"respondent","i","j","type","weight"
3906501,3906501,3907101,"borrowmoney",1
3906502,3906502,3907801,"borrowmoney",1
3906503,3906503,3906403,"borrowmoney",1
3906701,3906701,3912106,"borrowmoney",1
3906901,3906901,3907502,"borrowmoney",1
3907002,3907002,3905702,"borrowmoney",1
3907101,3907101,3907501,"borrowmoney",1
3907102,3907102,3907202,"borrowmoney",1
3907401,3907401,3901801,"borrowmoney",1
3907402,3907402,3907102,"borrowmoney",1
3907601,3907601,3923305,"borrowmoney",1
3907602,3907602,3909002,"borrowmoney",1
3907605,3907605,3907702,"borrowmoney",1
3907701,3907701,3922210,"borrowmoney",1
3907702,3907702,3909302,"borrowmoney",1
3907802,3907802,3906002,"borrowmoney",1
3908001,3908001,3908201,"borrowmoney",1
3908002,3908002,3908102,"borrowmoney",1
3908401,3908401,3901302,"borrowmoney",1
3908402,3908402,3909402,"borrowmoney",1
3908901,3908901,3909301,"borrowmoney",1
3908902,3908902,3909502,"borrowmoney",1
3909301,3909301,3909501,"borrowmoney",1
3909302,3909302,3909101,"borrowmoney",1
3909401,3909401,3908901,"borrowmoney",1
3909402,3909402,3909502,"borrowmoney",1
3909601,3909601,3909501,"borrowmoney",1
3909602,3909602,3909502,"borrowmoney",1
3909603,3909603,3910202,"borrowmoney",1
3909604,3909604,3910202,"borrowmoney",1
3910005,3910005,3910401,"borrowmoney",1
3910006,3910006,3910101,"borrowmoney",1
3910201,3910201,3921901,"borrowmoney",1
3910202,3910202,3909602,"borrowmoney",1
3910402,3910402,3923702,"borrowmoney",1
3910701,3910701,3921001,"borrowmoney",1
3910702,3910702,3921002,"borrowmoney",1
3911301,3911301,3911601,"borrowmoney",1
3911302,3911302,3911602,"borrowmoney",1
3911601,3911601,3917601,"borrowmoney",1
3911602,3911602,3917602,"borrowmoney",1
3912301,3912301,3912901,"borrowmoney",1
3912302,3912302,3912702,"borrowmoney",1
3912304,3912304,3921002,"borrowmoney",1
3912307,3912307,3912502,"borrowmoney",1
3912401,3912401,3912701,"borrowmoney",1
3912402,3912402,3912002,"borrowmoney",1
3912404,3912404,3912502,"borrowmoney",1
3912601,3912601,3912501,"borrowmoney",1
3912602,3912602,3912402,"borrowmoney",1
3912701,3912701,3901601,"borrowmoney",1
3912702,3912702,3912502,"borrowmoney",1
3912801,3912801,3912701,"borrowmoney",1
3912802,3912802,3915302,"borrowmoney",1
3912901,3912901,3919801,"borrowmoney",1
3912904,3912904,3917503,"borrowmoney",1
3913001,3913001,3904401,"borrowmoney",1
3913002,3913002,3904402,"borrowmoney",1
3913101,3913101,3912901,"borrowmoney",1
3913102,3913102,3917503,"borrowmoney",1
3913601,3913601,3924803,"borrowmoney",1
3913602,3913602,3911602,"borrowmoney",1
3913901,3913901,3924401,"borrowmoney",1
3913902,3913902,3911802,"borrowmoney",1
3913903,3913903,3917601,"borrowmoney",1
3913904,3913904,3914202,"borrowmoney",1
3913905,3913905,3914607,"borrowmoney",1
3914001,3914001,3902204,"borrowmoney",1
3914201,3914201,3913901,"borrowmoney",1
3914202,3914202,3914302,"borrowmoney",1
3914402,3914402,3912902,"borrowmoney",1
3914501,3914501,3913701,"borrowmoney",1
3914502,3914502,3914001,"borrowmoney",1
3914602,3914602,3914202,"borrowmoney",1
3914603,3914603,3923305,"borrowmoney",1
3914604,3914604,3908702,"borrowmoney",1
3914701,3914701,3923305,"borrowmoney",1
3914702,3914702,3924402,"borrowmoney",1
3914901,3914901,3924003,"borrowmoney",1
3914902,3914902,3914802,"borrowmoney",1
3915001,3915001,3925801,"borrowmoney",1
3915002,3915002,3911402,"borrowmoney",1
3915101,3915101,3915302,"borrowmoney",1
3915301,3915301,3912801,"borrowmoney",1
3915302,3915302,3912502,"borrowmoney",1
3915501,3915501,3915301,"borrowmoney",1
3915502,3915502,3918102,"borrowmoney",1
3915701,3915701,3920901,"borrowmoney",1
3915702,3915702,3920104,"borrowmoney",1
3915706,3915706,3910902,"borrowmoney",1
3915707,3915707,3925803,"borrowmoney",1
3916001,3916001,3917201,"borrowmoney",1
3916002,3916002,3920602,"borrowmoney",1
3916003,3916003,3925101,"borrowmoney",1
3916004,3916004,3917212,"borrowmoney",1
3916101,3916101,3923210,"borrowmoney",1
3916102,3916102,3917202,"borrowmoney",1
3916501,3916501,3916403,"borrowmoney",1
3916502,3916502,3920303,"borrowmoney",1
3916601,3916601,3912301,"borrowmoney",1
3916602,3916602,3916804,"borrowmoney",1
3916701,3916701,3914201,"borrowmoney",1
3916702,3916702,3917102,"borrowmoney",1
3916901,3916901,3925101,"borrowmoney",1
3916902,3916902,3917102,"borrowmoney",1
3917101,3917101,3925101,"borrowmoney",1
3917102,3917102,3916902,"borrowmoney",1
3917202,3917202,3920602,"borrowmoney",1
3917203,3917203,3920703,"borrowmoney",1
3917204,3917204,3925101,"borrowmoney",1
3917206,3917206,3922303,"borrowmoney",1
3917208,3917208,3917501,"borrowmoney",1
3917209,3917209,3917503,"borrowmoney",1
3917211,3917211,3916701,"borrowmoney",1
3917212,3917212,3916702,"borrowmoney",1
3917301,3917301,3917101,"borrowmoney",1
3917401,3917401,3921201,"borrowmoney",1
3917403,3917403,3916003,"borrowmoney",1
3917404,3917404,3922402,"borrowmoney",1
3917601,3917601,3917213,"borrowmoney",1
3917602,3917602,3918102,"borrowmoney",1
3917801,3917801,3914503,"borrowmoney",1
3917802,3917802,3917902,"borrowmoney",1
3918101,3918101,3924003,"borrowmoney",1
3918102,3918102,3924004,"borrowmoney",1
3918401,3918401,3924401,"borrowmoney",1
3918402,3918402,3918502,"borrowmoney",1
3918601,3918601,3919303,"borrowmoney",1
3918701,3918701,3912301,"borrowmoney",1
3918702,3918702,3923902,"borrowmoney",1
3918801,3918801,3917201,"borrowmoney",1
3919201,3919201,3923401,"borrowmoney",1
3919202,3919202,3923401,"borrowmoney",1
3919601,3919601,3919501,"borrowmoney",1
3919602,3919602,3919802,"borrowmoney",1
3919701,3919701,3919101,"borrowmoney",1
3919702,3919702,3919303,"borrowmoney",1
3920401,3920401,3916801,"borrowmoney",1
3920402,3920402,3920502,"borrowmoney",1
3920403,3920403,3902501,"borrowmoney",1
3920404,3920404,3920302,"borrowmoney",1
3920407,3920407,3912301,"borrowmoney",1
3920408,3920408,3920302,"borrowmoney",1
3920411,3920411,3914504,"borrowmoney",1
3920412,3920412,3920502,"borrowmoney",1
3920501,3920501,3910801,"borrowmoney",1
3920502,3920502,3921202,"borrowmoney",1
3921001,3921001,3916301,"borrowmoney",1
3921002,3921002,3921202,"borrowmoney",1
3921003,3921003,3921101,"borrowmoney",1
3921101,3921101,3903501,"borrowmoney",1
3921102,3921102,3910702,"borrowmoney",1
3921104,3921104,3921202,"borrowmoney",1
3921401,3921401,3922203,"borrowmoney",1
3921402,3921402,3922203,"borrowmoney",1
3921403,3921403,3902501,"borrowmoney",1
3921404,3921404,3921602,"borrowmoney",1
3921601,3921601,3926301,"borrowmoney",1
3921602,3921602,3921502,"borrowmoney",1
3921801,3921801,3922203,"borrowmoney",1
3921802,3921802,3921202,"borrowmoney",1
3922001,3922001,3916301,"borrowmoney",1
3922002,3922002,3922204,"borrowmoney",1
3922003,3922003,3922204,"borrowmoney",1
3922101,3922101,3922203,"borrowmoney",1
3922102,3922102,3922204,"borrowmoney",1
3922103,3922103,3918403,"borrowmoney",1
3922201,3922201,3910501,"borrowmoney",1
3922202,3922202,3922302,"borrowmoney",1
3922204,3922204,3919402,"borrowmoney",1
3922207,3922207,3922002,"borrowmoney",1
3922210,3922210,3916102,"borrowmoney",1
3922211,3922211,3922102,"borrowmoney",1
3922212,3922212,3922104,"borrowmoney",1
3922213,3922213,3916101,"borrowmoney",1
3922214,3922214,3904401,"borrowmoney",1
3922501,3922501,3922301,"borrowmoney",1
3922503,3922503,3922206,"borrowmoney",1
3922504,3922504,3922301,"borrowmoney",1
3922901,3922901,3927120,"borrowmoney",1
3922902,3922902,3920302,"borrowmoney",1
3923001,3923001,3922504,"borrowmoney",1
3923002,3923002,3922504,"borrowmoney",1
3923101,3923101,3918901,"borrowmoney",1
3923102,3923102,3918901,"borrowmoney",1
3923201,3923201,3916501,"borrowmoney",1
3923202,3923202,3923301,"borrowmoney",1
3923206,3923206,3922901,"borrowmoney",1
3923211,3923211,3923302,"borrowmoney",1
3923301,3923301,3907601,"borrowmoney",1
3923302,3923302,3923202,"borrowmoney",1
3923305,3923305,3927120,"borrowmoney",1
3923306,3923306,3923207,"borrowmoney",1
3923501,3923501,3923701,"borrowmoney",1
3923502,3923502,3923702,"borrowmoney",1
3923801,3923801,3906502,"borrowmoney",1
3923802,3923802,3910801,"borrowmoney",1
3924601,3924601,3924402,"borrowmoney",1
3924603,3924603,3924402,"borrowmoney",1
3924802,3924802,3927604,"borrowmoney",1
3924803,3924803,3923801,"borrowmoney",1
3924804,3924804,3923902,"borrowmoney",1
3924806,3924806,3902609,"borrowmoney",1
3924807,3924807,3913802,"borrowmoney",1
3924901,3924901,3914603,"borrowmoney",1
3924902,3924902,3924804,"borrowmoney",1
3924904,3924904,3914403,"borrowmoney",1
3924905,3924905,3924804,"borrowmoney",1
3925001,3925001,3925101,"borrowmoney",1
3925002,3925002,3924402,"borrowmoney",1
3925101,3925101,3902606,"borrowmoney",1
3925102,3925102,3904901,"borrowmoney",1
3925401,3925401,3923801,"borrowmoney",1
3925402,3925402,3925301,"borrowmoney",1
3925601,3925601,3901301,"borrowmoney",1
3925602,3925602,3925901,"borrowmoney",1
3925606,3925606,3925901,"borrowmoney",1
3925901,3925901,3925801,"borrowmoney",1
3925902,3925902,3900402,"borrowmoney",1
3925905,3925905,3925801,"borrowmoney",1
3925906,3925906,3925701,"borrowmoney",1
3925907,3925907,3925602,"borrowmoney",1
3926001,3926001,3926101,"borrowmoney",1
3926002,3926002,3926501,"borrowmoney",1
3926101,3926101,3926201,"borrowmoney",1
3926401,3926401,3923701,"borrowmoney",1
3926402,3926402,3926505,"borrowmoney",1
3926403,3926403,3909301,"borrowmoney",1
3926404,3926404,3926302,"borrowmoney",1
3926501,3926501,3925101,"borrowmoney",1
3926502,3926502,3911702,"borrowmoney",1
3926504,3926504,3926101,"borrowmoney",1
3926505,3926505,3926202,"borrowmoney",1
3926601,3926601,3926301,"borrowmoney",1
3926602,3926602,3926501,"borrowmoney",1
3926701,3926701,3927002,"borrowmoney",1
3926702,3926702,3907104,"borrowmoney",1
3927001,3927001,3927701,"borrowmoney",1
3927002,3927002,3926701,"borrowmoney",1
3927005,3927005,3926702,"borrowmoney",1
3927101,3927101,3927120,"borrowmoney",1
3927102,3927102,3927701,"borrowmoney",1
3927104,3927104,3922001,"borrowmoney",1
3927105,3927105,3927120,"borrowmoney",1
3927107,3927107,3927204,"borrowmoney",1
3927109,3927109,3923210,"borrowmoney",1
3927110,3927110,3927204,"borrowmoney",1
3927113,3927113,3927203,"borrowmoney",1
3927115,3927115,3927120,"borrowmoney",1
3927116,3927116,3927203,"borrowmoney",1
3927120,3927120,3923305,"borrowmoney",1
3927121,3927121,3927002,"borrowmoney",1
3927124,3927124,3902606,"borrowmoney",1
3927125,3927125,3927204,"borrowmoney",1
3927201,3927201,3903601,"borrowmoney",1
3927202,3927202,3927203,"borrowmoney",1
3927203,3927203,3920503,"borrowmoney",1
3927204,3927204,3927121,"borrowmoney",1
3927207,3927207,3922206,"borrowmoney",1
3927208,3927208,3927702,"borrowmoney",1
3927210,3927210,3902609,"borrowmoney",1
3927211,3927211,3927121,"borrowmoney",1
3927401,3927401,3908501,"borrowmoney",1
3927402,3927402,3923802,"borrowmoney",1
3927701,3927701,3925701,"borrowmoney",1
3927801,3927801,3926901,"borrowmoney",1
3927802,3927802,3926902,"borrowmoney",1
3927807,3927807,3927124,"borrowmoney",1
3927808,3927808,3927801,"borrowmoney",1
3928201,3928201,3925701,"borrowmoney",1
3928202,3928202,3927201,"borrowmoney",1
3900101,3900101,3900301,"borrowmoney",1
3900102,3900102,3900301,"borrowmoney",1
3900201,3900201,3925907,"borrowmoney",1
3900401,3900401,3900501,"borrowmoney",1
3900402,3900402,3900102,"borrowmoney",1
3900403,3900403,3900602,"borrowmoney",1
3900404,3900404,3900501,"borrowmoney",1
3900405,3900405,3900501,"borrowmoney",1
3900501,3900501,3900101,"borrowmoney",1
3900502,3900502,3900402,"borrowmoney",1
3900601,3900601,3909401,"borrowmoney",1
3900602,3900602,3925702,"borrowmoney",1
3900603,3900603,3925704,"borrowmoney",1
3900701,3900701,3900201,"borrowmoney",1
3901201,3901201,3912803,"borrowmoney",1
3901202,3901202,3901302,"borrowmoney",1
3901301,3901301,3902401,"borrowmoney",1
3901302,3901302,3902502,"borrowmoney",1
3901303,3901303,3902401,"borrowmoney",1
3901801,3901801,3923801,"borrowmoney",1
3901802,3901802,3927702,"borrowmoney",1
3902001,3902001,3902203,"borrowmoney",1
3902002,3902002,3902302,"borrowmoney",1
3902003,3902003,3922210,"borrowmoney",1
3902101,3902101,3920107,"borrowmoney",1
3902102,3902102,3925806,"borrowmoney",1
3902301,3902301,3926201,"borrowmoney",1
3902302,3902302,3902402,"borrowmoney",1
3902304,3902304,3902402,"borrowmoney",1
3902401,3902401,3902301,"borrowmoney",1
3902402,3902402,3902302,"borrowmoney",1
3902403,3902403,3920411,"borrowmoney",1
3902404,3902404,3901802,"borrowmoney",1
3902601,3902601,3901801,"borrowmoney",1
3902602,3902602,3902402,"borrowmoney",1
3902603,3902603,3924003,"borrowmoney",1
3902604,3902604,3908802,"borrowmoney",1
3902606,3902606,3927124,"borrowmoney",1
3902607,3902607,3901301,"borrowmoney",1
3902901,3902901,3909101,"borrowmoney",1
3902902,3902902,3927507,"borrowmoney",1
3903101,3903101,3917403,"borrowmoney",1
3903102,3903102,3922802,"borrowmoney",1
3903104,3903104,3903501,"borrowmoney",1
3903201,3903201,3923801,"borrowmoney",1
3903202,3903202,3903006,"borrowmoney",1
3903204,3903204,3906101,"borrowmoney",1
3903401,3903401,3916001,"borrowmoney",1
3903501,3903501,3923206,"borrowmoney",1
3903502,3903502,3922501,"borrowmoney",1
3903503,3903503,3918501,"borrowmoney",1
3903703,3903703,3911701,"borrowmoney",1
3903901,3903901,3904301,"borrowmoney",1
3903902,3903902,3902604,"borrowmoney",1
3904101,3904101,3904302,"borrowmoney",1
3904301,3904301,3907801,"borrowmoney",1
3904302,3904302,3921702,"borrowmoney",1
3904303,3904303,3920903,"borrowmoney",1
3905001,3905001,3903301,"borrowmoney",1
3905002,3905002,3904902,"borrowmoney",1
3905101,3905101,3904901,"borrowmoney",1
3905102,3905102,3904001,"borrowmoney",1
3905103,3905103,3905603,"borrowmoney",1
3905104,3905104,3905001,"borrowmoney",1
3905201,3905201,3907801,"borrowmoney",1
3905401,3905401,3918901,"borrowmoney",1
3905402,3905402,3927603,"borrowmoney",1
3905601,3905601,3921601,"borrowmoney",1
3905902,3905902,3908603,"borrowmoney",1
3906001,3906001,3927501,"borrowmoney",1
3906002,3906002,3907802,"borrowmoney",1
3906101,3906101,3919001,"borrowmoney",1
3906102,3906102,3907002,"borrowmoney",1
3906103,3906103,3923305,"borrowmoney",1
3906104,3906104,3906201,"borrowmoney",1
3906201,3906201,3919502,"borrowmoney",1
3906401,3906401,3919101,"borrowmoney",1
3906402,3906402,3907502,"borrowmoney",1
3906403,3906403,3907901,"borrowmoney",1
3906501,3906501,3907802,"borrowmoney",1
3906502,3906502,3905803,"borrowmoney",1
3906503,3906503,3906401,"borrowmoney",1
3906701,3906701,3910001,"borrowmoney",1
3906901,3906901,3909402,"borrowmoney",1
3907002,3907002,3909802,"borrowmoney",1
3907101,3907101,3907903,"borrowmoney",1
3907401,3907401,3907101,"borrowmoney",1
3907402,3907402,3907202,"borrowmoney",1
3907601,3907601,3905401,"borrowmoney",1
3907602,3907602,3905402,"borrowmoney",1
3907605,3907605,3905401,"borrowmoney",1
3907701,3907701,3905801,"borrowmoney",1
3907702,3907702,3908902,"borrowmoney",1
3907802,3907802,3909601,"borrowmoney",1
3908001,3908001,3908101,"borrowmoney",1
3908002,3908002,3908202,"borrowmoney",1
3908401,3908401,3909402,"borrowmoney",1
3908402,3908402,3909302,"borrowmoney",1
3908901,3908901,3909501,"borrowmoney",1
3908902,3908902,3909402,"borrowmoney",1
3909301,3909301,3908901,"borrowmoney",1
3909302,3909302,3909802,"borrowmoney",1
3909401,3909401,3910701,"borrowmoney",1
3909402,3909402,3908902,"borrowmoney",1
3909601,3909601,3905801,"borrowmoney",1
3909602,3909602,3909402,"borrowmoney",1
3909603,3909603,3909502,"borrowmoney",1
3909604,3909604,3902902,"borrowmoney",1
3910005,3910005,3909601,"borrowmoney",1
3910006,3910006,3910202,"borrowmoney",1
3910201,3910201,3909501,"borrowmoney",1
3910202,3910202,3921902,"borrowmoney",1
3910402,3910402,3910302,"borrowmoney",1
3910701,3910701,3921101,"borrowmoney",1
3910702,3910702,3921102,"borrowmoney",1
3911301,3911301,3912101,"borrowmoney",1
3911302,3911302,3912102,"borrowmoney",1
3911601,3911601,3922203,"borrowmoney",1
3911602,3911602,3922204,"borrowmoney",1
3912301,3912301,3912001,"borrowmoney",1
3912302,3912302,3912602,"borrowmoney",1
3912304,3912304,3912002,"borrowmoney",1
3912307,3912307,3912002,"borrowmoney",1
3912401,3912401,3916003,"borrowmoney",1
3912402,3912402,3912502,"borrowmoney",1
3912404,3912404,3912302,"borrowmoney",1
3912601,3912601,3912001,"borrowmoney",1
3912602,3912602,3912302,"borrowmoney",1
3912701,3912701,3912901,"borrowmoney",1
3912702,3912702,3912602,"borrowmoney",1
3912801,3912801,3911501,"borrowmoney",1
3912802,3912802,3906002,"borrowmoney",1
3912901,3912901,3909001,"borrowmoney",1
3912904,3912904,3915606,"borrowmoney",1
3913001,3913001,3912901,"borrowmoney",1
3913002,3913002,3912902,"borrowmoney",1
3913102,3913102,3918102,"borrowmoney",1
3913601,3913601,3917301,"borrowmoney",1
3913602,3913602,3915002,"borrowmoney",1
3913901,3913901,3918301,"borrowmoney",1
3913902,3913902,3914602,"borrowmoney",1
3913904,3913904,3914302,"borrowmoney",1
3913905,3913905,3911704,"borrowmoney",1
3914001,3914001,3914202,"borrowmoney",1
3914201,3914201,3903802,"borrowmoney",1
3914202,3914202,3914102,"borrowmoney",1
3914402,3914402,3914602,"borrowmoney",1
3914501,3914501,3920601,"borrowmoney",1
3914502,3914502,3914702,"borrowmoney",1
3914602,3914602,3914702,"borrowmoney",1
3914603,3914603,3924003,"borrowmoney",1
3914604,3914604,3913904,"borrowmoney",1
3914701,3914701,3911501,"borrowmoney",1
3914702,3914702,3924004,"borrowmoney",1
3914901,3914901,3920501,"borrowmoney",1
3914902,3914902,3924004,"borrowmoney",1
3915001,3915001,3917601,"borrowmoney",1
3915002,3915002,3911502,"borrowmoney",1
3915101,3915101,3912802,"borrowmoney",1
3915301,3915301,3911701,"borrowmoney",1
3915302,3915302,3922804,"borrowmoney",1
3915501,3915501,3918101,"borrowmoney",1
3915502,3915502,3916404,"borrowmoney",1
3915701,3915701,3920103,"borrowmoney",1
3915702,3915702,3920902,"borrowmoney",1
3915706,3915706,3920104,"borrowmoney",1
3915707,3915707,3921104,"borrowmoney",1
3916001,3916001,3917002,"borrowmoney",1
3916002,3916002,3916201,"borrowmoney",1
3916003,3916003,3917211,"borrowmoney",1
3916004,3916004,3920703,"borrowmoney",1
3916101,3916101,3926101,"borrowmoney",1
3916102,3916102,3916302,"borrowmoney",1
3916501,3916501,3922101,"borrowmoney",1
3916502,3916502,3916404,"borrowmoney",1
3916601,3916601,3925601,"borrowmoney",1
3916602,3916602,3916404,"borrowmoney",1
3916701,3916701,3917211,"borrowmoney",1
3916702,3916702,3916902,"borrowmoney",1
3916901,3916901,3917101,"borrowmoney",1
3916902,3916902,3916702,"borrowmoney",1
3917101,3917101,3903301,"borrowmoney",1
3917102,3917102,3917001,"borrowmoney",1
3917202,3917202,3912102,"borrowmoney",1
3917203,3917203,3913904,"borrowmoney",1
3917204,3917204,3922401,"borrowmoney",1
3917206,3917206,3903503,"borrowmoney",1
3917208,3917208,3915601,"borrowmoney",1
3917209,3917209,3920602,"borrowmoney",1
3917211,3917211,3902609,"borrowmoney",1
3917212,3917212,3916004,"borrowmoney",1
3917601,3917601,3917201,"borrowmoney",1
3917602,3917602,3918902,"borrowmoney",1
3917801,3917801,3923903,"borrowmoney",1
3918101,3918101,3917501,"borrowmoney",1
3918102,3918102,3915002,"borrowmoney",1
3918402,3918402,3918601,"borrowmoney",1
3918801,3918801,3902008,"borrowmoney",1
3919202,3919202,3903902,"borrowmoney",1
3919601,3919601,3927701,"borrowmoney",1
3919602,3919602,3917402,"borrowmoney",1
3920403,3920403,3904102,"borrowmoney",1
3920407,3920407,3904102,"borrowmoney",1
3920411,3920411,3918604,"borrowmoney",1
3920501,3920501,3916001,"borrowmoney",1
3920502,3920502,3920302,"borrowmoney",1
3921001,3921001,3920901,"borrowmoney",1
3921002,3921002,3910702,"borrowmoney",1
3921003,3921003,3921202,"borrowmoney",1
3921101,3921101,3921201,"borrowmoney",1
3921102,3921102,3921202,"borrowmoney",1
3921104,3921104,3910702,"borrowmoney",1
3921403,3921403,3901601,"borrowmoney",1
3921602,3921602,3921404,"borrowmoney",1
3921802,3921802,3922003,"borrowmoney",1
3922002,3922002,3922302,"borrowmoney",1
3922101,3922101,3916501,"borrowmoney",1
3922204,3922204,3904402,"borrowmoney",1
3922210,3922210,3920701,"borrowmoney",1
3922211,3922211,3904302,"borrowmoney",1
3922212,3922212,3904303,"borrowmoney",1
3922213,3922213,3908801,"borrowmoney",1
3922214,3922214,3909002,"borrowmoney",1
3922901,3922901,3925101,"borrowmoney",1
3923001,3923001,3922802,"borrowmoney",1
3923002,3923002,3922402,"borrowmoney",1
3923201,3923201,3922210,"borrowmoney",1
3923206,3923206,3927807,"borrowmoney",1
3923211,3923211,3927110,"borrowmoney",1
3923301,3923301,3923201,"borrowmoney",1
3924603,3924603,3924707,"borrowmoney",1
3924802,3924802,3900102,"borrowmoney",1
3924806,3924806,3920413,"borrowmoney",1
3924901,3924901,3914701,"borrowmoney",1
3924902,3924902,3914602,"borrowmoney",1
3924904,3924904,3918602,"borrowmoney",1
3924905,3924905,3912904,"borrowmoney",1
3925001,3925001,3924401,"borrowmoney",1
3925601,3925601,3921101,"borrowmoney",1
3925901,3925901,3927001,"borrowmoney",1
3925902,3925902,3925602,"borrowmoney",1
3925905,3925905,3925602,"borrowmoney",1
3925906,3925906,3925801,"borrowmoney",1
3925907,3925907,3925801,"borrowmoney",1
3926001,3926001,3926501,"borrowmoney",1
3926101,3926101,3927501,"borrowmoney",1
3926401,3926401,3904102,"borrowmoney",1
3926402,3926402,3923702,"borrowmoney",1
3926403,3926403,3926401,"borrowmoney",1
3926404,3926404,3926602,"borrowmoney",1
3926501,3926501,3926201,"borrowmoney",1
3926502,3926502,3926202,"borrowmoney",1
3926504,3926504,3926201,"borrowmoney",1
3926601,3926601,3926501,"borrowmoney",1
3926602,3926602,3927121,"borrowmoney",1
3926701,3926701,3924702,"borrowmoney",1
3926702,3926702,3926203,"borrowmoney",1
3927001,3927001,3927120,"borrowmoney",1
3927002,3927002,3927120,"borrowmoney",1
3927104,3927104,3917401,"borrowmoney",1
3927109,3927109,3925701,"borrowmoney",1
3927110,3927110,3927702,"borrowmoney",1
3927113,3927113,3927807,"borrowmoney",1
3927116,3927116,3927002,"borrowmoney",1
3927120,3927120,3913701,"borrowmoney",1
3927121,3927121,3927204,"borrowmoney",1
3927124,3927124,3925101,"borrowmoney",1
3927125,3927125,3926902,"borrowmoney",1
3927201,3927201,3927902,"borrowmoney",1
3927203,3927203,3903401,"borrowmoney",1
3927207,3927207,3902603,"borrowmoney",1
3927208,3927208,3923802,"borrowmoney",1
3927210,3927210,3902603,"borrowmoney",1
3927211,3927211,3927125,"borrowmoney",1
3927401,3927401,3908601,"borrowmoney",1
3927701,3927701,3910903,"borrowmoney",1
