"respondent","i","j","type","weight"
7312802,7312802,7312902,"borrowmoney",1
7313301,7313301,7313601,"borrowmoney",1
7313302,7313302,7313202,"borrowmoney",1
7313601,7313601,7314901,"borrowmoney",1
7313602,7313602,7313802,"borrowmoney",1
7313801,7313801,7313601,"borrowmoney",1
7313802,7313802,7307002,"borrowmoney",1
7313902,7313902,7314204,"borrowmoney",1
7313903,7313903,7315302,"borrowmoney",1
7313904,7313904,7314001,"borrowmoney",1
7314002,7314002,7313902,"borrowmoney",1
7314004,7314004,7314901,"borrowmoney",1
7314201,7314201,7314601,"borrowmoney",1
7314202,7314202,7315302,"borrowmoney",1
7314203,7314203,7315304,"borrowmoney",1
7314204,7314204,7315302,"borrowmoney",1
7314301,7314301,7307501,"borrowmoney",1
7314302,7314302,7313202,"borrowmoney",1
7314303,7314303,7314203,"borrowmoney",1
7314305,7314305,7315202,"borrowmoney",1
7314501,7314501,7312201,"borrowmoney",1
7314701,7314701,7308701,"borrowmoney",1
7314702,7314702,7308701,"borrowmoney",1
7314801,7314801,7312201,"borrowmoney",1
7315001,7315001,7312201,"borrowmoney",1
7315002,7315002,7315802,"borrowmoney",1
7315003,7315003,7316901,"borrowmoney",1
7315201,7315201,7312201,"borrowmoney",1
7315202,7315202,7314002,"borrowmoney",1
7315301,7315301,7314001,"borrowmoney",1
7315302,7315302,7314102,"borrowmoney",1
7315401,7315401,7312001,"borrowmoney",1
7315402,7315402,7314001,"borrowmoney",1
7315801,7315801,7312201,"borrowmoney",1
7315802,7315802,7315501,"borrowmoney",1
7315901,7315901,7306901,"borrowmoney",1
7315902,7315902,7312902,"borrowmoney",1
7316101,7316101,7315701,"borrowmoney",1
7316201,7316201,7315901,"borrowmoney",1
7316202,7316202,7316101,"borrowmoney",1
7316401,7316401,7305901,"borrowmoney",1
7316501,7316501,7306901,"borrowmoney",1
7316502,7316502,7316702,"borrowmoney",1
7316505,7316505,7312201,"borrowmoney",1
7316506,7316506,7316702,"borrowmoney",1
7316701,7316701,7312201,"borrowmoney",1
7316702,7316702,7302202,"borrowmoney",1
7316703,7316703,7316502,"borrowmoney",1
7316901,7316901,7303901,"borrowmoney",1
7316902,7316902,7316801,"borrowmoney",1
7317001,7317001,7316905,"borrowmoney",1
7317002,7317002,7316905,"borrowmoney",1
7300101,7300101,7300301,"borrowmoney",1
7300302,7300302,7300402,"borrowmoney",1
7300401,7300401,7304701,"borrowmoney",1
7300402,7300402,7300302,"borrowmoney",1
7300501,7300501,7314201,"borrowmoney",1
7300502,7300502,7314401,"borrowmoney",1
7300601,7300601,7301301,"borrowmoney",1
7300602,7300602,7303502,"borrowmoney",1
7300701,7300701,7301101,"borrowmoney",1
7300702,7300702,7300402,"borrowmoney",1
7300801,7300801,7300601,"borrowmoney",1
7300802,7300802,7301802,"borrowmoney",1
7301001,7301001,7316901,"borrowmoney",1
7301002,7301002,7300702,"borrowmoney",1
7301401,7301401,7300201,"borrowmoney",1
7301403,7301403,7305201,"borrowmoney",1
7301413,7301413,7316905,"borrowmoney",1
7301414,7301414,7300502,"borrowmoney",1
7301601,7301601,7304401,"borrowmoney",1
7301602,7301602,7316802,"borrowmoney",1
7301604,7301604,7306801,"borrowmoney",1
7301606,7301606,7307904,"borrowmoney",1
7301607,7301607,7306902,"borrowmoney",1
7301801,7301801,7302501,"borrowmoney",1
7302102,7302102,7303502,"borrowmoney",1
7302103,7302103,7308001,"borrowmoney",1
7302104,7302104,7310601,"borrowmoney",1
7302105,7302105,7302802,"borrowmoney",1
7302301,7302301,7313701,"borrowmoney",1
7302302,7302302,7305002,"borrowmoney",1
7302307,7302307,7306103,"borrowmoney",1
7302501,7302501,7308901,"borrowmoney",1
7302502,7302502,7302402,"borrowmoney",1
7302506,7302506,7302201,"borrowmoney",1
7302601,7302601,7313203,"borrowmoney",1
7302602,7302602,7304704,"borrowmoney",1
7302801,7302801,7303001,"borrowmoney",1
7302802,7302802,7302602,"borrowmoney",1
7303002,7303002,7302602,"borrowmoney",1
7303302,7303302,7303401,"borrowmoney",1
7303802,7303802,7308702,"borrowmoney",1
7303901,7303901,7304701,"borrowmoney",1
7304101,7304101,7302801,"borrowmoney",1
7304102,7304102,7310102,"borrowmoney",1
7304301,7304301,7311201,"borrowmoney",1
7304302,7304302,7309702,"borrowmoney",1
7304401,7304401,7303601,"borrowmoney",1
7304403,7304403,7316505,"borrowmoney",1
7304404,7304404,7308602,"borrowmoney",1
7304502,7304502,7304704,"borrowmoney",1
7304504,7304504,7306502,"borrowmoney",1
7304701,7304701,7308301,"borrowmoney",1
7304702,7304702,7302303,"borrowmoney",1
7304902,7304902,7316702,"borrowmoney",1
7305001,7305001,7306001,"borrowmoney",1
7305003,7305003,7304801,"borrowmoney",1
7305201,7305201,7306501,"borrowmoney",1
7305202,7305202,7305702,"borrowmoney",1
7305301,7305301,7301103,"borrowmoney",1
7305302,7305302,7305202,"borrowmoney",1
7305701,7305701,7316701,"borrowmoney",1
7305702,7305702,7305202,"borrowmoney",1
7305703,7305703,7316502,"borrowmoney",1
7306301,7306301,7306201,"borrowmoney",1
7306302,7306302,7305106,"borrowmoney",1
7306401,7306401,7307501,"borrowmoney",1
7306404,7306404,7306204,"borrowmoney",1
7306501,7306501,7311401,"borrowmoney",1
7306601,7306601,7306501,"borrowmoney",1
7306801,7306801,7306905,"borrowmoney",1
7306901,7306901,7301606,"borrowmoney",1
7307002,7307002,7302202,"borrowmoney",1
7307302,7307302,7313002,"borrowmoney",1
7307401,7307401,7312201,"borrowmoney",1
7307402,7307402,7307302,"borrowmoney",1
7307601,7307601,7306501,"borrowmoney",1
7307802,7307802,7309807,"borrowmoney",1
7307901,7307901,7305201,"borrowmoney",1
7307902,7307902,7316506,"borrowmoney",1
7308001,7308001,7312201,"borrowmoney",1
7308403,7308403,7301001,"borrowmoney",1
7308501,7308501,7310303,"borrowmoney",1
7308502,7308502,7309602,"borrowmoney",1
7308701,7308701,7310101,"borrowmoney",1
7308702,7308702,7308602,"borrowmoney",1
7309001,7309001,7310001,"borrowmoney",1
7309002,7309002,7310001,"borrowmoney",1
7309301,7309301,7309101,"borrowmoney",1
7309302,7309302,7309802,"borrowmoney",1
7309303,7309303,7309101,"borrowmoney",1
7309304,7309304,7309102,"borrowmoney",1
7309305,7309305,7309703,"borrowmoney",1
7309501,7309501,7309601,"borrowmoney",1
7309502,7309502,7309601,"borrowmoney",1
7309601,7309601,7314401,"borrowmoney",1
7309701,7309701,7309001,"borrowmoney",1
7309702,7309702,7304403,"borrowmoney",1
7309801,7309801,7313203,"borrowmoney",1
7309802,7309802,7304401,"borrowmoney",1
7310002,7310002,7309002,"borrowmoney",1
7310005,7310005,7309402,"borrowmoney",1
7310101,7310101,7306601,"borrowmoney",1
7310102,7310102,7307502,"borrowmoney",1
7310301,7310301,7312406,"borrowmoney",1
7310302,7310302,7309602,"borrowmoney",1
7310303,7310303,7308601,"borrowmoney",1
7310304,7310304,7309103,"borrowmoney",1
7310402,7310402,7317101,"borrowmoney",1
7310502,7310502,7310802,"borrowmoney",1
7310701,7310701,7311402,"borrowmoney",1
7310901,7310901,7313701,"borrowmoney",1
7310903,7310903,7310801,"borrowmoney",1
7311202,7311202,7311102,"borrowmoney",1
7311302,7311302,7311002,"borrowmoney",1
7311304,7311304,7312502,"borrowmoney",1
7311402,7311402,7310502,"borrowmoney",1
7311601,7311601,7311801,"borrowmoney",1
7311602,7311602,7307402,"borrowmoney",1
7311801,7311801,7311601,"borrowmoney",1
7311802,7311802,7311702,"borrowmoney",1
7311901,7311901,7306501,"borrowmoney",1
7311902,7311902,7312004,"borrowmoney",1
7312301,7312301,7308901,"borrowmoney",1
7312302,7312302,7312501,"borrowmoney",1
7312501,7312501,7310903,"borrowmoney",1
7312502,7312502,7311304,"borrowmoney",1
7312702,7312702,7308702,"borrowmoney",1
7312704,7312704,7313602,"borrowmoney",1
7312801,7312801,7300801,"borrowmoney",1
7312802,7312802,7312206,"borrowmoney",1
7313301,7313301,7307801,"borrowmoney",1
7313302,7313302,7315302,"borrowmoney",1
7313601,7313601,7313501,"borrowmoney",1
7313602,7313602,7313702,"borrowmoney",1
7313801,7313801,7312201,"borrowmoney",1
7313802,7313802,7313701,"borrowmoney",1
7313904,7313904,7314903,"borrowmoney",1
7314004,7314004,7313904,"borrowmoney",1
7314202,7314202,7314002,"borrowmoney",1
7314203,7314203,7314003,"borrowmoney",1
7314204,7314204,7313904,"borrowmoney",1
7314301,7314301,7306401,"borrowmoney",1
7314302,7314302,7315002,"borrowmoney",1
7314303,7314303,7314001,"borrowmoney",1
7314305,7314305,7315002,"borrowmoney",1
7314701,7314701,7314401,"borrowmoney",1
7314702,7314702,7314401,"borrowmoney",1
7315001,7315001,7314001,"borrowmoney",1
7315002,7315002,7314002,"borrowmoney",1
7315003,7315003,7312209,"borrowmoney",1
7315201,7315201,7314001,"borrowmoney",1
7315202,7315202,7315802,"borrowmoney",1
7315301,7315301,7314101,"borrowmoney",1
7315302,7315302,7314002,"borrowmoney",1
7315401,7315401,7307501,"borrowmoney",1
7315402,7315402,7315301,"borrowmoney",1
7315801,7315801,7314001,"borrowmoney",1
7315802,7315802,7315302,"borrowmoney",1
7315902,7315902,7307402,"borrowmoney",1
7316101,7316101,7308901,"borrowmoney",1
7316201,7316201,7315301,"borrowmoney",1
7316202,7316202,7315301,"borrowmoney",1
7316502,7316502,7304902,"borrowmoney",1
7316505,7316505,7314401,"borrowmoney",1
7316506,7316506,7304902,"borrowmoney",1
7316701,7316701,7314401,"borrowmoney",1
7316702,7316702,7304902,"borrowmoney",1
7316703,7316703,7316602,"borrowmoney",1
7316902,7316902,7306201,"borrowmoney",1
7317001,7317001,7304701,"borrowmoney",1
7317002,7317002,7304701,"borrowmoney",1
7300101,7300101,7302801,"borrowmoney",1
7300501,7300501,7314401,"borrowmoney",1
7300502,7300502,7314201,"borrowmoney",1
7300801,7300801,7312801,"borrowmoney",1
7300802,7300802,7300902,"borrowmoney",1
7301002,7301002,7301402,"borrowmoney",1
7301403,7301403,7308701,"borrowmoney",1
7301801,7301801,7300401,"borrowmoney",1
7302103,7302103,7302802,"borrowmoney",1
7302501,7302501,7316701,"borrowmoney",1
7302502,7302502,7305802,"borrowmoney",1
7302602,7302602,7302901,"borrowmoney",1
7302801,7302801,7302601,"borrowmoney",1
7303302,7303302,7312502,"borrowmoney",1
7304101,7304101,7302501,"borrowmoney",1
7304102,7304102,7314806,"borrowmoney",1
7304301,7304301,7310001,"borrowmoney",1
7304403,7304403,7308601,"borrowmoney",1
7304502,7304502,7307902,"borrowmoney",1
7304504,7304504,7306505,"borrowmoney",1
7304701,7304701,7308501,"borrowmoney",1
7304702,7304702,7300302,"borrowmoney",1
7305201,7305201,7302501,"borrowmoney",1
7305202,7305202,7316506,"borrowmoney",1
7305301,7305301,7302701,"borrowmoney",1
7305701,7305701,7316601,"borrowmoney",1
7306404,7306404,7305602,"borrowmoney",1
7306501,7306501,7305601,"borrowmoney",1
7306601,7306601,7306701,"borrowmoney",1
7307002,7307002,7316302,"borrowmoney",1
7307601,7307601,7309601,"borrowmoney",1
7307802,7307802,7308401,"borrowmoney",1
7307901,7307901,7305601,"borrowmoney",1
7307902,7307902,7305602,"borrowmoney",1
7308403,7308403,7306501,"borrowmoney",1
7308501,7308501,7309601,"borrowmoney",1
7308502,7308502,7308702,"borrowmoney",1
7308701,7308701,7308601,"borrowmoney",1
7308702,7308702,7303802,"borrowmoney",1
7309001,7309001,7308901,"borrowmoney",1
7309002,7309002,7309401,"borrowmoney",1
7309301,7309301,7309501,"borrowmoney",1
7309302,7309302,7301608,"borrowmoney",1
7309303,7309303,7309801,"borrowmoney",1
7309304,7309304,7311001,"borrowmoney",1
7309305,7309305,7309704,"borrowmoney",1
7309501,7309501,7308601,"borrowmoney",1
7309502,7309502,7308601,"borrowmoney",1
7309601,7309601,7312201,"borrowmoney",1
7309702,7309702,7309601,"borrowmoney",1
7309802,7309802,7308901,"borrowmoney",1
7310005,7310005,7308901,"borrowmoney",1
7310101,7310101,7313801,"borrowmoney",1
7311801,7311801,7310603,"borrowmoney",1
7311902,7311902,7311402,"borrowmoney",1
7312501,7312501,7311301,"borrowmoney",1
7312702,7312702,7303802,"borrowmoney",1
7313301,7313301,7315301,"borrowmoney",1
7313302,7313302,7313602,"borrowmoney",1
7313801,7313801,7312205,"borrowmoney",1
7313802,7313802,7313602,"borrowmoney",1
7314004,7314004,7313204,"borrowmoney",1
7314202,7314202,7313902,"borrowmoney",1
7314203,7314203,7313303,"borrowmoney",1
7314301,7314301,7314203,"borrowmoney",1
7315001,7315001,7314401,"borrowmoney",1
7315002,7315002,7315501,"borrowmoney",1
7315003,7315003,7306901,"borrowmoney",1
7315202,7315202,7315702,"borrowmoney",1
7315802,7315802,7312202,"borrowmoney",1
7316101,7316101,7312501,"borrowmoney",1
7316502,7316502,7306801,"borrowmoney",1
7316505,7316505,7313701,"borrowmoney",1
7316506,7316506,7312102,"borrowmoney",1
7316701,7316701,7314501,"borrowmoney",1
7316702,7316702,7312202,"borrowmoney",1
7317002,7317002,7300101,"borrowmoney",1
7300501,7300501,7308701,"borrowmoney",1
7302502,7302502,7304702,"borrowmoney",1
7304701,7304701,7315003,"borrowmoney",1
7308501,7308501,7308601,"borrowmoney",1
7313301,7313301,7315003,"borrowmoney",1
7313801,7313801,7307801,"borrowmoney",1
7313802,7313802,7312206,"borrowmoney",1
7316505,7316505,7314001,"borrowmoney",1
7300101,7301001,7300101,"receivemoney",1
7300102,7300302,7300102,"receivemoney",1
7300301,7300401,7300301,"receivemoney",1
7300302,7300102,7300302,"receivemoney",1
7300401,7304701,7300401,"receivemoney",1
7300402,7300502,7300402,"receivemoney",1
7300501,7305201,7300501,"receivemoney",1
7300502,7300402,7300502,"receivemoney",1
7300601,7306601,7300601,"receivemoney",1
7300602,7300802,7300602,"receivemoney",1
7300701,7301101,7300701,"receivemoney",1
7300702,7301102,7300702,"receivemoney",1
7300801,7312801,7300801,"receivemoney",1
7300802,7300902,7300802,"receivemoney",1
7301001,7301101,7301001,"receivemoney",1
7301002,7301402,7301002,"receivemoney",1
7301401,7300201,7301401,"receivemoney",1
7301402,7316802,7301402,"receivemoney",1
7301403,7316905,7301403,"receivemoney",1
7301404,7300402,7301404,"receivemoney",1
7301413,7316905,7301413,"receivemoney",1
7301414,7313202,7301414,"receivemoney",1
7301601,7304401,7301601,"receivemoney",1
7301602,7301902,7301602,"receivemoney",1
7301604,7301503,7301604,"receivemoney",1
7301606,7306901,7301606,"receivemoney",1
7301607,7306902,7301607,"receivemoney",1
7301801,7307001,7301801,"receivemoney",1
7301802,7301902,7301802,"receivemoney",1
7302101,7301401,7302101,"receivemoney",1
7302102,7309702,7302102,"receivemoney",1
7302103,7302802,7302103,"receivemoney",1
7302104,7302801,7302104,"receivemoney",1
7302105,7302602,7302105,"receivemoney",1
7302109,7312703,7302109,"receivemoney",1
7302112,7307806,7302112,"receivemoney",1
7302301,7312201,7302301,"receivemoney",1
7302302,7306501,7302302,"receivemoney",1
7302307,7302401,7302307,"receivemoney",1
7302308,7302402,7302308,"receivemoney",1
7302501,7305701,7302501,"receivemoney",1
7302502,7302303,7302502,"receivemoney",1
7302506,7302401,7302506,"receivemoney",1
7302601,7306901,7302601,"receivemoney",1
7302602,7302802,7302602,"receivemoney",1
7302801,7307501,7302801,"receivemoney",1
7302802,7302602,7302802,"receivemoney",1
7303002,7302602,7303002,"receivemoney",1
7303301,7314203,7303301,"receivemoney",1
7303302,7303401,7303302,"receivemoney",1
7303802,7308702,7303802,"receivemoney",1
7303901,7303701,7303901,"receivemoney",1
7303902,7303702,7303902,"receivemoney",1
7304101,7305701,7304101,"receivemoney",1
7304102,7310102,7304102,"receivemoney",1
7304301,7309001,7304301,"receivemoney",1
7304302,7308602,7304302,"receivemoney",1
7304401,7301601,7304401,"receivemoney",1
7304402,7308502,7304402,"receivemoney",1
7304403,7314301,7304403,"receivemoney",1
7304404,7305202,7304404,"receivemoney",1
7304502,7308403,7304502,"receivemoney",1
7304504,7308004,7304504,"receivemoney",1
7304701,7308301,7304701,"receivemoney",1
7304702,7305902,7304702,"receivemoney",1
7304902,7316506,7304902,"receivemoney",1
7305001,7306001,7305001,"receivemoney",1
7305002,7302201,7305002,"receivemoney",1
7305003,7304801,7305003,"receivemoney",1
7305201,7312205,7305201,"receivemoney",1
7305202,7316506,7305202,"receivemoney",1
7305301,7303803,7305301,"receivemoney",1
7305302,7305103,7305302,"receivemoney",1
7305701,7307901,7305701,"receivemoney",1
7305702,7313802,7305702,"receivemoney",1
7305703,7305302,7305703,"receivemoney",1
7306301,7306201,7306301,"receivemoney",1
7306302,7305106,7306302,"receivemoney",1
7306401,7307501,7306401,"receivemoney",1
7306402,7306201,7306402,"receivemoney",1
7306404,7306204,7306404,"receivemoney",1
7306501,7306601,7306501,"receivemoney",1
7306601,7313101,7306601,"receivemoney",1
7306801,7316502,7306801,"receivemoney",1
7306901,7313203,7306901,"receivemoney",1
7307001,7307501,7307001,"receivemoney",1
7307002,7302202,7307002,"receivemoney",1
7307302,7313101,7307302,"receivemoney",1
7307401,7314001,7307401,"receivemoney",1
7307402,7307302,7307402,"receivemoney",1
7307601,7309601,7307601,"receivemoney",1
7307602,7308402,7307602,"receivemoney",1
7307802,7307902,7307802,"receivemoney",1
7307901,7305701,7307901,"receivemoney",1
7307902,7305602,7307902,"receivemoney",1
7308001,7306501,7308001,"receivemoney",1
7308002,7307702,7308002,"receivemoney",1
7308403,7305601,7308403,"receivemoney",1
7308501,7312201,7308501,"receivemoney",1
7308502,7308602,7308502,"receivemoney",1
7308701,7308901,7308701,"receivemoney",1
7308702,7310402,7308702,"receivemoney",1
7309001,7309801,7309001,"receivemoney",1
7309002,7306406,7309002,"receivemoney",1
7309301,7308601,7309301,"receivemoney",1
7309302,7309702,7309302,"receivemoney",1
7309303,7309701,7309303,"receivemoney",1
7309304,7309402,7309304,"receivemoney",1
7309305,7309104,7309305,"receivemoney",1
7309501,7308901,7309501,"receivemoney",1
7309502,7308901,7309502,"receivemoney",1
7309601,7308501,7309601,"receivemoney",1
7309701,7309303,7309701,"receivemoney",1
7309702,7303601,7309702,"receivemoney",1
7309801,7309001,7309801,"receivemoney",1
7309802,7309701,7309802,"receivemoney",1
7310001,7309001,7310001,"receivemoney",1
7310002,7309002,7310002,"receivemoney",1
7310005,7309303,7310005,"receivemoney",1
7310101,7313101,7310101,"receivemoney",1
7310102,7306502,7310102,"receivemoney",1
7310201,7311003,7310201,"receivemoney",1
7310202,7310102,7310202,"receivemoney",1
7310301,7312406,7310301,"receivemoney",1
7310302,7309602,7310302,"receivemoney",1
7310303,7308601,7310303,"receivemoney",1
7310304,7309103,7310304,"receivemoney",1
7310402,7308702,7310402,"receivemoney",1
7310502,7311602,7310502,"receivemoney",1
7310701,7310603,7310701,"receivemoney",1
7310702,7311602,7310702,"receivemoney",1
7310901,7313701,7310901,"receivemoney",1
7310902,7310802,7310902,"receivemoney",1
7310903,7304101,7310903,"receivemoney",1
7310904,7310802,7310904,"receivemoney",1
7311201,7300301,7311201,"receivemoney",1
7311202,7301702,7311202,"receivemoney",1
7311301,7311201,7311301,"receivemoney",1
7311302,7311002,7311302,"receivemoney",1
7311304,7311202,7311304,"receivemoney",1
7311401,7306501,7311401,"receivemoney",1
7311402,7310502,7311402,"receivemoney",1
7311601,7311701,7311601,"receivemoney",1
7311602,7307402,7311602,"receivemoney",1
7311701,7310401,7311701,"receivemoney",1
7311801,7310603,7311801,"receivemoney",1
7311802,7311602,7311802,"receivemoney",1
7311901,7311401,7311901,"receivemoney",1
7311902,7311402,7311902,"receivemoney",1
7312301,7312601,7312301,"receivemoney",1
7312302,7311102,7312302,"receivemoney",1
7312501,7312601,7312501,"receivemoney",1
7312502,7312704,7312502,"receivemoney",1
7312701,7310101,7312701,"receivemoney",1
7312702,7312402,7312702,"receivemoney",1
7312703,7310101,7312703,"receivemoney",1
7312704,7313802,7312704,"receivemoney",1
7312801,7312901,7312801,"receivemoney",1
7312802,7313204,7312802,"receivemoney",1
7313301,7315301,7313301,"receivemoney",1
7313302,7313202,7313302,"receivemoney",1
7313601,7314901,7313601,"receivemoney",1
7313602,7313802,7313602,"receivemoney",1
7313801,7307801,7313801,"receivemoney",1
7313802,7307002,7313802,"receivemoney",1
7313901,7314101,7313901,"receivemoney",1
7313902,7314102,7313902,"receivemoney",1
7313903,7314102,7313903,"receivemoney",1
7313904,7314001,7313904,"receivemoney",1
7314002,7313902,7314002,"receivemoney",1
7314004,7313904,7314004,"receivemoney",1
7314201,7314601,7314201,"receivemoney",1
