"respondent","i","j","type","weight"
108902,108902,108901,"borrowmoney",1
108905,108905,117104,"borrowmoney",1
108906,108906,108702,"borrowmoney",1
109201,109201,117301,"borrowmoney",1
109202,109202,111001,"borrowmoney",1
109401,109401,109701,"borrowmoney",1
109402,109402,109101,"borrowmoney",1
109501,109501,108803,"borrowmoney",1
109502,109502,108906,"borrowmoney",1
109505,109505,117301,"borrowmoney",1
109506,109506,109801,"borrowmoney",1
109701,109701,114601,"borrowmoney",1
109702,109702,109401,"borrowmoney",1
109901,109901,113601,"borrowmoney",1
109902,109902,113602,"borrowmoney",1
110301,110301,101201,"borrowmoney",1
110302,110302,110501,"borrowmoney",1
110501,110501,118001,"borrowmoney",1
110502,110502,111902,"borrowmoney",1
110601,110601,110501,"borrowmoney",1
110602,110602,109702,"borrowmoney",1
111201,111201,111501,"borrowmoney",1
111203,111203,111402,"borrowmoney",1
111204,111204,111501,"borrowmoney",1
111205,111205,111501,"borrowmoney",1
111501,111501,109201,"borrowmoney",1
111502,111502,109202,"borrowmoney",1
111902,111902,111903,"borrowmoney",1
111903,111903,112601,"borrowmoney",1
111904,111904,111901,"borrowmoney",1
112201,112201,113701,"borrowmoney",1
112202,112202,113702,"borrowmoney",1
112601,112601,105701,"borrowmoney",1
112603,112603,118002,"borrowmoney",1
112604,112604,112403,"borrowmoney",1
112605,112605,118001,"borrowmoney",1
112801,112801,116801,"borrowmoney",1
112802,112802,112602,"borrowmoney",1
113301,113301,115801,"borrowmoney",1
113302,113302,105701,"borrowmoney",1
113401,113401,114802,"borrowmoney",1
113601,113601,114302,"borrowmoney",1
113602,113602,113601,"borrowmoney",1
113901,113901,112901,"borrowmoney",1
113902,113902,117301,"borrowmoney",1
114001,114001,111004,"borrowmoney",1
114002,114002,114801,"borrowmoney",1
114301,114301,113902,"borrowmoney",1
114302,114302,116307,"borrowmoney",1
114303,114303,114302,"borrowmoney",1
114601,114601,114001,"borrowmoney",1
114602,114602,108303,"borrowmoney",1
114702,114702,111702,"borrowmoney",1
114703,114703,117404,"borrowmoney",1
114801,114801,117301,"borrowmoney",1
114802,114802,110502,"borrowmoney",1
115201,115201,110101,"borrowmoney",1
115202,115202,115601,"borrowmoney",1
115504,115504,115503,"borrowmoney",1
115601,115601,115101,"borrowmoney",1
115802,115802,117301,"borrowmoney",1
115808,115808,113401,"borrowmoney",1
116201,116201,114901,"borrowmoney",1
116202,116202,116206,"borrowmoney",1
116203,116203,110402,"borrowmoney",1
116206,116206,110401,"borrowmoney",1
116207,116207,110402,"borrowmoney",1
116301,116301,108701,"borrowmoney",1
116304,116304,117502,"borrowmoney",1
116307,116307,111701,"borrowmoney",1
116308,116308,111702,"borrowmoney",1
116310,116310,111901,"borrowmoney",1
116311,116311,105602,"borrowmoney",1
116401,116401,115903,"borrowmoney",1
116402,116402,115702,"borrowmoney",1
116501,116501,115701,"borrowmoney",1
116502,116502,115702,"borrowmoney",1
116601,116601,116701,"borrowmoney",1
116602,116602,116702,"borrowmoney",1
116901,116901,118002,"borrowmoney",1
116902,116902,102403,"borrowmoney",1
116905,116905,117801,"borrowmoney",1
117101,117101,104801,"borrowmoney",1
117102,117102,117002,"borrowmoney",1
117103,117103,117101,"borrowmoney",1
117105,117105,117101,"borrowmoney",1
117202,117202,117201,"borrowmoney",1
117203,117203,116002,"borrowmoney",1
117301,117301,107901,"borrowmoney",1
117403,117403,102903,"borrowmoney",1
117404,117404,113402,"borrowmoney",1
100601,100601,102601,"borrowmoney",1
100602,100602,101902,"borrowmoney",1
100701,100701,102101,"borrowmoney",1
100702,100702,104001,"borrowmoney",1
100801,100801,100501,"borrowmoney",1
100802,100802,100702,"borrowmoney",1
100805,100805,100806,"borrowmoney",1
100807,100807,115301,"borrowmoney",1
100808,100808,100807,"borrowmoney",1
101601,101601,111801,"borrowmoney",1
101602,101602,100501,"borrowmoney",1
102004,102004,100701,"borrowmoney",1
102402,102402,101201,"borrowmoney",1
102901,102901,101201,"borrowmoney",1
102902,102902,111301,"borrowmoney",1
103201,103201,103101,"borrowmoney",1
103202,103202,103702,"borrowmoney",1
103501,103501,103102,"borrowmoney",1
103502,103502,103402,"borrowmoney",1
103701,103701,102901,"borrowmoney",1
103702,103702,103202,"borrowmoney",1
104001,104001,103101,"borrowmoney",1
104002,104002,104403,"borrowmoney",1
104101,104101,102901,"borrowmoney",1
104201,104201,104101,"borrowmoney",1
104202,104202,104102,"borrowmoney",1
104801,104801,115506,"borrowmoney",1
104802,104802,104901,"borrowmoney",1
105301,105301,111901,"borrowmoney",1
105302,105302,109805,"borrowmoney",1
105303,105303,104901,"borrowmoney",1
105304,105304,105201,"borrowmoney",1
105401,105401,111901,"borrowmoney",1
105402,105402,110402,"borrowmoney",1
105404,105404,110402,"borrowmoney",1
105802,105802,115501,"borrowmoney",1
105901,105901,112402,"borrowmoney",1
105902,105902,113501,"borrowmoney",1
106201,106201,116105,"borrowmoney",1
106202,106202,105702,"borrowmoney",1
106204,106204,106301,"borrowmoney",1
106205,106205,105702,"borrowmoney",1
106502,106502,106204,"borrowmoney",1
106701,106701,107901,"borrowmoney",1
106702,106702,106902,"borrowmoney",1
106801,106801,107101,"borrowmoney",1
106802,106802,106902,"borrowmoney",1
107101,107101,106802,"borrowmoney",1
107102,107102,106802,"borrowmoney",1
107307,107307,107901,"borrowmoney",1
107308,107308,106302,"borrowmoney",1
107803,107803,104404,"borrowmoney",1
107805,107805,105103,"borrowmoney",1
107901,107901,107307,"borrowmoney",1
108304,108304,112902,"borrowmoney",1
108801,108801,117301,"borrowmoney",1
108803,108803,108905,"borrowmoney",1
108901,108901,107701,"borrowmoney",1
108902,108902,108905,"borrowmoney",1
108905,108905,110803,"borrowmoney",1
109201,109201,117601,"borrowmoney",1
109401,109401,111401,"borrowmoney",1
109501,109501,109901,"borrowmoney",1
109502,109502,111702,"borrowmoney",1
109505,109505,107901,"borrowmoney",1
109701,109701,111401,"borrowmoney",1
109702,109702,111502,"borrowmoney",1
109901,109901,110401,"borrowmoney",1
109902,109902,110402,"borrowmoney",1
110301,110301,110501,"borrowmoney",1
110302,110302,101201,"borrowmoney",1
110502,110502,110602,"borrowmoney",1
110601,110601,115802,"borrowmoney",1
110602,110602,110501,"borrowmoney",1
111201,111201,110005,"borrowmoney",1
111203,111203,111501,"borrowmoney",1
111204,111204,114602,"borrowmoney",1
111205,111205,109401,"borrowmoney",1
111501,111501,108301,"borrowmoney",1
111502,111502,111501,"borrowmoney",1
111903,111903,109401,"borrowmoney",1
112201,112201,110201,"borrowmoney",1
112202,112202,113401,"borrowmoney",1
112601,112601,115802,"borrowmoney",1
112603,112603,115808,"borrowmoney",1
112605,112605,112601,"borrowmoney",1
112801,112801,112601,"borrowmoney",1
112802,112802,112403,"borrowmoney",1
113301,113301,117402,"borrowmoney",1
113302,113302,117303,"borrowmoney",1
113601,113601,112901,"borrowmoney",1
113602,113602,108906,"borrowmoney",1
113901,113901,117301,"borrowmoney",1
113902,113902,110501,"borrowmoney",1
114001,114001,112901,"borrowmoney",1
114002,114002,112902,"borrowmoney",1
114302,114302,113601,"borrowmoney",1
114303,114303,111502,"borrowmoney",1
114601,114601,114602,"borrowmoney",1
114802,114802,110402,"borrowmoney",1
115202,115202,115101,"borrowmoney",1
115504,115504,116002,"borrowmoney",1
115601,115601,115201,"borrowmoney",1
115808,115808,117002,"borrowmoney",1
116201,116201,116206,"borrowmoney",1
116202,116202,114901,"borrowmoney",1
116304,116304,111702,"borrowmoney",1
116307,116307,107901,"borrowmoney",1
116308,116308,107902,"borrowmoney",1
116310,116310,113303,"borrowmoney",1
116311,116311,111702,"borrowmoney",1
116401,116401,116601,"borrowmoney",1
116402,116402,116702,"borrowmoney",1
116501,116501,116401,"borrowmoney",1
116502,116502,116702,"borrowmoney",1
116901,116901,116401,"borrowmoney",1
116902,116902,116402,"borrowmoney",1
116905,116905,117102,"borrowmoney",1
117102,117102,115803,"borrowmoney",1
117202,117202,115504,"borrowmoney",1
117203,117203,117202,"borrowmoney",1
117301,117301,116001,"borrowmoney",1
117403,117403,111702,"borrowmoney",1
117404,117404,111801,"borrowmoney",1
100601,100601,115501,"borrowmoney",1
100801,100801,100901,"borrowmoney",1
100802,100802,101902,"borrowmoney",1
100807,100807,106001,"borrowmoney",1
103201,103201,117301,"borrowmoney",1
103501,103501,103701,"borrowmoney",1
103502,103502,103702,"borrowmoney",1
103701,103701,103502,"borrowmoney",1
105802,105802,117304,"borrowmoney",1
105902,105902,115803,"borrowmoney",1
107308,107308,111702,"borrowmoney",1
107803,107803,117802,"borrowmoney",1
108901,108901,109201,"borrowmoney",1
108902,108902,108906,"borrowmoney",1
108905,108905,115704,"borrowmoney",1
109702,109702,111302,"borrowmoney",1
111203,111203,109702,"borrowmoney",1
111204,111204,110701,"borrowmoney",1
113301,113301,110501,"borrowmoney",1
113302,113302,110901,"borrowmoney",1
113901,113901,114101,"borrowmoney",1
113902,113902,113601,"borrowmoney",1
114303,114303,114301,"borrowmoney",1
114802,114802,110202,"borrowmoney",1
115202,115202,115302,"borrowmoney",1
116202,116202,116201,"borrowmoney",1
116307,116307,108601,"borrowmoney",1
116308,116308,108602,"borrowmoney",1
116402,116402,116602,"borrowmoney",1
116901,116901,117101,"borrowmoney",1
116902,116902,117102,"borrowmoney",1
117102,117102,111601,"borrowmoney",1
103201,103201,102901,"borrowmoney",1
100201,107603,100201,"receivemoney",1
100202,102902,100202,"receivemoney",1
100601,101901,100601,"receivemoney",1
100602,100501,100602,"receivemoney",1
100701,100801,100701,"receivemoney",1
100702,100801,100702,"receivemoney",1
100801,100701,100801,"receivemoney",1
100802,100902,100802,"receivemoney",1
100805,100701,100805,"receivemoney",1
100806,100801,100806,"receivemoney",1
100807,115301,100807,"receivemoney",1
100808,100701,100808,"receivemoney",1
101302,101502,101302,"receivemoney",1
101303,115704,101303,"receivemoney",1
101601,112901,101601,"receivemoney",1
101602,101503,101602,"receivemoney",1
102002,101902,102002,"receivemoney",1
102004,104403,102004,"receivemoney",1
102101,101201,102101,"receivemoney",1
102103,101201,102103,"receivemoney",1
102104,102202,102104,"receivemoney",1
102401,115201,102401,"receivemoney",1
102402,110501,102402,"receivemoney",1
102901,103901,102901,"receivemoney",1
102902,103901,102902,"receivemoney",1
103101,102901,103101,"receivemoney",1
103102,102902,103102,"receivemoney",1
103104,106902,103104,"receivemoney",1
103105,102902,103105,"receivemoney",1
103201,103701,103201,"receivemoney",1
103202,103702,103202,"receivemoney",1
103301,102901,103301,"receivemoney",1
103302,102902,103302,"receivemoney",1
103501,102901,103501,"receivemoney",1
103502,102902,103502,"receivemoney",1
103701,103401,103701,"receivemoney",1
103702,103501,103702,"receivemoney",1
104001,113201,104001,"receivemoney",1
104002,102703,104002,"receivemoney",1
104101,104901,104101,"receivemoney",1
104102,102902,104102,"receivemoney",1
104201,104101,104201,"receivemoney",1
104202,104102,104202,"receivemoney",1
104301,104101,104301,"receivemoney",1
104801,116903,104801,"receivemoney",1
104802,102101,104802,"receivemoney",1
104901,104801,104901,"receivemoney",1
104902,104801,104902,"receivemoney",1
105301,109804,105301,"receivemoney",1
105302,109805,105302,"receivemoney",1
105303,104801,105303,"receivemoney",1
105304,104801,105304,"receivemoney",1
105401,110401,105401,"receivemoney",1
105402,110402,105402,"receivemoney",1
105802,117203,105802,"receivemoney",1
105901,112402,105901,"receivemoney",1
105902,112902,105902,"receivemoney",1
106201,116105,106201,"receivemoney",1
106202,106302,106202,"receivemoney",1
106204,106301,106204,"receivemoney",1
106205,106302,106205,"receivemoney",1
106701,106601,106701,"receivemoney",1
106702,106902,106702,"receivemoney",1
106704,101403,106704,"receivemoney",1
106801,107101,106801,"receivemoney",1
107101,101503,107101,"receivemoney",1
107102,101503,107102,"receivemoney",1
107302,107402,107302,"receivemoney",1
107303,113402,107303,"receivemoney",1
107304,107402,107304,"receivemoney",1
107307,113601,107307,"receivemoney",1
107308,107402,107308,"receivemoney",1
107401,107701,107401,"receivemoney",1
107402,107502,107402,"receivemoney",1
107802,107402,107802,"receivemoney",1
107803,112103,107803,"receivemoney",1
107805,100803,107805,"receivemoney",1
107901,113601,107901,"receivemoney",1
108101,116303,108101,"receivemoney",1
108304,106802,108304,"receivemoney",1
108801,106001,108801,"receivemoney",1
108802,109602,108802,"receivemoney",1
108803,107503,108803,"receivemoney",1
108804,109602,108804,"receivemoney",1
108901,106901,108901,"receivemoney",1
108905,116303,108905,"receivemoney",1
108906,109202,108906,"receivemoney",1
109202,111001,109202,"receivemoney",1
109401,109101,109401,"receivemoney",1
109402,109101,109402,"receivemoney",1
109501,108803,109501,"receivemoney",1
109502,108906,109502,"receivemoney",1
109505,108601,109505,"receivemoney",1
109506,109801,109506,"receivemoney",1
109701,114601,109701,"receivemoney",1
109702,109401,109702,"receivemoney",1
109901,113601,109901,"receivemoney",1
109902,113602,109902,"receivemoney",1
110301,110501,110301,"receivemoney",1
110302,110501,110302,"receivemoney",1
110501,109401,110501,"receivemoney",1
110502,116308,110502,"receivemoney",1
110601,102901,110601,"receivemoney",1
110602,109702,110602,"receivemoney",1
111203,109702,111203,"receivemoney",1
111204,111402,111204,"receivemoney",1
111205,109401,111205,"receivemoney",1
111501,109201,111501,"receivemoney",1
111502,109202,111502,"receivemoney",1
111901,104001,111901,"receivemoney",1
111903,112601,111903,"receivemoney",1
111904,112602,111904,"receivemoney",1
112201,113701,112201,"receivemoney",1
112202,113702,112202,"receivemoney",1
112601,107901,112601,"receivemoney",1
112603,112402,112603,"receivemoney",1
112605,118001,112605,"receivemoney",1
112801,112901,112801,"receivemoney",1
112802,112902,112802,"receivemoney",1
113301,117402,113301,"receivemoney",1
113302,117303,113302,"receivemoney",1
113401,114802,113401,"receivemoney",1
113601,114303,113601,"receivemoney",1
113602,114303,113602,"receivemoney",1
113901,110201,113901,"receivemoney",1
113902,110202,113902,"receivemoney",1
114001,112901,114001,"receivemoney",1
114002,112902,114002,"receivemoney",1
114301,115702,114301,"receivemoney",1
114302,113601,114302,"receivemoney",1
114303,114302,114303,"receivemoney",1
114702,111702,114702,"receivemoney",1
114703,110904,114703,"receivemoney",1
114801,112402,114801,"receivemoney",1
114802,110202,114802,"receivemoney",1
115202,115302,115202,"receivemoney",1
115502,116002,115502,"receivemoney",1
115504,115503,115504,"receivemoney",1
115801,112201,115801,"receivemoney",1
115802,117301,115802,"receivemoney",1
115808,113401,115808,"receivemoney",1
115809,117103,115809,"receivemoney",1
116201,103402,116201,"receivemoney",1
116202,114901,116202,"receivemoney",1
116203,110402,116203,"receivemoney",1
116206,110401,116206,"receivemoney",1
116207,110402,116207,"receivemoney",1
116303,116001,116303,"receivemoney",1
116304,117502,116304,"receivemoney",1
116307,111701,116307,"receivemoney",1
116308,111702,116308,"receivemoney",1
116310,111502,116310,"receivemoney",1
116311,105602,116311,"receivemoney",1
116401,115903,116401,"receivemoney",1
116402,116702,116402,"receivemoney",1
116501,115701,116501,"receivemoney",1
116502,115702,116502,"receivemoney",1
116601,116701,116601,"receivemoney",1
116602,116702,116602,"receivemoney",1
116901,117101,116901,"receivemoney",1
116902,116402,116902,"receivemoney",1
116905,117102,116905,"receivemoney",1
117101,104801,117101,"receivemoney",1
117102,117002,117102,"receivemoney",1
117202,115504,117202,"receivemoney",1
117301,107901,117301,"receivemoney",1
117403,102903,117403,"receivemoney",1
117404,113402,117404,"receivemoney",1
100601,102601,100601,"receivemoney",1
100602,101902,100602,"receivemoney",1
100701,102101,100701,"receivemoney",1
100702,104001,100702,"receivemoney",1
100801,100501,100801,"receivemoney",1
100802,100702,100802,"receivemoney",1
100807,106001,100807,"receivemoney",1
100808,100901,100808,"receivemoney",1
101601,111801,101601,"receivemoney",1
101602,100501,101602,"receivemoney",1
102004,100701,102004,"receivemoney",1
102103,100703,102103,"receivemoney",1
102402,101201,102402,"receivemoney",1
102901,101201,102901,"receivemoney",1
102902,111301,102902,"receivemoney",1
103201,103101,103201,"receivemoney",1
103501,103701,103501,"receivemoney",1
103502,103402,103502,"receivemoney",1
103701,103502,103701,"receivemoney",1
104001,103101,104001,"receivemoney",1
104002,104403,104002,"receivemoney",1
104101,102901,104101,"receivemoney",1
104802,104901,104802,"receivemoney",1
105301,102901,105301,"receivemoney",1
105302,105102,105302,"receivemoney",1
105303,104901,105303,"receivemoney",1
105304,105201,105304,"receivemoney",1
105901,112901,105901,"receivemoney",1
105902,115803,105902,"receivemoney",1
106201,106001,106201,"receivemoney",1
106202,105702,106202,"receivemoney",1
106204,109201,106204,"receivemoney",1
106205,105702,106205,"receivemoney",1
106701,117301,106701,"receivemoney",1
107101,106802,107101,"receivemoney",1
107102,106802,107102,"receivemoney",1
107302,107902,107302,"receivemoney",1
107303,107901,107303,"receivemoney",1
107304,107902,107304,"receivemoney",1
107307,107901,107307,"receivemoney",1
107308,106302,107308,"receivemoney",1
107402,108202,107402,"receivemoney",1
107803,104404,107803,"receivemoney",1
107805,105103,107805,"receivemoney",1
107901,107307,107901,"receivemoney",1
108101,100401,108101,"receivemoney",1
108304,112902,108304,"receivemoney",1
108801,107101,108801,"receivemoney",1
108803,108905,108803,"receivemoney",1
108905,117901,108905,"receivemoney",1
109202,108905,109202,"receivemoney",1
109401,109702,109401,"receivemoney",1
109505,108905,109505,"receivemoney",1
109701,111401,109701,"receivemoney",1
109702,111502,109702,"receivemoney",1
109901,110401,109901,"receivemoney",1
109902,110402,109902,"receivemoney",1
110301,101201,110301,"receivemoney",1
110302,101201,110302,"receivemoney",1
110501,118001,110501,"receivemoney",1
110502,110402,110502,"receivemoney",1
110601,105301,110601,"receivemoney",1
110602,112001,110602,"receivemoney",1
111204,110701,111204,"receivemoney",1
111501,108301,111501,"receivemoney",1
111502,108902,111502,"receivemoney",1
111901,108905,111901,"receivemoney",1
111903,109401,111903,"receivemoney",1
111904,114002,111904,"receivemoney",1
112601,103701,112601,"receivemoney",1
112603,112901,112603,"receivemoney",1
112605,112601,112605,"receivemoney",1
112801,112102,112801,"receivemoney",1
113301,113102,113301,"receivemoney",1
113302,110901,113302,"receivemoney",1
113602,108906,113602,"receivemoney",1
113901,114702,113901,"receivemoney",1
113902,114801,113902,"receivemoney",1
114001,113501,114001,"receivemoney",1
114302,112102,114302,"receivemoney",1
114303,111502,114303,"receivemoney",1
115202,102903,115202,"receivemoney",1
115808,117002,115808,"receivemoney",1
116201,114902,116201,"receivemoney",1
116202,116206,116202,"receivemoney",1
116303,116302,116303,"receivemoney",1
116304,111702,116304,"receivemoney",1
116307,107901,116307,"receivemoney",1
116308,107902,116308,"receivemoney",1
116310,103701,116310,"receivemoney",1
116311,111702,116311,"receivemoney",1
116401,116601,116401,"receivemoney",1
116402,116602,116402,"receivemoney",1
116501,116401,116501,"receivemoney",1
116502,116702,116502,"receivemoney",1
116901,116401,116901,"receivemoney",1
116902,117102,116902,"receivemoney",1
116905,117801,116905,"receivemoney",1
117102,111601,117102,"receivemoney",1
117301,116001,117301,"receivemoney",1
117403,111702,117403,"receivemoney",1
117404,111801,117404,"receivemoney",1
100801,100901,100801,"receivemoney",1
100802,101902,100802,"receivemoney",1
103201,102901,103201,"receivemoney",1
103501,103102,103501,"receivemoney",1
103502,103702,103502,"receivemoney",1
107308,111702,107308,"receivemoney",1
107803,108203,107803,"receivemoney",1
108801,107307,108801,"receivemoney",1
111901,110501,111901,"receivemoney",1
113902,114702,113902,"receivemoney",1
115202,115601,115202,"receivemoney",1
116201,103402,116201,"receivemoney",1
116202,116201,116202,"receivemoney",1
116307,108601,116307,"receivemoney",1
116308,108602,116308,"receivemoney",1
116310,111901,116310,"receivemoney",1
116402,115702,116402,"receivemoney",1
100201,100201,100101,"helpdecision",1
100202,100202,102902,"helpdecision",1
100601,100601,115501,"helpdecision",1
100602,100602,100601,"helpdecision",1
100701,100701,100801,"helpdecision",1
100702,100702,104001,"helpdecision",1
100801,100801,106401,"helpdecision",1
100802,100802,100702,"helpdecision",1
100805,100805,106401,"helpdecision",1
100806,100806,100801,"helpdecision",1
100807,100807,100801,"helpdecision",1
100808,100808,100801,"helpdecision",1
101301,101301,117301,"helpdecision",1
101302,101302,117301,"helpdecision",1
101601,101601,101701,"helpdecision",1
101602,101602,101701,"helpdecision",1
102001,102001,109301,"helpdecision",1
102002,102002,100601,"helpdecision",1
102004,102004,111205,"helpdecision",1
102101,102101,109301,"helpdecision",1
102102,102102,102101,"helpdecision",1
102103,102103,102101,"helpdecision",1
102104,102104,102101,"helpdecision",1
102401,102401,115201,"helpdecision",1
102402,102402,115201,"helpdecision",1
102901,102901,117301,"helpdecision",1
103101,103101,102901,"helpdecision",1
103102,103102,117801,"helpdecision",1
103104,103104,101801,"helpdecision",1
103105,103105,103101,"helpdecision",1
103201,103201,117301,"helpdecision",1
103202,103202,117301,"helpdecision",1
103301,103301,117301,"helpdecision",1
103302,103302,102901,"helpdecision",1
103501,103501,103701,"helpdecision",1
103502,103502,102902,"helpdecision",1
103701,103701,107901,"helpdecision",1
103702,103702,116301,"helpdecision",1
104001,104001,105201,"helpdecision",1
104002,104002,104001,"helpdecision",1
104101,104101,107901,"helpdecision",1
104102,104102,107901,"helpdecision",1
104201,104201,105202,"helpdecision",1
104202,104202,106204,"helpdecision",1
104301,104301,104101,"helpdecision",1
104801,104801,101901,"helpdecision",1
104802,104802,102101,"helpdecision",1
104901,104901,109802,"helpdecision",1
104902,104902,104801,"helpdecision",1
105201,105201,108802,"helpdecision",1
105301,105301,107901,"helpdecision",1
105303,105303,103701,"helpdecision",1
105304,105304,103701,"helpdecision",1
105401,105401,117301,"helpdecision",1
105402,105402,117301,"helpdecision",1
105404,105404,117301,"helpdecision",1
105802,105802,117301,"helpdecision",1
105901,105901,103701,"helpdecision",1
105902,105902,103701,"helpdecision",1
106201,106201,107901,"helpdecision",1
106202,106202,107901,"helpdecision",1
106204,106204,116601,"helpdecision",1
106205,106205,107901,"helpdecision",1
106502,106502,106501,"helpdecision",1
106701,106701,117301,"helpdecision",1
106702,106702,106701,"helpdecision",1
106704,106704,101403,"helpdecision",1
106801,106801,108601,"helpdecision",1
106802,106802,112902,"helpdecision",1
107101,107101,111301,"helpdecision",1
107102,107102,107101,"helpdecision",1
107301,107301,107302,"helpdecision",1
107302,107302,107301,"helpdecision",1
107303,107303,107301,"helpdecision",1
107304,107304,107301,"helpdecision",1
107307,107307,107301,"helpdecision",1
107308,107308,107301,"helpdecision",1
107401,107401,107402,"helpdecision",1
107402,107402,107402,"helpdecision",1
107802,107802,107801,"helpdecision",1
107803,107803,107801,"helpdecision",1
107805,107805,112601,"helpdecision",1
107901,107901,117301,"helpdecision",1
108101,108101,101302,"helpdecision",1
108102,108102,108101,"helpdecision",1
108104,108104,108105,"helpdecision",1
108301,108301,117301,"helpdecision",1
108302,108302,106205,"helpdecision",1
108304,108304,111301,"helpdecision",1
108801,108801,117301,"helpdecision",1
108802,108802,108801,"helpdecision",1
108803,108803,107503,"helpdecision",1
108804,108804,108801,"helpdecision",1
108901,108901,109201,"helpdecision",1
108905,108905,107901,"helpdecision",1
108906,108906,107901,"helpdecision",1
109202,109202,111001,"helpdecision",1
109401,109401,110601,"helpdecision",1
109402,109402,109101,"helpdecision",1
109501,109501,110601,"helpdecision",1
109502,109502,106307,"helpdecision",1
109505,109505,117301,"helpdecision",1
109506,109506,109801,"helpdecision",1
109701,109701,107901,"helpdecision",1
109702,109702,109701,"helpdecision",1
109901,109901,110201,"helpdecision",1
109902,109902,109901,"helpdecision",1
110301,110301,110401,"helpdecision",1
110302,110302,110201,"helpdecision",1
110501,110501,110103,"helpdecision",1
110502,110502,109001,"helpdecision",1
110601,110601,109001,"helpdecision",1
111201,111201,111501,"helpdecision",1
111203,111203,111501,"helpdecision",1
111204,111204,111205,"helpdecision",1
111205,111205,111501,"helpdecision",1
111501,111501,107901,"helpdecision",1
111502,111502,111301,"helpdecision",1
111901,111901,107901,"helpdecision",1
111902,111902,109402,"helpdecision",1
111903,111903,111901,"helpdecision",1
111904,111904,111901,"helpdecision",1
112201,112201,101901,"helpdecision",1
112202,112202,113401,"helpdecision",1
112601,112601,105701,"helpdecision",1
112603,112603,112602,"helpdecision",1
112604,112604,112601,"helpdecision",1
112605,112605,112601,"helpdecision",1
112801,112801,116801,"helpdecision",1
112802,112802,113401,"helpdecision",1
113301,113301,115801,"helpdecision",1
113302,113302,105701,"helpdecision",1
