"respondent","i","j","type","weight"
7700102,7700102,7700202,"borrowmoney",1
7700301,7700301,7700501,"borrowmoney",1
7700302,7700302,7700501,"borrowmoney",1
7700501,7700501,7700801,"borrowmoney",1
7700502,7700502,7700802,"borrowmoney",1
7700701,7700701,7710101,"borrowmoney",1
7700702,7700702,7711502,"borrowmoney",1
7700801,7700801,7711201,"borrowmoney",1
7700802,7700802,7700502,"borrowmoney",1
7701301,7701301,7701401,"borrowmoney",1
7701303,7701303,7703503,"borrowmoney",1
7701304,7701304,7701401,"borrowmoney",1
7701601,7701601,7701702,"borrowmoney",1
7701602,7701602,7701702,"borrowmoney",1
7701901,7701901,7708601,"borrowmoney",1
7701902,7701902,7703504,"borrowmoney",1
7702201,7702201,7705601,"borrowmoney",1
7702202,7702202,7713701,"borrowmoney",1
7702203,7702203,7703302,"borrowmoney",1
7702301,7702301,7702202,"borrowmoney",1
7702401,7702401,7707401,"borrowmoney",1
7702402,7702402,7701402,"borrowmoney",1
7702701,7702701,7703801,"borrowmoney",1
7702702,7702702,7707502,"borrowmoney",1
7702801,7702801,7704703,"borrowmoney",1
7702802,7702802,7703002,"borrowmoney",1
7702901,7702901,7711201,"borrowmoney",1
7702902,7702902,7706202,"borrowmoney",1
7703101,7703101,7706801,"borrowmoney",1
7703201,7703201,7702401,"borrowmoney",1
7703202,7703202,7703301,"borrowmoney",1
7703502,7703502,7703801,"borrowmoney",1
7703503,7703503,7703309,"borrowmoney",1
7703504,7703504,7702102,"borrowmoney",1
7703801,7703801,7702701,"borrowmoney",1
7703802,7703802,7702702,"borrowmoney",1
7703901,7703901,7711601,"borrowmoney",1
7703902,7703902,7706202,"borrowmoney",1
7703903,7703903,7711601,"borrowmoney",1
7703904,7703904,7706202,"borrowmoney",1
7704701,7704701,7707701,"borrowmoney",1
7704702,7704702,7707702,"borrowmoney",1
7704703,7704703,7706201,"borrowmoney",1
7704704,7704704,7706202,"borrowmoney",1
7704707,7704707,7706301,"borrowmoney",1
7704708,7704708,7706001,"borrowmoney",1
7704801,7704801,7711001,"borrowmoney",1
7704802,7704802,7704002,"borrowmoney",1
7704803,7704803,7709202,"borrowmoney",1
7705301,7705301,7710401,"borrowmoney",1
7705302,7705302,7705502,"borrowmoney",1
7705502,7705502,7705602,"borrowmoney",1
7705503,7705503,7705302,"borrowmoney",1
7705601,7705601,7708601,"borrowmoney",1
7705602,7705602,7705502,"borrowmoney",1
