"respondent","i","j","type","weight"
2907901,2907901,2908101,"borrowmoney",1
2907902,2907902,2908101,"borrowmoney",1
2907903,2907903,2912201,"borrowmoney",1
2907904,2907904,2908102,"borrowmoney",1
2908101,2908101,2925403,"borrowmoney",1
2908102,2908102,2907903,"borrowmoney",1
2908301,2908301,2906201,"borrowmoney",1
2908601,2908601,2911301,"borrowmoney",1
2908602,2908602,2911302,"borrowmoney",1
2908801,2908801,2909002,"borrowmoney",1
2908802,2908802,2909003,"borrowmoney",1
2909201,2909201,2909002,"borrowmoney",1
2909202,2909202,2913402,"borrowmoney",1
2909401,2909401,2915007,"borrowmoney",1
2909402,2909402,2907802,"borrowmoney",1
2909601,2909601,2907301,"borrowmoney",1
2909602,2909602,2925401,"borrowmoney",1
2909901,2909901,2909802,"borrowmoney",1
2909902,2909902,2909802,"borrowmoney",1
2910001,2910001,2910701,"borrowmoney",1
2910002,2910002,2910701,"borrowmoney",1
2910003,2910003,2910606,"borrowmoney",1
2910101,2910101,2901801,"borrowmoney",1
2910102,2910102,2923601,"borrowmoney",1
2910401,2910401,2909202,"borrowmoney",1
2910402,2910402,2907904,"borrowmoney",1
2910501,2910501,2914601,"borrowmoney",1
2910701,2910701,2910001,"borrowmoney",1
2910702,2910702,2910002,"borrowmoney",1
2910901,2910901,2911001,"borrowmoney",1
2910902,2910902,2911402,"borrowmoney",1
2911101,2911101,2911001,"borrowmoney",1
2911102,2911102,2910902,"borrowmoney",1
2911201,2911201,2906301,"borrowmoney",1
2911202,2911202,2911502,"borrowmoney",1
2911203,2911203,2911502,"borrowmoney",1
2911301,2911301,2925703,"borrowmoney",1
2911401,2911401,2910901,"borrowmoney",1
2911402,2911402,2910902,"borrowmoney",1
2911502,2911502,2911201,"borrowmoney",1
2911503,2911503,2911201,"borrowmoney",1
2911801,2911801,2915301,"borrowmoney",1
2911802,2911802,2911903,"borrowmoney",1
2911901,2911901,2915301,"borrowmoney",1
2911902,2911902,2915301,"borrowmoney",1
2911903,2911903,2911802,"borrowmoney",1
2912101,2912101,2912301,"borrowmoney",1
2912102,2912102,2912001,"borrowmoney",1
2912302,2912302,2912202,"borrowmoney",1
2912401,2912401,2909803,"borrowmoney",1
2912402,2912402,2912602,"borrowmoney",1
2912801,2912801,2912701,"borrowmoney",1
2912802,2912802,2912702,"borrowmoney",1
2912901,2912901,2908201,"borrowmoney",1
2912902,2912902,2913302,"borrowmoney",1
2913001,2913001,2919201,"borrowmoney",1
2913002,2913002,2913202,"borrowmoney",1
2913201,2913201,2912801,"borrowmoney",1
2913202,2913202,2912702,"borrowmoney",1
2913301,2913301,2915001,"borrowmoney",1
2913302,2913302,2912902,"borrowmoney",1
2913401,2913401,2912901,"borrowmoney",1
2913402,2913402,2911902,"borrowmoney",1
2914002,2914002,2912202,"borrowmoney",1
2914101,2914101,2915301,"borrowmoney",1
2914102,2914102,2915301,"borrowmoney",1
2914401,2914401,2914402,"borrowmoney",1
2914402,2914402,2912201,"borrowmoney",1
2914403,2914403,2914401,"borrowmoney",1
2914601,2914601,2905801,"borrowmoney",1
2914602,2914602,2907001,"borrowmoney",1
2914901,2914901,2917502,"borrowmoney",1
2914902,2914902,2914801,"borrowmoney",1
2915001,2915001,2906301,"borrowmoney",1
2915002,2915002,2915007,"borrowmoney",1
2915003,2915003,2904801,"borrowmoney",1
2915004,2915004,2915101,"borrowmoney",1
2915007,2915007,2915002,"borrowmoney",1
2915008,2915008,2915002,"borrowmoney",1
2915101,2915101,2915202,"borrowmoney",1
2915102,2915102,2915202,"borrowmoney",1
2915103,2915103,2919301,"borrowmoney",1
2915105,2915105,2915102,"borrowmoney",1
2915301,2915301,2905705,"borrowmoney",1
2915302,2915302,2928201,"borrowmoney",1
2915701,2915701,2912601,"borrowmoney",1
2915702,2915702,2916802,"borrowmoney",1
2915801,2915801,2916701,"borrowmoney",1
2915802,2915802,2916702,"borrowmoney",1
2915901,2915901,2915802,"borrowmoney",1
2915902,2915902,2915802,"borrowmoney",1
2916701,2916701,2902805,"borrowmoney",1
2916702,2916702,2915802,"borrowmoney",1
2916901,2916901,2917001,"borrowmoney",1
2917101,2917101,2917001,"borrowmoney",1
2917102,2917102,2917002,"borrowmoney",1
2917801,2917801,2905705,"borrowmoney",1
2917802,2917802,2914705,"borrowmoney",1
2917805,2917805,2917801,"borrowmoney",1
2918201,2918201,2922103,"borrowmoney",1
2918202,2918202,2922103,"borrowmoney",1
2918401,2918401,2904101,"borrowmoney",1
2918402,2918402,2915102,"borrowmoney",1
2918403,2918403,2918401,"borrowmoney",1
2918701,2918701,2918703,"borrowmoney",1
2918703,2918703,2918701,"borrowmoney",1
2918706,2918706,2918701,"borrowmoney",1
2918708,2918708,2924508,"borrowmoney",1
2918801,2918801,2918701,"borrowmoney",1
2918802,2918802,2918701,"borrowmoney",1
2918805,2918805,2918901,"borrowmoney",1
2919201,2919201,2924801,"borrowmoney",1
2919301,2919301,2906701,"borrowmoney",1
2919302,2919302,2906701,"borrowmoney",1
2919501,2919501,2923402,"borrowmoney",1
2919502,2919502,2919402,"borrowmoney",1
2919601,2919601,2920001,"borrowmoney",1
2919602,2919602,2920002,"borrowmoney",1
2919603,2919603,2919801,"borrowmoney",1
2919604,2919604,2919802,"borrowmoney",1
2919801,2919801,2916601,"borrowmoney",1
2919802,2919802,2912006,"borrowmoney",1
2920001,2920001,2923501,"borrowmoney",1
2920002,2920002,2920702,"borrowmoney",1
2920401,2920401,2924801,"borrowmoney",1
2920402,2920402,2903102,"borrowmoney",1
2920701,2920701,2901201,"borrowmoney",1
2920702,2920702,2920002,"borrowmoney",1
2920707,2920707,2922307,"borrowmoney",1
2920708,2920708,2926202,"borrowmoney",1
2920901,2920901,2907301,"borrowmoney",1
2920902,2920902,2920702,"borrowmoney",1
2921101,2921101,2922403,"borrowmoney",1
2921102,2921102,2920902,"borrowmoney",1
2921201,2921201,2920601,"borrowmoney",1
2921202,2921202,2920902,"borrowmoney",1
2921302,2921302,2920502,"borrowmoney",1
2921304,2921304,2923301,"borrowmoney",1
2921305,2921305,2928402,"borrowmoney",1
2921501,2921501,2906301,"borrowmoney",1
2921502,2921502,2924305,"borrowmoney",1
2921503,2921503,2924201,"borrowmoney",1
2921601,2921601,2921503,"borrowmoney",1
2921602,2921602,2924203,"borrowmoney",1
2921701,2921701,2905601,"borrowmoney",1
2921702,2921702,2921501,"borrowmoney",1
2921704,2921704,2926401,"borrowmoney",1
2921705,2921705,2924305,"borrowmoney",1
2922101,2922101,2906301,"borrowmoney",1
2922102,2922102,2903802,"borrowmoney",1
2922103,2922103,2917201,"borrowmoney",1
2922104,2922104,2917802,"borrowmoney",1
2922201,2922201,2907301,"borrowmoney",1
2922701,2922701,2906501,"borrowmoney",1
2922702,2922702,2904501,"borrowmoney",1
2923001,2923001,2922801,"borrowmoney",1
2923002,2923002,2922002,"borrowmoney",1
2923101,2923101,2908801,"borrowmoney",1
2923102,2923102,2923202,"borrowmoney",1
2923301,2923301,2921304,"borrowmoney",1
2923302,2923302,2923402,"borrowmoney",1
2923401,2923401,2906201,"borrowmoney",1
2923402,2923402,2923901,"borrowmoney",1
2924301,2924301,2921501,"borrowmoney",1
2924302,2924302,2921502,"borrowmoney",1
2924401,2924401,2925601,"borrowmoney",1
2924402,2924402,2924502,"borrowmoney",1
2924502,2924502,2918701,"borrowmoney",1
2924504,2924504,2906502,"borrowmoney",1
2924505,2924505,2906602,"borrowmoney",1
2924508,2924508,2920702,"borrowmoney",1
2924702,2924702,2928501,"borrowmoney",1
2924801,2924801,2901201,"borrowmoney",1
2924802,2924802,2923202,"borrowmoney",1
2924901,2924901,2924507,"borrowmoney",1
2924902,2924902,2904802,"borrowmoney",1
2925101,2925101,2925004,"borrowmoney",1
2925102,2925102,2922702,"borrowmoney",1
2925301,2925301,2904401,"borrowmoney",1
2925302,2925302,2904802,"borrowmoney",1
2925401,2925401,2901201,"borrowmoney",1
2925402,2925402,2925608,"borrowmoney",1
2925404,2925404,2925602,"borrowmoney",1
2925601,2925601,2925701,"borrowmoney",1
2925602,2925602,2925402,"borrowmoney",1
2926001,2926001,2920707,"borrowmoney",1
2926002,2926002,2920707,"borrowmoney",1
2926201,2926201,2904001,"borrowmoney",1
2926202,2926202,2904402,"borrowmoney",1
2926301,2926301,2922103,"borrowmoney",1
2926302,2926302,2920702,"borrowmoney",1
2926801,2926801,2906101,"borrowmoney",1
2926802,2926802,2925302,"borrowmoney",1
2927001,2927001,2906201,"borrowmoney",1
2927002,2927002,2926902,"borrowmoney",1
2927301,2927301,2900801,"borrowmoney",1
2927302,2927302,2904902,"borrowmoney",1
2927401,2927401,2900601,"borrowmoney",1
2927402,2927402,2925902,"borrowmoney",1
2927405,2927405,2900401,"borrowmoney",1
2927501,2927501,2904101,"borrowmoney",1
2927502,2927502,2903602,"borrowmoney",1
2928001,2928001,2903701,"borrowmoney",1
2928002,2928002,2903701,"borrowmoney",1
2928201,2928201,2922201,"borrowmoney",1
2928202,2928202,2911802,"borrowmoney",1
2928301,2928301,2904001,"borrowmoney",1
2928302,2928302,2924002,"borrowmoney",1
2928501,2928501,2924701,"borrowmoney",1
2900201,2900201,2926902,"borrowmoney",1
2900501,2900501,2900601,"borrowmoney",1
2900502,2900502,2900602,"borrowmoney",1
2900601,2900601,2900401,"borrowmoney",1
2900602,2900602,2900402,"borrowmoney",1
2901001,2901001,2901101,"borrowmoney",1
2901301,2901301,2927601,"borrowmoney",1
2901302,2901302,2927702,"borrowmoney",1
2901501,2901501,2906201,"borrowmoney",1
2901502,2901502,2903101,"borrowmoney",1
2901701,2901701,2901501,"borrowmoney",1
2901702,2901702,2927902,"borrowmoney",1
2901703,2901703,2927901,"borrowmoney",1
2901801,2901801,2927901,"borrowmoney",1
2901802,2901802,2901901,"borrowmoney",1
2902001,2902001,2902301,"borrowmoney",1
2902101,2902101,2902301,"borrowmoney",1
2902102,2902102,2902301,"borrowmoney",1
2902105,2902105,2902301,"borrowmoney",1
2902106,2902106,2902301,"borrowmoney",1
2902701,2902701,2901301,"borrowmoney",1
2902702,2902702,2901202,"borrowmoney",1
2903101,2903101,2927901,"borrowmoney",1
2903102,2903102,2902902,"borrowmoney",1
2903104,2903104,2910801,"borrowmoney",1
2903201,2903201,2901701,"borrowmoney",1
2903202,2903202,2901703,"borrowmoney",1
2903203,2903203,2903101,"borrowmoney",1
2903204,2903204,2901603,"borrowmoney",1
2903301,2903301,2924701,"borrowmoney",1
2903302,2903302,2903202,"borrowmoney",1
2903401,2903401,2903901,"borrowmoney",1
2903402,2903402,2903902,"borrowmoney",1
2903701,2903701,2922307,"borrowmoney",1
2903801,2903801,2906301,"borrowmoney",1
2903802,2903802,2906302,"borrowmoney",1
2904001,2904001,2904901,"borrowmoney",1
2904002,2904002,2904702,"borrowmoney",1
2904101,2904101,2904001,"borrowmoney",1
2904102,2904102,2923501,"borrowmoney",1
2904401,2904401,2925701,"borrowmoney",1
2904402,2904402,2904501,"borrowmoney",1
2904501,2904501,2905606,"borrowmoney",1
2904502,2904502,2900401,"borrowmoney",1
2904504,2904504,2900206,"borrowmoney",1
2904901,2904901,2905103,"borrowmoney",1
2905101,2905101,2905610,"borrowmoney",1
2905201,2905201,2905101,"borrowmoney",1
2905202,2905202,2905102,"borrowmoney",1
2905401,2905401,2905301,"borrowmoney",1
2905402,2905402,2905602,"borrowmoney",1
2905501,2905501,2906201,"borrowmoney",1
2905502,2905502,2905402,"borrowmoney",1
2905601,2905601,2905901,"borrowmoney",1
2905602,2905602,2906207,"borrowmoney",1
2905604,2905604,2905901,"borrowmoney",1
2905605,2905605,2902302,"borrowmoney",1
2905606,2905606,2905103,"borrowmoney",1
2905607,2905607,2906213,"borrowmoney",1
2905610,2905610,2906601,"borrowmoney",1
2905611,2905611,2906302,"borrowmoney",1
2906001,2906001,2906301,"borrowmoney",1
2906101,2906101,2906001,"borrowmoney",1
2906102,2906102,2906302,"borrowmoney",1
2906201,2906201,2905501,"borrowmoney",1
2906202,2906202,2905502,"borrowmoney",1
2906206,2906206,2906301,"borrowmoney",1
2906207,2906207,2906102,"borrowmoney",1
2906302,2906302,2905402,"borrowmoney",1
2906304,2906304,2905609,"borrowmoney",1
2906501,2906501,2906601,"borrowmoney",1
2907201,2907201,2907101,"borrowmoney",1
2907202,2907202,2920202,"borrowmoney",1
2907302,2907302,2920202,"borrowmoney",1
2907303,2907303,2912502,"borrowmoney",1
2907601,2907601,2909401,"borrowmoney",1
2907602,2907602,2906202,"borrowmoney",1
2907901,2907901,2908001,"borrowmoney",1
2907902,2907902,2911302,"borrowmoney",1
2907904,2907904,2911302,"borrowmoney",1
2908101,2908101,2906201,"borrowmoney",1
2908102,2908102,2906102,"borrowmoney",1
2908301,2908301,2908401,"borrowmoney",1
2908601,2908601,2907903,"borrowmoney",1
2908602,2908602,2907904,"borrowmoney",1
2908801,2908801,2904901,"borrowmoney",1
2908802,2908802,2908902,"borrowmoney",1
2909201,2909201,2909101,"borrowmoney",1
2909202,2909202,2909102,"borrowmoney",1
2909401,2909401,2907801,"borrowmoney",1
2909402,2909402,2912007,"borrowmoney",1
2909601,2909601,2909802,"borrowmoney",1
2909602,2909602,2907301,"borrowmoney",1
2909901,2909901,2905801,"borrowmoney",1
2909902,2909902,2910702,"borrowmoney",1
2910001,2910001,2916701,"borrowmoney",1
2910002,2910002,2910601,"borrowmoney",1
2910101,2910101,2904401,"borrowmoney",1
2910701,2910701,2921001,"borrowmoney",1
2910901,2910901,2911401,"borrowmoney",1
2910902,2910902,2911002,"borrowmoney",1
2911101,2911101,2910701,"borrowmoney",1
2911102,2911102,2911002,"borrowmoney",1
2911202,2911202,2906301,"borrowmoney",1
2911203,2911203,2911601,"borrowmoney",1
2911401,2911401,2909601,"borrowmoney",1
2911402,2911402,2911102,"borrowmoney",1
2911502,2911502,2913902,"borrowmoney",1
2911801,2911801,2928101,"borrowmoney",1
2911901,2911901,2911801,"borrowmoney",1
2911902,2911902,2911801,"borrowmoney",1
2911903,2911903,2915301,"borrowmoney",1
2912101,2912101,2912303,"borrowmoney",1
2912302,2912302,2912602,"borrowmoney",1
2912401,2912401,2912503,"borrowmoney",1
2912402,2912402,2912902,"borrowmoney",1
2912801,2912801,2905301,"borrowmoney",1
2912802,2912802,2905302,"borrowmoney",1
2912901,2912901,2914001,"borrowmoney",1
2912902,2912902,2912702,"borrowmoney",1
2913001,2913001,2916801,"borrowmoney",1
2913002,2913002,2912702,"borrowmoney",1
2913201,2913201,2913001,"borrowmoney",1
2913202,2913202,2913002,"borrowmoney",1
2913302,2913302,2913001,"borrowmoney",1
2913402,2913402,2913902,"borrowmoney",1
2914101,2914101,2928201,"borrowmoney",1
2914102,2914102,2928201,"borrowmoney",1
2914401,2914401,2914404,"borrowmoney",1
2914901,2914901,2913901,"borrowmoney",1
2915003,2915003,2922001,"borrowmoney",1
2915004,2915004,2915007,"borrowmoney",1
2915008,2915008,2915101,"borrowmoney",1
2915101,2915101,2904401,"borrowmoney",1
2915102,2915102,2918903,"borrowmoney",1
2915105,2915105,2915101,"borrowmoney",1
2915302,2915302,2923301,"borrowmoney",1
2915702,2915702,2907602,"borrowmoney",1
2915801,2915801,2915901,"borrowmoney",1
2915802,2915802,2915901,"borrowmoney",1
2915901,2915901,2916602,"borrowmoney",1
2915902,2915902,2914002,"borrowmoney",1
2916702,2916702,2912702,"borrowmoney",1
2918702,2918702,2905801,"borrowmoney",1
2919201,2919201,2907301,"borrowmoney",1
2919502,2919502,2920202,"borrowmoney",1
2919603,2919603,2920001,"borrowmoney",1
2919604,2919604,2920002,"borrowmoney",1
2920001,2920001,2906301,"borrowmoney",1
2920002,2920002,2919802,"borrowmoney",1
2920401,2920401,2904901,"borrowmoney",1
2920402,2920402,2920702,"borrowmoney",1
2920701,2920701,2918101,"borrowmoney",1
2920702,2920702,2924305,"borrowmoney",1
2920707,2920707,2900801,"borrowmoney",1
2920708,2920708,2924305,"borrowmoney",1
2920901,2920901,2925601,"borrowmoney",1
2920902,2920902,2924305,"borrowmoney",1
2921101,2921101,2903503,"borrowmoney",1
2921102,2921102,2920302,"borrowmoney",1
2921201,2921201,2926401,"borrowmoney",1
2921202,2921202,2924305,"borrowmoney",1
2921302,2921302,2918002,"borrowmoney",1
2921304,2921304,2918801,"borrowmoney",1
2921305,2921305,2920502,"borrowmoney",1
2921502,2921502,2920902,"borrowmoney",1
2921503,2921503,2926401,"borrowmoney",1
2921601,2921601,2915007,"borrowmoney",1
2921602,2921602,2921502,"borrowmoney",1
2921701,2921701,2923201,"borrowmoney",1
2921704,2921704,2921501,"borrowmoney",1
2921705,2921705,2921701,"borrowmoney",1
2922102,2922102,2924902,"borrowmoney",1
2922104,2922104,2922902,"borrowmoney",1
2922201,2922201,2919201,"borrowmoney",1
2923001,2923001,2922101,"borrowmoney",1
2923301,2923301,2906801,"borrowmoney",1
2923302,2923302,2923202,"borrowmoney",1
2923401,2923401,2915007,"borrowmoney",1
2923402,2923402,2923301,"borrowmoney",1
2924401,2924401,2924305,"borrowmoney",1
2924402,2924402,2924508,"borrowmoney",1
2924502,2924502,2920706,"borrowmoney",1
2924504,2924504,2920702,"borrowmoney",1
2924505,2924505,2918706,"borrowmoney",1
2924508,2924508,2918708,"borrowmoney",1
2924802,2924802,2925608,"borrowmoney",1
2924901,2924901,2904001,"borrowmoney",1
2924902,2924902,2922104,"borrowmoney",1
2925101,2925101,2925003,"borrowmoney",1
2925102,2925102,2922601,"borrowmoney",1
2925301,2925301,2925701,"borrowmoney",1
2925302,2925302,2926802,"borrowmoney",1
2925401,2925401,2922103,"borrowmoney",1
2925402,2925402,2927102,"borrowmoney",1
2925601,2925601,2925401,"borrowmoney",1
2926201,2926201,2924801,"borrowmoney",1
2926202,2926202,2920701,"borrowmoney",1
2926302,2926302,2905607,"borrowmoney",1
2926801,2926801,2926902,"borrowmoney",1
2926802,2926802,2900602,"borrowmoney",1
2927001,2927001,2926901,"borrowmoney",1
2927301,2927301,2904904,"borrowmoney",1
2927302,2927302,2904904,"borrowmoney",1
2927402,2927402,2903804,"borrowmoney",1
2927501,2927501,2901301,"borrowmoney",1
2928001,2928001,2928101,"borrowmoney",1
2928002,2928002,2928101,"borrowmoney",1
2928201,2928201,2928201,"borrowmoney",1
2928202,2928202,2917805,"borrowmoney",1
2928301,2928301,2923101,"borrowmoney",1
2928302,2928302,2923601,"borrowmoney",1
2928501,2928501,2900801,"borrowmoney",1
2900501,2900501,2901901,"borrowmoney",1
2900502,2900502,2901902,"borrowmoney",1
2900602,2900602,2903804,"borrowmoney",1
2901301,2901301,2918601,"borrowmoney",1
2901302,2901302,2902401,"borrowmoney",1
2901501,2901501,2903201,"borrowmoney",1
2901502,2901502,2901703,"borrowmoney",1
2901702,2901702,2903202,"borrowmoney",1
2901802,2901802,2901701,"borrowmoney",1
2902105,2902105,2901701,"borrowmoney",1
2902106,2902106,2901701,"borrowmoney",1
2902702,2902702,2901302,"borrowmoney",1
2903101,2903101,2902904,"borrowmoney",1
2903104,2903104,2903301,"borrowmoney",1
2903201,2903201,2927901,"borrowmoney",1
2903202,2903202,2927901,"borrowmoney",1
2903204,2903204,2901701,"borrowmoney",1
2903302,2903302,2924701,"borrowmoney",1
2903402,2903402,2902802,"borrowmoney",1
2903801,2903801,2900601,"borrowmoney",1
2903802,2903802,2922102,"borrowmoney",1
2904101,2904101,2906301,"borrowmoney",1
2904401,2904401,2905606,"borrowmoney",1
2904501,2904501,2904302,"borrowmoney",1
2905202,2905202,2905605,"borrowmoney",1
2905401,2905401,2905501,"borrowmoney",1
2905402,2905402,2904901,"borrowmoney",1
2905501,2905501,2904901,"borrowmoney",1
2905502,2905502,2906302,"borrowmoney",1
2905602,2905602,2905104,"borrowmoney",1
2905604,2905604,2906301,"borrowmoney",1
2906001,2906001,2906101,"borrowmoney",1
2906101,2906101,2905901,"borrowmoney",1
2906201,2906201,2904901,"borrowmoney",1
2906202,2906202,2906102,"borrowmoney",1
2906206,2906206,2906101,"borrowmoney",1
2906207,2906207,2906001,"borrowmoney",1
2906302,2906302,2905902,"borrowmoney",1
2906304,2906304,2906202,"borrowmoney",1
2907201,2907201,2917801,"borrowmoney",1
2907202,2907202,2907302,"borrowmoney",1
2907302,2907302,2923402,"borrowmoney",1
2907601,2907601,2906201,"borrowmoney",1
2907602,2907602,2909402,"borrowmoney",1
2907901,2907901,2906201,"borrowmoney",1
2907902,2907902,2904901,"borrowmoney",1
2907904,2907904,2908002,"borrowmoney",1
2908101,2908101,2907903,"borrowmoney",1
2908102,2908102,2906201,"borrowmoney",1
2908301,2908301,2904901,"borrowmoney",1
2908601,2908601,2906201,"borrowmoney",1
2908602,2908602,2913502,"borrowmoney",1
2908801,2908801,2908901,"borrowmoney",1
2908802,2908802,2904901,"borrowmoney",1
2909201,2909201,2906201,"borrowmoney",1
2909202,2909202,2909003,"borrowmoney",1
2909401,2909401,2907903,"borrowmoney",1
2909402,2909402,2908801,"borrowmoney",1
2909601,2909601,2910701,"borrowmoney",1
2910901,2910901,2910001,"borrowmoney",1
2911401,2911401,2910701,"borrowmoney",1
2911402,2911402,2910801,"borrowmoney",1
2911901,2911901,2913401,"borrowmoney",1
2911902,2911902,2913402,"borrowmoney",1
2913001,2913001,2913101,"borrowmoney",1
2915302,2915302,2923401,"borrowmoney",1
2915902,2915902,2916402,"borrowmoney",1
2919201,2919201,2912502,"borrowmoney",1
2920401,2920401,2920901,"borrowmoney",1
2920901,2920901,2921001,"borrowmoney",1
2921101,2921101,2925901,"borrowmoney",1
2921202,2921202,2924203,"borrowmoney",1
2921502,2921502,2921602,"borrowmoney",1
2924401,2924401,2924501,"borrowmoney",1
2924502,2924502,2920402,"borrowmoney",1
2924901,2924901,2904801,"borrowmoney",1
2924902,2924902,2922102,"borrowmoney",1
2925401,2925401,2900901,"borrowmoney",1
2925402,2925402,2925602,"borrowmoney",1
2926201,2926201,2905604,"borrowmoney",1
2926302,2926302,2918802,"borrowmoney",1
2926801,2926801,2925701,"borrowmoney",1
2926802,2926802,2925602,"borrowmoney",1
2927001,2927001,2926905,"borrowmoney",1
2927402,2927402,2927402,"borrowmoney",1
2928001,2928001,2903801,"borrowmoney",1
2928002,2928002,2903601,"borrowmoney",1
2928201,2928201,2927603,"borrowmoney",1
2928202,2928202,2911904,"borrowmoney",1
2928302,2928302,2923402,"borrowmoney",1
2928501,2928501,2905608,"borrowmoney",1
2901301,2901301,2903201,"borrowmoney",1
2905602,2905602,2909202,"borrowmoney",1
2913001,2913001,2913201,"borrowmoney",1
2924902,2924902,2903802,"borrowmoney",1
2925402,2925402,2922702,"borrowmoney",1
2926201,2926201,2911801,"borrowmoney",1
2926802,2926802,2926901,"borrowmoney",1
2927402,2927402,2900702,"borrowmoney",1
2928001,2928001,2903601,"borrowmoney",1
2928002,2928002,2903801,"borrowmoney",1
2928202,2928202,2911903,"borrowmoney",1
2900201,2900901,2900201,"receivemoney",1
2900501,2900601,2900501,"receivemoney",1
2900502,2900602,2900502,"receivemoney",1
2900601,2927401,2900601,"receivemoney",1
2900602,2927402,2900602,"receivemoney",1
2901001,2902902,2901001,"receivemoney",1
2901301,2903201,2901301,"receivemoney",1
2901302,2927702,2901302,"receivemoney",1
2901501,2922001,2901501,"receivemoney",1
2901502,2903902,2901502,"receivemoney",1
2901701,2901601,2901701,"receivemoney",1
2901702,2901902,2901702,"receivemoney",1
2901703,2901901,2901703,"receivemoney",1
2901801,2902301,2901801,"receivemoney",1
2901802,2901701,2901802,"receivemoney",1
2902001,2902102,2902001,"receivemoney",1
2902101,2903801,2902101,"receivemoney",1
2902102,2902201,2902102,"receivemoney",1
2902105,2904801,2902105,"receivemoney",1
2902106,2902302,2902106,"receivemoney",1
2902701,2902601,2902701,"receivemoney",1
2902702,2927502,2902702,"receivemoney",1
2903101,2901101,2903101,"receivemoney",1
2903102,2901503,2903102,"receivemoney",1
2903104,2903202,2903104,"receivemoney",1
2903201,2901701,2903201,"receivemoney",1
2903202,2901701,2903202,"receivemoney",1
