"respondent","i","j","type","weight"
4703702,4703702,4703802,"borrowmoney",1
4703802,4703802,4700802,"borrowmoney",1
4704101,4704101,4705301,"borrowmoney",1
4704102,4704102,4712602,"borrowmoney",1
4704501,4704501,4704701,"borrowmoney",1
4704502,4704502,4704102,"borrowmoney",1
4704503,4704503,4704703,"borrowmoney",1
4704701,4704701,4713401,"borrowmoney",1
4704702,4704702,4708002,"borrowmoney",1
4704703,4704703,4711503,"borrowmoney",1
4705001,4705001,4711402,"borrowmoney",1
4705002,4705002,4710102,"borrowmoney",1
4705101,4705101,4703301,"borrowmoney",1
4705102,4705102,4712402,"borrowmoney",1
4705401,4705401,4706001,"borrowmoney",1
4705402,4705402,4705702,"borrowmoney",1
4705501,4705501,4705101,"borrowmoney",1
4705502,4705502,4705002,"borrowmoney",1
4705701,4705701,4705901,"borrowmoney",1
4705702,4705702,4705502,"borrowmoney",1
4705703,4705703,4705902,"borrowmoney",1
4705704,4705704,4705302,"borrowmoney",1
4705901,4705901,4710808,"borrowmoney",1
4705902,4705902,4709902,"borrowmoney",1
4705904,4705904,4705302,"borrowmoney",1
4706002,4706002,4708402,"borrowmoney",1
4706301,4706301,4708701,"borrowmoney",1
4706302,4706302,4712904,"borrowmoney",1
4706303,4706303,4706602,"borrowmoney",1
4706304,4706304,4706602,"borrowmoney",1
4706402,4706402,4705101,"borrowmoney",1
4706403,4706403,4708702,"borrowmoney",1
4706501,4706501,4708701,"borrowmoney",1
4706502,4706502,4706602,"borrowmoney",1
4706601,4706601,4707301,"borrowmoney",1
4706602,4706602,4708702,"borrowmoney",1
4706603,4706603,4707301,"borrowmoney",1
4706701,4706701,4708701,"borrowmoney",1
4706702,4706702,4706602,"borrowmoney",1
4706802,4706802,4708702,"borrowmoney",1
4707601,4707601,4701101,"borrowmoney",1
4707602,4707602,4707701,"borrowmoney",1
4707701,4707701,4708101,"borrowmoney",1
4707702,4707702,4707902,"borrowmoney",1
4707801,4707801,4703301,"borrowmoney",1
4707802,4707802,4703302,"borrowmoney",1
4708501,4708501,4708401,"borrowmoney",1
4708502,4708502,4707302,"borrowmoney",1
4708701,4708701,4711901,"borrowmoney",1
4708702,4708702,4706502,"borrowmoney",1
4708703,4708703,4706805,"borrowmoney",1
4708801,4708801,4707002,"borrowmoney",1
4708802,4708802,4708702,"borrowmoney",1
4709101,4709101,4709503,"borrowmoney",1
4709202,4709202,4707002,"borrowmoney",1
4709203,4709203,4709304,"borrowmoney",1
4709601,4709601,4712501,"borrowmoney",1
4709604,4709604,4702201,"borrowmoney",1
4709901,4709901,4705801,"borrowmoney",1
4709902,4709902,4706004,"borrowmoney",1
4709904,4709904,4709801,"borrowmoney",1
4710101,4710101,4710002,"borrowmoney",1
4710102,4710102,4705902,"borrowmoney",1
4710107,4710107,4705402,"borrowmoney",1
4710201,4710201,4705601,"borrowmoney",1
4710202,4710202,4710102,"borrowmoney",1
4710501,4710501,4705301,"borrowmoney",1
4710502,4710502,4710602,"borrowmoney",1
4710701,4710701,4709803,"borrowmoney",1
4710702,4710702,4710502,"borrowmoney",1
4711201,4711201,4711901,"borrowmoney",1
4711202,4711202,4700702,"borrowmoney",1
4711301,4711301,4701603,"borrowmoney",1
4711302,4711302,4711502,"borrowmoney",1
4711303,4711303,4710501,"borrowmoney",1
4711304,4711304,4701604,"borrowmoney",1
4711306,4711306,4711202,"borrowmoney",1
4711701,4711701,4708401,"borrowmoney",1
4711702,4711702,4702902,"borrowmoney",1
4712001,4712001,4711801,"borrowmoney",1
4712101,4712101,4709901,"borrowmoney",1
4712102,4712102,4710602,"borrowmoney",1
4712601,4712601,4703602,"borrowmoney",1
4712605,4712605,4712701,"borrowmoney",1
4712606,4712606,4712704,"borrowmoney",1
4712702,4712702,4705401,"borrowmoney",1
4712703,4712703,4701901,"borrowmoney",1
4712801,4712801,4704701,"borrowmoney",1
4713201,4713201,4701101,"borrowmoney",1
4713202,4713202,4713002,"borrowmoney",1
4713601,4713601,4713701,"borrowmoney",1
4713701,4713701,4713601,"borrowmoney",1
4713702,4713702,4712704,"borrowmoney",1
4713705,4713705,4712801,"borrowmoney",1
4700101,4700101,4707501,"borrowmoney",1
4700102,4700102,4707501,"borrowmoney",1
4700501,4700501,4711703,"borrowmoney",1
4700601,4700601,4708905,"borrowmoney",1
4701004,4701004,4701504,"borrowmoney",1
4701101,4701101,4701201,"borrowmoney",1
4701202,4701202,4700504,"borrowmoney",1
4701203,4701203,4703301,"borrowmoney",1
4701302,4701302,4700602,"borrowmoney",1
4701401,4701401,4700801,"borrowmoney",1
4701402,4701402,4708905,"borrowmoney",1
4701702,4701702,4701604,"borrowmoney",1
4702101,4702101,4711402,"borrowmoney",1
4702301,4702301,4705501,"borrowmoney",1
4702302,4702302,4710202,"borrowmoney",1
4703001,4703001,4712101,"borrowmoney",1
4703002,4703002,4711702,"borrowmoney",1
4703003,4703003,4703303,"borrowmoney",1
4703102,4703102,4711702,"borrowmoney",1
4703601,4703601,4712609,"borrowmoney",1
4703603,4703603,4712602,"borrowmoney",1
4703701,4703701,4708905,"borrowmoney",1
4703702,4703702,4711405,"borrowmoney",1
4703802,4703802,4704502,"borrowmoney",1
4704102,4704102,4703603,"borrowmoney",1
4704502,4704502,4703801,"borrowmoney",1
4704503,4704503,4711503,"borrowmoney",1
4704701,4704701,4701001,"borrowmoney",1
4704703,4704703,4704503,"borrowmoney",1
4705001,4705001,4710804,"borrowmoney",1
4705101,4705101,4711402,"borrowmoney",1
4705401,4705401,4706101,"borrowmoney",1
4705402,4705402,4706102,"borrowmoney",1
4705901,4705901,4711101,"borrowmoney",1
4709101,4709101,4706202,"borrowmoney",1
4709203,4709203,4701207,"borrowmoney",1
4711202,4711202,4712504,"borrowmoney",1
4712001,4712001,4711701,"borrowmoney",1
4712703,4712703,4705401,"borrowmoney",1
4700601,4700601,4711701,"borrowmoney",1
4701101,4701101,4708401,"borrowmoney",1
4701203,4701203,4713001,"borrowmoney",1
4701401,4701401,4701901,"borrowmoney",1
4702302,4702302,4701802,"borrowmoney",1
4704503,4704503,4703703,"borrowmoney",1
4704701,4704701,4703301,"borrowmoney",1
4704703,4704703,4704102,"borrowmoney",1
4705101,4705101,4710103,"borrowmoney",1
4705401,4705401,4710404,"borrowmoney",1
4700101,4708501,4700101,"receivemoney",1
4700102,4708501,4700102,"receivemoney",1
4700501,4712004,4700501,"receivemoney",1
4700601,4701901,4700601,"receivemoney",1
4700602,4707502,4700602,"receivemoney",1
4700701,4711701,4700701,"receivemoney",1
4700705,4700504,4700705,"receivemoney",1
4701001,4703301,4701001,"receivemoney",1
4701002,4700904,4701002,"receivemoney",1
4701003,4700504,4701003,"receivemoney",1
4701004,4708104,4701004,"receivemoney",1
4701101,4710808,4701101,"receivemoney",1
4701102,4701207,4701102,"receivemoney",1
4701201,4701501,4701201,"receivemoney",1
4701202,4701502,4701202,"receivemoney",1
4701203,4707701,4701203,"receivemoney",1
4701204,4707702,4701204,"receivemoney",1
4701207,4709503,4701207,"receivemoney",1
4701301,4700701,4701301,"receivemoney",1
4701302,4701102,4701302,"receivemoney",1
4701401,4706601,4701401,"receivemoney",1
4701402,4708906,4701402,"receivemoney",1
4701701,4701601,4701701,"receivemoney",1
4701702,4701602,4701702,"receivemoney",1
4701703,4702502,4701703,"receivemoney",1
4702101,4701701,4702101,"receivemoney",1
4702102,4706802,4702102,"receivemoney",1
4702301,4703301,4702301,"receivemoney",1
4702302,4707002,4702302,"receivemoney",1
4702401,4701601,4702401,"receivemoney",1
4702402,4702102,4702402,"receivemoney",1
4702601,4703602,4702601,"receivemoney",1
4702602,4700201,4702602,"receivemoney",1
4702604,4702402,4702604,"receivemoney",1
4703001,4703301,4703001,"receivemoney",1
4703002,4703302,4703002,"receivemoney",1
4703003,4711704,4703003,"receivemoney",1
4703101,4708101,4703101,"receivemoney",1
4703102,4703301,4703102,"receivemoney",1
4703601,4704502,4703601,"receivemoney",1
4703603,4713801,4703603,"receivemoney",1
4703701,4703801,4703701,"receivemoney",1
4703702,4711402,4703702,"receivemoney",1
4703703,4704703,4703703,"receivemoney",1
4703802,4712202,4703802,"receivemoney",1
4704101,4709803,4704101,"receivemoney",1
4704102,4704202,4704102,"receivemoney",1
4704501,4703901,4704501,"receivemoney",1
4704502,4704102,4704502,"receivemoney",1
4704503,4703704,4704503,"receivemoney",1
4704504,4704702,4704504,"receivemoney",1
4704701,4708905,4704701,"receivemoney",1
4704702,4704001,4704702,"receivemoney",1
4704703,4711503,4704703,"receivemoney",1
4705001,4705101,4705001,"receivemoney",1
4705002,4710202,4705002,"receivemoney",1
4705101,4710002,4705101,"receivemoney",1
4705102,4707504,4705102,"receivemoney",1
4705401,4712301,4705401,"receivemoney",1
4705402,4705604,4705402,"receivemoney",1
4705404,4712402,4705404,"receivemoney",1
4705501,4703301,4705501,"receivemoney",1
4705502,4702301,4705502,"receivemoney",1
4705701,4705603,4705701,"receivemoney",1
4705702,4705802,4705702,"receivemoney",1
4705703,4705502,4705703,"receivemoney",1
4705704,4705604,4705704,"receivemoney",1
4705901,4710106,4705901,"receivemoney",1
4705902,4704802,4705902,"receivemoney",1
4705904,4710102,4705904,"receivemoney",1
4706002,4706502,4706002,"receivemoney",1
4706301,4706001,4706301,"receivemoney",1
4706302,4707903,4706302,"receivemoney",1
4706303,4706502,4706303,"receivemoney",1
4706304,4707002,4706304,"receivemoney",1
4706401,4709802,4706401,"receivemoney",1
4706402,4708401,4706402,"receivemoney",1
4706403,4706002,4706403,"receivemoney",1
4706501,4707006,4706501,"receivemoney",1
4706502,4708702,4706502,"receivemoney",1
4706601,4708701,4706601,"receivemoney",1
4706602,4707306,4706602,"receivemoney",1
4706603,4706501,4706603,"receivemoney",1
4706701,4705401,4706701,"receivemoney",1
4706702,4706905,4706702,"receivemoney",1
4706802,4706702,4706802,"receivemoney",1
4707601,4708003,4707601,"receivemoney",1
4707602,4708302,4707602,"receivemoney",1
4707701,4701203,4707701,"receivemoney",1
4707702,4712502,4707702,"receivemoney",1
4707801,4700903,4707801,"receivemoney",1
4707802,4704601,4707802,"receivemoney",1
4708501,4700101,4708501,"receivemoney",1
4708502,4707105,4708502,"receivemoney",1
4708701,4706201,4708701,"receivemoney",1
4708702,4706403,4708702,"receivemoney",1
4708703,4707404,4708703,"receivemoney",1
4708801,4708901,4708801,"receivemoney",1
4708802,4708902,4708802,"receivemoney",1
4709101,4709201,4709101,"receivemoney",1
4709201,4706201,4709201,"receivemoney",1
4709202,4706202,4709202,"receivemoney",1
4709203,4710704,4709203,"receivemoney",1
4709601,4712306,4709601,"receivemoney",1
4709602,4708905,4709602,"receivemoney",1
4709603,4711306,4709603,"receivemoney",1
4709604,4708902,4709604,"receivemoney",1
4709901,4709801,4709901,"receivemoney",1
4709902,4710202,4709902,"receivemoney",1
4709904,4705301,4709904,"receivemoney",1
4710101,4709801,4710101,"receivemoney",1
4710102,4709902,4710102,"receivemoney",1
4710107,4705602,4710107,"receivemoney",1
4710201,4709901,4710201,"receivemoney",1
4710202,4710102,4710202,"receivemoney",1
4710501,4708901,4710501,"receivemoney",1
4710502,4710805,4710502,"receivemoney",1
4710505,4705404,4710505,"receivemoney",1
4710701,4708905,4710701,"receivemoney",1
4710702,4710502,4710702,"receivemoney",1
4710704,4710501,4710704,"receivemoney",1
4711201,4712503,4711201,"receivemoney",1
4711202,4700702,4711202,"receivemoney",1
4711301,4711701,4711301,"receivemoney",1
4711302,4701603,4711302,"receivemoney",1
4711303,4711201,4711303,"receivemoney",1
4711304,4701202,4711304,"receivemoney",1
4711305,4701603,4711305,"receivemoney",1
4711306,4701604,4711306,"receivemoney",1
4711701,4706701,4711701,"receivemoney",1
4711702,4702902,4711702,"receivemoney",1
4711901,4712002,4711901,"receivemoney",1
4711902,4708001,4711902,"receivemoney",1
4712001,4707201,4712001,"receivemoney",1
4712002,4700502,4712002,"receivemoney",1
4712101,4712201,4712101,"receivemoney",1
4712102,4710602,4712102,"receivemoney",1
4712201,4713004,4712201,"receivemoney",1
4712202,4712102,4712202,"receivemoney",1
4712601,4702601,4712601,"receivemoney",1
4712602,4712402,4712602,"receivemoney",1
4712605,4712401,4712605,"receivemoney",1
4712606,4712402,4712606,"receivemoney",1
4712701,4701601,4712701,"receivemoney",1
4712702,4701901,4712702,"receivemoney",1
4712703,4701901,4712703,"receivemoney",1
4712801,4704701,4712801,"receivemoney",1
4712802,4713602,4712802,"receivemoney",1
4712901,4712801,4712901,"receivemoney",1
4712902,4707701,4712902,"receivemoney",1
4713201,4713001,4713201,"receivemoney",1
4713202,4713502,4713202,"receivemoney",1
4713601,4713701,4713601,"receivemoney",1
4713602,4713706,4713602,"receivemoney",1
4713701,4713601,4713701,"receivemoney",1
4713702,4712802,4713702,"receivemoney",1
4713705,4712801,4713705,"receivemoney",1
4713706,4713502,4713706,"receivemoney",1
4700101,4705601,4700101,"receivemoney",1
4700102,4705601,4700102,"receivemoney",1
4700501,4709903,4700501,"receivemoney",1
4700601,4707701,4700601,"receivemoney",1
4700602,4701604,4700602,"receivemoney",1
4700701,4713001,4700701,"receivemoney",1
4701002,4700504,4701002,"receivemoney",1
4701004,4713109,4701004,"receivemoney",1
4701101,4701201,4701101,"receivemoney",1
4701201,4703001,4701201,"receivemoney",1
4701202,4710302,4701202,"receivemoney",1
4701203,4700903,4701203,"receivemoney",1
4701301,4707901,4701301,"receivemoney",1
4701302,4709502,4701302,"receivemoney",1
4701401,4704701,4701401,"receivemoney",1
4701701,4702701,4701701,"receivemoney",1
4701702,4701904,4701702,"receivemoney",1
4701703,4701604,4701703,"receivemoney",1
4702101,4701601,4702101,"receivemoney",1
4702102,4700401,4702102,"receivemoney",1
4702301,4704801,4702301,"receivemoney",1
4702302,4706202,4702302,"receivemoney",1
4702602,4713301,4702602,"receivemoney",1
4702604,4702302,4702604,"receivemoney",1
4703001,4711701,4703001,"receivemoney",1
4703002,4703202,4703002,"receivemoney",1
4703003,4712303,4703003,"receivemoney",1
4703101,4703301,4703101,"receivemoney",1
4703102,4703202,4703102,"receivemoney",1
4703601,4712609,4703601,"receivemoney",1
4703603,4704102,4703603,"receivemoney",1
4703701,4701401,4703701,"receivemoney",1
4703702,4703802,4703702,"receivemoney",1
4703802,4700802,4703802,"receivemoney",1
4704101,4706607,4704101,"receivemoney",1
4704102,4712602,4704102,"receivemoney",1
4704501,4702501,4704501,"receivemoney",1
4704502,4704702,4704502,"receivemoney",1
4704503,4704703,4704503,"receivemoney",1
4704701,4713401,4704701,"receivemoney",1
4704702,4708002,4704702,"receivemoney",1
4704703,4703703,4704703,"receivemoney",1
4705001,4711402,4705001,"receivemoney",1
4705002,4710102,4705002,"receivemoney",1
4705101,4703301,4705101,"receivemoney",1
4705102,4708302,4705102,"receivemoney",1
4705401,4707201,4705401,"receivemoney",1
4705402,4705702,4705402,"receivemoney",1
4705404,4712302,4705404,"receivemoney",1
4705501,4705901,4705501,"receivemoney",1
4705502,4703101,4705502,"receivemoney",1
4705701,4705401,4705701,"receivemoney",1
4705702,4705902,4705702,"receivemoney",1
4705704,4704802,4705704,"receivemoney",1
4705901,4703403,4705901,"receivemoney",1
4705902,4705702,4705902,"receivemoney",1
4705904,4706002,4705904,"receivemoney",1
4706002,4706702,4706002,"receivemoney",1
4706301,4706501,4706301,"receivemoney",1
4706302,4712904,4706302,"receivemoney",1
4706303,4712502,4706303,"receivemoney",1
4706304,4706002,4706304,"receivemoney",1
4706401,4709902,4706401,"receivemoney",1
4706402,4710101,4706402,"receivemoney",1
4706403,4706102,4706403,"receivemoney",1
4706501,4706801,4706501,"receivemoney",1
4706502,4706702,4706502,"receivemoney",1
4706601,4706805,4706601,"receivemoney",1
4706602,4706808,4706602,"receivemoney",1
4706603,4706801,4706603,"receivemoney",1
4706701,4707201,4706701,"receivemoney",1
4706702,4707002,4706702,"receivemoney",1
4706802,4706502,4706802,"receivemoney",1
4707601,4703301,4707601,"receivemoney",1
4707602,4707502,4707602,"receivemoney",1
4707701,4708002,4707701,"receivemoney",1
4707702,4701204,4707702,"receivemoney",1
4707801,4701901,4707801,"receivemoney",1
4707802,4700904,4707802,"receivemoney",1
4708501,4708401,4708501,"receivemoney",1
4708502,4707302,4708502,"receivemoney",1
4708701,4711901,4708701,"receivemoney",1
4708702,4706502,4708702,"receivemoney",1
4708703,4706805,4708703,"receivemoney",1
4708801,4707002,4708801,"receivemoney",1
4708802,4708702,4708802,"receivemoney",1
4709101,4709503,4709101,"receivemoney",1
4709203,4709304,4709203,"receivemoney",1
4709601,4712501,4709601,"receivemoney",1
4709604,4702201,4709604,"receivemoney",1
4709901,4705801,4709901,"receivemoney",1
4709902,4706004,4709902,"receivemoney",1
4709904,4709801,4709904,"receivemoney",1
4710101,4705801,4710101,"receivemoney",1
4710102,4705902,4710102,"receivemoney",1
4710107,4705402,4710107,"receivemoney",1
4710201,4710101,4710201,"receivemoney",1
4710202,4710502,4710202,"receivemoney",1
4710501,4705301,4710501,"receivemoney",1
4710502,4710602,4710502,"receivemoney",1
4710505,4710604,4710505,"receivemoney",1
4710701,4709803,4710701,"receivemoney",1
4710702,4710602,4710702,"receivemoney",1
4710704,4705404,4710704,"receivemoney",1
4711201,4711901,4711201,"receivemoney",1
4711202,4712504,4711202,"receivemoney",1
4711304,4701604,4711304,"receivemoney",1
4711306,4711202,4711306,"receivemoney",1
4711701,4708401,4711701,"receivemoney",1
4712001,4700903,4712001,"receivemoney",1
4712002,4711802,4712002,"receivemoney",1
4712101,4709501,4712101,"receivemoney",1
4712102,4709302,4712102,"receivemoney",1
4712201,4703501,4712201,"receivemoney",1
4712601,4703602,4712601,"receivemoney",1
4712702,4705401,4712702,"receivemoney",1
4712802,4713706,4712802,"receivemoney",1
4713201,4701101,4713201,"receivemoney",1
4713202,4713002,4713202,"receivemoney",1
4713702,4712704,4713702,"receivemoney",1
4700101,4707501,4700101,"receivemoney",1
4700102,4707501,4700102,"receivemoney",1
4700501,4711703,4700501,"receivemoney",1
4700601,4708905,4700601,"receivemoney",1
4701004,4701504,4701004,"receivemoney",1
4701101,4708401,4701101,"receivemoney",1
4701202,4700504,4701202,"receivemoney",1
4701203,4703301,4701203,"receivemoney",1
4701302,4700504,4701302,"receivemoney",1
4701401,4700801,4701401,"receivemoney",1
4701702,4701604,4701702,"receivemoney",1
4702101,4711402,4702101,"receivemoney",1
4702301,4705501,4702301,"receivemoney",1
4702302,4711702,4702302,"receivemoney",1
4703001,4712101,4703001,"receivemoney",1
4703002,4711702,4703002,"receivemoney",1
4703003,4703303,4703003,"receivemoney",1
4703102,4711702,4703102,"receivemoney",1
4703603,4712602,4703603,"receivemoney",1
4703802,4704502,4703802,"receivemoney",1
4704101,4705301,4704101,"receivemoney",1
4704102,4703603,4704102,"receivemoney",1
4704503,4711503,4704503,"receivemoney",1
4704701,4701001,4704701,"receivemoney",1
4704702,4704901,4704702,"receivemoney",1
4704703,4704503,4704703,"receivemoney",1
4705001,4710804,4705001,"receivemoney",1
4705002,4705402,4705002,"receivemoney",1
4705101,4711402,4705101,"receivemoney",1
4705401,4710404,4705401,"receivemoney",1
4705402,4706102,4705402,"receivemoney",1
4706402,4706201,4706402,"receivemoney",1
4707601,4707701,4707601,"receivemoney",1
4707801,4704501,4707801,"receivemoney",1
4709101,4706202,4709101,"receivemoney",1
4709203,4701207,4709203,"receivemoney",1
4710101,4705301,4710101,"receivemoney",1
4710501,4700701,4710501,"receivemoney",1
