"respondent","i","j","type","weight"
6300102,6300102,6302901,"borrowmoney",1
6300601,6300601,6314507,"borrowmoney",1
6300602,6300602,6302802,"borrowmoney",1
6300603,6300603,6300706,"borrowmoney",1
6300701,6300701,6304203,"borrowmoney",1
6300702,6300702,6300102,"borrowmoney",1
6300705,6300705,6300403,"borrowmoney",1
6300706,6300706,6300602,"borrowmoney",1
6300801,6300801,6304203,"borrowmoney",1
6300802,6300802,6302802,"borrowmoney",1
6300804,6300804,6304103,"borrowmoney",1
6300805,6300805,6301002,"borrowmoney",1
6300901,6300901,6300403,"borrowmoney",1
6300902,6300902,6300802,"borrowmoney",1
6300903,6300903,6300802,"borrowmoney",1
6301001,6301001,6306610,"borrowmoney",1
6301002,6301002,6300802,"borrowmoney",1
6301201,6301201,6301505,"borrowmoney",1
6301203,6301203,6301606,"borrowmoney",1
6301204,6301204,6301701,"borrowmoney",1
6301301,6301301,6304901,"borrowmoney",1
6301601,6301601,6301903,"borrowmoney",1
6301602,6301602,6301102,"borrowmoney",1
6301606,6301606,6301501,"borrowmoney",1
6301607,6301607,6301203,"borrowmoney",1
6301802,6301802,6301701,"borrowmoney",1
6301804,6301804,6301701,"borrowmoney",1
6302101,6302101,6314901,"borrowmoney",1
6302102,6302102,6302202,"borrowmoney",1
6302107,6302107,6304702,"borrowmoney",1
6302201,6302201,6302301,"borrowmoney",1
6302202,6302202,6301902,"borrowmoney",1
6302207,6302207,6302302,"borrowmoney",1
6302301,6302301,6302201,"borrowmoney",1
6302302,6302302,6302201,"borrowmoney",1
6302501,6302501,6302701,"borrowmoney",1
6302502,6302502,6302602,"borrowmoney",1
6302503,6302503,6301903,"borrowmoney",1
6302504,6302504,6303002,"borrowmoney",1
6302601,6302601,6304701,"borrowmoney",1
6302602,6302602,6302502,"borrowmoney",1
6302801,6302801,6301807,"borrowmoney",1
6302802,6302802,6300802,"borrowmoney",1
6302901,6302901,6300101,"borrowmoney",1
6302902,6302902,6300102,"borrowmoney",1
6303201,6303201,6304203,"borrowmoney",1
6303202,6303202,6306502,"borrowmoney",1
6303207,6303207,6303602,"borrowmoney",1
6303301,6303301,6303202,"borrowmoney",1
6303401,6303401,6302501,"borrowmoney",1
6303402,6303402,6303002,"borrowmoney",1
6303701,6303701,6304606,"borrowmoney",1
6303702,6303702,6304606,"borrowmoney",1
6303901,6303901,6304204,"borrowmoney",1
6304001,6304001,6314901,"borrowmoney",1
6304002,6304002,6304103,"borrowmoney",1
6304201,6304201,6313501,"borrowmoney",1
6304202,6304202,6304302,"borrowmoney",1
6304601,6304601,6304802,"borrowmoney",1
6304602,6304602,6305301,"borrowmoney",1
6305201,6305201,6303501,"borrowmoney",1
6305202,6305202,6305001,"borrowmoney",1
6305501,6305501,6305301,"borrowmoney",1
6305502,6305502,6302502,"borrowmoney",1
6305503,6305503,6304203,"borrowmoney",1
6305507,6305507,6305404,"borrowmoney",1
6305601,6305601,6306501,"borrowmoney",1
6305602,6305602,6306402,"borrowmoney",1
6305603,6305603,6302602,"borrowmoney",1
6305801,6305801,6303303,"borrowmoney",1
6305802,6305802,6305903,"borrowmoney",1
6305803,6305803,6304506,"borrowmoney",1
6306101,6306101,6303801,"borrowmoney",1
6306102,6306102,6303602,"borrowmoney",1
6306301,6306301,6303506,"borrowmoney",1
6306401,6306401,6306502,"borrowmoney",1
6306402,6306402,6306502,"borrowmoney",1
6306701,6306701,6306601,"borrowmoney",1
6306702,6306702,6306602,"borrowmoney",1
6306705,6306705,6304601,"borrowmoney",1
6306706,6306706,6306602,"borrowmoney",1
6307001,6307001,6315001,"borrowmoney",1
6307002,6307002,6303801,"borrowmoney",1
6307005,6307005,6315001,"borrowmoney",1
6307101,6307101,6303801,"borrowmoney",1
6307102,6307102,6311602,"borrowmoney",1
6307104,6307104,6307204,"borrowmoney",1
6307202,6307202,6311701,"borrowmoney",1
6307203,6307203,6314503,"borrowmoney",1
6307204,6307204,6311702,"borrowmoney",1
6307601,6307601,6308402,"borrowmoney",1
6307701,6307701,6303606,"borrowmoney",1
6307702,6307702,6305502,"borrowmoney",1
6308001,6308001,6308101,"borrowmoney",1
6308002,6308002,6307501,"borrowmoney",1
6308102,6308102,6306502,"borrowmoney",1
6308501,6308501,6308602,"borrowmoney",1
6308801,6308801,6308701,"borrowmoney",1
6308802,6308802,6309101,"borrowmoney",1
6308803,6308803,6308701,"borrowmoney",1
6308804,6308804,6308702,"borrowmoney",1
6309001,6309001,6314201,"borrowmoney",1
6309002,6309002,6309302,"borrowmoney",1
6309003,6309003,6304203,"borrowmoney",1
6309004,6309004,6308602,"borrowmoney",1
6309401,6309401,6302201,"borrowmoney",1
6309402,6309402,6309604,"borrowmoney",1
6309403,6309403,6309603,"borrowmoney",1
6309404,6309404,6309604,"borrowmoney",1
6309601,6309601,6314101,"borrowmoney",1
6309603,6309603,6314201,"borrowmoney",1
6309604,6309604,6306502,"borrowmoney",1
6309801,6309801,6311401,"borrowmoney",1
6309901,6309901,6310505,"borrowmoney",1
6309902,6309902,6310801,"borrowmoney",1
6310201,6310201,6312801,"borrowmoney",1
6310202,6310202,6310302,"borrowmoney",1
6310301,6310301,6310201,"borrowmoney",1
6310302,6310302,6310202,"borrowmoney",1
6310501,6310501,6313301,"borrowmoney",1
6310502,6310502,6310202,"borrowmoney",1
6310801,6310801,6311301,"borrowmoney",1
6310802,6310802,6311302,"borrowmoney",1
6310901,6310901,6300402,"borrowmoney",1
6311001,6311001,6313501,"borrowmoney",1
6311002,6311002,6306502,"borrowmoney",1
6311101,6311101,6311201,"borrowmoney",1
6311103,6311103,6308002,"borrowmoney",1
6311106,6311106,6310202,"borrowmoney",1
6311301,6311301,6309901,"borrowmoney",1
6311302,6311302,6311402,"borrowmoney",1
6311601,6311601,6306901,"borrowmoney",1
6311602,6311602,6311502,"borrowmoney",1
6311604,6311604,6309304,"borrowmoney",1
6311605,6311605,6311702,"borrowmoney",1
6311701,6311701,6306607,"borrowmoney",1
6311702,6311702,6306607,"borrowmoney",1
6311801,6311801,6311301,"borrowmoney",1
6311802,6311802,6311902,"borrowmoney",1
6312201,6312201,6315303,"borrowmoney",1
6312202,6312202,6310802,"borrowmoney",1
6312401,6312401,6315601,"borrowmoney",1
6312402,6312402,6313002,"borrowmoney",1
6312601,6312601,6311801,"borrowmoney",1
6312602,6312602,6313501,"borrowmoney",1
6312603,6312603,6313901,"borrowmoney",1
6312901,6312901,6313101,"borrowmoney",1
6312902,6312902,6313102,"borrowmoney",1
6313101,6313101,6312603,"borrowmoney",1
6313102,6313102,6300204,"borrowmoney",1
6313301,6313301,6301903,"borrowmoney",1
6313302,6313302,6313401,"borrowmoney",1
6313601,6313601,6313501,"borrowmoney",1
6313602,6313602,6313501,"borrowmoney",1
6313603,6313603,6313501,"borrowmoney",1
6313701,6313701,6314303,"borrowmoney",1
6313702,6313702,6314602,"borrowmoney",1
6313902,6313902,6314004,"borrowmoney",1
6313904,6313904,6311702,"borrowmoney",1
6314401,6314401,6314303,"borrowmoney",1
6314402,6314402,6314304,"borrowmoney",1
6314501,6314501,6314601,"borrowmoney",1
6314502,6314502,6304002,"borrowmoney",1
6314503,6314503,6309801,"borrowmoney",1
6314504,6314504,6315502,"borrowmoney",1
6314701,6314701,6306610,"borrowmoney",1
6314901,6314901,6314101,"borrowmoney",1
6314902,6314902,6314602,"borrowmoney",1
6315301,6315301,6315405,"borrowmoney",1
6315302,6315302,6315602,"borrowmoney",1
6315303,6315303,6300202,"borrowmoney",1
6315304,6315304,6315908,"borrowmoney",1
6315306,6315306,6304203,"borrowmoney",1
6315601,6315601,6315301,"borrowmoney",1
6315602,6315602,6315304,"borrowmoney",1
6315604,6315604,6315306,"borrowmoney",1
6315605,6315605,6315304,"borrowmoney",1
6315701,6315701,6315101,"borrowmoney",1
6315702,6315702,6315602,"borrowmoney",1
6315801,6315801,6315902,"borrowmoney",1
6315901,6315901,6315001,"borrowmoney",1
6315902,6315902,6315304,"borrowmoney",1
6315903,6315903,6313806,"borrowmoney",1
6315904,6315904,6315304,"borrowmoney",1
6315907,6315907,6315306,"borrowmoney",1
6315908,6315908,6315304,"borrowmoney",1
6316001,6316001,6315303,"borrowmoney",1
6316002,6316002,6315902,"borrowmoney",1
6316004,6316004,6315901,"borrowmoney",1
6316005,6316005,6315801,"borrowmoney",1
6300102,6300102,6302802,"borrowmoney",1
6300601,6300601,6305407,"borrowmoney",1
6300602,6300602,6302902,"borrowmoney",1
6300701,6300701,6313401,"borrowmoney",1
6300702,6300702,6314802,"borrowmoney",1
6300705,6300705,6300601,"borrowmoney",1
6300706,6300706,6300404,"borrowmoney",1
6300801,6300801,6315306,"borrowmoney",1
6300802,6300802,6300201,"borrowmoney",1
6300804,6300804,6304301,"borrowmoney",1
6300805,6300805,6300205,"borrowmoney",1
6300901,6300901,6314301,"borrowmoney",1
6300902,6300902,6301002,"borrowmoney",1
6301001,6301001,6306601,"borrowmoney",1
6301002,6301002,6300706,"borrowmoney",1
6301201,6301201,6301601,"borrowmoney",1
6301203,6301203,6301501,"borrowmoney",1
6301204,6301204,6301102,"borrowmoney",1
6301301,6301301,6302001,"borrowmoney",1
6301601,6301601,6300901,"borrowmoney",1
6301602,6301602,6301502,"borrowmoney",1
6301606,6301606,6301203,"borrowmoney",1
6301607,6301607,6301502,"borrowmoney",1
6301802,6301802,6302302,"borrowmoney",1
6301804,6301804,6302302,"borrowmoney",1
6302101,6302101,6301501,"borrowmoney",1
6302102,6302102,6301502,"borrowmoney",1
6302201,6302201,6307005,"borrowmoney",1
6302202,6302202,6307005,"borrowmoney",1
6302207,6302207,6307006,"borrowmoney",1
6302301,6302301,6307005,"borrowmoney",1
6302501,6302501,6302401,"borrowmoney",1
6302502,6302502,6302702,"borrowmoney",1
6302503,6302503,6303302,"borrowmoney",1
6302504,6302504,6302602,"borrowmoney",1
6302601,6302601,6301707,"borrowmoney",1
6302602,6302602,6303509,"borrowmoney",1
6302802,6302802,6301807,"borrowmoney",1
6302901,6302901,6303001,"borrowmoney",1
6302902,6302902,6303002,"borrowmoney",1
6303201,6303201,6303601,"borrowmoney",1
6303202,6303202,6303602,"borrowmoney",1
6303301,6303301,6306301,"borrowmoney",1
6303401,6303401,6306901,"borrowmoney",1
6303402,6303402,6302502,"borrowmoney",1
6303701,6303701,6306901,"borrowmoney",1
6303901,6303901,6304002,"borrowmoney",1
6304001,6304001,6314201,"borrowmoney",1
6304002,6304002,6303901,"borrowmoney",1
6304201,6304201,6304301,"borrowmoney",1
6304202,6304202,6304104,"borrowmoney",1
6304601,6304601,6314901,"borrowmoney",1
6304602,6304602,6304803,"borrowmoney",1
6305201,6305201,6313801,"borrowmoney",1
6305202,6305202,6304902,"borrowmoney",1
6305501,6305501,6306901,"borrowmoney",1
6305502,6305502,6314406,"borrowmoney",1
6305503,6305503,6300301,"borrowmoney",1
6305507,6305507,6304204,"borrowmoney",1
6305601,6305601,6311401,"borrowmoney",1
6305602,6305602,6302602,"borrowmoney",1
6305603,6305603,6306904,"borrowmoney",1
6305801,6305801,6302404,"borrowmoney",1
6305802,6305802,6308404,"borrowmoney",1
6305803,6305803,6305402,"borrowmoney",1
6306101,6306101,6307401,"borrowmoney",1
6306102,6306102,6303801,"borrowmoney",1
6306301,6306301,6300101,"borrowmoney",1
6306401,6306401,6303701,"borrowmoney",1
6306402,6306402,6303701,"borrowmoney",1
6306701,6306701,6303801,"borrowmoney",1
6306702,6306702,6306502,"borrowmoney",1
6306705,6306705,6304203,"borrowmoney",1
6306706,6306706,6306502,"borrowmoney",1
6307001,6307001,6302206,"borrowmoney",1
6307002,6307002,6302206,"borrowmoney",1
6307005,6307005,6302206,"borrowmoney",1
6307101,6307101,6314101,"borrowmoney",1
6307102,6307102,6306615,"borrowmoney",1
6307104,6307104,6313702,"borrowmoney",1
6307202,6307202,6307303,"borrowmoney",1
6307203,6307203,6311603,"borrowmoney",1
6307204,6307204,6309302,"borrowmoney",1
6307601,6307601,6307702,"borrowmoney",1
6307701,6307701,6306615,"borrowmoney",1
6307702,6307702,6307504,"borrowmoney",1
6308001,6308001,6306101,"borrowmoney",1
6308002,6308002,6308102,"borrowmoney",1
6308102,6308102,6308702,"borrowmoney",1
6308501,6308501,6304204,"borrowmoney",1
6308802,6308802,6308701,"borrowmoney",1
6308803,6308803,6306610,"borrowmoney",1
6309001,6309001,6309301,"borrowmoney",1
6309002,6309002,6307303,"borrowmoney",1
6309003,6309003,6300403,"borrowmoney",1
6309401,6309401,6309603,"borrowmoney",1
6309402,6309402,6309502,"borrowmoney",1
6309403,6309403,6307005,"borrowmoney",1
6309404,6309404,6307006,"borrowmoney",1
6309601,6309601,6309401,"borrowmoney",1
6309603,6309603,6314101,"borrowmoney",1
6309604,6309604,6314101,"borrowmoney",1
6309801,6309801,6314201,"borrowmoney",1
6309901,6309901,6310801,"borrowmoney",1
6309902,6309902,6311301,"borrowmoney",1
6310201,6310201,6310301,"borrowmoney",1
6310202,6310202,6310704,"borrowmoney",1
6310301,6310301,6315101,"borrowmoney",1
6310302,6310302,6312802,"borrowmoney",1
6310501,6310501,6310606,"borrowmoney",1
6310502,6310502,6310607,"borrowmoney",1
6310801,6310801,6310401,"borrowmoney",1
6310802,6310802,6310402,"borrowmoney",1
6310901,6310901,6314902,"borrowmoney",1
6311001,6311001,6306501,"borrowmoney",1
6311002,6311002,6314406,"borrowmoney",1
6311101,6311101,6311301,"borrowmoney",1
6311103,6311103,6311302,"borrowmoney",1
6311106,6311106,6311302,"borrowmoney",1
6311301,6311301,6313501,"borrowmoney",1
6311302,6311302,6313102,"borrowmoney",1
6311601,6311601,6309101,"borrowmoney",1
6311602,6311602,6311702,"borrowmoney",1
6311604,6311604,6307301,"borrowmoney",1
6311605,6311605,6309102,"borrowmoney",1
6311701,6311701,6314901,"borrowmoney",1
6311702,6311702,6311601,"borrowmoney",1
6311801,6311801,6315601,"borrowmoney",1
6311802,6311802,6310402,"borrowmoney",1
6312201,6312201,6310802,"borrowmoney",1
6312202,6312202,6312302,"borrowmoney",1
6312401,6312401,6312603,"borrowmoney",1
6312402,6312402,6315601,"borrowmoney",1
6312601,6312601,6313101,"borrowmoney",1
6312602,6312602,6314203,"borrowmoney",1
6312603,6312603,6313501,"borrowmoney",1
6312902,6312902,6312504,"borrowmoney",1
6313101,6313101,6312901,"borrowmoney",1
6313102,6313102,6306901,"borrowmoney",1
6313301,6313301,6315001,"borrowmoney",1
6313302,6313302,6315001,"borrowmoney",1
6313601,6313601,6306901,"borrowmoney",1
6313602,6313602,6306901,"borrowmoney",1
6313603,6313603,6313302,"borrowmoney",1
6313701,6313701,6303601,"borrowmoney",1
6313702,6313702,6313802,"borrowmoney",1
6313902,6313902,6311702,"borrowmoney",1
6313904,6313904,6314001,"borrowmoney",1
6314401,6314401,6303506,"borrowmoney",1
6314402,6314402,6303507,"borrowmoney",1
6314501,6314501,6314401,"borrowmoney",1
6314502,6314502,6314402,"borrowmoney",1
6314503,6314503,6315501,"borrowmoney",1
6314504,6314504,6314602,"borrowmoney",1
6314701,6314701,6314902,"borrowmoney",1
6314901,6314901,6304601,"borrowmoney",1
6314902,6314902,6314802,"borrowmoney",1
6315301,6315301,6315901,"borrowmoney",1
6315302,6315302,6314502,"borrowmoney",1
6315303,6315303,6315601,"borrowmoney",1
6315304,6315304,6315204,"borrowmoney",1
6315306,6315306,6300202,"borrowmoney",1
6315601,6315601,6315405,"borrowmoney",1
6315602,6315602,6314902,"borrowmoney",1
6315604,6315604,6303001,"borrowmoney",1
6315605,6315605,6315406,"borrowmoney",1
6315701,6315701,6314401,"borrowmoney",1
6315702,6315702,6303002,"borrowmoney",1
6315801,6315801,6315602,"borrowmoney",1
6315901,6315901,6314301,"borrowmoney",1
6315902,6315902,6315602,"borrowmoney",1
6315903,6315903,6303506,"borrowmoney",1
6315904,6315904,6315605,"borrowmoney",1
6315907,6315907,6304203,"borrowmoney",1
6315908,6315908,6314402,"borrowmoney",1
6316001,6316001,6315907,"borrowmoney",1
6316002,6316002,6315304,"borrowmoney",1
6316004,6316004,6315701,"borrowmoney",1
6316005,6316005,6315902,"borrowmoney",1
6300601,6300601,6302801,"borrowmoney",1
6300602,6300602,6300706,"borrowmoney",1
6300702,6300702,6314902,"borrowmoney",1
6300705,6300705,6314803,"borrowmoney",1
6300706,6300706,6300201,"borrowmoney",1
6300804,6300804,6314303,"borrowmoney",1
6300901,6300901,6301501,"borrowmoney",1
6301204,6301204,6301402,"borrowmoney",1
6301601,6301601,6315001,"borrowmoney",1
6301607,6301607,6301102,"borrowmoney",1
6302101,6302101,6302701,"borrowmoney",1
6302202,6302202,6301701,"borrowmoney",1
6302301,6302301,6302506,"borrowmoney",1
6302503,6302503,6303401,"borrowmoney",1
6302601,6302601,6302801,"borrowmoney",1
6302802,6302802,6303506,"borrowmoney",1
6302901,6302901,6313501,"borrowmoney",1
6302902,6302902,6302802,"borrowmoney",1
6303201,6303201,6303506,"borrowmoney",1
6303402,6303402,6303510,"borrowmoney",1
6303901,6303901,6302102,"borrowmoney",1
6304201,6304201,6307101,"borrowmoney",1
6305503,6305503,6306901,"borrowmoney",1
6305601,6305601,6303605,"borrowmoney",1
6305602,6305602,6303606,"borrowmoney",1
6305603,6305603,6303606,"borrowmoney",1
6306101,6306101,6304203,"borrowmoney",1
6306401,6306401,6308601,"borrowmoney",1
6306705,6306705,6306601,"borrowmoney",1
6307002,6307002,6306502,"borrowmoney",1
6308102,6308102,6308202,"borrowmoney",1
6310202,6310202,6312801,"borrowmoney",1
6311103,6311103,6310202,"borrowmoney",1
6311601,6311601,6311501,"borrowmoney",1
6311604,6311604,6314003,"borrowmoney",1
6311701,6311701,6311601,"borrowmoney",1
6311702,6311702,6311502,"borrowmoney",1
6311801,6311801,6310505,"borrowmoney",1
6312202,6312202,6313102,"borrowmoney",1
6312401,6312401,6312901,"borrowmoney",1
6312601,6312601,6312901,"borrowmoney",1
6312602,6312602,6311402,"borrowmoney",1
6312603,6312603,6312903,"borrowmoney",1
6313101,6313101,6312001,"borrowmoney",1
6313302,6313302,6307001,"borrowmoney",1
6313602,6313602,6313404,"borrowmoney",1
6313701,6313701,6313808,"borrowmoney",1
6313702,6313702,6313902,"borrowmoney",1
6313902,6313902,6314102,"borrowmoney",1
6314401,6314401,6300101,"borrowmoney",1
6314402,6314402,6314902,"borrowmoney",1
6314501,6314501,6304001,"borrowmoney",1
6314502,6314502,6314902,"borrowmoney",1
6314503,6314503,6314901,"borrowmoney",1
6314504,6314504,6314902,"borrowmoney",1
6314701,6314701,6314602,"borrowmoney",1
6314901,6314901,6309801,"borrowmoney",1
6314902,6314902,6314502,"borrowmoney",1
6315301,6315301,6315601,"borrowmoney",1
6315302,6315302,6314902,"borrowmoney",1
6315303,6315303,6312201,"borrowmoney",1
6315304,6315304,6315402,"borrowmoney",1
6315306,6315306,6314901,"borrowmoney",1
6315601,6315601,6314901,"borrowmoney",1
6315602,6315602,6315406,"borrowmoney",1
6315604,6315604,6314901,"borrowmoney",1
6315605,6315605,6303202,"borrowmoney",1
6315701,6315701,6314301,"borrowmoney",1
6315702,6315702,6315801,"borrowmoney",1
6315801,6315801,6315304,"borrowmoney",1
6315901,6315901,6315701,"borrowmoney",1
6315902,6315902,6315801,"borrowmoney",1
6315903,6315903,6304203,"borrowmoney",1
6315904,6315904,6315801,"borrowmoney",1
6315907,6315907,6315001,"borrowmoney",1
6315908,6315908,6315801,"borrowmoney",1
6316001,6316001,6315802,"borrowmoney",1
6316002,6316002,6315602,"borrowmoney",1
6316004,6316004,6315303,"borrowmoney",1
6316005,6316005,6315304,"borrowmoney",1
6302301,6302301,6305003,"borrowmoney",1
6302802,6302802,6314401,"borrowmoney",1
6306101,6306101,6300601,"borrowmoney",1
6311601,6311601,6315101,"borrowmoney",1
6311801,6311801,6310201,"borrowmoney",1
6300102,6302802,6300102,"receivemoney",1
6300601,6302801,6300601,"receivemoney",1
6300602,6300706,6300602,"receivemoney",1
6300603,6300706,6300603,"receivemoney",1
6300701,6313401,6300701,"receivemoney",1
6300702,6300102,6300702,"receivemoney",1
6300705,6300403,6300705,"receivemoney",1
6300706,6300602,6300706,"receivemoney",1
6300801,6315306,6300801,"receivemoney",1
6300802,6302802,6300802,"receivemoney",1
6300804,6314303,6300804,"receivemoney",1
6300805,6301002,6300805,"receivemoney",1
6300901,6300403,6300901,"receivemoney",1
6300902,6301002,6300902,"receivemoney",1
6300903,6300802,6300903,"receivemoney",1
6301001,6306601,6301001,"receivemoney",1
6301002,6300802,6301002,"receivemoney",1
6301201,6301505,6301201,"receivemoney",1
6301203,6301606,6301203,"receivemoney",1
6301204,6301102,6301204,"receivemoney",1
6301301,6302001,6301301,"receivemoney",1
6301601,6315001,6301601,"receivemoney",1
6301602,6301502,6301602,"receivemoney",1
6301606,6301501,6301606,"receivemoney",1
6301607,6301502,6301607,"receivemoney",1
6301802,6301701,6301802,"receivemoney",1
6301804,6302302,6301804,"receivemoney",1
6302101,6302701,6302101,"receivemoney",1
6302102,6302202,6302102,"receivemoney",1
6302107,6304702,6302107,"receivemoney",1
6302201,6302301,6302201,"receivemoney",1
6302202,6301902,6302202,"receivemoney",1
6302207,6302302,6302207,"receivemoney",1
6302301,6302201,6302301,"receivemoney",1
6302302,6302202,6302302,"receivemoney",1
6302501,6302701,6302501,"receivemoney",1
6302502,6302602,6302502,"receivemoney",1
6302503,6301903,6302503,"receivemoney",1
6302504,6303002,6302504,"receivemoney",1
6302601,6302801,6302601,"receivemoney",1
6302602,6302502,6302602,"receivemoney",1
6302801,6301807,6302801,"receivemoney",1
6302802,6300802,6302802,"receivemoney",1
6302901,6300101,6302901,"receivemoney",1
6302902,6300102,6302902,"receivemoney",1
6303201,6303601,6303201,"receivemoney",1
6303202,6306502,6303202,"receivemoney",1
6303301,6303202,6303301,"receivemoney",1
6303401,6302501,6303401,"receivemoney",1
6303402,6303002,6303402,"receivemoney",1
6303701,6303801,6303701,"receivemoney",1
6303702,6304607,6303702,"receivemoney",1
6303901,6302102,6303901,"receivemoney",1
6304001,6314901,6304001,"receivemoney",1
6304002,6304104,6304002,"receivemoney",1
6304201,6313501,6304201,"receivemoney",1
6304202,6304302,6304202,"receivemoney",1
6304601,6304802,6304601,"receivemoney",1
6304602,6305301,6304602,"receivemoney",1
6305201,6303501,6305201,"receivemoney",1
6305202,6305001,6305202,"receivemoney",1
6305501,6305301,6305501,"receivemoney",1
6305502,6302502,6305502,"receivemoney",1
6305503,6300301,6305503,"receivemoney",1
6305507,6305404,6305507,"receivemoney",1
6305601,6311401,6305601,"receivemoney",1
6305602,6306402,6305602,"receivemoney",1
6305603,6303606,6305603,"receivemoney",1
6305801,6303303,6305801,"receivemoney",1
6305802,6305903,6305802,"receivemoney",1
6305803,6304506,6305803,"receivemoney",1
6306101,6303801,6306101,"receivemoney",1
6306102,6303602,6306102,"receivemoney",1
6306301,6303303,6306301,"receivemoney",1
6306401,6308601,6306401,"receivemoney",1
6306402,6306502,6306402,"receivemoney",1
6306701,6306601,6306701,"receivemoney",1
6306702,6306602,6306702,"receivemoney",1
6306705,6304601,6306705,"receivemoney",1
6306706,6306602,6306706,"receivemoney",1
6307001,6315001,6307001,"receivemoney",1
6307002,6303802,6307002,"receivemoney",1
6307005,6315001,6307005,"receivemoney",1
6307101,6303801,6307101,"receivemoney",1
6307102,6311602,6307102,"receivemoney",1
6307104,6307204,6307104,"receivemoney",1
6307202,6311702,6307202,"receivemoney",1
6307203,6311603,6307203,"receivemoney",1
6307204,6311702,6307204,"receivemoney",1
6307601,6308501,6307601,"receivemoney",1
6307701,6306615,6307701,"receivemoney",1
6307702,6305502,6307702,"receivemoney",1
6308001,6308101,6308001,"receivemoney",1
6308002,6307501,6308002,"receivemoney",1
6308102,6306502,6308102,"receivemoney",1
6308501,6310704,6308501,"receivemoney",1
6308801,6307302,6308801,"receivemoney",1
6308802,6302903,6308802,"receivemoney",1
6308803,6307301,6308803,"receivemoney",1
6308804,6308501,6308804,"receivemoney",1
6309001,6307901,6309001,"receivemoney",1
6309002,6309302,6309002,"receivemoney",1
