"respondent","i","j","type","weight"
6413810,6413810,6402404,"borrowmoney",1
6413811,6413811,6412801,"borrowmoney",1
6414001,6414001,6422101,"borrowmoney",1
6414002,6414002,6413201,"borrowmoney",1
6414301,6414301,6421801,"borrowmoney",1
6414302,6414302,6411306,"borrowmoney",1
6414303,6414303,6423301,"borrowmoney",1
6414505,6414505,6405601,"borrowmoney",1
6414506,6414506,6407001,"borrowmoney",1
6414801,6414801,6410501,"borrowmoney",1
6414802,6414802,6411501,"borrowmoney",1
6414804,6414804,6402803,"borrowmoney",1
6414805,6414805,6408501,"borrowmoney",1
6414901,6414901,6400501,"borrowmoney",1
6414903,6414903,6407001,"borrowmoney",1
6415001,6415001,6418901,"borrowmoney",1
6415002,6415002,6415201,"borrowmoney",1
6415302,6415302,6415402,"borrowmoney",1
6415303,6415303,6412401,"borrowmoney",1
6415601,6415601,6425501,"borrowmoney",1
6415602,6415602,6415104,"borrowmoney",1
6415701,6415701,6415401,"borrowmoney",1
6415702,6415702,6415402,"borrowmoney",1
6415901,6415901,6412501,"borrowmoney",1
6415902,6415902,6402502,"borrowmoney",1
6416201,6416201,6418201,"borrowmoney",1
6416202,6416202,6420802,"borrowmoney",1
6416301,6416301,6419301,"borrowmoney",1
6416302,6416302,6416401,"borrowmoney",1
6416401,6416401,6408801,"borrowmoney",1
6416402,6416402,6410002,"borrowmoney",1
6416601,6416601,6410101,"borrowmoney",1
6416801,6416801,6416901,"borrowmoney",1
6416802,6416802,6409402,"borrowmoney",1
6416901,6416901,6421801,"borrowmoney",1
6416902,6416902,6417602,"borrowmoney",1
6417001,6417001,6417501,"borrowmoney",1
6417003,6417003,6417505,"borrowmoney",1
6417004,6417004,6417503,"borrowmoney",1
6417501,6417501,6425201,"borrowmoney",1
6417502,6417502,6425002,"borrowmoney",1
6417503,6417503,6416902,"borrowmoney",1
6418101,6418101,6417505,"borrowmoney",1
6418102,6418102,6416202,"borrowmoney",1
6418104,6418104,6417903,"borrowmoney",1
6418501,6418501,6418401,"borrowmoney",1
6418502,6418502,6415002,"borrowmoney",1
6418601,6418601,6419701,"borrowmoney",1
6418602,6418602,6419702,"borrowmoney",1
6418701,6418701,6419501,"borrowmoney",1
6418702,6418702,6419502,"borrowmoney",1
6418707,6418707,6418803,"borrowmoney",1
6418801,6418801,6413309,"borrowmoney",1
6418803,6418803,6419705,"borrowmoney",1
6419001,6419001,6418901,"borrowmoney",1
6419002,6419002,6418902,"borrowmoney",1
6419201,6419201,6400203,"borrowmoney",1
6419202,6419202,6415702,"borrowmoney",1
6419301,6419301,6420801,"borrowmoney",1
6419302,6419302,6418803,"borrowmoney",1
6419305,6419305,6420401,"borrowmoney",1
6419601,6419601,6419802,"borrowmoney",1
6419602,6419602,6419402,"borrowmoney",1
6419801,6419801,6419401,"borrowmoney",1
6419802,6419802,6403402,"borrowmoney",1
6420301,6420301,6421801,"borrowmoney",1
6420302,6420302,6421402,"borrowmoney",1
6420401,6420401,6420301,"borrowmoney",1
6420402,6420402,6420302,"borrowmoney",1
6420403,6420403,6420301,"borrowmoney",1
6420404,6420404,6420302,"borrowmoney",1
6420501,6420501,6400203,"borrowmoney",1
6420502,6420502,6404402,"borrowmoney",1
6420504,6420504,6405801,"borrowmoney",1
6420505,6420505,6420302,"borrowmoney",1
6420601,6420601,6425201,"borrowmoney",1
6420602,6420602,6421402,"borrowmoney",1
6420701,6420701,6421001,"borrowmoney",1
6420702,6420702,6421002,"borrowmoney",1
6420703,6420703,6421001,"borrowmoney",1
6420704,6420704,6421002,"borrowmoney",1
6420707,6420707,6414304,"borrowmoney",1
6420901,6420901,6418204,"borrowmoney",1
6420902,6420902,6420704,"borrowmoney",1
6421101,6421101,6421810,"borrowmoney",1
6421102,6421102,6421202,"borrowmoney",1
6421103,6421103,6421202,"borrowmoney",1
6421301,6421301,6419801,"borrowmoney",1
6421302,6421302,6420402,"borrowmoney",1
6421401,6421401,6420501,"borrowmoney",1
6421402,6421402,6420502,"borrowmoney",1
6421403,6421403,6420502,"borrowmoney",1
6421801,6421801,6421701,"borrowmoney",1
6421802,6421802,6417201,"borrowmoney",1
6421805,6421805,6421701,"borrowmoney",1
6421806,6421806,6421702,"borrowmoney",1
6421808,6421808,6421702,"borrowmoney",1
6421810,6421810,6400301,"borrowmoney",1
6421811,6421811,6421702,"borrowmoney",1
6421814,6421814,6421701,"borrowmoney",1
6421815,6421815,6421702,"borrowmoney",1
6422001,6422001,6408507,"borrowmoney",1
6422002,6422002,6422102,"borrowmoney",1
6422401,6422401,6424101,"borrowmoney",1
6422402,6422402,6422802,"borrowmoney",1
6422501,6422501,6423601,"borrowmoney",1
6422502,6422502,6422402,"borrowmoney",1
6422901,6422901,6424301,"borrowmoney",1
6422902,6422902,6424302,"borrowmoney",1
6422903,6422903,6424302,"borrowmoney",1
6422904,6422904,6424301,"borrowmoney",1
6422905,6422905,6422802,"borrowmoney",1
6423001,6423001,6424101,"borrowmoney",1
6423002,6423002,6422702,"borrowmoney",1
6423301,6423301,6423601,"borrowmoney",1
6423302,6423302,6423502,"borrowmoney",1
6423701,6423701,6422901,"borrowmoney",1
6423702,6423702,6422903,"borrowmoney",1
6423705,6423705,6424507,"borrowmoney",1
6423706,6423706,6423602,"borrowmoney",1
6424101,6424101,6408501,"borrowmoney",1
6424102,6424102,6422402,"borrowmoney",1
6424301,6424301,6422901,"borrowmoney",1
6424302,6424302,6422902,"borrowmoney",1
6424401,6424401,6424201,"borrowmoney",1
6424402,6424402,6424302,"borrowmoney",1
6424601,6424601,6424801,"borrowmoney",1
6424602,6424602,6424802,"borrowmoney",1
6424701,6424701,6422201,"borrowmoney",1
6424702,6424702,6422202,"borrowmoney",1
6424801,6424801,6425201,"borrowmoney",1
6424802,6424802,6424902,"borrowmoney",1
6424901,6424901,6424801,"borrowmoney",1
6424902,6424902,6424802,"borrowmoney",1
6424903,6424903,6424802,"borrowmoney",1
6400102,6400102,6419202,"borrowmoney",1
6400105,6400105,6407801,"borrowmoney",1
6400106,6400106,6418803,"borrowmoney",1
6400201,6400201,6404501,"borrowmoney",1
6400202,6400202,6419202,"borrowmoney",1
6400501,6400501,6404701,"borrowmoney",1
6400901,6400901,6401101,"borrowmoney",1
6400902,6400902,6401302,"borrowmoney",1
6401301,6401301,6400701,"borrowmoney",1
6401302,6401302,6401102,"borrowmoney",1
6401601,6401601,6401701,"borrowmoney",1
6401602,6401602,6401702,"borrowmoney",1
6401603,6401603,6402803,"borrowmoney",1
6401901,6401901,6401301,"borrowmoney",1
6401902,6401902,6400602,"borrowmoney",1
6401903,6401903,6400805,"borrowmoney",1
6402401,6402401,6425501,"borrowmoney",1
6402404,6402404,6401301,"borrowmoney",1
6402502,6402502,6402702,"borrowmoney",1
6402601,6402601,6421201,"borrowmoney",1
6402602,6402602,6403002,"borrowmoney",1
6402902,6402902,6402602,"borrowmoney",1
6403102,6403102,6402502,"borrowmoney",1
6403103,6403103,6402701,"borrowmoney",1
6403104,6403104,6402502,"borrowmoney",1
6403201,6403201,6403601,"borrowmoney",1
6403202,6403202,6403602,"borrowmoney",1
6403402,6403402,6402602,"borrowmoney",1
6403601,6403601,6424301,"borrowmoney",1
6403602,6403602,6403802,"borrowmoney",1
6403801,6403801,6403901,"borrowmoney",1
6403802,6403802,6403901,"borrowmoney",1
6403803,6403803,6403602,"borrowmoney",1
6403901,6403901,6403802,"borrowmoney",1
6404101,6404101,6402802,"borrowmoney",1
6404201,6404201,6403601,"borrowmoney",1
6404202,6404202,6404604,"borrowmoney",1
6404401,6404401,6420501,"borrowmoney",1
6404402,6404402,6419903,"borrowmoney",1
6404403,6404403,6422403,"borrowmoney",1
6404501,6404501,6400203,"borrowmoney",1
6404502,6404502,6404702,"borrowmoney",1
6404701,6404701,6424801,"borrowmoney",1
6405101,6405101,6406501,"borrowmoney",1
6405102,6405102,6404802,"borrowmoney",1
6405103,6405103,6410701,"borrowmoney",1
6405104,6405104,6401504,"borrowmoney",1
6405106,6405106,6405001,"borrowmoney",1
6405301,6405301,6409201,"borrowmoney",1
6405302,6405302,6408302,"borrowmoney",1
6405401,6405401,6408001,"borrowmoney",1
6405402,6405402,6401504,"borrowmoney",1
6405501,6405501,6412201,"borrowmoney",1
6405502,6405502,6405602,"borrowmoney",1
6405601,6405601,6410701,"borrowmoney",1
6405602,6405602,6405802,"borrowmoney",1
6405701,6405701,6419401,"borrowmoney",1
6405702,6405702,6405102,"borrowmoney",1
6405801,6405801,6420701,"borrowmoney",1
6406001,6406001,6405901,"borrowmoney",1
6406002,6406002,6406102,"borrowmoney",1
6406201,6406201,6407501,"borrowmoney",1
6406501,6406501,6416201,"borrowmoney",1
6406502,6406502,6407202,"borrowmoney",1
6406701,6406701,6407301,"borrowmoney",1
6406702,6406702,6406802,"borrowmoney",1
6406901,6406901,6408501,"borrowmoney",1
6406902,6406902,6404402,"borrowmoney",1
6407201,6407201,6407101,"borrowmoney",1
6407202,6407202,6407302,"borrowmoney",1
6407301,6407301,6408001,"borrowmoney",1
6407302,6407302,6406608,"borrowmoney",1
6407401,6407401,6406701,"borrowmoney",1
6407402,6407402,6404602,"borrowmoney",1
6407801,6407801,6420301,"borrowmoney",1
6407901,6407901,6408602,"borrowmoney",1
6407902,6407902,6407705,"borrowmoney",1
6408101,6408101,6422101,"borrowmoney",1
6408102,6408102,6410804,"borrowmoney",1
6408105,6408105,6408001,"borrowmoney",1
6408106,6408106,6408002,"borrowmoney",1
6408201,6408201,6408101,"borrowmoney",1
6408202,6408202,6408303,"borrowmoney",1
6408701,6408701,6420703,"borrowmoney",1
6408702,6408702,6408602,"borrowmoney",1
6408704,6408704,6409002,"borrowmoney",1
6409201,6409201,6405301,"borrowmoney",1
6409202,6409202,6405302,"borrowmoney",1
6409501,6409501,6410701,"borrowmoney",1
6409502,6409502,6410702,"borrowmoney",1
6409801,6409801,6408701,"borrowmoney",1
6409802,6409802,6416802,"borrowmoney",1
6410001,6410001,6418201,"borrowmoney",1
6410002,6410002,6410102,"borrowmoney",1
6410101,6410101,6420501,"borrowmoney",1
6410102,6410102,6410002,"borrowmoney",1
6410103,6410103,6400203,"borrowmoney",1
6410104,6410104,6420502,"borrowmoney",1
6410201,6410201,6419901,"borrowmoney",1
6410202,6410202,6416402,"borrowmoney",1
6410401,6410401,6410607,"borrowmoney",1
6410402,6410402,6410608,"borrowmoney",1
6410403,6410403,6410502,"borrowmoney",1
6410504,6410504,6411101,"borrowmoney",1
6410701,6410701,6420801,"borrowmoney",1
6410702,6410702,6410503,"borrowmoney",1
6410801,6410801,6408501,"borrowmoney",1
6410802,6410802,6408501,"borrowmoney",1
6410803,6410803,6411501,"borrowmoney",1
6410804,6410804,6410608,"borrowmoney",1
6410808,6410808,6410901,"borrowmoney",1
6410809,6410809,6408402,"borrowmoney",1
6410812,6410812,6410501,"borrowmoney",1
6410813,6410813,6410608,"borrowmoney",1
6410901,6410901,6408302,"borrowmoney",1
6410902,6410902,6410804,"borrowmoney",1
6411001,6411001,6408501,"borrowmoney",1
6411002,6411002,6408402,"borrowmoney",1
6411101,6411101,6410803,"borrowmoney",1
6411401,6411401,6411804,"borrowmoney",1
6411801,6411801,6406701,"borrowmoney",1
6411802,6411802,6412804,"borrowmoney",1
6412201,6412201,6414505,"borrowmoney",1
6412203,6412203,6407904,"borrowmoney",1
6412204,6412204,6413002,"borrowmoney",1
6412401,6412401,6412301,"borrowmoney",1
6412801,6412801,6402003,"borrowmoney",1
6412803,6412803,6414505,"borrowmoney",1
6412804,6412804,6414505,"borrowmoney",1
6413101,6413101,6412801,"borrowmoney",1
6413102,6413102,6421801,"borrowmoney",1
6413110,6413110,6413501,"borrowmoney",1
6413202,6413202,6413802,"borrowmoney",1
6413601,6413601,6402701,"borrowmoney",1
6413602,6413602,6413701,"borrowmoney",1
6413801,6413801,6421001,"borrowmoney",1
6413802,6413802,6421801,"borrowmoney",1
6413803,6413803,6405601,"borrowmoney",1
6413804,6413804,6414506,"borrowmoney",1
6413810,6413810,6403103,"borrowmoney",1
6413811,6413811,6413902,"borrowmoney",1
6414001,6414001,6412201,"borrowmoney",1
6414002,6414002,6422101,"borrowmoney",1
6414301,6414301,6414505,"borrowmoney",1
6414302,6414302,6413202,"borrowmoney",1
6414505,6414505,6408001,"borrowmoney",1
6414506,6414506,6413804,"borrowmoney",1
6414801,6414801,6402801,"borrowmoney",1
6414802,6414802,6418502,"borrowmoney",1
6414804,6414804,6413503,"borrowmoney",1
6414903,6414903,6400501,"borrowmoney",1
6415001,6415001,6410601,"borrowmoney",1
6415002,6415002,6418902,"borrowmoney",1
6415302,6415302,6412401,"borrowmoney",1
6415303,6415303,6415402,"borrowmoney",1
6415601,6415601,6415401,"borrowmoney",1
6415602,6415602,6415802,"borrowmoney",1
6415701,6415701,6412401,"borrowmoney",1
6415702,6415702,6418902,"borrowmoney",1
6415901,6415901,6410103,"borrowmoney",1
6415902,6415902,6415402,"borrowmoney",1
6416201,6416201,6421801,"borrowmoney",1
6416202,6416202,6418201,"borrowmoney",1
6416301,6416301,6416401,"borrowmoney",1
6416302,6416302,6421002,"borrowmoney",1
6416401,6416401,6420501,"borrowmoney",1
6416402,6416402,6415002,"borrowmoney",1
6416601,6416601,6417501,"borrowmoney",1
6416801,6416801,6412001,"borrowmoney",1
6416802,6416802,6416902,"borrowmoney",1
6416901,6416901,6417505,"borrowmoney",1
6416902,6416902,6417503,"borrowmoney",1
6417001,6417001,6416901,"borrowmoney",1
6417003,6417003,6417701,"borrowmoney",1
6417004,6417004,6417203,"borrowmoney",1
6417501,6417501,6417001,"borrowmoney",1
6417502,6417502,6417004,"borrowmoney",1
6417503,6417503,6425202,"borrowmoney",1
6418101,6418101,6416201,"borrowmoney",1
6418102,6418102,6418402,"borrowmoney",1
6418104,6418104,6418502,"borrowmoney",1
6418501,6418501,6418604,"borrowmoney",1
6418502,6418502,6418602,"borrowmoney",1
6418602,6418602,6419802,"borrowmoney",1
6418701,6418701,6418604,"borrowmoney",1
6418702,6418702,6415802,"borrowmoney",1
6418707,6418707,6418602,"borrowmoney",1
6418801,6418801,6419301,"borrowmoney",1
6418803,6418803,6418702,"borrowmoney",1
6419001,6419001,6419301,"borrowmoney",1
6419002,6419002,6415302,"borrowmoney",1
6419201,6419201,6418901,"borrowmoney",1
6419202,6419202,6418602,"borrowmoney",1
6419301,6419301,6400203,"borrowmoney",1
6419302,6419302,6419802,"borrowmoney",1
6419305,6419305,6400203,"borrowmoney",1
6419601,6419601,6419502,"borrowmoney",1
6419602,6419602,6418803,"borrowmoney",1
6419801,6419801,6419305,"borrowmoney",1
6419802,6419802,6419302,"borrowmoney",1
6420301,6420301,6422101,"borrowmoney",1
6420302,6420302,6420402,"borrowmoney",1
6420401,6420401,6420205,"borrowmoney",1
6420402,6420402,6421307,"borrowmoney",1
6420403,6420403,6420205,"borrowmoney",1
6420404,6420404,6420704,"borrowmoney",1
6420501,6420501,6421401,"borrowmoney",1
6420502,6420502,6421402,"borrowmoney",1
6420504,6420504,6420403,"borrowmoney",1
6420505,6420505,6421402,"borrowmoney",1
6420601,6420601,6420501,"borrowmoney",1
6420602,6420602,6420502,"borrowmoney",1
6420701,6420701,6412301,"borrowmoney",1
6420702,6420702,6419902,"borrowmoney",1
6420703,6420703,6405801,"borrowmoney",1
6420704,6420704,6408702,"borrowmoney",1
6420707,6420707,6417903,"borrowmoney",1
6420901,6420901,6407303,"borrowmoney",1
6420902,6420902,6421002,"borrowmoney",1
6421101,6421101,6419901,"borrowmoney",1
6421102,6421102,6421302,"borrowmoney",1
6421103,6421103,6419902,"borrowmoney",1
6421301,6421301,6421101,"borrowmoney",1
6421302,6421302,6421201,"borrowmoney",1
6421401,6421401,6420301,"borrowmoney",1
6421402,6421402,6420402,"borrowmoney",1
6421403,6421403,6420202,"borrowmoney",1
6421801,6421801,6421201,"borrowmoney",1
6421802,6421802,6421702,"borrowmoney",1
6421805,6421805,6418701,"borrowmoney",1
6421806,6421806,6421202,"borrowmoney",1
6421808,6421808,6421202,"borrowmoney",1
6421810,6421810,6401301,"borrowmoney",1
6421811,6421811,6421202,"borrowmoney",1
6421814,6421814,6421201,"borrowmoney",1
6421815,6421815,6416102,"borrowmoney",1
6422002,6422002,6409702,"borrowmoney",1
6422401,6422401,6424201,"borrowmoney",1
6422402,6422402,6424202,"borrowmoney",1
6422501,6422501,6422401,"borrowmoney",1
6422502,6422502,6423602,"borrowmoney",1
6422901,6422901,6423601,"borrowmoney",1
6422902,6422902,6424202,"borrowmoney",1
6422903,6422903,6424202,"borrowmoney",1
6422904,6422904,6424201,"borrowmoney",1
6423001,6423001,6423101,"borrowmoney",1
6423002,6423002,6423102,"borrowmoney",1
6423301,6423301,6424001,"borrowmoney",1
6423302,6423302,6424502,"borrowmoney",1
6423701,6423701,6422302,"borrowmoney",1
6423702,6423702,6423602,"borrowmoney",1
6423705,6423705,6423601,"borrowmoney",1
6423706,6423706,6422502,"borrowmoney",1
6424101,6424101,6422401,"borrowmoney",1
6424102,6424102,6423802,"borrowmoney",1
6424301,6424301,6424201,"borrowmoney",1
6424302,6424302,6424202,"borrowmoney",1
6424401,6424401,6424301,"borrowmoney",1
6424402,6424402,6422902,"borrowmoney",1
6424601,6424601,6422201,"borrowmoney",1
6424602,6424602,6423502,"borrowmoney",1
6424701,6424701,6424501,"borrowmoney",1
6424702,6424702,6424602,"borrowmoney",1
6424802,6424802,6424402,"borrowmoney",1
6424901,6424901,6422304,"borrowmoney",1
6424902,6424902,6423302,"borrowmoney",1
6424903,6424903,6424004,"borrowmoney",1
6400105,6400105,6419202,"borrowmoney",1
6400202,6400202,6400102,"borrowmoney",1
6400902,6400902,6401702,"borrowmoney",1
6401603,6401603,6402404,"borrowmoney",1
6401901,6401901,6402001,"borrowmoney",1
6402401,6402401,6401301,"borrowmoney",1
6403103,6403103,6413810,"borrowmoney",1
6403201,6403201,6402501,"borrowmoney",1
6403601,6403601,6403103,"borrowmoney",1
6403602,6403602,6402702,"borrowmoney",1
6403801,6403801,6405302,"borrowmoney",1
6403803,6403803,6403901,"borrowmoney",1
6404201,6404201,6414505,"borrowmoney",1
6404202,6404202,6403602,"borrowmoney",1
6404402,6404402,6420502,"borrowmoney",1
6404403,6404403,6417505,"borrowmoney",1
6405102,6405102,6406502,"borrowmoney",1
6405401,6405401,6406001,"borrowmoney",1
6405402,6405402,6407402,"borrowmoney",1
6405502,6405502,6405202,"borrowmoney",1
6405602,6405602,6406602,"borrowmoney",1
6405701,6405701,6405801,"borrowmoney",1
6405702,6405702,6405602,"borrowmoney",1
6405801,6405801,6406701,"borrowmoney",1
6406501,6406501,6401701,"borrowmoney",1
6406502,6406502,6405102,"borrowmoney",1
6406702,6406702,6407402,"borrowmoney",1
6407202,6407202,6408002,"borrowmoney",1
6407301,6407301,6417601,"borrowmoney",1
6407302,6407302,6408002,"borrowmoney",1
6407401,6407401,6404701,"borrowmoney",1
6407801,6407801,6418602,"borrowmoney",1
6408101,6408101,6408501,"borrowmoney",1
6408201,6408201,6405801,"borrowmoney",1
6408701,6408701,6408601,"borrowmoney",1
6408702,6408702,6410602,"borrowmoney",1
6409801,6409801,6410001,"borrowmoney",1
6410002,6410002,6409802,"borrowmoney",1
6410103,6410103,6419401,"borrowmoney",1
6410201,6410201,6418201,"borrowmoney",1
6410202,6410202,6410102,"borrowmoney",1
6410402,6410402,6410502,"borrowmoney",1
6410504,6410504,6410607,"borrowmoney",1
6410701,6410701,6405103,"borrowmoney",1
6410702,6410702,6409502,"borrowmoney",1
6410804,6410804,6408402,"borrowmoney",1
6410808,6410808,6408501,"borrowmoney",1
6410812,6410812,6408401,"borrowmoney",1
6410901,6410901,6408501,"borrowmoney",1
6410902,6410902,6406903,"borrowmoney",1
6413801,6413801,6422101,"borrowmoney",1
6413803,6413803,6414505,"borrowmoney",1
6413810,6413810,6413601,"borrowmoney",1
6414801,6414801,6408501,"borrowmoney",1
6415302,6415302,6415702,"borrowmoney",1
6415601,6415601,6415701,"borrowmoney",1
6415701,6415701,6418901,"borrowmoney",1
6415702,6415702,6412401,"borrowmoney",1
6415901,6415901,6417501,"borrowmoney",1
6416201,6416201,6417901,"borrowmoney",1
6416401,6416401,6416101,"borrowmoney",1
6416402,6416402,6416302,"borrowmoney",1
6416601,6416601,6417001,"borrowmoney",1
6416801,6416801,6409401,"borrowmoney",1
6416901,6416901,6408403,"borrowmoney",1
6416902,6416902,6420802,"borrowmoney",1
6417001,6417001,6421501,"borrowmoney",1
6417003,6417003,6409401,"borrowmoney",1
6417004,6417004,6417702,"borrowmoney",1
6417501,6417501,6416901,"borrowmoney",1
6417503,6417503,6417702,"borrowmoney",1
6418101,6418101,6420101,"borrowmoney",1
6418104,6418104,6416202,"borrowmoney",1
6418602,6418602,6407201,"borrowmoney",1
6418701,6418701,6416903,"borrowmoney",1
