"respondent","i","j","type","weight"
307202,307202,327903,"borrowmoney",1
307203,307203,307602,"borrowmoney",1
307204,307204,305903,"borrowmoney",1
307205,307205,307504,"borrowmoney",1
307401,307401,320501,"borrowmoney",1
307402,307402,307602,"borrowmoney",1
307601,307601,307702,"borrowmoney",1
307602,307602,307702,"borrowmoney",1
307801,307801,303102,"borrowmoney",1
307803,307803,305903,"borrowmoney",1
307804,307804,303302,"borrowmoney",1
307902,307902,307804,"borrowmoney",1
308002,308002,304202,"borrowmoney",1
308003,308003,308002,"borrowmoney",1
308004,308004,304202,"borrowmoney",1
308301,308301,306901,"borrowmoney",1
308302,308302,306901,"borrowmoney",1
308501,308501,303601,"borrowmoney",1
308502,308502,311202,"borrowmoney",1
308603,308603,313802,"borrowmoney",1
308604,308604,308502,"borrowmoney",1
308701,308701,306701,"borrowmoney",1
308702,308702,327602,"borrowmoney",1
309201,309201,323102,"borrowmoney",1
309301,309301,320702,"borrowmoney",1
309302,309302,309402,"borrowmoney",1
309304,309304,316006,"borrowmoney",1
309401,309401,305501,"borrowmoney",1
309402,309402,309102,"borrowmoney",1
309802,309802,310302,"borrowmoney",1
310001,310001,313501,"borrowmoney",1
310002,310002,309602,"borrowmoney",1
310201,310201,310301,"borrowmoney",1
310202,310202,310301,"borrowmoney",1
310203,310203,310301,"borrowmoney",1
310204,310204,310301,"borrowmoney",1
310301,310301,300601,"borrowmoney",1
310302,310302,300601,"borrowmoney",1
310303,310303,310301,"borrowmoney",1
310304,310304,310301,"borrowmoney",1
310305,310305,310501,"borrowmoney",1
310401,310401,302401,"borrowmoney",1
310501,310501,300902,"borrowmoney",1
310801,310801,311201,"borrowmoney",1
310802,310802,311201,"borrowmoney",1
310803,310803,310901,"borrowmoney",1
311001,311001,310801,"borrowmoney",1
311002,311002,310801,"borrowmoney",1
311003,311003,310801,"borrowmoney",1
311004,311004,310801,"borrowmoney",1
311401,311401,312002,"borrowmoney",1
311402,311402,312002,"borrowmoney",1
311601,311601,312001,"borrowmoney",1
311602,311602,312001,"borrowmoney",1
311701,311701,311601,"borrowmoney",1
311702,311702,311601,"borrowmoney",1
312001,312001,311006,"borrowmoney",1
312002,312002,311402,"borrowmoney",1
312101,312101,305401,"borrowmoney",1
312102,312102,327801,"borrowmoney",1
312401,312401,327801,"borrowmoney",1
312402,312402,311102,"borrowmoney",1
312901,312901,327701,"borrowmoney",1
312902,312902,313702,"borrowmoney",1
313001,313001,310801,"borrowmoney",1
313002,313002,326903,"borrowmoney",1
313003,313003,327602,"borrowmoney",1
313702,313702,313702,"borrowmoney",1
313801,313801,302401,"borrowmoney",1
313802,313802,317401,"borrowmoney",1
313803,313803,314102,"borrowmoney",1
313804,313804,315502,"borrowmoney",1
313805,313805,314502,"borrowmoney",1
314301,314301,319603,"borrowmoney",1
314302,314302,314504,"borrowmoney",1
314401,314401,313802,"borrowmoney",1
314402,314402,316202,"borrowmoney",1
314501,314501,327501,"borrowmoney",1
314502,314502,308802,"borrowmoney",1
314503,314503,318102,"borrowmoney",1
314504,314504,313501,"borrowmoney",1
314506,314506,314902,"borrowmoney",1
314601,314601,325701,"borrowmoney",1
314603,314603,318901,"borrowmoney",1
314801,314801,314503,"borrowmoney",1
314802,314802,301501,"borrowmoney",1
314901,314901,314801,"borrowmoney",1
314902,314902,316102,"borrowmoney",1
315001,315001,325002,"borrowmoney",1
315002,315002,320804,"borrowmoney",1
315003,315003,322002,"borrowmoney",1
315004,315004,315503,"borrowmoney",1
315007,315007,314702,"borrowmoney",1
315201,315201,301501,"borrowmoney",1
315202,315202,316302,"borrowmoney",1
315204,315204,315804,"borrowmoney",1
315205,315205,315103,"borrowmoney",1
315401,315401,304701,"borrowmoney",1
315704,315704,324801,"borrowmoney",1
315801,315801,315803,"borrowmoney",1
315802,315802,315803,"borrowmoney",1
315803,315803,315801,"borrowmoney",1
316001,316001,314601,"borrowmoney",1
316002,316002,314601,"borrowmoney",1
316003,316003,315102,"borrowmoney",1
316004,316004,314702,"borrowmoney",1
316005,316005,321503,"borrowmoney",1
316006,316006,315105,"borrowmoney",1
316201,316201,310101,"borrowmoney",1
316202,316202,315902,"borrowmoney",1
316301,316301,316402,"borrowmoney",1
316302,316302,316402,"borrowmoney",1
316303,316303,316402,"borrowmoney",1
316304,316304,316402,"borrowmoney",1
316305,316305,316601,"borrowmoney",1
317801,317801,309301,"borrowmoney",1
317902,317902,325201,"borrowmoney",1
318103,318103,317602,"borrowmoney",1
318106,318106,321301,"borrowmoney",1
318201,318201,318408,"borrowmoney",1
318301,318301,317201,"borrowmoney",1
318302,318302,309602,"borrowmoney",1
318306,318306,318301,"borrowmoney",1
318801,318801,312201,"borrowmoney",1
319101,319101,309801,"borrowmoney",1
319102,319102,309802,"borrowmoney",1
319201,319201,317502,"borrowmoney",1
319301,319301,305901,"borrowmoney",1
319501,319501,303701,"borrowmoney",1
319601,319601,305301,"borrowmoney",1
319602,319602,316402,"borrowmoney",1
319604,319604,316402,"borrowmoney",1
320101,320101,320001,"borrowmoney",1
320102,320102,320002,"borrowmoney",1
320201,320201,317701,"borrowmoney",1
320301,320301,306601,"borrowmoney",1
320302,320302,305307,"borrowmoney",1
320601,320601,318106,"borrowmoney",1
320602,320602,320502,"borrowmoney",1
320603,320603,320703,"borrowmoney",1
320702,320702,320501,"borrowmoney",1
320703,320703,319802,"borrowmoney",1
320705,320705,320502,"borrowmoney",1
321101,321101,320902,"borrowmoney",1
321102,321102,321802,"borrowmoney",1
321202,321202,307503,"borrowmoney",1
321301,321301,302401,"borrowmoney",1
321302,321302,321102,"borrowmoney",1
321501,321501,305701,"borrowmoney",1
321502,321502,325102,"borrowmoney",1
321602,321602,317201,"borrowmoney",1
321801,321801,321102,"borrowmoney",1
321802,321802,321102,"borrowmoney",1
322101,322101,322001,"borrowmoney",1
322102,322102,323403,"borrowmoney",1
322103,322103,322102,"borrowmoney",1
322104,322104,324302,"borrowmoney",1
322301,322301,310801,"borrowmoney",1
322302,322302,311201,"borrowmoney",1
322702,322702,324902,"borrowmoney",1
322703,322703,321907,"borrowmoney",1
322704,322704,321907,"borrowmoney",1
322801,322801,323201,"borrowmoney",1
322802,322802,324402,"borrowmoney",1
322901,322901,308205,"borrowmoney",1
322902,322902,304303,"borrowmoney",1
322903,322903,308205,"borrowmoney",1
323001,323001,317201,"borrowmoney",1
323002,323002,317201,"borrowmoney",1
323201,323201,305901,"borrowmoney",1
323202,323202,308202,"borrowmoney",1
323401,323401,325901,"borrowmoney",1
323402,323402,324003,"borrowmoney",1
323403,323403,303307,"borrowmoney",1
323404,323404,321907,"borrowmoney",1
323801,323801,323602,"borrowmoney",1
323802,323802,323603,"borrowmoney",1
323901,323901,317201,"borrowmoney",1
323902,323902,300901,"borrowmoney",1
324301,324301,303301,"borrowmoney",1
324302,324302,308501,"borrowmoney",1
324303,324303,303601,"borrowmoney",1
324304,324304,325203,"borrowmoney",1
324401,324401,303206,"borrowmoney",1
324402,324402,325403,"borrowmoney",1
324801,324801,301301,"borrowmoney",1
324802,324802,326502,"borrowmoney",1
324902,324902,326604,"borrowmoney",1
324903,324903,327601,"borrowmoney",1
324904,324904,308002,"borrowmoney",1
325002,325002,310104,"borrowmoney",1
325101,325101,314801,"borrowmoney",1
325102,325102,321003,"borrowmoney",1
325201,325201,303601,"borrowmoney",1
325202,325202,303804,"borrowmoney",1
325203,325203,324302,"borrowmoney",1
325204,325204,325201,"borrowmoney",1
325501,325501,319701,"borrowmoney",1
325502,325502,325501,"borrowmoney",1
325602,325602,324302,"borrowmoney",1
325801,325801,305501,"borrowmoney",1
325802,325802,305501,"borrowmoney",1
325804,325804,325903,"borrowmoney",1
325902,325902,323701,"borrowmoney",1
325903,325903,325804,"borrowmoney",1
325905,325905,325902,"borrowmoney",1
326401,326401,326301,"borrowmoney",1
326501,326501,324801,"borrowmoney",1
326502,326502,319302,"borrowmoney",1
326901,326901,327001,"borrowmoney",1
326902,326902,327002,"borrowmoney",1
326903,326903,324901,"borrowmoney",1
326904,326904,327002,"borrowmoney",1
327001,327001,326802,"borrowmoney",1
327002,327002,304801,"borrowmoney",1
327301,327301,303401,"borrowmoney",1
327302,327302,326902,"borrowmoney",1
327601,327601,305703,"borrowmoney",1
301001,301001,304303,"borrowmoney",1
301002,301002,300702,"borrowmoney",1
302601,302601,313503,"borrowmoney",1
302602,302602,305502,"borrowmoney",1
302801,302801,310801,"borrowmoney",1
302802,302802,300101,"borrowmoney",1
302803,302803,304506,"borrowmoney",1
302901,302901,305903,"borrowmoney",1
302902,302902,300102,"borrowmoney",1
303001,303001,320501,"borrowmoney",1
303301,303301,303401,"borrowmoney",1
303602,303602,303802,"borrowmoney",1
303603,303603,303802,"borrowmoney",1
303702,303702,303804,"borrowmoney",1
303801,303801,303401,"borrowmoney",1
303803,303803,305301,"borrowmoney",1
304205,304205,326302,"borrowmoney",1
304303,304303,304307,"borrowmoney",1
304304,304304,304501,"borrowmoney",1
304901,304901,301101,"borrowmoney",1
305101,305101,302402,"borrowmoney",1
305401,305401,305001,"borrowmoney",1
305501,305501,303601,"borrowmoney",1
305502,305502,304002,"borrowmoney",1
305901,305901,316005,"borrowmoney",1
305902,305902,321302,"borrowmoney",1
305903,305903,320404,"borrowmoney",1
305904,305904,307504,"borrowmoney",1
306102,306102,306302,"borrowmoney",1
306104,306104,303401,"borrowmoney",1
306201,306201,307601,"borrowmoney",1
306202,306202,306004,"borrowmoney",1
306802,306802,303106,"borrowmoney",1
307201,307201,307602,"borrowmoney",1
307203,307203,303401,"borrowmoney",1
307204,307204,311201,"borrowmoney",1
307205,307205,306502,"borrowmoney",1
307401,307401,302501,"borrowmoney",1
307402,307402,302502,"borrowmoney",1
307902,307902,308001,"borrowmoney",1
308701,308701,327305,"borrowmoney",1
308702,308702,308604,"borrowmoney",1
309302,309302,309102,"borrowmoney",1
310001,310001,314505,"borrowmoney",1
310201,310201,310401,"borrowmoney",1
310202,310202,310401,"borrowmoney",1
310203,310203,310401,"borrowmoney",1
310204,310204,310401,"borrowmoney",1
310501,310501,320001,"borrowmoney",1
310803,310803,311004,"borrowmoney",1
311001,311001,311201,"borrowmoney",1
311002,311002,311201,"borrowmoney",1
311003,311003,311201,"borrowmoney",1
311004,311004,311201,"borrowmoney",1
311701,311701,311402,"borrowmoney",1
312001,312001,318304,"borrowmoney",1
312002,312002,328701,"borrowmoney",1
312102,312102,312202,"borrowmoney",1
312401,312401,315806,"borrowmoney",1
312901,312901,311101,"borrowmoney",1
313002,313002,326803,"borrowmoney",1
313003,313003,313102,"borrowmoney",1
313801,313801,308502,"borrowmoney",1
313802,313802,310101,"borrowmoney",1
313804,313804,315001,"borrowmoney",1
313805,313805,313102,"borrowmoney",1
314301,314301,302806,"borrowmoney",1
314302,314302,314402,"borrowmoney",1
314401,314401,319001,"borrowmoney",1
314402,314402,314202,"borrowmoney",1
314502,314502,304202,"borrowmoney",1
314504,314504,305301,"borrowmoney",1
314506,314506,316104,"borrowmoney",1
314601,314601,304001,"borrowmoney",1
314603,314603,309902,"borrowmoney",1
314801,314801,326901,"borrowmoney",1
314901,314901,316102,"borrowmoney",1
315002,315002,315501,"borrowmoney",1
315007,315007,316104,"borrowmoney",1
315401,315401,316701,"borrowmoney",1
316005,316005,302501,"borrowmoney",1
316006,316006,314701,"borrowmoney",1
316302,316302,313802,"borrowmoney",1
316305,316305,324903,"borrowmoney",1
317801,317801,309303,"borrowmoney",1
318201,318201,329201,"borrowmoney",1
318301,318301,317401,"borrowmoney",1
318302,318302,317402,"borrowmoney",1
318801,318801,318401,"borrowmoney",1
319102,319102,303702,"borrowmoney",1
319301,319301,307901,"borrowmoney",1
319601,319601,319801,"borrowmoney",1
319602,319602,313602,"borrowmoney",1
319604,319604,319601,"borrowmoney",1
320102,320102,320302,"borrowmoney",1
320201,320201,321601,"borrowmoney",1
320601,320601,320501,"borrowmoney",1
320602,320602,318101,"borrowmoney",1
320702,320702,320602,"borrowmoney",1
320703,320703,320803,"borrowmoney",1
320705,320705,309403,"borrowmoney",1
321101,321101,321801,"borrowmoney",1
321202,321202,303401,"borrowmoney",1
321301,321301,305701,"borrowmoney",1
321302,321302,321402,"borrowmoney",1
321501,321501,303401,"borrowmoney",1
321502,321502,313602,"borrowmoney",1
321801,321801,317201,"borrowmoney",1
321802,321802,317201,"borrowmoney",1
322101,322101,323404,"borrowmoney",1
322102,322102,321101,"borrowmoney",1
322104,322104,323404,"borrowmoney",1
322704,322704,325102,"borrowmoney",1
322801,322801,323301,"borrowmoney",1
322802,322802,322601,"borrowmoney",1
322902,322902,315201,"borrowmoney",1
323001,323001,324901,"borrowmoney",1
323002,323002,324302,"borrowmoney",1
323201,323201,322102,"borrowmoney",1
323202,323202,323002,"borrowmoney",1
323401,323401,324002,"borrowmoney",1
323403,323403,326608,"borrowmoney",1
323404,323404,324004,"borrowmoney",1
323801,323801,300901,"borrowmoney",1
323901,323901,300901,"borrowmoney",1
323902,323902,317201,"borrowmoney",1
324301,324301,308501,"borrowmoney",1
324303,324303,308501,"borrowmoney",1
324802,324802,326401,"borrowmoney",1
324902,324902,316703,"borrowmoney",1
324903,324903,301105,"borrowmoney",1
325101,325101,316101,"borrowmoney",1
325102,325102,324304,"borrowmoney",1
325201,325201,323102,"borrowmoney",1
325202,325202,325201,"borrowmoney",1
325203,325203,324304,"borrowmoney",1
325204,325204,327101,"borrowmoney",1
325602,325602,325902,"borrowmoney",1
325804,325804,326902,"borrowmoney",1
325902,325902,326102,"borrowmoney",1
325903,325903,326202,"borrowmoney",1
325905,325905,326901,"borrowmoney",1
326401,326401,326605,"borrowmoney",1
326501,326501,319301,"borrowmoney",1
326502,326502,326202,"borrowmoney",1
326902,326902,327302,"borrowmoney",1
327001,327001,326901,"borrowmoney",1
327301,327301,327202,"borrowmoney",1
327302,327302,326502,"borrowmoney",1
327601,327601,303401,"borrowmoney",1
301001,301001,300601,"borrowmoney",1
302801,302801,327501,"borrowmoney",1
303602,303602,304702,"borrowmoney",1
306102,306102,303202,"borrowmoney",1
306104,306104,303201,"borrowmoney",1
307203,307203,306502,"borrowmoney",1
307204,307204,324802,"borrowmoney",1
307205,307205,327901,"borrowmoney",1
310803,310803,311201,"borrowmoney",1
313003,313003,312902,"borrowmoney",1
314401,314401,318301,"borrowmoney",1
316305,316305,327501,"borrowmoney",1
319601,319601,317601,"borrowmoney",1
319602,319602,317602,"borrowmoney",1
319604,319604,317602,"borrowmoney",1
320102,320102,314202,"borrowmoney",1
321101,321101,310902,"borrowmoney",1
321301,321301,325001,"borrowmoney",1
321302,321302,319702,"borrowmoney",1
322101,322101,327305,"borrowmoney",1
322102,322102,323801,"borrowmoney",1
322801,322801,324002,"borrowmoney",1
322802,322802,326401,"borrowmoney",1
323002,323002,323603,"borrowmoney",1
323901,323901,307503,"borrowmoney",1
324802,324802,324302,"borrowmoney",1
325203,325203,325102,"borrowmoney",1
325602,325602,325102,"borrowmoney",1
325902,325902,325602,"borrowmoney",1
326501,326501,324901,"borrowmoney",1
326502,326502,320302,"borrowmoney",1
327302,327302,326802,"borrowmoney",1
321301,321301,321501,"borrowmoney",1
327302,327302,326702,"borrowmoney",1
300901,312301,300901,"receivemoney",1
300904,310301,300904,"receivemoney",1
301001,301105,301001,"receivemoney",1
301002,300602,301002,"receivemoney",1
301102,300502,301102,"receivemoney",1
301601,315103,301601,"receivemoney",1
302401,310401,302401,"receivemoney",1
302402,313701,302402,"receivemoney",1
302502,313202,302502,"receivemoney",1
302601,301105,302601,"receivemoney",1
302602,306004,302602,"receivemoney",1
302801,327601,302801,"receivemoney",1
302802,314101,302802,"receivemoney",1
302803,303703,302803,"receivemoney",1
302901,305903,302901,"receivemoney",1
302902,308203,302902,"receivemoney",1
303001,307201,303001,"receivemoney",1
303002,320501,303002,"receivemoney",1
303301,300601,303301,"receivemoney",1
303401,326501,303401,"receivemoney",1
303402,326603,303402,"receivemoney",1
303601,303801,303601,"receivemoney",1
303602,303302,303602,"receivemoney",1
303603,304102,303603,"receivemoney",1
303702,303804,303702,"receivemoney",1
303801,303601,303801,"receivemoney",1
303802,303402,303802,"receivemoney",1
303803,317701,303803,"receivemoney",1
303901,320801,303901,"receivemoney",1
304001,324801,304001,"receivemoney",1
304002,324802,304002,"receivemoney",1
304204,301505,304204,"receivemoney",1
304205,304902,304205,"receivemoney",1
304303,318401,304303,"receivemoney",1
304304,303802,304304,"receivemoney",1
304501,301106,304501,"receivemoney",1
304502,305101,304502,"receivemoney",1
304901,305301,304901,"receivemoney",1
304902,305302,304902,"receivemoney",1
305101,305301,305101,"receivemoney",1
305102,304501,305102,"receivemoney",1
305401,305301,305401,"receivemoney",1
305402,305002,305402,"receivemoney",1
305501,300601,305501,"receivemoney",1
305502,304002,305502,"receivemoney",1
305602,303603,305602,"receivemoney",1
305701,301301,305701,"receivemoney",1
305703,326803,305703,"receivemoney",1
305901,321301,305901,"receivemoney",1
305902,314402,305902,"receivemoney",1
305903,307104,305903,"receivemoney",1
305904,307504,305904,"receivemoney",1
306101,305901,306101,"receivemoney",1
306102,306004,306102,"receivemoney",1
306104,303201,306104,"receivemoney",1
306201,304505,306201,"receivemoney",1
306202,307602,306202,"receivemoney",1
306401,306301,306401,"receivemoney",1
306402,306302,306402,"receivemoney",1
306501,303107,306501,"receivemoney",1
306502,303103,306502,"receivemoney",1
306801,306901,306801,"receivemoney",1
306802,303107,306802,"receivemoney",1
306803,306902,306803,"receivemoney",1
307002,324802,307002,"receivemoney",1
307201,306502,307201,"receivemoney",1
307202,327903,307202,"receivemoney",1
307203,306502,307203,"receivemoney",1
307204,311201,307204,"receivemoney",1
307205,307504,307205,"receivemoney",1
307401,320501,307401,"receivemoney",1
307402,307602,307402,"receivemoney",1
307601,307702,307601,"receivemoney",1
307602,307702,307602,"receivemoney",1
307801,303102,307801,"receivemoney",1
307803,305903,307803,"receivemoney",1
307804,308101,307804,"receivemoney",1
307902,307804,307902,"receivemoney",1
308001,303001,308001,"receivemoney",1
308002,307902,308002,"receivemoney",1
308003,304402,308003,"receivemoney",1
308004,307902,308004,"receivemoney",1
308301,306901,308301,"receivemoney",1
308302,306901,308302,"receivemoney",1
308501,303601,308501,"receivemoney",1
308502,311202,308502,"receivemoney",1
308603,313802,308603,"receivemoney",1
308604,308502,308604,"receivemoney",1
308701,327305,308701,"receivemoney",1
308702,308904,308702,"receivemoney",1
309201,323102,309201,"receivemoney",1
309302,309402,309302,"receivemoney",1
309304,316006,309304,"receivemoney",1
309402,309102,309402,"receivemoney",1
309801,315703,309801,"receivemoney",1
309802,310302,309802,"receivemoney",1
310001,313501,310001,"receivemoney",1
310002,309602,310002,"receivemoney",1
310201,310301,310201,"receivemoney",1
310202,310301,310202,"receivemoney",1
310203,310301,310203,"receivemoney",1
310204,310301,310204,"receivemoney",1
310301,310401,310301,"receivemoney",1
310302,310401,310302,"receivemoney",1
310303,310305,310303,"receivemoney",1
310304,310401,310304,"receivemoney",1
310501,310602,310501,"receivemoney",1
310801,311201,310801,"receivemoney",1
310802,311201,310802,"receivemoney",1
310803,311004,310803,"receivemoney",1
311001,310801,311001,"receivemoney",1
311002,310801,311002,"receivemoney",1
311003,310801,311003,"receivemoney",1
311004,310801,311004,"receivemoney",1
311401,312002,311401,"receivemoney",1
311402,312002,311402,"receivemoney",1
311601,312001,311601,"receivemoney",1
311602,312001,311602,"receivemoney",1
311701,311601,311701,"receivemoney",1
311702,311601,311702,"receivemoney",1
312001,311006,312001,"receivemoney",1
312002,311402,312002,"receivemoney",1
312101,305401,312101,"receivemoney",1
312102,327801,312102,"receivemoney",1
312401,327801,312401,"receivemoney",1
312402,311102,312402,"receivemoney",1
312901,313002,312901,"receivemoney",1
312902,313702,312902,"receivemoney",1
313001,327801,313001,"receivemoney",1
313002,326903,313002,"receivemoney",1
313003,327602,313003,"receivemoney",1
313702,313702,313702,"receivemoney",1
313801,302401,313801,"receivemoney",1
313802,317401,313802,"receivemoney",1
313803,314102,313803,"receivemoney",1
313804,322501,313804,"receivemoney",1
313805,315002,313805,"receivemoney",1
314202,320302,314202,"receivemoney",1
314301,319603,314301,"receivemoney",1
314302,314402,314302,"receivemoney",1
314401,313802,314401,"receivemoney",1
314402,316202,314402,"receivemoney",1
314503,318102,314503,"receivemoney",1
314504,305301,314504,"receivemoney",1
314506,314902,314506,"receivemoney",1
314603,318901,314603,"receivemoney",1
314801,314503,314801,"receivemoney",1
314901,314801,314901,"receivemoney",1
314902,316102,314902,"receivemoney",1
315004,315503,315004,"receivemoney",1
315007,316104,315007,"receivemoney",1
315204,315804,315204,"receivemoney",1
315401,316703,315401,"receivemoney",1
315703,313802,315703,"receivemoney",1
315704,324801,315704,"receivemoney",1
316001,314501,316001,"receivemoney",1
316003,314304,316003,"receivemoney",1
316004,314702,316004,"receivemoney",1
316005,321503,316005,"receivemoney",1
316006,315105,316006,"receivemoney",1
316201,310101,316201,"receivemoney",1
316202,315902,316202,"receivemoney",1
316305,316601,316305,"receivemoney",1
318103,317602,318103,"receivemoney",1
318106,321301,318106,"receivemoney",1
318301,317201,318301,"receivemoney",1
318302,309602,318302,"receivemoney",1
318306,304702,318306,"receivemoney",1
318801,317101,318801,"receivemoney",1
319102,303702,319102,"receivemoney",1
319201,317502,319201,"receivemoney",1
319202,319002,319202,"receivemoney",1
319301,317401,319301,"receivemoney",1
319302,318002,319302,"receivemoney",1
319601,319801,319601,"receivemoney",1
319602,316402,319602,"receivemoney",1
320101,320001,320101,"receivemoney",1
320102,320002,320102,"receivemoney",1
320301,306601,320301,"receivemoney",1
320601,318106,320601,"receivemoney",1
320602,320502,320602,"receivemoney",1
320603,320703,320603,"receivemoney",1
320702,320501,320702,"receivemoney",1
320703,319802,320703,"receivemoney",1
320705,309403,320705,"receivemoney",1
321101,321801,321101,"receivemoney",1
321102,321802,321102,"receivemoney",1
321301,325001,321301,"receivemoney",1
321302,321102,321302,"receivemoney",1
321501,317301,321501,"receivemoney",1
321502,325102,321502,"receivemoney",1
321801,321102,321801,"receivemoney",1
321802,321102,321802,"receivemoney",1
322101,322001,322101,"receivemoney",1
322102,323801,322102,"receivemoney",1
322103,322102,322103,"receivemoney",1
322104,322302,322104,"receivemoney",1
322703,327602,322703,"receivemoney",1
322704,321907,322704,"receivemoney",1
322801,323201,322801,"receivemoney",1
322802,324402,322802,"receivemoney",1
323001,324901,323001,"receivemoney",1
323002,323603,323002,"receivemoney",1
323201,323001,323201,"receivemoney",1
323202,323002,323202,"receivemoney",1
323401,324002,323401,"receivemoney",1
323402,324003,323402,"receivemoney",1
323403,303307,323403,"receivemoney",1
323404,324004,323404,"receivemoney",1
323801,323603,323801,"receivemoney",1
323802,323603,323802,"receivemoney",1
323903,322501,323903,"receivemoney",1
324301,321901,324301,"receivemoney",1
324303,325204,324303,"receivemoney",1
324304,325203,324304,"receivemoney",1
324401,303206,324401,"receivemoney",1
324402,325403,324402,"receivemoney",1
324801,316103,324801,"receivemoney",1
324802,326502,324802,"receivemoney",1
324902,316703,324902,"receivemoney",1
324903,326903,324903,"receivemoney",1
325101,314801,325101,"receivemoney",1
325102,325202,325102,"receivemoney",1
325201,303601,325201,"receivemoney",1
325202,303804,325202,"receivemoney",1
325203,324302,325203,"receivemoney",1
325204,324303,325204,"receivemoney",1
325501,319701,325501,"receivemoney",1
325502,324802,325502,"receivemoney",1
325602,324302,325602,"receivemoney",1
325804,325903,325804,"receivemoney",1
325902,326102,325902,"receivemoney",1
325903,325804,325903,"receivemoney",1
325905,326901,325905,"receivemoney",1
326401,320301,326401,"receivemoney",1
326501,324801,326501,"receivemoney",1
326502,319302,326502,"receivemoney",1
326901,327001,326901,"receivemoney",1
326902,327002,326902,"receivemoney",1
326903,324901,326903,"receivemoney",1
327001,326802,327001,"receivemoney",1
327002,326902,327002,"receivemoney",1
327301,327202,327301,"receivemoney",1
327302,326902,327302,"receivemoney",1
327601,309702,327601,"receivemoney",1
301001,304303,301001,"receivemoney",1
302401,305202,302401,"receivemoney",1
302601,313503,302601,"receivemoney",1
302602,311202,302602,"receivemoney",1
302801,310801,302801,"receivemoney",1
302802,300101,302802,"receivemoney",1
302803,304506,302803,"receivemoney",1
302902,307802,302902,"receivemoney",1
303401,327301,303401,"receivemoney",1
303602,303802,303602,"receivemoney",1
303603,303802,303603,"receivemoney",1
303801,303401,303801,"receivemoney",1
303803,306601,303803,"receivemoney",1
304205,326302,304205,"receivemoney",1
304304,304501,304304,"receivemoney",1
304901,301101,304901,"receivemoney",1
305101,302402,305101,"receivemoney",1
305401,305001,305401,"receivemoney",1
305402,305301,305402,"receivemoney",1
305501,303601,305501,"receivemoney",1
305502,305402,305502,"receivemoney",1
305901,316005,305901,"receivemoney",1
305902,303309,305902,"receivemoney",1
305903,320404,305903,"receivemoney",1
305904,321006,305904,"receivemoney",1
306102,306302,306102,"receivemoney",1
306104,307602,306104,"receivemoney",1
306202,306004,306202,"receivemoney",1
306802,303106,306802,"receivemoney",1
307201,307602,307201,"receivemoney",1
307202,308102,307202,"receivemoney",1
307203,307602,307203,"receivemoney",1
307204,305903,307204,"receivemoney",1
307205,306502,307205,"receivemoney",1
