"respondent","i","j","type","weight"
4108402,4108402,4108301,"borrowmoney",1
4108501,4108501,4108801,"borrowmoney",1
4108502,4108502,4108802,"borrowmoney",1
4108701,4108701,4102301,"borrowmoney",1
4108702,4108702,4108701,"borrowmoney",1
4109001,4109001,4102201,"borrowmoney",1
4109002,4109002,4109102,"borrowmoney",1
4109201,4109201,4108201,"borrowmoney",1
4109202,4109202,4110102,"borrowmoney",1
4109701,4109701,4104801,"borrowmoney",1
4109702,4109702,4109402,"borrowmoney",1
4110001,4110001,4101201,"borrowmoney",1
4110002,4110002,4109402,"borrowmoney",1
4110004,4110004,4109901,"borrowmoney",1
4110101,4110101,4109102,"borrowmoney",1
4110102,4110102,4108702,"borrowmoney",1
4110103,4110103,4108701,"borrowmoney",1
4110201,4110201,4110101,"borrowmoney",1
4110202,4110202,4109002,"borrowmoney",1
4110206,4110206,4110901,"borrowmoney",1
4110207,4110207,4109002,"borrowmoney",1
4110501,4110501,4101201,"borrowmoney",1
4110502,4110502,4101201,"borrowmoney",1
4110601,4110601,4108501,"borrowmoney",1
4110602,4110602,4111801,"borrowmoney",1
4110701,4110701,4110902,"borrowmoney",1
4111001,4111001,4113307,"borrowmoney",1
4111002,4111002,4113102,"borrowmoney",1
4111201,4111201,4112901,"borrowmoney",1
4111202,4111202,4100702,"borrowmoney",1
4111205,4111205,4116801,"borrowmoney",1
4111206,4111206,4113308,"borrowmoney",1
4111401,4111401,4111201,"borrowmoney",1
4111402,4111402,4111202,"borrowmoney",1
4111403,4111403,4108901,"borrowmoney",1
4111404,4111404,4107102,"borrowmoney",1
4111501,4111501,4112601,"borrowmoney",1
4111502,4111502,4112602,"borrowmoney",1
4111503,4111503,4112501,"borrowmoney",1
4111504,4111504,4112401,"borrowmoney",1
4111801,4111801,4106001,"borrowmoney",1
4111901,4111901,4111701,"borrowmoney",1
4111902,4111902,4111702,"borrowmoney",1
4112101,4112101,4112002,"borrowmoney",1
4112105,4112105,4112002,"borrowmoney",1
4112701,4112701,4115605,"borrowmoney",1
4112702,4112702,4100901,"borrowmoney",1
4112801,4112801,4101201,"borrowmoney",1
4112802,4112802,4111206,"borrowmoney",1
4112901,4112901,4111205,"borrowmoney",1
4113001,4113001,4113101,"borrowmoney",1
4113002,4113002,4107903,"borrowmoney",1
4113101,4113101,4113001,"borrowmoney",1
4113102,4113102,4101202,"borrowmoney",1
4113301,4113301,4101201,"borrowmoney",1
4113302,4113302,4113401,"borrowmoney",1
4113303,4113303,4107903,"borrowmoney",1
4113304,4113304,4113404,"borrowmoney",1
4113308,4113308,4113404,"borrowmoney",1
4113401,4113401,4113501,"borrowmoney",1
4113402,4113402,4113502,"borrowmoney",1
4113403,4113403,4113601,"borrowmoney",1
4113404,4113404,4113308,"borrowmoney",1
4113501,4113501,4101201,"borrowmoney",1
4113502,4113502,4113702,"borrowmoney",1
4113503,4113503,4101102,"borrowmoney",1
4113504,4113504,4113402,"borrowmoney",1
4113601,4113601,4113501,"borrowmoney",1
4113602,4113602,4113502,"borrowmoney",1
4113701,4113701,4101201,"borrowmoney",1
4113801,4113801,4113602,"borrowmoney",1
4113802,4113802,4113602,"borrowmoney",1
4113901,4113901,4105101,"borrowmoney",1
4113902,4113902,4105101,"borrowmoney",1
4114001,4114001,4115701,"borrowmoney",1
4114002,4114002,4102302,"borrowmoney",1
4114003,4114003,4115701,"borrowmoney",1
4114006,4114006,4113307,"borrowmoney",1
4114501,4114501,4114008,"borrowmoney",1
4114502,4114502,4110602,"borrowmoney",1
4114601,4114601,4114001,"borrowmoney",1
4114602,4114602,4115302,"borrowmoney",1
4114701,4114701,4110103,"borrowmoney",1
4114702,4114702,4110104,"borrowmoney",1
4115101,4115101,4115201,"borrowmoney",1
4115102,4115102,4115302,"borrowmoney",1
4115201,4115201,4115101,"borrowmoney",1
4115202,4115202,4115302,"borrowmoney",1
4115301,4115301,4115701,"borrowmoney",1
4115302,4115302,4114602,"borrowmoney",1
4115901,4115901,4116101,"borrowmoney",1
4115902,4115902,4116102,"borrowmoney",1
4116101,4116101,4115901,"borrowmoney",1
4116102,4116102,4115902,"borrowmoney",1
4116301,4116301,4115301,"borrowmoney",1
4116302,4116302,4115402,"borrowmoney",1
4116401,4116401,4114001,"borrowmoney",1
4116402,4116402,4114002,"borrowmoney",1
4100401,4100401,4100301,"borrowmoney",1
4100402,4100402,4114505,"borrowmoney",1
4100501,4100501,4100401,"borrowmoney",1
4100502,4100502,4100302,"borrowmoney",1
4100701,4100701,4100401,"borrowmoney",1
4100702,4100702,4100902,"borrowmoney",1
4100901,4100901,4100701,"borrowmoney",1
4100902,4100902,4101502,"borrowmoney",1
4101001,4101001,4101601,"borrowmoney",1
4101002,4101002,4113602,"borrowmoney",1
4101201,4101201,4101301,"borrowmoney",1
4101202,4101202,4102305,"borrowmoney",1
4101301,4101301,4101201,"borrowmoney",1
4101302,4101302,4113602,"borrowmoney",1
4101601,4101601,4101901,"borrowmoney",1
4101602,4101602,4102202,"borrowmoney",1
4101701,4101701,4101601,"borrowmoney",1
4101702,4101702,4100901,"borrowmoney",1
4101703,4101703,4110210,"borrowmoney",1
4101704,4101704,4100902,"borrowmoney",1
4101901,4101901,4101701,"borrowmoney",1
4101902,4101902,4101602,"borrowmoney",1
4102101,4102101,4101601,"borrowmoney",1
4102102,4102102,4101602,"borrowmoney",1
4102201,4102201,4101701,"borrowmoney",1
4102202,4102202,4102102,"borrowmoney",1
4102501,4102501,4102602,"borrowmoney",1
4102601,4102601,4114401,"borrowmoney",1
4102602,4102602,4108702,"borrowmoney",1
4102701,4102701,4102601,"borrowmoney",1
4102702,4102702,4108302,"borrowmoney",1
4102801,4102801,4103901,"borrowmoney",1
4102802,4102802,4103901,"borrowmoney",1
4102804,4102804,4103102,"borrowmoney",1
4102901,4102901,4101601,"borrowmoney",1
4102902,4102902,4102001,"borrowmoney",1
4103001,4103001,4103401,"borrowmoney",1
4103002,4103002,4101301,"borrowmoney",1
4103101,4103101,4112301,"borrowmoney",1
4103102,4103102,4103606,"borrowmoney",1
4103601,4103601,4102601,"borrowmoney",1
4103602,4103602,4108702,"borrowmoney",1
4103801,4103801,4109002,"borrowmoney",1
4103901,4103901,4102702,"borrowmoney",1
4103902,4103902,4102701,"borrowmoney",1
4103903,4103903,4103202,"borrowmoney",1
4103907,4103907,4103502,"borrowmoney",1
4104002,4104002,4103907,"borrowmoney",1
4104003,4104003,4103907,"borrowmoney",1
4104401,4104401,4114001,"borrowmoney",1
4104402,4104402,4108901,"borrowmoney",1
4104403,4104403,4107903,"borrowmoney",1
4104901,4104901,4105101,"borrowmoney",1
4104902,4104902,4104802,"borrowmoney",1
4104903,4104903,4104802,"borrowmoney",1
4105001,4105001,4110103,"borrowmoney",1
4105002,4105002,4102301,"borrowmoney",1
4105201,4105201,4105101,"borrowmoney",1
4105202,4105202,4105602,"borrowmoney",1
4105301,4105301,4111205,"borrowmoney",1
4105302,4105302,4105102,"borrowmoney",1
4105601,4105601,4113001,"borrowmoney",1
4105602,4105602,4105002,"borrowmoney",1
4105701,4105701,4109201,"borrowmoney",1
4105702,4105702,4105902,"borrowmoney",1
4105901,4105901,4100401,"borrowmoney",1
4105902,4105902,4107402,"borrowmoney",1
4105903,4105903,4108004,"borrowmoney",1
4106101,4106101,4106001,"borrowmoney",1
4106102,4106102,4106002,"borrowmoney",1
4106701,4106701,4106201,"borrowmoney",1
4106801,4106801,4105201,"borrowmoney",1
4106802,4106802,4105502,"borrowmoney",1
4107101,4107101,4107401,"borrowmoney",1
4107102,4107102,4111402,"borrowmoney",1
4107401,4107401,4111401,"borrowmoney",1
4107402,4107402,4105902,"borrowmoney",1
4108501,4108501,4108701,"borrowmoney",1
4108701,4108701,4108801,"borrowmoney",1
4108702,4108702,4102601,"borrowmoney",1
4109201,4109201,4109802,"borrowmoney",1
4109202,4109202,4108201,"borrowmoney",1
4109701,4109701,4109401,"borrowmoney",1
4109702,4109702,4101002,"borrowmoney",1
4110001,4110001,4108501,"borrowmoney",1
4110101,4110101,4108701,"borrowmoney",1
4110102,4110102,4109102,"borrowmoney",1
4110201,4110201,4109001,"borrowmoney",1
4110202,4110202,4109102,"borrowmoney",1
4110206,4110206,4110201,"borrowmoney",1
4110501,4110501,4101001,"borrowmoney",1
4110502,4110502,4110002,"borrowmoney",1
4110601,4110601,4111801,"borrowmoney",1
4110602,4110602,4113201,"borrowmoney",1
4110701,4110701,4113402,"borrowmoney",1
4111001,4111001,4110401,"borrowmoney",1
4111002,4111002,4100702,"borrowmoney",1
4111201,4111201,4111101,"borrowmoney",1
4111202,4111202,4111206,"borrowmoney",1
4111205,4111205,4115301,"borrowmoney",1
4111206,4111206,4113002,"borrowmoney",1
4111401,4111401,4107401,"borrowmoney",1
4111402,4111402,4112802,"borrowmoney",1
4111403,4111403,4111205,"borrowmoney",1
4111404,4111404,4111202,"borrowmoney",1
4111503,4111503,4112601,"borrowmoney",1
4111504,4111504,4112502,"borrowmoney",1
4111801,4111801,4111702,"borrowmoney",1
4111901,4111901,4111801,"borrowmoney",1
4111902,4111902,4111801,"borrowmoney",1
4112101,4112101,4101201,"borrowmoney",1
4112105,4112105,4111801,"borrowmoney",1
4112701,4112701,4103001,"borrowmoney",1
4112702,4112702,4111302,"borrowmoney",1
4112801,4112801,4108304,"borrowmoney",1
4112802,4112802,4113702,"borrowmoney",1
4112901,4112901,4107903,"borrowmoney",1
4113001,4113001,4112901,"borrowmoney",1
4113002,4113002,4112902,"borrowmoney",1
4113101,4113101,4111002,"borrowmoney",1
4113102,4113102,4114302,"borrowmoney",1
4113301,4113301,4111205,"borrowmoney",1
4113302,4113302,4108301,"borrowmoney",1
4113303,4113303,4113403,"borrowmoney",1
4113304,4113304,4113102,"borrowmoney",1
4113308,4113308,4113102,"borrowmoney",1
4113401,4113401,4113701,"borrowmoney",1
4113402,4113402,4113602,"borrowmoney",1
4113403,4113403,4113501,"borrowmoney",1
4113404,4113404,4113002,"borrowmoney",1
4113501,4113501,4111205,"borrowmoney",1
4113502,4113502,4113602,"borrowmoney",1
4113503,4113503,4113701,"borrowmoney",1
4113504,4113504,4113602,"borrowmoney",1
4113601,4113601,4113701,"borrowmoney",1
4113602,4113602,4113701,"borrowmoney",1
4113701,4113701,4113401,"borrowmoney",1
4113801,4113801,4109001,"borrowmoney",1
4113802,4113802,4114202,"borrowmoney",1
4113901,4113901,4100401,"borrowmoney",1
4113902,4113902,4100401,"borrowmoney",1
4114001,4114001,4111205,"borrowmoney",1
4114002,4114002,4114101,"borrowmoney",1
4114003,4114003,4104303,"borrowmoney",1
4114006,4114006,4107904,"borrowmoney",1
4114501,4114501,4115803,"borrowmoney",1
4114502,4114502,4115102,"borrowmoney",1
4114601,4114601,4115101,"borrowmoney",1
4114602,4114602,4115202,"borrowmoney",1
4114701,4114701,4111205,"borrowmoney",1
4114702,4114702,4111202,"borrowmoney",1
4115101,4115101,4115301,"borrowmoney",1
4115102,4115102,4114001,"borrowmoney",1
4115201,4115201,4115301,"borrowmoney",1
4115202,4115202,4115102,"borrowmoney",1
4115301,4115301,4116601,"borrowmoney",1
4115302,4115302,4115202,"borrowmoney",1
4115901,4115901,4115701,"borrowmoney",1
4116101,4116101,4115701,"borrowmoney",1
4116102,4116102,4100102,"borrowmoney",1
4116301,4116301,4115401,"borrowmoney",1
4116302,4116302,4115302,"borrowmoney",1
4116401,4116401,4115101,"borrowmoney",1
4116402,4116402,4115102,"borrowmoney",1
4100401,4100401,4100601,"borrowmoney",1
4100501,4100501,4100701,"borrowmoney",1
4100502,4100502,4100702,"borrowmoney",1
4100701,4100701,4100901,"borrowmoney",1
4100902,4100902,4101704,"borrowmoney",1
4101001,4101001,4101701,"borrowmoney",1
4101002,4101002,4101302,"borrowmoney",1
4101201,4101201,4101101,"borrowmoney",1
4101202,4101202,4113504,"borrowmoney",1
4101301,4101301,4102305,"borrowmoney",1
4101302,4101302,4101502,"borrowmoney",1
4101601,4101601,4102201,"borrowmoney",1
4101602,4101602,4100902,"borrowmoney",1
4101702,4101702,4101802,"borrowmoney",1
4101704,4101704,4101602,"borrowmoney",1
4101901,4101901,4100901,"borrowmoney",1
4102101,4102101,4102001,"borrowmoney",1
4102102,4102102,4101902,"borrowmoney",1
4102201,4102201,4101901,"borrowmoney",1
4102202,4102202,4102001,"borrowmoney",1
4102501,4102501,4108802,"borrowmoney",1
4102601,4102601,4103201,"borrowmoney",1
4102602,4102602,4104302,"borrowmoney",1
4102701,4102701,4113001,"borrowmoney",1
4102702,4102702,4103907,"borrowmoney",1
4102801,4102801,4102901,"borrowmoney",1
4102802,4102802,4108301,"borrowmoney",1
4102901,4102901,4102701,"borrowmoney",1
4102902,4102902,4102802,"borrowmoney",1
4103002,4103002,4109102,"borrowmoney",1
4103101,4103101,4102901,"borrowmoney",1
4103102,4103102,4101201,"borrowmoney",1
4103602,4103602,4102602,"borrowmoney",1
4103801,4103801,4103202,"borrowmoney",1
4103901,4103901,4103201,"borrowmoney",1
4103902,4103902,4108401,"borrowmoney",1
4103903,4103903,4113303,"borrowmoney",1
4103907,4103907,4102702,"borrowmoney",1
4104002,4104002,4102702,"borrowmoney",1
4104003,4104003,4102702,"borrowmoney",1
4104401,4104401,4104503,"borrowmoney",1
4104402,4104402,4104504,"borrowmoney",1
4104403,4104403,4102804,"borrowmoney",1
4104901,4104901,4101401,"borrowmoney",1
4104903,4104903,4104603,"borrowmoney",1
4105201,4105201,4105601,"borrowmoney",1
4105202,4105202,4105102,"borrowmoney",1
4105301,4105301,4112901,"borrowmoney",1
4105302,4105302,4105202,"borrowmoney",1
4105601,4105601,4115101,"borrowmoney",1
4105602,4105602,4105502,"borrowmoney",1
4105901,4105901,4106001,"borrowmoney",1
4105902,4105902,4106002,"borrowmoney",1
4106801,4106801,4106601,"borrowmoney",1
4107101,4107101,4111701,"borrowmoney",1
4107102,4107102,4106002,"borrowmoney",1
4107402,4107402,4107102,"borrowmoney",1
4108501,4108501,4108601,"borrowmoney",1
4110202,4110202,4110301,"borrowmoney",1
4110601,4110601,4113301,"borrowmoney",1
4111201,4111201,4112801,"borrowmoney",1
4111205,4111205,4111402,"borrowmoney",1
4111206,4111206,4112902,"borrowmoney",1
4111801,4111801,4111901,"borrowmoney",1
4111901,4111901,4112001,"borrowmoney",1
4111902,4111902,4106102,"borrowmoney",1
4112702,4112702,4111502,"borrowmoney",1
4112801,4112801,4111205,"borrowmoney",1
4112802,4112802,4101202,"borrowmoney",1
4113001,4113001,4107903,"borrowmoney",1
4113002,4113002,4113302,"borrowmoney",1
4113101,4113101,4114301,"borrowmoney",1
4113102,4113102,4111002,"borrowmoney",1
4113301,4113301,4113101,"borrowmoney",1
4113302,4113302,4113001,"borrowmoney",1
4113303,4113303,4111205,"borrowmoney",1
4113304,4113304,4113002,"borrowmoney",1
4113308,4113308,4108302,"borrowmoney",1
4113401,4113401,4113601,"borrowmoney",1
4113402,4113402,4113002,"borrowmoney",1
4113403,4113403,4113701,"borrowmoney",1
4113404,4113404,4113701,"borrowmoney",1
4113501,4113501,4113401,"borrowmoney",1
4113502,4113502,4113402,"borrowmoney",1
4113503,4113503,4113601,"borrowmoney",1
4113504,4113504,4101002,"borrowmoney",1
4113601,4113601,4113001,"borrowmoney",1
4113602,4113602,4101002,"borrowmoney",1
4113701,4113701,4113101,"borrowmoney",1
4113801,4113801,4114202,"borrowmoney",1
4113802,4113802,4113502,"borrowmoney",1
4113901,4113901,4111205,"borrowmoney",1
4113902,4113902,4101201,"borrowmoney",1
4114501,4114501,4115003,"borrowmoney",1
4114601,4114601,4115301,"borrowmoney",1
4114602,4114602,4115102,"borrowmoney",1
4114702,4114702,4111402,"borrowmoney",1
4115101,4115101,4114701,"borrowmoney",1
4115102,4115102,4115002,"borrowmoney",1
4115201,4115201,4102301,"borrowmoney",1
4115202,4115202,4114601,"borrowmoney",1
4115301,4115301,4115101,"borrowmoney",1
4115901,4115901,4102701,"borrowmoney",1
4116101,4116101,4100201,"borrowmoney",1
4116301,4116301,4114501,"borrowmoney",1
4116302,4116302,4116402,"borrowmoney",1
4116401,4116401,4115301,"borrowmoney",1
4100902,4100902,4101602,"borrowmoney",1
4101001,4101001,4100701,"borrowmoney",1
4101201,4101201,4100901,"borrowmoney",1
4101702,4101702,4102001,"borrowmoney",1
4102102,4102102,4102001,"borrowmoney",1
4102201,4102201,4101001,"borrowmoney",1
4102602,4102602,4102501,"borrowmoney",1
4103101,4103101,4102802,"borrowmoney",1
4103907,4103907,4102602,"borrowmoney",1
4105602,4105602,4105403,"borrowmoney",1
4111201,4111201,4111301,"borrowmoney",1
4112801,4112801,4113701,"borrowmoney",1
4113304,4113304,4101002,"borrowmoney",1
4113601,4113601,4100101,"borrowmoney",1
4113802,4113802,4100802,"borrowmoney",1
4100401,4100501,4100401,"receivemoney",1
4100402,4115606,4100402,"receivemoney",1
4100501,4100607,4100501,"receivemoney",1
4100502,4100402,4100502,"receivemoney",1
4100701,4100301,4100701,"receivemoney",1
4100702,4100402,4100702,"receivemoney",1
4100901,4101001,4100901,"receivemoney",1
4100902,4100702,4100902,"receivemoney",1
4101001,4100901,4101001,"receivemoney",1
4101002,4100902,4101002,"receivemoney",1
4101201,4101001,4101201,"receivemoney",1
4101202,4113504,4101202,"receivemoney",1
4101301,4101001,4101301,"receivemoney",1
4101302,4101002,4101302,"receivemoney",1
4101601,4100901,4101601,"receivemoney",1
4101602,4102302,4101602,"receivemoney",1
4101701,4100901,4101701,"receivemoney",1
4101702,4101802,4101702,"receivemoney",1
4101703,4109003,4101703,"receivemoney",1
4101704,4101802,4101704,"receivemoney",1
4101901,4101801,4101901,"receivemoney",1
4101902,4100902,4101902,"receivemoney",1
4102101,4102201,4102101,"receivemoney",1
4102102,4102202,4102102,"receivemoney",1
4102201,4102101,4102201,"receivemoney",1
4102202,4102102,4102202,"receivemoney",1
4102501,4109402,4102501,"receivemoney",1
4102601,4114401,4102601,"receivemoney",1
4102602,4102802,4102602,"receivemoney",1
4102701,4108901,4102701,"receivemoney",1
4102702,4102602,4102702,"receivemoney",1
4102801,4103101,4102801,"receivemoney",1
4102802,4103102,4102802,"receivemoney",1
4102804,4104511,4102804,"receivemoney",1
4102901,4103101,4102901,"receivemoney",1
4102902,4102802,4102902,"receivemoney",1
4103001,4102901,4103001,"receivemoney",1
4103002,4103102,4103002,"receivemoney",1
4103101,4102802,4103101,"receivemoney",1
4103102,4103606,4103102,"receivemoney",1
4103601,4112301,4103601,"receivemoney",1
4103602,4102602,4103602,"receivemoney",1
4103801,4103302,4103801,"receivemoney",1
4103901,4103202,4103901,"receivemoney",1
4103902,4108401,4103902,"receivemoney",1
4103903,4103202,4103903,"receivemoney",1
4103907,4103602,4103907,"receivemoney",1
4104002,4104302,4104002,"receivemoney",1
4104003,4104302,4104003,"receivemoney",1
4104401,4107903,4104401,"receivemoney",1
4104402,4104504,4104402,"receivemoney",1
4104403,4104504,4104403,"receivemoney",1
4104901,4104801,4104901,"receivemoney",1
4104902,4101402,4104902,"receivemoney",1
4104903,4108004,4104903,"receivemoney",1
4105001,4107701,4105001,"receivemoney",1
4105002,4105802,4105002,"receivemoney",1
4105201,4105301,4105201,"receivemoney",1
4105202,4105302,4105202,"receivemoney",1
4105301,4107903,4105301,"receivemoney",1
4105302,4106602,4105302,"receivemoney",1
4105601,4113001,4105601,"receivemoney",1
4105602,4105002,4105602,"receivemoney",1
4105701,4115701,4105701,"receivemoney",1
4105702,4105302,4105702,"receivemoney",1
4105901,4113902,4105901,"receivemoney",1
4105902,4100402,4105902,"receivemoney",1
4105903,4107402,4105903,"receivemoney",1
4106101,4106001,4106101,"receivemoney",1
4106102,4106202,4106102,"receivemoney",1
4106701,4106201,4106701,"receivemoney",1
4106801,4104508,4106801,"receivemoney",1
4106802,4105502,4106802,"receivemoney",1
4107101,4111701,4107101,"receivemoney",1
4107102,4107402,4107102,"receivemoney",1
4107401,4111201,4107401,"receivemoney",1
4107402,4111202,4107402,"receivemoney",1
4107501,4103002,4107501,"receivemoney",1
4107701,4108001,4107701,"receivemoney",1
4107702,4108001,4107702,"receivemoney",1
4108101,4104802,4108101,"receivemoney",1
4108102,4104202,4108102,"receivemoney",1
4108401,4103902,4108401,"receivemoney",1
4108402,4103902,4108402,"receivemoney",1
4108501,4108801,4108501,"receivemoney",1
4108502,4108802,4108502,"receivemoney",1
4108701,4109001,4108701,"receivemoney",1
4108702,4109001,4108702,"receivemoney",1
4109001,4110206,4109001,"receivemoney",1
4109002,4109102,4109002,"receivemoney",1
4109201,4108201,4109201,"receivemoney",1
4109202,4110102,4109202,"receivemoney",1
4109701,4109402,4109701,"receivemoney",1
4109702,4109402,4109702,"receivemoney",1
4110001,4104802,4110001,"receivemoney",1
4110002,4109402,4110002,"receivemoney",1
4110004,4109402,4110004,"receivemoney",1
4110101,4108701,4110101,"receivemoney",1
4110102,4108702,4110102,"receivemoney",1
4110103,4109101,4110103,"receivemoney",1
4110201,4104702,4110201,"receivemoney",1
4110202,4109002,4110202,"receivemoney",1
4110206,4110901,4110206,"receivemoney",1
4110207,4109102,4110207,"receivemoney",1
4110501,4101201,4110501,"receivemoney",1
4110502,4101202,4110502,"receivemoney",1
4110601,4108501,4110601,"receivemoney",1
4110602,4111801,4110602,"receivemoney",1
4110701,4110902,4110701,"receivemoney",1
4111001,4113307,4111001,"receivemoney",1
4111002,4113102,4111002,"receivemoney",1
4111201,4112901,4111201,"receivemoney",1
4111202,4107402,4111202,"receivemoney",1
4111205,4115301,4111205,"receivemoney",1
4111206,4102402,4111206,"receivemoney",1
4111401,4111201,4111401,"receivemoney",1
4111402,4112802,4111402,"receivemoney",1
4111403,4108901,4111403,"receivemoney",1
4111404,4107402,4111404,"receivemoney",1
4111501,4112601,4111501,"receivemoney",1
4111502,4112601,4111502,"receivemoney",1
4111503,4112501,4111503,"receivemoney",1
4111504,4112502,4111504,"receivemoney",1
4111801,4111901,4111801,"receivemoney",1
4111901,4111701,4111901,"receivemoney",1
4111902,4111702,4111902,"receivemoney",1
4112101,4112002,4112101,"receivemoney",1
4112105,4112002,4112105,"receivemoney",1
4112701,4111501,4112701,"receivemoney",1
4112702,4111302,4112702,"receivemoney",1
4112801,4111205,4112801,"receivemoney",1
4112802,4111206,4112802,"receivemoney",1
4112901,4100701,4112901,"receivemoney",1
4113001,4107903,4113001,"receivemoney",1
4113002,4107904,4113002,"receivemoney",1
4113101,4114301,4113101,"receivemoney",1
4113102,4111002,4113102,"receivemoney",1
4113301,4113601,4113301,"receivemoney",1
4113302,4113002,4113302,"receivemoney",1
4113303,4113403,4113303,"receivemoney",1
4113304,4113603,4113304,"receivemoney",1
4113308,4113603,4113308,"receivemoney",1
4113401,4113701,4113401,"receivemoney",1
4113402,4113002,4113402,"receivemoney",1
4113403,4113701,4113403,"receivemoney",1
4113404,4113702,4113404,"receivemoney",1
4113501,4113401,4113501,"receivemoney",1
4113502,4113402,4113502,"receivemoney",1
4113503,4113601,4113503,"receivemoney",1
4113504,4113603,4113504,"receivemoney",1
4113601,4113701,4113601,"receivemoney",1
4113602,4101002,4113602,"receivemoney",1
4113701,4113401,4113701,"receivemoney",1
4113801,4114202,4113801,"receivemoney",1
4113802,4113502,4113802,"receivemoney",1
4113901,4100401,4113901,"receivemoney",1
4113902,4101201,4113902,"receivemoney",1
4114001,4116401,4114001,"receivemoney",1
4114002,4115702,4114002,"receivemoney",1
4114003,4116401,4114003,"receivemoney",1
4114006,4113307,4114006,"receivemoney",1
4114501,4115803,4114501,"receivemoney",1
4114502,4115102,4114502,"receivemoney",1
4114601,4115201,4114601,"receivemoney",1
4114602,4115202,4114602,"receivemoney",1
4114701,4115301,4114701,"receivemoney",1
4114702,4111402,4114702,"receivemoney",1
4115101,4115201,4115101,"receivemoney",1
4115102,4115302,4115102,"receivemoney",1
4115201,4102301,4115201,"receivemoney",1
4115202,4115102,4115202,"receivemoney",1
4115301,4115701,4115301,"receivemoney",1
4115302,4114505,4115302,"receivemoney",1
4115901,4116101,4115901,"receivemoney",1
4115902,4116102,4115902,"receivemoney",1
