"respondent","i","j","type","weight"
4315503,4315503,4315702,"borrowmoney",1
4315701,4315701,4307701,"borrowmoney",1
4315702,4315702,4315503,"borrowmoney",1
4315703,4315703,4315503,"borrowmoney",1
4315801,4315801,4315701,"borrowmoney",1
4315802,4315802,4315602,"borrowmoney",1
4316001,4316001,4318401,"borrowmoney",1
4316002,4316002,4315702,"borrowmoney",1
4316201,4316201,4317901,"borrowmoney",1
4316202,4316202,4316102,"borrowmoney",1
4316203,4316203,4316102,"borrowmoney",1
4316301,4316301,4315201,"borrowmoney",1
4316302,4316302,4315202,"borrowmoney",1
4316303,4316303,4317101,"borrowmoney",1
4316304,4316304,4316502,"borrowmoney",1
4316401,4316401,4318401,"borrowmoney",1
4316402,4316402,4316502,"borrowmoney",1
4316406,4316406,4312702,"borrowmoney",1
4316901,4316901,4314801,"borrowmoney",1
4316902,4316902,4314902,"borrowmoney",1
4317001,4317001,4314801,"borrowmoney",1
4317002,4317002,4314802,"borrowmoney",1
4317301,4317301,4317201,"borrowmoney",1
4317801,4317801,4317902,"borrowmoney",1
4317901,4317901,4314901,"borrowmoney",1
4317902,4317902,4318102,"borrowmoney",1
4317903,4317903,4318604,"borrowmoney",1
4317904,4317904,4318002,"borrowmoney",1
4318001,4318001,4316303,"borrowmoney",1
4318002,4318002,4303602,"borrowmoney",1
4318101,4318101,4315801,"borrowmoney",1
4318102,4318102,4317902,"borrowmoney",1
4318201,4318201,4316501,"borrowmoney",1
4318501,4318501,4306801,"borrowmoney",1
4318502,4318502,4316202,"borrowmoney",1
4318601,4318601,4318403,"borrowmoney",1
4318602,4318602,4318404,"borrowmoney",1
4318604,4318604,4315403,"borrowmoney",1
4318605,4318605,4317602,"borrowmoney",1
4319101,4319101,4316406,"borrowmoney",1
4319102,4319102,4319202,"borrowmoney",1
4319401,4319401,4306302,"borrowmoney",1
4319402,4319402,4300102,"borrowmoney",1
4319601,4319601,4317201,"borrowmoney",1
4319602,4319602,4301902,"borrowmoney",1
4300201,4300201,4318101,"borrowmoney",1
4300202,4300202,4300105,"borrowmoney",1
4300401,4300401,4314701,"borrowmoney",1
4300402,4300402,4302101,"borrowmoney",1
4300501,4300501,4316401,"borrowmoney",1
4300502,4300502,4315702,"borrowmoney",1
4300601,4300601,4301201,"borrowmoney",1
4300602,4300602,4316102,"borrowmoney",1
4300801,4300801,4302301,"borrowmoney",1
4300802,4300802,4302302,"borrowmoney",1
4301301,4301301,4301201,"borrowmoney",1
4301302,4301302,4300601,"borrowmoney",1
4301401,4301401,4300901,"borrowmoney",1
4301402,4301402,4300602,"borrowmoney",1
4301501,4301501,4300901,"borrowmoney",1
4301502,4301502,4301902,"borrowmoney",1
4301601,4301601,4302001,"borrowmoney",1
4301602,4301602,4307202,"borrowmoney",1
4301801,4301801,4302001,"borrowmoney",1
4301802,4301802,4302002,"borrowmoney",1
4301901,4301901,4301801,"borrowmoney",1
4301902,4301902,4301702,"borrowmoney",1
4302001,4302001,4316406,"borrowmoney",1
4302002,4302002,4313801,"borrowmoney",1
4302201,4302201,4310103,"borrowmoney",1
4302205,4302205,4302302,"borrowmoney",1
4302301,4302301,4313902,"borrowmoney",1
4302302,4302302,4305602,"borrowmoney",1
4302501,4302501,4302301,"borrowmoney",1
4302502,4302502,4318805,"borrowmoney",1
4302503,4302503,4302601,"borrowmoney",1
4302504,4302504,4302302,"borrowmoney",1
4302601,4302601,4302601,"borrowmoney",1
4302602,4302602,4302504,"borrowmoney",1
4302701,4302701,4302503,"borrowmoney",1
4302702,4302702,4305303,"borrowmoney",1
4303001,4303001,4303101,"borrowmoney",1
4303002,4303002,4301102,"borrowmoney",1
4303101,4303101,4303001,"borrowmoney",1
4303102,4303102,4303002,"borrowmoney",1
4303401,4303401,4305603,"borrowmoney",1
4303402,4303402,4303102,"borrowmoney",1
4303502,4303502,4304102,"borrowmoney",1
4303701,4303701,4307401,"borrowmoney",1
4303702,4303702,4305602,"borrowmoney",1
4304101,4304101,4302701,"borrowmoney",1
4304102,4304102,4302702,"borrowmoney",1
4304401,4304401,4302503,"borrowmoney",1
4304402,4304402,4305801,"borrowmoney",1
4304601,4304601,4304701,"borrowmoney",1
4304602,4304602,4304502,"borrowmoney",1
4304901,4304901,4305601,"borrowmoney",1
4304902,4304902,4306201,"borrowmoney",1
4304903,4304903,4304801,"borrowmoney",1
4304904,4304904,4305601,"borrowmoney",1
4305201,4305201,4305301,"borrowmoney",1
4305202,4305202,4305301,"borrowmoney",1
4305204,4305204,4302701,"borrowmoney",1
4305205,4305205,4306205,"borrowmoney",1
4305208,4305208,4303001,"borrowmoney",1
4305209,4305209,4305102,"borrowmoney",1
4305210,4305210,4302701,"borrowmoney",1
4305211,4305211,4302702,"borrowmoney",1
4305301,4305301,4302702,"borrowmoney",1
4305303,4305303,4302602,"borrowmoney",1
4305602,4305602,4305601,"borrowmoney",1
4305604,4305604,4305603,"borrowmoney",1
4305901,4305901,4307702,"borrowmoney",1
4306001,4306001,4300502,"borrowmoney",1
4306301,4306301,4307202,"borrowmoney",1
4306302,4306302,4315201,"borrowmoney",1
4306401,4306401,4306301,"borrowmoney",1
4306501,4306501,4301501,"borrowmoney",1
4306502,4306502,4306401,"borrowmoney",1
4306504,4306504,4306401,"borrowmoney",1
4306601,4306601,4315401,"borrowmoney",1
4306602,4306602,4307202,"borrowmoney",1
4306605,4306605,4308501,"borrowmoney",1
4307301,4307301,4314103,"borrowmoney",1
4307302,4307302,4306701,"borrowmoney",1
4307701,4307701,4301601,"borrowmoney",1
4307702,4307702,4308502,"borrowmoney",1
4307703,4307703,4305901,"borrowmoney",1
4308001,4308001,4313108,"borrowmoney",1
4308101,4308101,4304101,"borrowmoney",1
4308102,4308102,4308502,"borrowmoney",1
4308501,4308501,4314103,"borrowmoney",1
4308502,4308502,4303301,"borrowmoney",1
4308601,4308601,4308801,"borrowmoney",1
4308602,4308602,4308707,"borrowmoney",1
4308701,4308701,4309201,"borrowmoney",1
4308702,4308702,4309301,"borrowmoney",1
4308706,4308706,4308501,"borrowmoney",1
4308707,4308707,4309301,"borrowmoney",1
4308902,4308902,4309003,"borrowmoney",1
4309001,4309001,4314103,"borrowmoney",1
4309002,4309002,4310702,"borrowmoney",1
4309003,4309003,4308801,"borrowmoney",1
4309102,4309102,4309201,"borrowmoney",1
4309801,4309801,4310607,"borrowmoney",1
4309802,4309802,4309002,"borrowmoney",1
4310002,4310002,4309003,"borrowmoney",1
4310007,4310007,4309003,"borrowmoney",1
4310008,4310008,4309801,"borrowmoney",1
4310101,4310101,4309405,"borrowmoney",1
4310102,4310102,4303802,"borrowmoney",1
4310301,4310301,4314103,"borrowmoney",1
4310401,4310401,4308502,"borrowmoney",1
4310901,4310901,4306801,"borrowmoney",1
4310902,4310902,4307601,"borrowmoney",1
4311201,4311201,4311401,"borrowmoney",1
4311202,4311202,4311302,"borrowmoney",1
4311301,4311301,4311502,"borrowmoney",1
4311302,4311302,4311202,"borrowmoney",1
4311303,4311303,4311801,"borrowmoney",1
4311304,4311304,4310607,"borrowmoney",1
4311401,4311401,4311601,"borrowmoney",1
4311402,4311402,4301902,"borrowmoney",1
4311601,4311601,4313701,"borrowmoney",1
4311602,4311602,4314202,"borrowmoney",1
4311701,4311701,4313301,"borrowmoney",1
4311702,4311702,4313302,"borrowmoney",1
4311704,4311704,4313202,"borrowmoney",1
4311801,4311801,4308101,"borrowmoney",1
4311802,4311802,4312502,"borrowmoney",1
4311901,4311901,4305701,"borrowmoney",1
4311902,4311902,4311202,"borrowmoney",1
4312201,4312201,4312401,"borrowmoney",1
4312202,4312202,4312301,"borrowmoney",1
4312601,4312601,4313001,"borrowmoney",1
4312602,4312602,4314302,"borrowmoney",1
4312901,4312901,4314504,"borrowmoney",1
4313101,4313101,4311403,"borrowmoney",1
4313102,4313102,4313702,"borrowmoney",1
4313104,4313104,4313701,"borrowmoney",1
4313105,4313105,4313702,"borrowmoney",1
4313108,4313108,4300101,"borrowmoney",1
4313109,4313109,4313702,"borrowmoney",1
4313201,4313201,4313301,"borrowmoney",1
4313202,4313202,4313102,"borrowmoney",1
4313501,4313501,4313201,"borrowmoney",1
4313502,4313502,4313202,"borrowmoney",1
4313701,4313701,4313201,"borrowmoney",1
4313702,4313702,4313302,"borrowmoney",1
4314101,4314101,4315601,"borrowmoney",1
4314103,4314103,4313701,"borrowmoney",1
4314104,4314104,4313801,"borrowmoney",1
4314107,4314107,4310501,"borrowmoney",1
4314108,4314108,4313801,"borrowmoney",1
4314301,4314301,4312801,"borrowmoney",1
4314302,4314302,4312802,"borrowmoney",1
4314401,4314401,4305902,"borrowmoney",1
4314402,4314402,4314204,"borrowmoney",1
4314501,4314501,4312101,"borrowmoney",1
4314502,4314502,4314403,"borrowmoney",1
4314503,4314503,4312301,"borrowmoney",1
4314701,4314701,4307401,"borrowmoney",1
4314702,4314702,4307402,"borrowmoney",1
4315201,4315201,4302301,"borrowmoney",1
4315202,4315202,4316502,"borrowmoney",1
4315301,4315301,4315201,"borrowmoney",1
4315302,4315302,4316502,"borrowmoney",1
4315401,4315401,4314801,"borrowmoney",1
4315402,4315402,4316102,"borrowmoney",1
4315403,4315403,4306211,"borrowmoney",1
4315404,4315404,4316102,"borrowmoney",1
4315501,4315501,4315601,"borrowmoney",1
4315502,4315502,4315602,"borrowmoney",1
4315503,4315503,4315602,"borrowmoney",1
4315701,4315701,4315801,"borrowmoney",1
4315702,4315702,4315802,"borrowmoney",1
4315801,4315801,4315601,"borrowmoney",1
4315802,4315802,4315702,"borrowmoney",1
4316001,4316001,4315403,"borrowmoney",1
4316002,4316002,4315102,"borrowmoney",1
4316201,4316201,4318101,"borrowmoney",1
4316202,4316202,4317902,"borrowmoney",1
4316203,4316203,4317902,"borrowmoney",1
4316301,4316301,4315301,"borrowmoney",1
4316302,4316302,4316502,"borrowmoney",1
4316303,4316303,4316501,"borrowmoney",1
4316304,4316304,4315202,"borrowmoney",1
4316401,4316401,4308301,"borrowmoney",1
4316402,4316402,4315102,"borrowmoney",1
4316406,4316406,4316103,"borrowmoney",1
4316901,4316901,4317001,"borrowmoney",1
4316902,4316902,4317002,"borrowmoney",1
4317001,4317001,4302301,"borrowmoney",1
4317002,4317002,4315602,"borrowmoney",1
4317301,4317301,4319102,"borrowmoney",1
4317801,4317801,4316102,"borrowmoney",1
4317901,4317901,4318101,"borrowmoney",1
4317902,4317902,4317702,"borrowmoney",1
4317903,4317903,4318001,"borrowmoney",1
4317904,4317904,4317702,"borrowmoney",1
4318001,4318001,4318401,"borrowmoney",1
4318002,4318002,4315601,"borrowmoney",1
4318101,4318101,4318901,"borrowmoney",1
4318102,4318102,4318502,"borrowmoney",1
4318201,4318201,4302301,"borrowmoney",1
4318501,4318501,4316201,"borrowmoney",1
4318502,4318502,4318102,"borrowmoney",1
4318601,4318601,4317401,"borrowmoney",1
4318602,4318602,4316602,"borrowmoney",1
4318604,4318604,4317201,"borrowmoney",1
4318605,4318605,4316502,"borrowmoney",1
4319101,4319101,4303001,"borrowmoney",1
4319102,4319102,4317202,"borrowmoney",1
4319401,4319401,4311303,"borrowmoney",1
4319402,4319402,4319302,"borrowmoney",1
4319601,4319601,4316406,"borrowmoney",1
4319602,4319602,4302002,"borrowmoney",1
4300201,4300201,4308002,"borrowmoney",1
4300202,4300202,4300802,"borrowmoney",1
4300401,4300401,4302001,"borrowmoney",1
4300402,4300402,4300802,"borrowmoney",1
4300501,4300501,4301901,"borrowmoney",1
4300502,4300502,4305202,"borrowmoney",1
4300601,4300601,4301001,"borrowmoney",1
4300602,4300602,4300802,"borrowmoney",1
4300801,4300801,4301901,"borrowmoney",1
4300802,4300802,4300202,"borrowmoney",1
4301301,4301301,4300601,"borrowmoney",1
4301302,4301302,4301002,"borrowmoney",1
4301401,4301401,4316101,"borrowmoney",1
4301402,4301402,4300802,"borrowmoney",1
4301501,4301501,4301801,"borrowmoney",1
4301502,4301502,4301802,"borrowmoney",1
4301601,4301601,4301901,"borrowmoney",1
4301602,4301602,4302002,"borrowmoney",1
4301801,4301801,4300201,"borrowmoney",1
4301802,4301802,4301502,"borrowmoney",1
4301901,4301901,4303701,"borrowmoney",1
4301902,4301902,4301802,"borrowmoney",1
4302001,4302001,4301701,"borrowmoney",1
4302002,4302002,4301802,"borrowmoney",1
4302201,4302201,4318003,"borrowmoney",1
4302205,4302205,4302002,"borrowmoney",1
4302301,4302301,4305603,"borrowmoney",1
4302302,4302302,4302405,"borrowmoney",1
4302501,4302501,4318805,"borrowmoney",1
4302502,4302502,4302601,"borrowmoney",1
4302503,4302503,4302301,"borrowmoney",1
4302504,4302504,4302602,"borrowmoney",1
4302602,4302602,4303002,"borrowmoney",1
4303701,4303701,4307501,"borrowmoney",1
4303702,4303702,4303102,"borrowmoney",1
4304101,4304101,4303301,"borrowmoney",1
4304102,4304102,4314104,"borrowmoney",1
4304901,4304901,4304601,"borrowmoney",1
4304902,4304902,4304602,"borrowmoney",1
4305201,4305201,4303101,"borrowmoney",1
4305204,4305204,4302801,"borrowmoney",1
4305210,4305210,4303101,"borrowmoney",1
4305211,4305211,4303102,"borrowmoney",1
4306301,4306301,4306401,"borrowmoney",1
4306501,4306501,4305702,"borrowmoney",1
4306502,4306502,4314103,"borrowmoney",1
4306504,4306504,4306301,"borrowmoney",1
4307702,4307702,4309201,"borrowmoney",1
4308502,4308502,4308504,"borrowmoney",1
4308601,4308601,4309001,"borrowmoney",1
4308602,4308602,4308802,"borrowmoney",1
4308701,4308701,4309405,"borrowmoney",1
4309001,4309001,4311201,"borrowmoney",1
4309003,4309003,4309802,"borrowmoney",1
4310002,4310002,4310401,"borrowmoney",1
4310301,4310301,4308801,"borrowmoney",1
4310401,4310401,4310202,"borrowmoney",1
4311201,4311201,4311301,"borrowmoney",1
4311202,4311202,4311402,"borrowmoney",1
4311301,4311301,4311201,"borrowmoney",1
4311302,4311302,4312202,"borrowmoney",1
4311303,4311303,4311401,"borrowmoney",1
4311304,4311304,4311202,"borrowmoney",1
4311401,4311401,4311201,"borrowmoney",1
4311402,4311402,4311601,"borrowmoney",1
4311601,4311601,4314201,"borrowmoney",1
4311602,4311602,4313702,"borrowmoney",1
4311701,4311701,4311601,"borrowmoney",1
4311702,4311702,4311202,"borrowmoney",1
4311704,4311704,4310608,"borrowmoney",1
4311801,4311801,4313701,"borrowmoney",1
4311802,4311802,4311402,"borrowmoney",1
4311901,4311901,4312001,"borrowmoney",1
4311902,4311902,4300102,"borrowmoney",1
4312201,4312201,4313601,"borrowmoney",1
4312202,4312202,4314602,"borrowmoney",1
4312601,4312601,4314103,"borrowmoney",1
4312602,4312602,4311502,"borrowmoney",1
4312901,4312901,4314104,"borrowmoney",1
4313101,4313101,4313701,"borrowmoney",1
4313102,4313102,4310608,"borrowmoney",1
4313104,4313104,4314103,"borrowmoney",1
4313105,4313105,4312901,"borrowmoney",1
4313108,4313108,4310607,"borrowmoney",1
4313109,4313109,4312901,"borrowmoney",1
4313201,4313201,4302101,"borrowmoney",1
4313202,4313202,4314104,"borrowmoney",1
4313501,4313501,4311901,"borrowmoney",1
4313502,4313502,4314104,"borrowmoney",1
4313701,4313701,4312902,"borrowmoney",1
4313702,4313702,4310608,"borrowmoney",1
4314101,4314101,4314501,"borrowmoney",1
4314103,4314103,4314503,"borrowmoney",1
4314301,4314301,4312601,"borrowmoney",1
4314401,4314401,4311101,"borrowmoney",1
4314402,4314402,4314302,"borrowmoney",1
4314501,4314501,4312201,"borrowmoney",1
4314503,4314503,4312801,"borrowmoney",1
4314701,4314701,4314103,"borrowmoney",1
4314702,4314702,4315802,"borrowmoney",1
4315201,4315201,4315001,"borrowmoney",1
4315301,4315301,4316501,"borrowmoney",1
4315302,4315302,4307402,"borrowmoney",1
4315403,4315403,4316501,"borrowmoney",1
4315503,4315503,4315802,"borrowmoney",1
4315801,4315801,4316001,"borrowmoney",1
4315802,4315802,4316002,"borrowmoney",1
4316001,4316001,4315701,"borrowmoney",1
4316002,4316002,4315503,"borrowmoney",1
4316201,4316201,4317801,"borrowmoney",1
4316203,4316203,4316402,"borrowmoney",1
4316301,4316301,4316501,"borrowmoney",1
4316302,4316302,4317102,"borrowmoney",1
4316303,4316303,4302301,"borrowmoney",1
4316304,4316304,4315302,"borrowmoney",1
4316901,4316901,4316801,"borrowmoney",1
4316902,4316902,4315601,"borrowmoney",1
4317001,4317001,4314601,"borrowmoney",1
4317002,4317002,4307002,"borrowmoney",1
4317901,4317901,4316201,"borrowmoney",1
4318002,4318002,4317102,"borrowmoney",1
4318101,4318101,4317901,"borrowmoney",1
4318604,4318604,4318401,"borrowmoney",1
4318605,4318605,4317502,"borrowmoney",1
4319101,4319101,4302001,"borrowmoney",1
4319402,4319402,4319502,"borrowmoney",1
4300501,4300501,4302001,"borrowmoney",1
4301602,4301602,4300202,"borrowmoney",1
4302001,4302001,4314109,"borrowmoney",1
4302002,4302002,4316407,"borrowmoney",1
4302201,4302201,4316406,"borrowmoney",1
4302205,4302205,4317102,"borrowmoney",1
4302302,4302302,4314802,"borrowmoney",1
4308601,4308601,4308501,"borrowmoney",1
4308602,4308602,4307802,"borrowmoney",1
4316201,4316201,4318401,"borrowmoney",1
4316301,4316301,4317101,"borrowmoney",1
4316302,4316302,4315302,"borrowmoney",1
4316304,4316304,4317102,"borrowmoney",1
4316901,4316901,4315301,"borrowmoney",1
4317001,4317001,4302001,"borrowmoney",1
4317002,4317002,4302302,"borrowmoney",1
4317901,4317901,4318601,"borrowmoney",1
4319101,4319101,4301901,"borrowmoney",1
4300201,4300301,4300201,"receivemoney",1
4300202,4300302,4300202,"receivemoney",1
4300401,4318901,4300401,"receivemoney",1
4300402,4318901,4300402,"receivemoney",1
4300501,4301501,4300501,"receivemoney",1
4300502,4306001,4300502,"receivemoney",1
4300601,4301101,4300601,"receivemoney",1
4300602,4300902,4300602,"receivemoney",1
4300801,4300401,4300801,"receivemoney",1
4300802,4300402,4300802,"receivemoney",1
4301301,4301101,4301301,"receivemoney",1
4301302,4300902,4301302,"receivemoney",1
4301401,4301101,4301401,"receivemoney",1
4301402,4301102,4301402,"receivemoney",1
4301501,4301901,4301501,"receivemoney",1
4301502,4301602,4301502,"receivemoney",1
4301601,4301201,4301601,"receivemoney",1
4301602,4301902,4301602,"receivemoney",1
4301801,4301901,4301801,"receivemoney",1
4301802,4301902,4301802,"receivemoney",1
4301901,4302001,4301901,"receivemoney",1
4301902,4319602,4301902,"receivemoney",1
4302001,4301901,4302001,"receivemoney",1
4302002,4301902,4302002,"receivemoney",1
4302201,4302301,4302201,"receivemoney",1
4302205,4314802,4302205,"receivemoney",1
4302301,4318803,4302301,"receivemoney",1
4302302,4318804,4302302,"receivemoney",1
4302501,4302601,4302501,"receivemoney",1
4302502,4302302,4302502,"receivemoney",1
4302503,4303701,4302503,"receivemoney",1
4302504,4303702,4302504,"receivemoney",1
4302601,4302301,4302601,"receivemoney",1
4302602,4302302,4302602,"receivemoney",1
4302701,4305301,4302701,"receivemoney",1
4302702,4305301,4302702,"receivemoney",1
4303001,4305301,4303001,"receivemoney",1
4303002,4305301,4303002,"receivemoney",1
4303101,4303701,4303101,"receivemoney",1
4303102,4303002,4303102,"receivemoney",1
4303401,4303601,4303401,"receivemoney",1
4303402,4303102,4303402,"receivemoney",1
4303502,4304802,4303502,"receivemoney",1
4303701,4307401,4303701,"receivemoney",1
4303702,4304102,4303702,"receivemoney",1
4304101,4303801,4304101,"receivemoney",1
4304102,4303802,4304102,"receivemoney",1
4304401,4304602,4304401,"receivemoney",1
4304402,4304602,4304402,"receivemoney",1
4304601,4304701,4304601,"receivemoney",1
4304602,4304502,4304602,"receivemoney",1
4304901,4304601,4304901,"receivemoney",1
4304902,4305602,4304902,"receivemoney",1
4304903,4304601,4304903,"receivemoney",1
4304904,4304802,4304904,"receivemoney",1
4305201,4305301,4305201,"receivemoney",1
4305202,4303002,4305202,"receivemoney",1
