"respondent","i","j","type","weight"
3804502,3804502,3800508,"borrowmoney",1
3804701,3804701,3803001,"borrowmoney",1
3804702,3804702,3803002,"borrowmoney",1
3805201,3805201,3809703,"borrowmoney",1
3805202,3805202,3806002,"borrowmoney",1
3805203,3805203,3811703,"borrowmoney",1
3805401,3805401,3802601,"borrowmoney",1
3805402,3805402,3812202,"borrowmoney",1
3805602,3805602,3804102,"borrowmoney",1
3805801,3805801,3806101,"borrowmoney",1
3805802,3805802,3813301,"borrowmoney",1
3805803,3805803,3814701,"borrowmoney",1
3805804,3805804,3807904,"borrowmoney",1
3806001,3806001,3801601,"borrowmoney",1
3806002,3806002,3805901,"borrowmoney",1
3806101,3806101,3805701,"borrowmoney",1
3806102,3806102,3805201,"borrowmoney",1
3806201,3806201,3809201,"borrowmoney",1
3806202,3806202,3808701,"borrowmoney",1
3806501,3806501,3806301,"borrowmoney",1
3806502,3806502,3814503,"borrowmoney",1
3806601,3806601,3806306,"borrowmoney",1
3806701,3806701,3807501,"borrowmoney",1
3806702,3806702,3807902,"borrowmoney",1
3806703,3806703,3809703,"borrowmoney",1
3806704,3806704,3810902,"borrowmoney",1
3806901,3806901,3807101,"borrowmoney",1
3806902,3806902,3806601,"borrowmoney",1
3807201,3807201,3800801,"borrowmoney",1
3807202,3807202,3800802,"borrowmoney",1
3807401,3807401,3801301,"borrowmoney",1
3807402,3807402,3807302,"borrowmoney",1
3807404,3807404,3815001,"borrowmoney",1
3807405,3807405,3807902,"borrowmoney",1
3807701,3807701,3807901,"borrowmoney",1
3807702,3807702,3801402,"borrowmoney",1
3807703,3807703,3801401,"borrowmoney",1
3807704,3807704,3801402,"borrowmoney",1
3807901,3807901,3807404,"borrowmoney",1
3807902,3807902,3807802,"borrowmoney",1
3807903,3807903,3808001,"borrowmoney",1
3807904,3807904,3805002,"borrowmoney",1
3807907,3807907,3807701,"borrowmoney",1
3807908,3807908,3807402,"borrowmoney",1
3808201,3808201,3801001,"borrowmoney",1
3808202,3808202,3808702,"borrowmoney",1
3808205,3808205,3808702,"borrowmoney",1
3808701,3808701,3808901,"borrowmoney",1
3808702,3808702,3808902,"borrowmoney",1
3808705,3808705,3809703,"borrowmoney",1
3808706,3808706,3808902,"borrowmoney",1
3809001,3809001,3807612,"borrowmoney",1
3809002,3809002,3807612,"borrowmoney",1
3809101,3809101,3805002,"borrowmoney",1
3809201,3809201,3809301,"borrowmoney",1
3809202,3809202,3815502,"borrowmoney",1
3809401,3809401,3803001,"borrowmoney",1
3809402,3809402,3803002,"borrowmoney",1
3809601,3809601,3810101,"borrowmoney",1
3809602,3809602,3809402,"borrowmoney",1
3809701,3809701,3809401,"borrowmoney",1
3809703,3809703,3810308,"borrowmoney",1
3809704,3809704,3809402,"borrowmoney",1
3809801,3809801,3807401,"borrowmoney",1
3809802,3809802,3807402,"borrowmoney",1
3810101,3810101,3809201,"borrowmoney",1
3810102,3810102,3809502,"borrowmoney",1
3810201,3810201,3809401,"borrowmoney",1
3810202,3810202,3809402,"borrowmoney",1
3810401,3810401,3810301,"borrowmoney",1
3810402,3810402,3815302,"borrowmoney",1
3810901,3810901,3811401,"borrowmoney",1
3810902,3810902,3815702,"borrowmoney",1
3811001,3811001,3810601,"borrowmoney",1
3811101,3811101,3815401,"borrowmoney",1
3811102,3811102,3807904,"borrowmoney",1
3811401,3811401,3811601,"borrowmoney",1
3811402,3811402,3811502,"borrowmoney",1
3811403,3811403,3811502,"borrowmoney",1
3811501,3811501,3811601,"borrowmoney",1
3811502,3811502,3811704,"borrowmoney",1
3811902,3811902,3800202,"borrowmoney",1
3812301,3812301,3809701,"borrowmoney",1
3812302,3812302,3809703,"borrowmoney",1
3812501,3812501,3801203,"borrowmoney",1
3812502,3812502,3811102,"borrowmoney",1
3812503,3812503,3800102,"borrowmoney",1
3812504,3812504,3813303,"borrowmoney",1
3812601,3812601,3801001,"borrowmoney",1
3812602,3812602,3804102,"borrowmoney",1
3812901,3812901,3813602,"borrowmoney",1
3812902,3812902,3813101,"borrowmoney",1
3813001,3813001,3812101,"borrowmoney",1
3813002,3813002,3812101,"borrowmoney",1
3813201,3813201,3813701,"borrowmoney",1
3813202,3813202,3813701,"borrowmoney",1
3813601,3813601,3805803,"borrowmoney",1
3813602,3813602,3813401,"borrowmoney",1
3814001,3814001,3814109,"borrowmoney",1
3814002,3814002,3814110,"borrowmoney",1
3814301,3814301,3808203,"borrowmoney",1
3814302,3814302,3813902,"borrowmoney",1
3814401,3814401,3814701,"borrowmoney",1
3814402,3814402,3814502,"borrowmoney",1
3814501,3814501,3806301,"borrowmoney",1
3814502,3814502,3812802,"borrowmoney",1
3814503,3814503,3815501,"borrowmoney",1
3814504,3814504,3814604,"borrowmoney",1
3815002,3815002,3815703,"borrowmoney",1
3815101,3815101,3814111,"borrowmoney",1
3815201,3815201,3809401,"borrowmoney",1
3815202,3815202,3809402,"borrowmoney",1
3815203,3815203,3804401,"borrowmoney",1
3815204,3815204,3804401,"borrowmoney",1
3815301,3815301,3803306,"borrowmoney",1
3815302,3815302,3803902,"borrowmoney",1
3815501,3815501,3815301,"borrowmoney",1
3815502,3815502,3815302,"borrowmoney",1
3815701,3815701,3812101,"borrowmoney",1
3815702,3815702,3813802,"borrowmoney",1
3815703,3815703,3804801,"borrowmoney",1
3815704,3815704,3814902,"borrowmoney",1
3800101,3800101,3803501,"borrowmoney",1
3800102,3800102,3812501,"borrowmoney",1
3800103,3800103,3805401,"borrowmoney",1
3800104,3800104,3812501,"borrowmoney",1
3800501,3800501,3804502,"borrowmoney",1
3800502,3800502,3804502,"borrowmoney",1
3800601,3800601,3810701,"borrowmoney",1
3800901,3800901,3803801,"borrowmoney",1
3800902,3800902,3814802,"borrowmoney",1
3800903,3800903,3814801,"borrowmoney",1
3801101,3801101,3812202,"borrowmoney",1
3801301,3801301,3809601,"borrowmoney",1
3801302,3801302,3801602,"borrowmoney",1
3801401,3801401,3805803,"borrowmoney",1
3801402,3801402,3801201,"borrowmoney",1
3801601,3801601,3801001,"borrowmoney",1
3801602,3801602,3801001,"borrowmoney",1
3801701,3801701,3801601,"borrowmoney",1
3801702,3801702,3801001,"borrowmoney",1
3801901,3801901,3802801,"borrowmoney",1
3801902,3801902,3808805,"borrowmoney",1
3802002,3802002,3804501,"borrowmoney",1
3802003,3802003,3801402,"borrowmoney",1
3802301,3802301,3806001,"borrowmoney",1
3802801,3802801,3801901,"borrowmoney",1
3803002,3803002,3804602,"borrowmoney",1
3803201,3803201,3805001,"borrowmoney",1
3803301,3803301,3813803,"borrowmoney",1
3803302,3803302,3803902,"borrowmoney",1
3803306,3803306,3805805,"borrowmoney",1
3803501,3803501,3809703,"borrowmoney",1
3803502,3803502,3814902,"borrowmoney",1
3803601,3803601,3814901,"borrowmoney",1
3803602,3803602,3803401,"borrowmoney",1
3803701,3803701,3809703,"borrowmoney",1
3804001,3804001,3804201,"borrowmoney",1
3804003,3804003,3804101,"borrowmoney",1
3804101,3804101,3804401,"borrowmoney",1
3804102,3804102,3812701,"borrowmoney",1
3804201,3804201,3815201,"borrowmoney",1
3804202,3804202,3804001,"borrowmoney",1
3804203,3804203,3812702,"borrowmoney",1
3804301,3804301,3802403,"borrowmoney",1
3804501,3804501,3805301,"borrowmoney",1
3804701,3804701,3802901,"borrowmoney",1
3804702,3804702,3800502,"borrowmoney",1
3805201,3805201,3806301,"borrowmoney",1
3805202,3805202,3806102,"borrowmoney",1
3805203,3805203,3810901,"borrowmoney",1
3805401,3805401,3807703,"borrowmoney",1
3805602,3805602,3803102,"borrowmoney",1
3805803,3805803,3804601,"borrowmoney",1
3806001,3806001,3813301,"borrowmoney",1
3806102,3806102,3806002,"borrowmoney",1
3806201,3806201,3808902,"borrowmoney",1
3806501,3806501,3807903,"borrowmoney",1
3806601,3806601,3803306,"borrowmoney",1
3806701,3806701,3809703,"borrowmoney",1
3806702,3806702,3807702,"borrowmoney",1
3806703,3806703,3807901,"borrowmoney",1
3806704,3806704,3807902,"borrowmoney",1
3806901,3806901,3806601,"borrowmoney",1
3806902,3806902,3807002,"borrowmoney",1
3807201,3807201,3806704,"borrowmoney",1
3807401,3807401,3807901,"borrowmoney",1
3807402,3807402,3807902,"borrowmoney",1
3807404,3807404,3807501,"borrowmoney",1
3807405,3807405,3807702,"borrowmoney",1
3807701,3807701,3808001,"borrowmoney",1
3807702,3807702,3807902,"borrowmoney",1
3807703,3807703,3807901,"borrowmoney",1
3807704,3807704,3807408,"borrowmoney",1
3807901,3807901,3807501,"borrowmoney",1
3807902,3807902,3809401,"borrowmoney",1
3807903,3807903,3807801,"borrowmoney",1
3807904,3807904,3807405,"borrowmoney",1
3807907,3807907,3808001,"borrowmoney",1
3807908,3807908,3808002,"borrowmoney",1
3808201,3808201,3801601,"borrowmoney",1
3808202,3808202,3805101,"borrowmoney",1
3808701,3808701,3809703,"borrowmoney",1
3808706,3808706,3808201,"borrowmoney",1
3809002,3809002,3805202,"borrowmoney",1
3809101,3809101,3814902,"borrowmoney",1
3809201,3809201,3808804,"borrowmoney",1
3809202,3809202,3809301,"borrowmoney",1
3809401,3809401,3804601,"borrowmoney",1
3809402,3809402,3804602,"borrowmoney",1
3809601,3809601,3809401,"borrowmoney",1
3809602,3809602,3804102,"borrowmoney",1
3809703,3809703,3809601,"borrowmoney",1
3809801,3809801,3812001,"borrowmoney",1
3809802,3809802,3809701,"borrowmoney",1
3810201,3810201,3809701,"borrowmoney",1
3810202,3810202,3810102,"borrowmoney",1
3810401,3810401,3810501,"borrowmoney",1
3810402,3810402,3800902,"borrowmoney",1
3810901,3810901,3811703,"borrowmoney",1
3810902,3810902,3802003,"borrowmoney",1
3811001,3811001,3815601,"borrowmoney",1
3811101,3811101,3811201,"borrowmoney",1
3811102,3811102,3811704,"borrowmoney",1
3811401,3811401,3811501,"borrowmoney",1
3811402,3811402,3811704,"borrowmoney",1
3811403,3811403,3811602,"borrowmoney",1
3811501,3811501,3806703,"borrowmoney",1
3811502,3811502,3811403,"borrowmoney",1
3811902,3811902,3811102,"borrowmoney",1
3812302,3812302,3812001,"borrowmoney",1
3812501,3812501,3811101,"borrowmoney",1
3812502,3812502,3800202,"borrowmoney",1
3812503,3812503,3800201,"borrowmoney",1
3812504,3812504,3804903,"borrowmoney",1
3812601,3812601,3801601,"borrowmoney",1
3812602,3812602,3812702,"borrowmoney",1
3812901,3812901,3804105,"borrowmoney",1
3812902,3812902,3813001,"borrowmoney",1
3813001,3813001,3815703,"borrowmoney",1
3813002,3813002,3815001,"borrowmoney",1
3813201,3813201,3815001,"borrowmoney",1
3813202,3813202,3814002,"borrowmoney",1
3813601,3813601,3812501,"borrowmoney",1
3814001,3814001,3813101,"borrowmoney",1
3814002,3814002,3805902,"borrowmoney",1
3814301,3814301,3813601,"borrowmoney",1
3814401,3814401,3814601,"borrowmoney",1
3814402,3814402,3814701,"borrowmoney",1
3814501,3814501,3813101,"borrowmoney",1
3814502,3814502,3814609,"borrowmoney",1
3814503,3814503,3815001,"borrowmoney",1
3814504,3814504,3814402,"borrowmoney",1
3815002,3815002,3814106,"borrowmoney",1
3815101,3815101,3815703,"borrowmoney",1
3815201,3815201,3804401,"borrowmoney",1
3815204,3815204,3810001,"borrowmoney",1
3815301,3815301,3810601,"borrowmoney",1
3815302,3815302,3815502,"borrowmoney",1
3815501,3815501,3809301,"borrowmoney",1
3815502,3815502,3809302,"borrowmoney",1
3815701,3815701,3815001,"borrowmoney",1
3815702,3815702,3811102,"borrowmoney",1
3815703,3815703,3808203,"borrowmoney",1
3815704,3815704,3815002,"borrowmoney",1
3800902,3800902,3803802,"borrowmoney",1
3801401,3801401,3804501,"borrowmoney",1
3801902,3801902,3803002,"borrowmoney",1
3804101,3804101,3802906,"borrowmoney",1
3804203,3804203,3804001,"borrowmoney",1
3806001,3806001,3806101,"borrowmoney",1
3806201,3806201,3807901,"borrowmoney",1
3806501,3806501,3814503,"borrowmoney",1
3806601,3806601,3801601,"borrowmoney",1
3806901,3806901,3807001,"borrowmoney",1
3807402,3807402,3808002,"borrowmoney",1
3808202,3808202,3808402,"borrowmoney",1
3809002,3809002,3808802,"borrowmoney",1
3809703,3809703,3804601,"borrowmoney",1
3809801,3809801,3809701,"borrowmoney",1
3810901,3810901,3802002,"borrowmoney",1
3810902,3810902,3811704,"borrowmoney",1
3811001,3811001,3805901,"borrowmoney",1
3811102,3811102,3811402,"borrowmoney",1
3811402,3811402,3811102,"borrowmoney",1
3811502,3811502,3811602,"borrowmoney",1
3811902,3811902,3811803,"borrowmoney",1
3812501,3812501,3800201,"borrowmoney",1
3812502,3812502,3800102,"borrowmoney",1
3812504,3812504,3800102,"borrowmoney",1
3812601,3812601,3812701,"borrowmoney",1
3812602,3812602,3804302,"borrowmoney",1
3813001,3813001,3801301,"borrowmoney",1
3813002,3813002,3812902,"borrowmoney",1
3814001,3814001,3815401,"borrowmoney",1
3814402,3814402,3807503,"borrowmoney",1
3815002,3815002,3813602,"borrowmoney",1
3815101,3815101,3812101,"borrowmoney",1
3815301,3815301,3809703,"borrowmoney",1
3815702,3815702,3807802,"borrowmoney",1
3815704,3815704,3812102,"borrowmoney",1
3806001,3806001,3806301,"borrowmoney",1
3808202,3808202,3808602,"borrowmoney",1
3812501,3812501,3815101,"borrowmoney",1
3812601,3812601,3804301,"borrowmoney",1
3815702,3815702,3812102,"borrowmoney",1
3800101,3812501,3800101,"receivemoney",1
3800102,3812501,3800102,"receivemoney",1
3800103,3801203,3800103,"receivemoney",1
3800104,3805401,3800104,"receivemoney",1
3800501,3800601,3800501,"receivemoney",1
3800502,3800601,3800502,"receivemoney",1
3800601,3813002,3800601,"receivemoney",1
3800901,3800802,3800901,"receivemoney",1
3800902,3800802,3800902,"receivemoney",1
3800903,3814801,3800903,"receivemoney",1
3800904,3800802,3800904,"receivemoney",1
3801101,3801001,3801101,"receivemoney",1
3801301,3801601,3801301,"receivemoney",1
3801302,3801402,3801302,"receivemoney",1
3801401,3805803,3801401,"receivemoney",1
3801402,3802702,3801402,"receivemoney",1
3801601,3801701,3801601,"receivemoney",1
3801602,3801702,3801602,"receivemoney",1
3801701,3801001,3801701,"receivemoney",1
3801702,3801601,3801702,"receivemoney",1
3801901,3802601,3801901,"receivemoney",1
3801902,3809402,3801902,"receivemoney",1
3802001,3808501,3802001,"receivemoney",1
3802002,3806201,3802002,"receivemoney",1
3802003,3805401,3802003,"receivemoney",1
3802301,3806101,3802301,"receivemoney",1
3802302,3801702,3802302,"receivemoney",1
3802801,3802705,3802801,"receivemoney",1
3802802,3802702,3802802,"receivemoney",1
3802902,3802908,3802902,"receivemoney",1
3802903,3803701,3802903,"receivemoney",1
3802904,3803702,3802904,"receivemoney",1
3803002,3809402,3803002,"receivemoney",1
3803201,3803103,3803201,"receivemoney",1
3803301,3803901,3803301,"receivemoney",1
3803302,3803502,3803302,"receivemoney",1
3803306,3811802,3803306,"receivemoney",1
3803307,3803502,3803307,"receivemoney",1
3803501,3803301,3803501,"receivemoney",1
3803502,3803307,3803502,"receivemoney",1
3803601,3801203,3803601,"receivemoney",1
3803602,3803401,3803602,"receivemoney",1
3803701,3814703,3803701,"receivemoney",1
3803702,3814703,3803702,"receivemoney",1
3804001,3804101,3804001,"receivemoney",1
3804003,3804101,3804003,"receivemoney",1
3804101,3809601,3804101,"receivemoney",1
3804102,3809602,3804102,"receivemoney",1
3804201,3810801,3804201,"receivemoney",1
3804202,3804102,3804202,"receivemoney",1
3804301,3801001,3804301,"receivemoney",1
3804302,3807402,3804302,"receivemoney",1
3804501,3800501,3804501,"receivemoney",1
3804502,3800508,3804502,"receivemoney",1
3804701,3803001,3804701,"receivemoney",1
3804702,3803002,3804702,"receivemoney",1
3805201,3805401,3805201,"receivemoney",1
3805202,3806002,3805202,"receivemoney",1
3805203,3810901,3805203,"receivemoney",1
3805401,3802601,3805401,"receivemoney",1
3805402,3812202,3805402,"receivemoney",1
3805602,3804102,3805602,"receivemoney",1
3805801,3813301,3805801,"receivemoney",1
3805802,3813301,3805802,"receivemoney",1
3805803,3814701,3805803,"receivemoney",1
3805804,3807904,3805804,"receivemoney",1
3806001,3807701,3806001,"receivemoney",1
3806002,3805202,3806002,"receivemoney",1
3806101,3805701,3806101,"receivemoney",1
3806102,3805202,3806102,"receivemoney",1
3806201,3809201,3806201,"receivemoney",1
3806202,3806102,3806202,"receivemoney",1
3806501,3806301,3806501,"receivemoney",1
3806502,3806301,3806502,"receivemoney",1
3806601,3806306,3806601,"receivemoney",1
3806701,3807404,3806701,"receivemoney",1
3806702,3807402,3806702,"receivemoney",1
3806703,3808001,3806703,"receivemoney",1
3806704,3808002,3806704,"receivemoney",1
3806901,3807101,3806901,"receivemoney",1
3806902,3806601,3806902,"receivemoney",1
3807201,3806703,3807201,"receivemoney",1
3807202,3807402,3807202,"receivemoney",1
3807401,3806703,3807401,"receivemoney",1
3807402,3807802,3807402,"receivemoney",1
3807404,3806704,3807404,"receivemoney",1
3807405,3806704,3807405,"receivemoney",1
3807701,3807401,3807701,"receivemoney",1
3807702,3805402,3807702,"receivemoney",1
3807703,3805401,3807703,"receivemoney",1
3807704,3808002,3807704,"receivemoney",1
3807901,3807401,3807901,"receivemoney",1
3807902,3807402,3807902,"receivemoney",1
3807903,3808001,3807903,"receivemoney",1
3807904,3807405,3807904,"receivemoney",1
3807907,3807501,3807907,"receivemoney",1
3807908,3807402,3807908,"receivemoney",1
3808201,3801001,3808201,"receivemoney",1
3808202,3808702,3808202,"receivemoney",1
3808205,3805101,3808205,"receivemoney",1
3808701,3800505,3808701,"receivemoney",1
3808702,3808902,3808702,"receivemoney",1
3808705,3808901,3808705,"receivemoney",1
3808706,3808902,3808706,"receivemoney",1
3809001,3807612,3809001,"receivemoney",1
3809002,3805202,3809002,"receivemoney",1
3809101,3805002,3809101,"receivemoney",1
3809201,3809301,3809201,"receivemoney",1
3809401,3814601,3809401,"receivemoney",1
3809402,3801902,3809402,"receivemoney",1
3809601,3804101,3809601,"receivemoney",1
3809602,3810202,3809602,"receivemoney",1
3809701,3809801,3809701,"receivemoney",1
3809702,3811301,3809702,"receivemoney",1
3809703,3810308,3809703,"receivemoney",1
3809704,3802803,3809704,"receivemoney",1
3809801,3805803,3809801,"receivemoney",1
3809802,3807402,3809802,"receivemoney",1
3810101,3809601,3810101,"receivemoney",1
3810102,3809802,3810102,"receivemoney",1
3810201,3809601,3810201,"receivemoney",1
3810202,3809602,3810202,"receivemoney",1
3810401,3810301,3810401,"receivemoney",1
3810402,3815302,3810402,"receivemoney",1
3810901,3811401,3810901,"receivemoney",1
3810902,3802003,3810902,"receivemoney",1
3811001,3815601,3811001,"receivemoney",1
3811101,3815401,3811101,"receivemoney",1
3811102,3807802,3811102,"receivemoney",1
3811401,3811601,3811401,"receivemoney",1
3811402,3811502,3811402,"receivemoney",1
3811403,3811502,3811403,"receivemoney",1
3811501,3811601,3811501,"receivemoney",1
3811502,3811704,3811502,"receivemoney",1
3811902,3800202,3811902,"receivemoney",1
3812301,3802002,3812301,"receivemoney",1
3812302,3812101,3812302,"receivemoney",1
3812501,3801203,3812501,"receivemoney",1
3812502,3800202,3812502,"receivemoney",1
3812503,3813303,3812503,"receivemoney",1
3812504,3813303,3812504,"receivemoney",1
3812601,3801001,3812601,"receivemoney",1
3812602,3804102,3812602,"receivemoney",1
3812901,3813602,3812901,"receivemoney",1
3813001,3812101,3813001,"receivemoney",1
3813002,3812902,3813002,"receivemoney",1
3813201,3813701,3813201,"receivemoney",1
3813601,3812501,3813601,"receivemoney",1
3813602,3813402,3813602,"receivemoney",1
3814001,3814109,3814001,"receivemoney",1
3814002,3814110,3814002,"receivemoney",1
3814301,3808203,3814301,"receivemoney",1
3814302,3813902,3814302,"receivemoney",1
3814401,3814701,3814401,"receivemoney",1
3814402,3814502,3814402,"receivemoney",1
3814501,3814701,3814501,"receivemoney",1
3814502,3812802,3814502,"receivemoney",1
3814503,3815001,3814503,"receivemoney",1
3814504,3814604,3814504,"receivemoney",1
3815002,3813602,3815002,"receivemoney",1
3815101,3814111,3815101,"receivemoney",1
3815201,3804201,3815201,"receivemoney",1
3815202,3809402,3815202,"receivemoney",1
3815203,3804203,3815203,"receivemoney",1
3815204,3808205,3815204,"receivemoney",1
3815301,3803306,3815301,"receivemoney",1
3815302,3815502,3815302,"receivemoney",1
3815501,3809301,3815501,"receivemoney",1
3815502,3809302,3815502,"receivemoney",1
3815701,3815001,3815701,"receivemoney",1
3815702,3815001,3815702,"receivemoney",1
3815703,3804801,3815703,"receivemoney",1
3815704,3812102,3815704,"receivemoney",1
3800101,3801203,3800101,"receivemoney",1
3800102,3805401,3800102,"receivemoney",1
3800103,3809103,3800103,"receivemoney",1
3800104,3812501,3800104,"receivemoney",1
3800501,3804501,3800501,"receivemoney",1
3800502,3804502,3800502,"receivemoney",1
3800601,3810701,3800601,"receivemoney",1
3800901,3814801,3800901,"receivemoney",1
3800902,3814802,3800902,"receivemoney",1
3800903,3802502,3800903,"receivemoney",1
3801301,3809601,3801301,"receivemoney",1
3801302,3801602,3801302,"receivemoney",1
3801401,3804501,3801401,"receivemoney",1
3801601,3801001,3801601,"receivemoney",1
3801602,3801002,3801602,"receivemoney",1
3801701,3801601,3801701,"receivemoney",1
3801702,3801001,3801702,"receivemoney",1
3801901,3802801,3801901,"receivemoney",1
3801902,3808805,3801902,"receivemoney",1
3802002,3804501,3802002,"receivemoney",1
3802301,3802201,3802301,"receivemoney",1
3803002,3804602,3803002,"receivemoney",1
3803201,3805001,3803201,"receivemoney",1
3803301,3813803,3803301,"receivemoney",1
3803302,3803902,3803302,"receivemoney",1
3803306,3805805,3803306,"receivemoney",1
3803502,3814902,3803502,"receivemoney",1
3804003,3804201,3804003,"receivemoney",1
3804101,3804401,3804101,"receivemoney",1
3804102,3812701,3804102,"receivemoney",1
3804201,3804401,3804201,"receivemoney",1
3804202,3804001,3804202,"receivemoney",1
3804301,3802403,3804301,"receivemoney",1
3804302,3802402,3804302,"receivemoney",1
3804501,3805301,3804501,"receivemoney",1
3804701,3802901,3804701,"receivemoney",1
3804702,3800502,3804702,"receivemoney",1
3805201,3806701,3805201,"receivemoney",1
3805202,3806102,3805202,"receivemoney",1
3805203,3811703,3805203,"receivemoney",1
3805602,3803102,3805602,"receivemoney",1
3805803,3804601,3805803,"receivemoney",1
3806001,3813301,3806001,"receivemoney",1
3806101,3804201,3806101,"receivemoney",1
3806102,3806401,3806102,"receivemoney",1
3806201,3808902,3806201,"receivemoney",1
3806202,3807202,3806202,"receivemoney",1
3806601,3803306,3806601,"receivemoney",1
3806701,3807703,3806701,"receivemoney",1
3806702,3807202,3806702,"receivemoney",1
3806703,3807701,3806703,"receivemoney",1
3806704,3807702,3806704,"receivemoney",1
3806901,3806601,3806901,"receivemoney",1
3806902,3807002,3806902,"receivemoney",1
3807201,3800801,3807201,"receivemoney",1
3807401,3807701,3807401,"receivemoney",1
3807402,3807702,3807402,"receivemoney",1
3807404,3807701,3807404,"receivemoney",1
3807405,3807704,3807405,"receivemoney",1
3807701,3806703,3807701,"receivemoney",1
3807702,3808002,3807702,"receivemoney",1
3807703,3807501,3807703,"receivemoney",1
3807704,3805402,3807704,"receivemoney",1
3807901,3806703,3807901,"receivemoney",1
3807902,3808001,3807902,"receivemoney",1
3807903,3807801,3807903,"receivemoney",1
3807904,3806704,3807904,"receivemoney",1
3807907,3806703,3807907,"receivemoney",1
3807908,3807703,3807908,"receivemoney",1
3808201,3801601,3808201,"receivemoney",1
3808202,3808602,3808202,"receivemoney",1
3808205,3808602,3808205,"receivemoney",1
3808701,3810308,3808701,"receivemoney",1
3808702,3808202,3808702,"receivemoney",1
3808706,3808201,3808706,"receivemoney",1
3809002,3807612,3809002,"receivemoney",1
3809101,3814902,3809101,"receivemoney",1
3809201,3808804,3809201,"receivemoney",1
3809401,3814901,3809401,"receivemoney",1
3809402,3809704,3809402,"receivemoney",1
3809601,3809801,3809601,"receivemoney",1
3809602,3809802,3809602,"receivemoney",1
3809701,3809601,3809701,"receivemoney",1
3809702,3803307,3809702,"receivemoney",1
3809703,3809601,3809703,"receivemoney",1
3809704,3810202,3809704,"receivemoney",1
3809801,3811501,3809801,"receivemoney",1
3809802,3811702,3809802,"receivemoney",1
3810201,3809801,3810201,"receivemoney",1
3810202,3809802,3810202,"receivemoney",1
3810401,3810501,3810401,"receivemoney",1
3810402,3800902,3810402,"receivemoney",1
3810901,3811703,3810901,"receivemoney",1
3810902,3811704,3810902,"receivemoney",1
3811001,3810601,3811001,"receivemoney",1
3811101,3811201,3811101,"receivemoney",1
3811102,3807904,3811102,"receivemoney",1
3811401,3811501,3811401,"receivemoney",1
3811402,3811704,3811402,"receivemoney",1
3811403,3811602,3811403,"receivemoney",1
3811501,3806703,3811501,"receivemoney",1
3811502,3811403,3811502,"receivemoney",1
3811902,3811102,3811902,"receivemoney",1
3812501,3800101,3812501,"receivemoney",1
3812502,3811102,3812502,"receivemoney",1
3812503,3804903,3812503,"receivemoney",1
3812504,3804903,3812504,"receivemoney",1
3812601,3801601,3812601,"receivemoney",1
3812602,3812702,3812602,"receivemoney",1
3813001,3815001,3813001,"receivemoney",1
3813601,3805803,3813601,"receivemoney",1
3814001,3813101,3814001,"receivemoney",1
