"respondent","i","j","type","weight"
7000101,7000101,7015401,"borrowmoney",1
7000102,7000102,7008302,"borrowmoney",1
7000103,7000103,7000702,"borrowmoney",1
7000104,7000104,7000302,"borrowmoney",1
7000401,7000401,7000501,"borrowmoney",1
7000402,7000402,7000502,"borrowmoney",1
7000403,7000403,7002203,"borrowmoney",1
7000404,7000404,7003406,"borrowmoney",1
7000701,7000701,7001001,"borrowmoney",1
7000702,7000702,7001402,"borrowmoney",1
7000801,7000801,7007701,"borrowmoney",1
7000802,7000802,7000102,"borrowmoney",1
7001001,7001001,7000403,"borrowmoney",1
7001101,7001101,7000201,"borrowmoney",1
7001102,7001102,7000202,"borrowmoney",1
7001301,7001301,7000701,"borrowmoney",1
7001302,7001302,7000702,"borrowmoney",1
7001305,7001305,7000602,"borrowmoney",1
7001501,7001501,7002901,"borrowmoney",1
7001502,7001502,7001602,"borrowmoney",1
7001701,7001701,7002201,"borrowmoney",1
7001702,7001702,7001501,"borrowmoney",1
7001801,7001801,7001501,"borrowmoney",1
7002001,7002001,7000403,"borrowmoney",1
7002002,7002002,7001502,"borrowmoney",1
7002101,7002101,7000401,"borrowmoney",1
7002102,7002102,7000402,"borrowmoney",1
7002401,7002401,7003401,"borrowmoney",1
7002402,7002402,7002902,"borrowmoney",1
7002501,7002501,7007101,"borrowmoney",1
7002502,7002502,7002402,"borrowmoney",1
7002601,7002601,7002901,"borrowmoney",1
7002602,7002602,7002402,"borrowmoney",1
7002801,7002801,7002501,"borrowmoney",1
7002802,7002802,7003410,"borrowmoney",1
7003201,7003201,7002802,"borrowmoney",1
7003401,7003401,7003601,"borrowmoney",1
7003402,7003402,7015504,"borrowmoney",1
7003409,7003409,7003602,"borrowmoney",1
7003601,7003601,7003401,"borrowmoney",1
7003602,7003602,7004502,"borrowmoney",1
7003801,7003801,7018907,"borrowmoney",1
7003802,7003802,7017102,"borrowmoney",1
7004001,7004001,7004901,"borrowmoney",1
7004201,7004201,7007101,"borrowmoney",1
7004202,7004202,7018602,"borrowmoney",1
7004401,7004401,7004301,"borrowmoney",1
7004402,7004402,7004302,"borrowmoney",1
7004601,7004601,7008001,"borrowmoney",1
7004603,7004603,7005602,"borrowmoney",1
7004701,7004701,7008701,"borrowmoney",1
7004702,7004702,7006002,"borrowmoney",1
7004703,7004703,7017901,"borrowmoney",1
7004704,7004704,7016402,"borrowmoney",1
7004901,7004901,7007703,"borrowmoney",1
7004902,7004902,7017102,"borrowmoney",1
7005001,7005001,7006301,"borrowmoney",1
7005002,7005002,7018907,"borrowmoney",1
7005004,7005004,7018703,"borrowmoney",1
7005501,7005501,7005002,"borrowmoney",1
7005601,7005601,7005001,"borrowmoney",1
7005602,7005602,7005002,"borrowmoney",1
7005603,7005603,7005702,"borrowmoney",1
7005701,7005701,7008701,"borrowmoney",1
7005702,7005702,7008702,"borrowmoney",1
7005801,7005801,7008807,"borrowmoney",1
7005802,7005802,7008702,"borrowmoney",1
7005902,7005902,7005602,"borrowmoney",1
7006501,7006501,7005101,"borrowmoney",1
7006502,7006502,7000601,"borrowmoney",1
7006801,7006801,7003101,"borrowmoney",1
7006802,7006802,7007302,"borrowmoney",1
7006901,7006901,7005701,"borrowmoney",1
7006902,7006902,7008502,"borrowmoney",1
7007101,7007101,7008301,"borrowmoney",1
7007102,7007102,7007302,"borrowmoney",1
7007201,7007201,7004901,"borrowmoney",1
7007202,7007202,7007002,"borrowmoney",1
7007701,7007701,7006201,"borrowmoney",1
7007702,7007702,7011302,"borrowmoney",1
7007703,7007703,7004901,"borrowmoney",1
7007704,7007704,7006202,"borrowmoney",1
7007801,7007801,7007901,"borrowmoney",1
7007802,7007802,7007902,"borrowmoney",1
7007901,7007901,7004901,"borrowmoney",1
7007902,7007902,7010001,"borrowmoney",1
7008201,7008201,7008301,"borrowmoney",1
7008202,7008202,7006202,"borrowmoney",1
7008301,7008301,7006201,"borrowmoney",1
7008302,7008302,7006202,"borrowmoney",1
7008401,7008401,7008601,"borrowmoney",1
7008402,7008402,7008602,"borrowmoney",1
7008501,7008501,7008701,"borrowmoney",1
7008502,7008502,7008402,"borrowmoney",1
7008801,7008801,7008702,"borrowmoney",1
7008802,7008802,7008702,"borrowmoney",1
7008803,7008803,7008702,"borrowmoney",1
7008804,7008804,7008701,"borrowmoney",1
7008901,7008901,7004001,"borrowmoney",1
7008902,7008902,7007902,"borrowmoney",1
7009001,7009001,7003801,"borrowmoney",1
7009003,7009003,7006802,"borrowmoney",1
7009501,7009501,7016204,"borrowmoney",1
7009701,7009701,7000501,"borrowmoney",1
7009702,7009702,7007902,"borrowmoney",1
7010201,7010201,7010802,"borrowmoney",1
7010301,7010301,7012606,"borrowmoney",1
7010302,7010302,7012602,"borrowmoney",1
7010304,7010304,7012601,"borrowmoney",1
7010305,7010305,7010502,"borrowmoney",1
7010306,7010306,7012602,"borrowmoney",1
7010701,7010701,7011001,"borrowmoney",1
7010801,7010801,7010301,"borrowmoney",1
7010802,7010802,7010502,"borrowmoney",1
7010804,7010804,7011001,"borrowmoney",1
7010805,7010805,7010502,"borrowmoney",1
7010901,7010901,7011001,"borrowmoney",1
7010902,7010902,7011002,"borrowmoney",1
7011001,7011001,7012101,"borrowmoney",1
7011002,7011002,7010902,"borrowmoney",1
7011601,7011601,7015401,"borrowmoney",1
7011602,7011602,7016402,"borrowmoney",1
7011603,7011603,7011802,"borrowmoney",1
7011607,7011607,7012402,"borrowmoney",1
7011701,7011701,7013209,"borrowmoney",1
7011702,7011702,7012602,"borrowmoney",1
7011703,7011703,7014901,"borrowmoney",1
7011704,7011704,7011902,"borrowmoney",1
7011901,7011901,7013601,"borrowmoney",1
7011902,7011902,7012002,"borrowmoney",1
7012001,7012001,7011901,"borrowmoney",1
7012002,7012002,7013702,"borrowmoney",1
7012003,7012003,7011802,"borrowmoney",1
7012201,7012201,7015301,"borrowmoney",1
7012202,7012202,7017502,"borrowmoney",1
7012301,7012301,7011301,"borrowmoney",1
7012302,7012302,7019806,"borrowmoney",1
7012601,7012601,7000201,"borrowmoney",1
7012602,7012602,7013306,"borrowmoney",1
7012901,7012901,7013101,"borrowmoney",1
7012902,7012902,7013102,"borrowmoney",1
7013101,7013101,7012101,"borrowmoney",1
7013102,7013102,7013209,"borrowmoney",1
7013301,7013301,7013401,"borrowmoney",1
7013302,7013302,7013210,"borrowmoney",1
7013305,7013305,7013603,"borrowmoney",1
7013306,7013306,7013409,"borrowmoney",1
7013501,7013501,7013308,"borrowmoney",1
7013502,7013502,7013309,"borrowmoney",1
7013503,7013503,7013309,"borrowmoney",1
7013601,7013601,7011401,"borrowmoney",1
