"respondent","i","j","type","weight"
1813203,1813203,1804007,"borrowmoney",1
1813204,1813204,1806707,"borrowmoney",1
1813208,1813208,1806707,"borrowmoney",1
1813209,1813209,1813302,"borrowmoney",1
1813301,1813301,1813203,"borrowmoney",1
1813302,1813302,1804008,"borrowmoney",1
1813401,1813401,1817308,"borrowmoney",1
1813601,1813601,1813804,"borrowmoney",1
1813602,1813602,1815001,"borrowmoney",1
1813901,1813901,1813802,"borrowmoney",1
1813902,1813902,1804001,"borrowmoney",1
1813903,1813903,1810505,"borrowmoney",1
1813904,1813904,1810506,"borrowmoney",1
1814201,1814201,1800201,"borrowmoney",1
1814202,1814202,1813701,"borrowmoney",1
1814205,1814205,1814301,"borrowmoney",1
1814206,1814206,1814101,"borrowmoney",1
1814301,1814301,1814205,"borrowmoney",1
1814302,1814302,1814202,"borrowmoney",1
1814701,1814701,1815501,"borrowmoney",1
1814702,1814702,1814801,"borrowmoney",1
1814704,1814704,1814701,"borrowmoney",1
1814901,1814901,1804007,"borrowmoney",1
1814902,1814902,1814802,"borrowmoney",1
1815201,1815201,1810001,"borrowmoney",1
1815401,1815401,1802401,"borrowmoney",1
1815402,1815402,1801402,"borrowmoney",1
1815601,1815601,1822301,"borrowmoney",1
1815602,1815602,1810303,"borrowmoney",1
1815603,1815603,1815101,"borrowmoney",1
1815604,1815604,1807901,"borrowmoney",1
1815801,1815801,1804001,"borrowmoney",1
1815802,1815802,1802902,"borrowmoney",1
1816001,1816001,1804001,"borrowmoney",1
1816002,1816002,1807702,"borrowmoney",1
1816003,1816003,1804007,"borrowmoney",1
1816004,1816004,1815906,"borrowmoney",1
1816007,1816007,1809101,"borrowmoney",1
1816101,1816101,1805101,"borrowmoney",1
1816102,1816102,1804803,"borrowmoney",1
1816104,1816104,1820501,"borrowmoney",1
1816301,1816301,1802701,"borrowmoney",1
1816302,1816302,1810502,"borrowmoney",1
1816601,1816601,1806707,"borrowmoney",1
1816602,1816602,1806502,"borrowmoney",1
1816901,1816901,1816801,"borrowmoney",1
1816902,1816902,1816802,"borrowmoney",1
1817301,1817301,1817201,"borrowmoney",1
1817303,1817303,1817701,"borrowmoney",1
1817304,1817304,1817502,"borrowmoney",1
1817307,1817307,1816007,"borrowmoney",1
1817308,1817308,1817308,"borrowmoney",1
1817501,1817501,1816702,"borrowmoney",1
1817502,1817502,1818903,"borrowmoney",1
1817503,1817503,1818401,"borrowmoney",1
1817901,1817901,1820701,"borrowmoney",1
1817902,1817902,1819302,"borrowmoney",1
1818401,1818401,1817802,"borrowmoney",1
1818701,1818701,1822102,"borrowmoney",1
1818702,1818702,1822102,"borrowmoney",1
1818703,1818703,1822102,"borrowmoney",1
1819101,1819101,1819301,"borrowmoney",1
1819102,1819102,1819302,"borrowmoney",1
1819103,1819103,1813204,"borrowmoney",1
1819301,1819301,1801101,"borrowmoney",1
1819302,1819302,1819301,"borrowmoney",1
1819701,1819701,1820101,"borrowmoney",1
1819702,1819702,1820102,"borrowmoney",1
1820001,1820001,1819801,"borrowmoney",1
1820002,1820002,1819802,"borrowmoney",1
1820201,1820201,1820102,"borrowmoney",1
1820202,1820202,1820102,"borrowmoney",1
1820301,1820301,1818902,"borrowmoney",1
1820302,1820302,1818902,"borrowmoney",1
1820401,1820401,1800901,"borrowmoney",1
1820402,1820402,1800902,"borrowmoney",1
1820601,1820601,1822202,"borrowmoney",1
1820602,1820602,1821502,"borrowmoney",1
1820701,1820701,1811701,"borrowmoney",1
1820702,1820702,1811702,"borrowmoney",1
1820901,1820901,1821301,"borrowmoney",1
1820902,1820902,1821302,"borrowmoney",1
1821001,1821001,1818902,"borrowmoney",1
1821002,1821002,1818903,"borrowmoney",1
1821101,1821101,1807201,"borrowmoney",1
1821102,1821102,1821006,"borrowmoney",1
1821103,1821103,1804007,"borrowmoney",1
1821104,1821104,1804007,"borrowmoney",1
1821107,1821107,1804007,"borrowmoney",1
1821108,1821108,1821002,"borrowmoney",1
1821201,1821201,1820701,"borrowmoney",1
1821202,1821202,1804007,"borrowmoney",1
1821301,1821301,1821501,"borrowmoney",1
1821302,1821302,1821401,"borrowmoney",1
1821401,1821401,1804007,"borrowmoney",1
1821402,1821402,1821301,"borrowmoney",1
1821901,1821901,1820303,"borrowmoney",1
1821902,1821902,1820702,"borrowmoney",1
1822002,1822002,1821801,"borrowmoney",1
1822101,1822101,1818702,"borrowmoney",1
1822102,1822102,1802102,"borrowmoney",1
1822301,1822301,1820401,"borrowmoney",1
1822302,1822302,1822303,"borrowmoney",1
1800101,1800101,1804007,"borrowmoney",1
1800102,1800102,1809801,"borrowmoney",1
1800103,1800103,1809802,"borrowmoney",1
1800402,1800402,1822402,"borrowmoney",1
1800701,1800701,1813203,"borrowmoney",1
1800702,1800702,1810202,"borrowmoney",1
1800901,1800901,1820401,"borrowmoney",1
1800902,1800902,1810002,"borrowmoney",1
1801001,1801001,1800901,"borrowmoney",1
1801101,1801101,1808406,"borrowmoney",1
1801102,1801102,1822302,"borrowmoney",1
1801103,1801103,1801002,"borrowmoney",1
1801104,1801104,1801002,"borrowmoney",1
1801105,1801105,1803703,"borrowmoney",1
1801110,1801110,1806201,"borrowmoney",1
1801111,1801111,1811601,"borrowmoney",1
1801201,1801201,1801301,"borrowmoney",1
1801202,1801202,1816404,"borrowmoney",1
1801301,1801301,1810201,"borrowmoney",1
1801302,1801302,1800902,"borrowmoney",1
1801501,1801501,1816403,"borrowmoney",1
1801502,1801502,1816404,"borrowmoney",1
1801701,1801701,1820503,"borrowmoney",1
1801703,1801703,1801601,"borrowmoney",1
1801704,1801704,1811201,"borrowmoney",1
1801705,1801705,1811206,"borrowmoney",1
1802001,1802001,1803203,"borrowmoney",1
1802002,1802002,1811102,"borrowmoney",1
1802701,1802701,1803101,"borrowmoney",1
1802702,1802702,1803002,"borrowmoney",1
1802901,1802901,1803301,"borrowmoney",1
1802902,1802902,1802601,"borrowmoney",1
1802903,1802903,1802901,"borrowmoney",1
1803001,1803001,1804904,"borrowmoney",1
1803101,1803101,1810607,"borrowmoney",1
1803301,1803301,1803001,"borrowmoney",1
1803304,1803304,1802602,"borrowmoney",1
1803901,1803901,1809301,"borrowmoney",1
1803902,1803902,1809301,"borrowmoney",1
1804101,1804101,1805801,"borrowmoney",1
1804102,1804102,1804204,"borrowmoney",1
1804301,1804301,1809201,"borrowmoney",1
1804302,1804302,1804402,"borrowmoney",1
1804306,1804306,1822102,"borrowmoney",1
1804402,1804402,1809102,"borrowmoney",1
1804502,1804502,1822801,"borrowmoney",1
1804503,1804503,1805407,"borrowmoney",1
1804505,1804505,1805302,"borrowmoney",1
1804901,1804901,1806501,"borrowmoney",1
1804902,1804902,1820502,"borrowmoney",1
1804904,1804904,1805403,"borrowmoney",1
1804905,1804905,1805404,"borrowmoney",1
1804908,1804908,1805403,"borrowmoney",1
1804909,1804909,1805002,"borrowmoney",1
1805002,1805002,1803502,"borrowmoney",1
1805501,1805501,1805401,"borrowmoney",1
1805502,1805502,1805401,"borrowmoney",1
1805601,1805601,1819501,"borrowmoney",1
1805602,1805602,1804702,"borrowmoney",1
1805801,1805801,1809104,"borrowmoney",1
1805802,1805802,1809104,"borrowmoney",1
1805805,1805805,1809104,"borrowmoney",1
1805806,1805806,1809105,"borrowmoney",1
1805901,1805901,1804201,"borrowmoney",1
1805902,1805902,1803502,"borrowmoney",1
1806002,1806002,1801502,"borrowmoney",1
1806101,1806101,1808901,"borrowmoney",1
1806102,1806102,1808902,"borrowmoney",1
1806201,1806201,1808101,"borrowmoney",1
1806202,1806202,1808303,"borrowmoney",1
1806407,1806407,1808101,"borrowmoney",1
1806410,1806410,1810202,"borrowmoney",1
1806413,1806413,1808201,"borrowmoney",1
1806601,1806601,1806403,"borrowmoney",1
1806602,1806602,1806404,"borrowmoney",1
1806603,1806603,1806403,"borrowmoney",1
1806604,1806604,1808103,"borrowmoney",1
1806801,1806801,1800701,"borrowmoney",1
1807101,1807101,1823201,"borrowmoney",1
1807102,1807102,1812403,"borrowmoney",1
1807202,1807202,1804007,"borrowmoney",1
1807401,1807401,1807601,"borrowmoney",1
1807402,1807402,1812601,"borrowmoney",1
1807601,1807601,1812002,"borrowmoney",1
1807602,1807602,1812301,"borrowmoney",1
1807906,1807906,1807705,"borrowmoney",1
1807907,1807907,1823002,"borrowmoney",1
1808001,1808001,1810301,"borrowmoney",1
1808501,1808501,1809601,"borrowmoney",1
1808502,1808502,1806703,"borrowmoney",1
1808503,1808503,1809907,"borrowmoney",1
1808601,1808601,1806202,"borrowmoney",1
1808602,1808602,1806202,"borrowmoney",1
1808603,1808603,1806201,"borrowmoney",1
1808604,1808604,1806202,"borrowmoney",1
1808902,1808902,1803401,"borrowmoney",1
1808903,1808903,1809805,"borrowmoney",1
1809002,1809002,1801402,"borrowmoney",1
1809003,1809003,1808902,"borrowmoney",1
1809101,1809101,1820503,"borrowmoney",1
1809102,1809102,1803602,"borrowmoney",1
1809104,1809104,1811901,"borrowmoney",1
1809105,1809105,1803702,"borrowmoney",1
1809401,1809401,1805101,"borrowmoney",1
1809404,1809404,1802602,"borrowmoney",1
1809405,1809405,1811703,"borrowmoney",1
1809406,1809406,1811703,"borrowmoney",1
1809407,1809407,1809003,"borrowmoney",1
1809801,1809801,1811801,"borrowmoney",1
1809802,1809802,1808801,"borrowmoney",1
1809805,1809805,1809501,"borrowmoney",1
1809806,1809806,1801001,"borrowmoney",1
1810001,1810001,1806501,"borrowmoney",1
1810501,1810501,1820303,"borrowmoney",1
1810502,1810502,1811202,"borrowmoney",1
1810701,1810701,1804009,"borrowmoney",1
1810702,1810702,1804009,"borrowmoney",1
1810801,1810801,1802401,"borrowmoney",1
1810802,1810802,1822601,"borrowmoney",1
1810901,1810901,1804009,"borrowmoney",1
1810902,1810902,1811001,"borrowmoney",1
1811101,1811101,1811401,"borrowmoney",1
1811102,1811102,1811402,"borrowmoney",1
1811401,1811401,1811801,"borrowmoney",1
1811402,1811402,1811403,"borrowmoney",1
1811403,1811403,1818702,"borrowmoney",1
1811404,1811404,1822101,"borrowmoney",1
1811701,1811701,1820701,"borrowmoney",1
1811702,1811702,1811202,"borrowmoney",1
1811703,1811703,1811202,"borrowmoney",1
1811802,1811802,1809808,"borrowmoney",1
1811902,1811902,1812102,"borrowmoney",1
1812102,1812102,1810103,"borrowmoney",1
1812301,1812301,1802403,"borrowmoney",1
1812302,1812302,1804007,"borrowmoney",1
1812304,1812304,1804009,"borrowmoney",1
1812305,1812305,1804007,"borrowmoney",1
1812501,1812501,1812401,"borrowmoney",1
1812502,1812502,1812401,"borrowmoney",1
1812701,1812701,1807402,"borrowmoney",1
1812702,1812702,1807402,"borrowmoney",1
1812901,1812901,1813001,"borrowmoney",1
1812902,1812902,1813002,"borrowmoney",1
1813201,1813201,1810506,"borrowmoney",1
1813202,1813202,1813208,"borrowmoney",1
1813203,1813203,1806707,"borrowmoney",1
1813204,1813204,1813203,"borrowmoney",1
1813208,1813208,1812603,"borrowmoney",1
1813301,1813301,1813208,"borrowmoney",1
1813302,1813302,1812802,"borrowmoney",1
1813401,1813401,1804007,"borrowmoney",1
1813601,1813601,1813701,"borrowmoney",1
1813602,1813602,1815402,"borrowmoney",1
1813901,1813901,1813804,"borrowmoney",1
1813902,1813902,1815701,"borrowmoney",1
1813904,1813904,1808901,"borrowmoney",1
1814201,1814201,1810607,"borrowmoney",1
1814202,1814202,1814707,"borrowmoney",1
1814205,1814205,1815401,"borrowmoney",1
1814206,1814206,1814302,"borrowmoney",1
1814301,1814301,1823101,"borrowmoney",1
1814302,1814302,1814206,"borrowmoney",1
1814701,1814701,1814001,"borrowmoney",1
1814702,1814702,1814704,"borrowmoney",1
1814704,1814704,1815003,"borrowmoney",1
1814901,1814901,1815501,"borrowmoney",1
1814902,1814902,1814706,"borrowmoney",1
1815201,1815201,1804001,"borrowmoney",1
1815401,1815401,1804007,"borrowmoney",1
1815402,1815402,1815002,"borrowmoney",1
1815601,1815601,1811701,"borrowmoney",1
1815602,1815602,1807805,"borrowmoney",1
1815603,1815603,1807804,"borrowmoney",1
1815604,1815604,1807805,"borrowmoney",1
1815801,1815801,1804007,"borrowmoney",1
1816002,1816002,1815902,"borrowmoney",1
1816003,1816003,1809501,"borrowmoney",1
1816004,1816004,1804002,"borrowmoney",1
1816007,1816007,1809305,"borrowmoney",1
1816102,1816102,1802501,"borrowmoney",1
1816104,1816104,1802502,"borrowmoney",1
1816301,1816301,1805401,"borrowmoney",1
1816302,1816302,1805402,"borrowmoney",1
1816601,1816601,1818903,"borrowmoney",1
1816602,1816602,1816702,"borrowmoney",1
1816901,1816901,1820103,"borrowmoney",1
1816902,1816902,1819602,"borrowmoney",1
1817301,1817301,1817401,"borrowmoney",1
1817303,1817303,1817501,"borrowmoney",1
1817304,1817304,1817702,"borrowmoney",1
1817307,1817307,1817003,"borrowmoney",1
1817308,1817308,1817102,"borrowmoney",1
1817503,1817503,1817307,"borrowmoney",1
1817901,1817901,1819301,"borrowmoney",1
1817902,1817902,1818101,"borrowmoney",1
1818401,1818401,1818302,"borrowmoney",1
1818701,1818701,1816702,"borrowmoney",1
1818702,1818702,1804703,"borrowmoney",1
1818703,1818703,1818610,"borrowmoney",1
1819101,1819101,1817201,"borrowmoney",1
1819102,1819102,1818101,"borrowmoney",1
1819103,1819103,1817202,"borrowmoney",1
1819301,1819301,1819102,"borrowmoney",1
1819302,1819302,1810506,"borrowmoney",1
1819701,1819701,1819801,"borrowmoney",1
1819702,1819702,1819602,"borrowmoney",1
1820001,1820001,1805401,"borrowmoney",1
1820002,1820002,1820102,"borrowmoney",1
1820201,1820201,1820401,"borrowmoney",1
1820202,1820202,1820401,"borrowmoney",1
1820301,1820301,1822202,"borrowmoney",1
1820302,1820302,1802402,"borrowmoney",1
1820401,1820401,1804007,"borrowmoney",1
1820402,1820402,1804008,"borrowmoney",1
1820601,1820601,1805701,"borrowmoney",1
1820602,1820602,1808002,"borrowmoney",1
1820701,1820701,1818902,"borrowmoney",1
1820702,1820702,1816702,"borrowmoney",1
1820901,1820901,1821901,"borrowmoney",1
1820902,1820902,1820801,"borrowmoney",1
1821001,1821001,1820801,"borrowmoney",1
1821002,1821002,1820802,"borrowmoney",1
1821101,1821101,1804007,"borrowmoney",1
1821102,1821102,1811701,"borrowmoney",1
1821103,1821103,1800102,"borrowmoney",1
1821104,1821104,1800102,"borrowmoney",1
1821107,1821107,1802403,"borrowmoney",1
1821108,1821108,1820802,"borrowmoney",1
1821201,1821201,1821301,"borrowmoney",1
1821202,1821202,1802401,"borrowmoney",1
1821301,1821301,1820701,"borrowmoney",1
1821302,1821302,1821101,"borrowmoney",1
1821401,1821401,1801401,"borrowmoney",1
1821402,1821402,1821103,"borrowmoney",1
1821902,1821902,1818903,"borrowmoney",1
1822002,1822002,1800501,"borrowmoney",1
1822102,1822102,1804202,"borrowmoney",1
1822301,1822301,1800901,"borrowmoney",1
1822302,1822302,1808303,"borrowmoney",1
1800101,1800101,1804001,"borrowmoney",1
1800102,1800102,1804007,"borrowmoney",1
1800103,1800103,1804804,"borrowmoney",1
1800702,1800702,1813108,"borrowmoney",1
1800901,1800901,1808401,"borrowmoney",1
1800902,1800902,1808304,"borrowmoney",1
1801001,1801001,1809807,"borrowmoney",1
1801101,1801101,1808301,"borrowmoney",1
1801103,1801103,1802901,"borrowmoney",1
1801104,1801104,1800902,"borrowmoney",1
1801110,1801110,1800901,"borrowmoney",1
1801111,1801111,1801002,"borrowmoney",1
1801201,1801201,1810201,"borrowmoney",1
1801202,1801202,1807602,"borrowmoney",1
1801301,1801301,1801201,"borrowmoney",1
1801302,1801302,1810202,"borrowmoney",1
1801501,1801501,1806001,"borrowmoney",1
1801502,1801502,1800601,"borrowmoney",1
1802001,1802001,1820401,"borrowmoney",1
1802002,1802002,1806502,"borrowmoney",1
1802902,1802902,1802801,"borrowmoney",1
1803001,1803001,1803203,"borrowmoney",1
1803101,1803101,1804103,"borrowmoney",1
1803301,1803301,1802901,"borrowmoney",1
1804101,1804101,1804201,"borrowmoney",1
1804301,1804301,1805801,"borrowmoney",1
1804402,1804402,1809502,"borrowmoney",1
1804503,1804503,1819504,"borrowmoney",1
1804505,1804505,1804402,"borrowmoney",1
1804901,1804901,1808101,"borrowmoney",1
1805002,1805002,1804701,"borrowmoney",1
1805501,1805501,1805403,"borrowmoney",1
1805502,1805502,1811702,"borrowmoney",1
1805601,1805601,1816201,"borrowmoney",1
1805902,1805902,1805601,"borrowmoney",1
1806101,1806101,1804007,"borrowmoney",1
1806604,1806604,1800803,"borrowmoney",1
1807601,1807601,1810401,"borrowmoney",1
1807602,1807602,1806403,"borrowmoney",1
1808902,1808902,1808701,"borrowmoney",1
1809805,1809805,1808801,"borrowmoney",1
1810801,1810801,1811801,"borrowmoney",1
1810802,1810802,1805602,"borrowmoney",1
1810901,1810901,1804001,"borrowmoney",1
1811401,1811401,1816502,"borrowmoney",1
1811402,1811402,1811702,"borrowmoney",1
1811403,1811403,1816502,"borrowmoney",1
1811404,1811404,1822602,"borrowmoney",1
1811702,1811702,1805002,"borrowmoney",1
1811902,1811902,1810805,"borrowmoney",1
1812102,1812102,1805802,"borrowmoney",1
1812502,1812502,1812802,"borrowmoney",1
1812902,1812902,1813302,"borrowmoney",1
1813201,1813201,1806707,"borrowmoney",1
1813204,1813204,1813301,"borrowmoney",1
1813208,1813208,1800701,"borrowmoney",1
1813301,1813301,1807403,"borrowmoney",1
1813302,1813302,1812902,"borrowmoney",1
1813401,1813401,1815402,"borrowmoney",1
1813601,1813601,1815101,"borrowmoney",1
1813602,1813602,1819101,"borrowmoney",1
1813901,1813901,1815001,"borrowmoney",1
1813902,1813902,1801901,"borrowmoney",1
1813904,1813904,1810001,"borrowmoney",1
1814201,1814201,1804007,"borrowmoney",1
1814202,1814202,1814002,"borrowmoney",1
1814206,1814206,1815402,"borrowmoney",1
1814302,1814302,1823502,"borrowmoney",1
1814702,1814702,1814707,"borrowmoney",1
1814901,1814901,1814001,"borrowmoney",1
1814902,1814902,1801402,"borrowmoney",1
1815201,1815201,1804003,"borrowmoney",1
1815401,1815401,1821101,"borrowmoney",1
1815402,1815402,1814001,"borrowmoney",1
1815601,1815601,1807901,"borrowmoney",1
1815801,1815801,1803701,"borrowmoney",1
1816002,1816002,1804002,"borrowmoney",1
1816003,1816003,1804009,"borrowmoney",1
1816004,1816004,1809502,"borrowmoney",1
1816007,1816007,1805201,"borrowmoney",1
1821101,1821101,1802401,"borrowmoney",1
1821102,1821102,1820701,"borrowmoney",1
1821104,1821104,1821802,"borrowmoney",1
1821201,1821201,1821103,"borrowmoney",1
1822002,1822002,1820801,"borrowmoney",1
1822102,1822102,1818702,"borrowmoney",1
1822302,1822302,1808401,"borrowmoney",1
1803301,1803301,1803203,"borrowmoney",1
1804901,1804901,1806501,"borrowmoney",1
1805501,1805501,1805412,"borrowmoney",1
1805502,1805502,1811102,"borrowmoney",1
1805601,1805601,1809701,"borrowmoney",1
1805902,1805902,1818801,"borrowmoney",1
1808902,1808902,1809505,"borrowmoney",1
1813208,1813208,1823201,"borrowmoney",1
1813401,1813401,1810001,"borrowmoney",1
1813601,1813601,1815603,"borrowmoney",1
1813902,1813902,1810001,"borrowmoney",1
1814201,1814201,1814102,"borrowmoney",1
1814202,1814202,1806704,"borrowmoney",1
1814302,1814302,1804001,"borrowmoney",1
1814702,1814702,1814902,"borrowmoney",1
1814901,1814901,1814706,"borrowmoney",1
1814902,1814902,1814707,"borrowmoney",1
1815201,1815201,1800201,"borrowmoney",1
1815401,1815401,1800201,"borrowmoney",1
1815402,1815402,1815201,"borrowmoney",1
1815601,1815601,1807804,"borrowmoney",1
1815801,1815801,1805801,"borrowmoney",1
1816002,1816002,1810102,"borrowmoney",1
1816003,1816003,1815901,"borrowmoney",1
1816004,1816004,1807702,"borrowmoney",1
1816007,1816007,1803209,"borrowmoney",1
1821101,1821101,1820501,"borrowmoney",1
1821201,1821201,1802401,"borrowmoney",1
1805502,1805502,1805408,"borrowmoney",1
1800101,1804001,1800101,"receivemoney",1
1800102,1809801,1800102,"receivemoney",1
1800103,1804804,1800103,"receivemoney",1
1800401,1822401,1800401,"receivemoney",1
1800701,1813203,1800701,"receivemoney",1
1800702,1813108,1800702,"receivemoney",1
