"respondent","i","j","type","weight"
7111401,7111401,7113701,"borrowmoney",1
7111402,7111402,7111802,"borrowmoney",1
7111501,7111501,7113101,"borrowmoney",1
7111502,7111502,7111802,"borrowmoney",1
7111503,7111503,7113002,"borrowmoney",1
7111801,7111801,7113101,"borrowmoney",1
7111802,7111802,7126002,"borrowmoney",1
7112001,7112001,7110812,"borrowmoney",1
7112301,7112301,7112401,"borrowmoney",1
7112302,7112302,7112202,"borrowmoney",1
7112401,7112401,7122301,"borrowmoney",1
7112402,7112402,7112502,"borrowmoney",1
7112403,7112403,7112501,"borrowmoney",1
7112701,7112701,7109701,"borrowmoney",1
7112702,7112702,7112602,"borrowmoney",1
7113001,7113001,7115001,"borrowmoney",1
7113002,7113002,7111502,"borrowmoney",1
7113201,7113201,7111501,"borrowmoney",1
7113202,7113202,7111502,"borrowmoney",1
7113601,7113601,7113701,"borrowmoney",1
7113602,7113602,7113702,"borrowmoney",1
7113701,7113701,7111201,"borrowmoney",1
7113702,7113702,7111201,"borrowmoney",1
7113801,7113801,7127301,"borrowmoney",1
7113802,7113802,7117702,"borrowmoney",1
7113804,7113804,7113702,"borrowmoney",1
7113901,7113901,7112205,"borrowmoney",1
7114601,7114601,7114701,"borrowmoney",1
7114602,7114602,7114701,"borrowmoney",1
7114701,7114701,7110301,"borrowmoney",1
7114702,7114702,7114802,"borrowmoney",1
7114801,7114801,7114701,"borrowmoney",1
7114802,7114802,7114702,"borrowmoney",1
7115201,7115201,7114501,"borrowmoney",1
7115202,7115202,7101802,"borrowmoney",1
7115601,7115601,7115701,"borrowmoney",1
7115602,7115602,7115502,"borrowmoney",1
7115603,7115603,7125804,"borrowmoney",1
7115701,7115701,7119301,"borrowmoney",1
7115702,7115702,7115602,"borrowmoney",1
7115801,7115801,7114701,"borrowmoney",1
7115802,7115802,7115502,"borrowmoney",1
7116101,7116101,7115101,"borrowmoney",1
7116102,7116102,7127605,"borrowmoney",1
7116601,7116601,7116701,"borrowmoney",1
7116602,7116602,7114302,"borrowmoney",1
7116701,7116701,7110701,"borrowmoney",1
7116702,7116702,7116602,"borrowmoney",1
7116703,7116703,7116601,"borrowmoney",1
7117101,7117101,7116901,"borrowmoney",1
7117102,7117102,7117303,"borrowmoney",1
7117201,7117201,7116803,"borrowmoney",1
7117202,7117202,7118502,"borrowmoney",1
7117301,7117301,7117202,"borrowmoney",1
7117401,7117401,7101405,"borrowmoney",1
7117402,7117402,7117002,"borrowmoney",1
7117901,7117901,7101403,"borrowmoney",1
7117902,7117902,7117702,"borrowmoney",1
7118101,7118101,7127501,"borrowmoney",1
7118102,7118102,7117702,"borrowmoney",1
7118601,7118601,7101401,"borrowmoney",1
7118602,7118602,7101106,"borrowmoney",1
7118603,7118603,7101603,"borrowmoney",1
7118604,7118604,7101102,"borrowmoney",1
7118701,7118701,7120501,"borrowmoney",1
7118702,7118702,7118604,"borrowmoney",1
7118801,7118801,7118401,"borrowmoney",1
7118802,7118802,7118302,"borrowmoney",1
7119001,7119001,7102603,"borrowmoney",1
7119002,7119002,7102604,"borrowmoney",1
7119101,7119101,7119301,"borrowmoney",1
7119102,7119102,7118602,"borrowmoney",1
7119501,7119501,7115101,"borrowmoney",1
7119502,7119502,7119602,"borrowmoney",1
7119601,7119601,7120401,"borrowmoney",1
7119602,7119602,7120302,"borrowmoney",1
7119701,7119701,7119601,"borrowmoney",1
7119702,7119702,7120302,"borrowmoney",1
7120001,7120001,7113301,"borrowmoney",1
7120002,7120002,7121802,"borrowmoney",1
7120301,7120301,7126301,"borrowmoney",1
7120302,7120302,7120402,"borrowmoney",1
7120401,7120401,7127501,"borrowmoney",1
7120402,7120402,7127502,"borrowmoney",1
7121001,7121001,7121101,"borrowmoney",1
7121002,7121002,7121102,"borrowmoney",1
7121101,7121101,7121001,"borrowmoney",1
7121102,7121102,7121002,"borrowmoney",1
7121301,7121301,7126201,"borrowmoney",1
7121302,7121302,7119002,"borrowmoney",1
7121401,7121401,7127101,"borrowmoney",1
7121402,7121402,7127102,"borrowmoney",1
7121501,7121501,7120101,"borrowmoney",1
7121502,7121502,7127802,"borrowmoney",1
7121901,7121901,7120101,"borrowmoney",1
7121905,7121905,7115901,"borrowmoney",1
7121906,7121906,7115901,"borrowmoney",1
7122001,7122001,7125801,"borrowmoney",1
7122002,7122002,7113702,"borrowmoney",1
7122101,7122101,7125906,"borrowmoney",1
7122104,7122104,7109803,"borrowmoney",1
7122301,7122301,7101401,"borrowmoney",1
7122302,7122302,7125302,"borrowmoney",1
7122303,7122303,7110003,"borrowmoney",1
7122501,7122501,7123401,"borrowmoney",1
7122502,7122502,7123702,"borrowmoney",1
7122503,7122503,7126003,"borrowmoney",1
7122701,7122701,7123801,"borrowmoney",1
7122702,7122702,7122104,"borrowmoney",1
7122901,7122901,7101501,"borrowmoney",1
7122902,7122902,7113102,"borrowmoney",1
7122903,7122903,7125902,"borrowmoney",1
7123001,7123001,7123101,"borrowmoney",1
7123002,7123002,7101302,"borrowmoney",1
7123201,7123201,7122102,"borrowmoney",1
7123202,7123202,7113302,"borrowmoney",1
7123302,7123302,7113302,"borrowmoney",1
7123501,7123501,7119301,"borrowmoney",1
7123502,7123502,7123802,"borrowmoney",1
7123601,7123601,7123101,"borrowmoney",1
7123602,7123602,7125302,"borrowmoney",1
7123701,7123701,7123801,"borrowmoney",1
7123702,7123702,7124002,"borrowmoney",1
7123801,7123801,7122904,"borrowmoney",1
7123802,7123802,7123702,"borrowmoney",1
7124001,7124001,7124201,"borrowmoney",1
7124002,7124002,7124802,"borrowmoney",1
7124201,7124201,7124001,"borrowmoney",1
7124202,7124202,7124302,"borrowmoney",1
7124601,7124601,7129301,"borrowmoney",1
7124602,7124602,7106402,"borrowmoney",1
7124701,7124701,7113001,"borrowmoney",1
7124702,7124702,7113604,"borrowmoney",1
7124801,7124801,7124901,"borrowmoney",1
7124802,7124802,7126602,"borrowmoney",1
7125101,7125101,7123901,"borrowmoney",1
7125102,7125102,7124002,"borrowmoney",1
7125301,7125301,7122102,"borrowmoney",1
7125302,7125302,7123602,"borrowmoney",1
7125601,7125601,7129101,"borrowmoney",1
7125602,7125602,7125702,"borrowmoney",1
7125701,7125701,7119805,"borrowmoney",1
7125702,7125702,7125902,"borrowmoney",1
7125801,7125801,7122401,"borrowmoney",1
7125802,7125802,7111802,"borrowmoney",1
7125803,7125803,7126705,"borrowmoney",1
7125901,7125901,7127501,"borrowmoney",1
7125902,7125902,7127502,"borrowmoney",1
7126701,7126701,7109601,"borrowmoney",1
7126702,7126702,7127502,"borrowmoney",1
7126705,7126705,7125602,"borrowmoney",1
7127301,7127301,7120501,"borrowmoney",1
7127302,7127302,7127604,"borrowmoney",1
7127401,7127401,7114901,"borrowmoney",1
7127402,7127402,7120206,"borrowmoney",1
7127501,7127501,7120401,"borrowmoney",1
7127502,7127502,7128202,"borrowmoney",1
7127601,7127601,7126701,"borrowmoney",1
7127604,7127604,7127701,"borrowmoney",1
7127605,7127605,7128202,"borrowmoney",1
7127901,7127901,7118001,"borrowmoney",1
7127902,7127902,7127802,"borrowmoney",1
7128001,7128001,7127501,"borrowmoney",1
7128002,7128002,7127802,"borrowmoney",1
7128301,7128301,7128205,"borrowmoney",1
7128302,7128302,7128407,"borrowmoney",1
7128401,7128401,7118301,"borrowmoney",1
7128402,7128402,7121302,"borrowmoney",1
7128601,7128601,7128801,"borrowmoney",1
7128602,7128602,7103902,"borrowmoney",1
7128603,7128603,7129602,"borrowmoney",1
7128604,7128604,7102901,"borrowmoney",1
7100201,7100201,7114701,"borrowmoney",1
7100202,7100202,7127502,"borrowmoney",1
7100301,7100301,7128701,"borrowmoney",1
7100302,7100302,7128502,"borrowmoney",1
7100303,7100303,7125505,"borrowmoney",1
7100501,7100501,7100801,"borrowmoney",1
7100502,7100502,7128702,"borrowmoney",1
7100503,7100503,7128701,"borrowmoney",1
7100504,7100504,7128702,"borrowmoney",1
7100901,7100901,7118801,"borrowmoney",1
7100902,7100902,7100802,"borrowmoney",1
7101003,7101003,7101601,"borrowmoney",1
7101004,7101004,7101602,"borrowmoney",1
7101401,7101401,7101201,"borrowmoney",1
7101502,7101502,7115202,"borrowmoney",1
7101601,7101601,7100801,"borrowmoney",1
7101602,7101602,7100302,"borrowmoney",1
7101701,7101701,7101801,"borrowmoney",1
7101702,7101702,7115101,"borrowmoney",1
7101901,7101901,7101601,"borrowmoney",1
7101902,7101902,7101602,"borrowmoney",1
7102001,7102001,7111801,"borrowmoney",1
7102002,7102002,7101601,"borrowmoney",1
7102301,7102301,7100201,"borrowmoney",1
7102901,7102901,7112506,"borrowmoney",1
7102902,7102902,7103202,"borrowmoney",1
7103001,7103001,7124701,"borrowmoney",1
7103002,7103002,7102802,"borrowmoney",1
7103101,7103101,7126701,"borrowmoney",1
7103102,7103102,7111901,"borrowmoney",1
7103201,7103201,7125101,"borrowmoney",1
7103202,7103202,7126502,"borrowmoney",1
7103401,7103401,7102501,"borrowmoney",1
7103402,7103402,7103202,"borrowmoney",1
7103501,7103501,7104101,"borrowmoney",1
7103502,7103502,7103702,"borrowmoney",1
7103701,7103701,7100103,"borrowmoney",1
7103702,7103702,7103602,"borrowmoney",1
7103901,7103901,7103801,"borrowmoney",1
7103902,7103902,7123401,"borrowmoney",1
7104201,7104201,7107302,"borrowmoney",1
7104301,7104301,7104203,"borrowmoney",1
7104501,7104501,7104102,"borrowmoney",1
7104901,7104901,7104801,"borrowmoney",1
7104902,7104902,7107002,"borrowmoney",1
7104905,7104905,7106702,"borrowmoney",1
7105101,7105101,7103301,"borrowmoney",1
7105102,7105102,7108402,"borrowmoney",1
7105201,7105201,7112403,"borrowmoney",1
7105301,7105301,7108901,"borrowmoney",1
7105302,7105302,7109002,"borrowmoney",1
7105304,7105304,7105202,"borrowmoney",1
7105501,7105501,7105105,"borrowmoney",1
7105601,7105601,7103301,"borrowmoney",1
7105602,7105602,7104602,"borrowmoney",1
7105701,7105701,7105101,"borrowmoney",1
7105702,7105702,7106002,"borrowmoney",1
7105901,7105901,7105301,"borrowmoney",1
7105902,7105902,7106002,"borrowmoney",1
7106501,7106501,7105401,"borrowmoney",1
7106502,7106502,7109007,"borrowmoney",1
7107001,7107001,7105001,"borrowmoney",1
7107002,7107002,7107302,"borrowmoney",1
7107201,7107201,7107301,"borrowmoney",1
7107202,7107202,7106802,"borrowmoney",1
7107301,7107301,7107001,"borrowmoney",1
7107302,7107302,7107002,"borrowmoney",1
7107303,7107303,7107002,"borrowmoney",1
7107602,7107602,7106502,"borrowmoney",1
7107701,7107701,7108002,"borrowmoney",1
7108101,7108101,7105501,"borrowmoney",1
7108301,7108301,7105101,"borrowmoney",1
7108302,7108302,7105102,"borrowmoney",1
7108303,7108303,7105101,"borrowmoney",1
7108304,7108304,7105102,"borrowmoney",1
7108401,7108401,7105701,"borrowmoney",1
7108501,7108501,7118801,"borrowmoney",1
7108502,7108502,7100202,"borrowmoney",1
7108901,7108901,7108401,"borrowmoney",1
7108902,7108902,7105302,"borrowmoney",1
7109001,7109001,7106501,"borrowmoney",1
7109006,7109006,7108802,"borrowmoney",1
7109007,7109007,7107601,"borrowmoney",1
7109201,7109201,7105108,"borrowmoney",1
7109203,7109203,7102102,"borrowmoney",1
7109301,7109301,7105501,"borrowmoney",1
7109302,7109302,7109803,"borrowmoney",1
7109401,7109401,7109501,"borrowmoney",1
7109402,7109402,7109502,"borrowmoney",1
7109406,7109406,7109802,"borrowmoney",1
7109701,7109701,7109601,"borrowmoney",1
7109702,7109702,7109602,"borrowmoney",1
7109802,7109802,7109702,"borrowmoney",1
7109803,7109803,7110003,"borrowmoney",1
7110001,7110001,7109701,"borrowmoney",1
7110002,7110002,7114402,"borrowmoney",1
7110003,7110003,7112402,"borrowmoney",1
7110102,7110102,7124702,"borrowmoney",1
7110302,7110302,7110702,"borrowmoney",1
7110701,7110701,7114301,"borrowmoney",1
7110805,7110805,7112807,"borrowmoney",1
7110809,7110809,7111502,"borrowmoney",1
7110812,7110812,7111302,"borrowmoney",1
7111001,7111001,7111401,"borrowmoney",1
7111002,7111002,7111302,"borrowmoney",1
7111101,7111101,7111401,"borrowmoney",1
7111102,7111102,7123302,"borrowmoney",1
7111401,7111401,7111101,"borrowmoney",1
7111402,7111402,7110812,"borrowmoney",1
7111501,7111501,7113001,"borrowmoney",1
7111502,7111502,7113102,"borrowmoney",1
7111503,7111503,7111702,"borrowmoney",1
7111801,7111801,7114601,"borrowmoney",1
7111802,7111802,7111702,"borrowmoney",1
7112001,7112001,7112102,"borrowmoney",1
7112301,7112301,7101403,"borrowmoney",1
7112302,7112302,7112506,"borrowmoney",1
7112401,7112401,7125201,"borrowmoney",1
7112402,7112402,7112202,"borrowmoney",1
7112403,7112403,7112201,"borrowmoney",1
7112701,7112701,7112501,"borrowmoney",1
7112702,7112702,7109702,"borrowmoney",1
7113001,7113001,7113801,"borrowmoney",1
7113002,7113002,7115002,"borrowmoney",1
7113201,7113201,7113301,"borrowmoney",1
7113202,7113202,7113302,"borrowmoney",1
7113701,7113701,7111101,"borrowmoney",1
7113702,7113702,7111102,"borrowmoney",1
7113801,7113801,7115001,"borrowmoney",1
7113802,7113802,7113702,"borrowmoney",1
7113804,7113804,7113502,"borrowmoney",1
7113901,7113901,7113702,"borrowmoney",1
7114601,7114601,7114801,"borrowmoney",1
7114602,7114602,7114802,"borrowmoney",1
7114801,7114801,7114601,"borrowmoney",1
7115202,7115202,7117202,"borrowmoney",1
7115601,7115601,7115501,"borrowmoney",1
7115602,7115602,7115702,"borrowmoney",1
7115603,7115603,7112209,"borrowmoney",1
7115701,7115701,7115601,"borrowmoney",1
7115702,7115702,7103102,"borrowmoney",1
7115802,7115802,7116002,"borrowmoney",1
7116101,7116101,7101901,"borrowmoney",1
7116601,7116601,7116501,"borrowmoney",1
7116701,7116701,7101401,"borrowmoney",1
7116702,7116702,7114302,"borrowmoney",1
7116703,7116703,7114302,"borrowmoney",1
7117101,7117101,7117404,"borrowmoney",1
7117102,7117102,7103102,"borrowmoney",1
7117201,7117201,7101405,"borrowmoney",1
7117202,7117202,7117502,"borrowmoney",1
7117401,7117401,7101301,"borrowmoney",1
7117402,7117402,7117202,"borrowmoney",1
7117901,7117901,7101301,"borrowmoney",1
7117902,7117902,7118002,"borrowmoney",1
7118101,7118101,7120401,"borrowmoney",1
7118102,7118102,7114302,"borrowmoney",1
7118601,7118601,7126410,"borrowmoney",1
7118602,7118602,7104102,"borrowmoney",1
7118603,7118603,7101403,"borrowmoney",1
7118604,7118604,7118402,"borrowmoney",1
7118701,7118701,7119405,"borrowmoney",1
7118702,7118702,7120904,"borrowmoney",1
7118802,7118802,7118402,"borrowmoney",1
7119001,7119001,7118701,"borrowmoney",1
7119002,7119002,7127502,"borrowmoney",1
7119101,7119101,7119202,"borrowmoney",1
7119102,7119102,7102302,"borrowmoney",1
7119501,7119501,7114903,"borrowmoney",1
7119502,7119502,7119702,"borrowmoney",1
7119601,7119601,7107001,"borrowmoney",1
7119602,7119602,7120402,"borrowmoney",1
7119701,7119701,7120301,"borrowmoney",1
7119702,7119702,7119602,"borrowmoney",1
7120001,7120001,7121501,"borrowmoney",1
7120002,7120002,7121602,"borrowmoney",1
7120301,7120301,7128401,"borrowmoney",1
7120302,7120302,7119302,"borrowmoney",1
7120401,7120401,7120101,"borrowmoney",1
7120402,7120402,7120302,"borrowmoney",1
7121301,7121301,7123101,"borrowmoney",1
7121302,7121302,7127605,"borrowmoney",1
7121501,7121501,7121801,"borrowmoney",1
7121502,7121502,7121802,"borrowmoney",1
7121901,7121901,7122102,"borrowmoney",1
7121905,7121905,7122001,"borrowmoney",1
7122001,7122001,7127901,"borrowmoney",1
7122002,7122002,7125802,"borrowmoney",1
7122101,7122101,7113902,"borrowmoney",1
7122104,7122104,7122303,"borrowmoney",1
7122302,7122302,7122602,"borrowmoney",1
7122303,7122303,7122104,"borrowmoney",1
7122501,7122501,7122701,"borrowmoney",1
7122502,7122502,7119602,"borrowmoney",1
7122503,7122503,7113702,"borrowmoney",1
7122701,7122701,7113301,"borrowmoney",1
7122702,7122702,7123602,"borrowmoney",1
7122902,7122902,7109802,"borrowmoney",1
7122903,7122903,7109802,"borrowmoney",1
7123001,7123001,7123201,"borrowmoney",1
7123002,7123002,7123102,"borrowmoney",1
7123201,7123201,7123101,"borrowmoney",1
7123202,7123202,7123102,"borrowmoney",1
7123302,7123302,7123002,"borrowmoney",1
7123501,7123501,7101301,"borrowmoney",1
7123502,7123502,7112902,"borrowmoney",1
7123601,7123601,7123201,"borrowmoney",1
7123602,7123602,7123702,"borrowmoney",1
7123701,7123701,7124001,"borrowmoney",1
7123702,7123702,7123602,"borrowmoney",1
7123801,7123801,7113301,"borrowmoney",1
7123802,7123802,7125302,"borrowmoney",1
7124001,7124001,7124301,"borrowmoney",1
7124002,7124002,7125102,"borrowmoney",1
7124201,7124201,7125101,"borrowmoney",1
7124202,7124202,7124002,"borrowmoney",1
7124701,7124701,7113101,"borrowmoney",1
7124702,7124702,7111802,"borrowmoney",1
7124802,7124802,7124902,"borrowmoney",1
7125101,7125101,7125901,"borrowmoney",1
7125102,7125102,7122702,"borrowmoney",1
7125301,7125301,7108501,"borrowmoney",1
7125302,7125302,7108502,"borrowmoney",1
7125601,7125601,7117701,"borrowmoney",1
7125602,7125602,7125501,"borrowmoney",1
7125701,7125701,7125905,"borrowmoney",1
7125702,7125702,7119805,"borrowmoney",1
7125801,7125801,7126701,"borrowmoney",1
7125802,7125802,7113702,"borrowmoney",1
7125803,7125803,7113702,"borrowmoney",1
7125901,7125901,7125701,"borrowmoney",1
7125902,7125902,7125702,"borrowmoney",1
7126701,7126701,7125901,"borrowmoney",1
7126702,7126702,7125802,"borrowmoney",1
7126705,7126705,7125801,"borrowmoney",1
7127301,7127301,7127704,"borrowmoney",1
7127302,7127302,7127901,"borrowmoney",1
7127401,7127401,7112101,"borrowmoney",1
7127402,7127402,7127002,"borrowmoney",1
7127501,7127501,7120301,"borrowmoney",1
7127502,7127502,7128302,"borrowmoney",1
7127601,7127601,7119301,"borrowmoney",1
7127604,7127604,7121301,"borrowmoney",1
7127605,7127605,7121302,"borrowmoney",1
7127901,7127901,7128301,"borrowmoney",1
7128001,7128001,7127601,"borrowmoney",1
7128002,7128002,7126409,"borrowmoney",1
7128301,7128301,7127502,"borrowmoney",1
7128302,7128302,7127502,"borrowmoney",1
7128401,7128401,7100801,"borrowmoney",1
7128402,7128402,7127502,"borrowmoney",1
7128601,7128601,7102901,"borrowmoney",1
7128602,7128602,7123402,"borrowmoney",1
7128603,7128603,7128702,"borrowmoney",1
7128604,7128604,7128702,"borrowmoney",1
7100201,7100201,7101403,"borrowmoney",1
7100202,7100202,7119203,"borrowmoney",1
7100301,7100301,7100901,"borrowmoney",1
7100302,7100302,7128602,"borrowmoney",1
7100501,7100501,7128701,"borrowmoney",1
7100502,7100502,7100301,"borrowmoney",1
7100503,7100503,7101603,"borrowmoney",1
7100504,7100504,7100302,"borrowmoney",1
7100901,7100901,7118701,"borrowmoney",1
7101003,7101003,7125301,"borrowmoney",1
7101401,7101401,7101301,"borrowmoney",1
7101502,7101502,7115102,"borrowmoney",1
7101701,7101701,7117201,"borrowmoney",1
7101902,7101902,7101802,"borrowmoney",1
7102001,7102001,7101901,"borrowmoney",1
7102002,7102002,7117701,"borrowmoney",1
7102902,7102902,7126502,"borrowmoney",1
7103001,7103001,7102801,"borrowmoney",1
7103101,7103101,7113301,"borrowmoney",1
7103102,7103102,7115002,"borrowmoney",1
7103401,7103401,7104101,"borrowmoney",1
7103402,7103402,7103102,"borrowmoney",1
7103501,7103501,7103801,"borrowmoney",1
7103502,7103502,7105402,"borrowmoney",1
7103701,7103701,7115601,"borrowmoney",1
7103702,7103702,7115602,"borrowmoney",1
7103902,7103902,7103702,"borrowmoney",1
7104501,7104501,7106802,"borrowmoney",1
7105602,7105602,7108407,"borrowmoney",1
7105702,7105702,7105102,"borrowmoney",1
7107002,7107002,7115602,"borrowmoney",1
7107301,7107301,7104801,"borrowmoney",1
7107303,7107303,7123302,"borrowmoney",1
7107602,7107602,7107702,"borrowmoney",1
7108101,7108101,7112803,"borrowmoney",1
7108501,7108501,7103101,"borrowmoney",1
7108502,7108502,7115502,"borrowmoney",1
7109007,7109007,7111401,"borrowmoney",1
7109402,7109402,7104902,"borrowmoney",1
7109803,7109803,7109702,"borrowmoney",1
7111101,7111101,7111001,"borrowmoney",1
7111102,7111102,7111002,"borrowmoney",1
7111503,7111503,7111303,"borrowmoney",1
7111801,7111801,7110001,"borrowmoney",1
7111802,7111802,7113702,"borrowmoney",1
7112402,7112402,7112302,"borrowmoney",1
7112403,7112403,7112301,"borrowmoney",1
7113201,7113201,7113001,"borrowmoney",1
7113202,7113202,7113002,"borrowmoney",1
7113804,7113804,7113902,"borrowmoney",1
7115202,7115202,7115102,"borrowmoney",1
7115602,7115602,7108502,"borrowmoney",1
7115702,7115702,7115502,"borrowmoney",1
7116601,7116601,7101301,"borrowmoney",1
7116702,7116702,7117702,"borrowmoney",1
7117201,7117201,7125301,"borrowmoney",1
7117202,7117202,7101702,"borrowmoney",1
7117401,7117401,7116803,"borrowmoney",1
7117901,7117901,7114701,"borrowmoney",1
7118101,7118101,7117901,"borrowmoney",1
7118102,7118102,7116605,"borrowmoney",1
7118603,7118603,7127703,"borrowmoney",1
7118604,7118604,7120904,"borrowmoney",1
7118701,7118701,7100901,"borrowmoney",1
7119001,7119001,7127501,"borrowmoney",1
7119102,7119102,7118702,"borrowmoney",1
7119501,7119501,7119301,"borrowmoney",1
7119601,7119601,7105001,"borrowmoney",1
7119701,7119701,7119301,"borrowmoney",1
7119702,7119702,7119805,"borrowmoney",1
7120001,7120001,7121801,"borrowmoney",1
7120002,7120002,7121502,"borrowmoney",1
7120302,7120302,7119602,"borrowmoney",1
7121302,7121302,7128402,"borrowmoney",1
7121501,7121501,7114403,"borrowmoney",1
7121502,7121502,7121702,"borrowmoney",1
7121901,7121901,7111609,"borrowmoney",1
7122001,7122001,7120201,"borrowmoney",1
7122002,7122002,7115602,"borrowmoney",1
7122101,7122101,7125302,"borrowmoney",1
7122501,7122501,7122904,"borrowmoney",1
