"respondent","i","j","type","weight"
706101,706101,705802,"borrowmoney",1
706102,706102,705802,"borrowmoney",1
706301,706301,704101,"borrowmoney",1
706302,706302,704101,"borrowmoney",1
706401,706401,703305,"borrowmoney",1
706402,706402,705601,"borrowmoney",1
706601,706601,707401,"borrowmoney",1
706602,706602,706701,"borrowmoney",1
706701,706701,706802,"borrowmoney",1
706702,706702,709801,"borrowmoney",1
706703,706703,706601,"borrowmoney",1
707101,707101,707501,"borrowmoney",1
707602,707602,706802,"borrowmoney",1
707701,707701,702501,"borrowmoney",1
707702,707702,707703,"borrowmoney",1
707703,707703,703503,"borrowmoney",1
707704,707704,707702,"borrowmoney",1
707707,707707,707701,"borrowmoney",1
707708,707708,707702,"borrowmoney",1
707901,707901,704201,"borrowmoney",1
707902,707902,707201,"borrowmoney",1
708001,708001,708307,"borrowmoney",1
708002,708002,707708,"borrowmoney",1
708601,708601,703003,"borrowmoney",1
708602,708602,703003,"borrowmoney",1
708701,708701,709103,"borrowmoney",1
708702,708702,709102,"borrowmoney",1
708801,708801,713301,"borrowmoney",1
708802,708802,708502,"borrowmoney",1
709201,709201,702304,"borrowmoney",1
709202,709202,702304,"borrowmoney",1
709203,709203,709102,"borrowmoney",1
709301,709301,709101,"borrowmoney",1
709302,709302,709801,"borrowmoney",1
709303,709303,709104,"borrowmoney",1
709401,709401,709101,"borrowmoney",1
709402,709402,705901,"borrowmoney",1
709403,709403,707801,"borrowmoney",1
709404,709404,704602,"borrowmoney",1
709601,709601,703305,"borrowmoney",1
709603,709603,709501,"borrowmoney",1
709604,709604,703302,"borrowmoney",1
709605,709605,703306,"borrowmoney",1
709606,709606,705003,"borrowmoney",1
709607,709607,703306,"borrowmoney",1
709801,709801,700306,"borrowmoney",1
709802,709802,709202,"borrowmoney",1
709804,709804,703305,"borrowmoney",1
709805,709805,709801,"borrowmoney",1
710101,710101,710703,"borrowmoney",1
710102,710102,710801,"borrowmoney",1
710105,710105,711501,"borrowmoney",1
710201,710201,710101,"borrowmoney",1
710202,710202,710101,"borrowmoney",1
710301,710301,710101,"borrowmoney",1
710302,710302,710801,"borrowmoney",1
710501,710501,712701,"borrowmoney",1
710502,710502,710601,"borrowmoney",1
710503,710503,710601,"borrowmoney",1
710504,710504,712501,"borrowmoney",1
710801,710801,710101,"borrowmoney",1
710802,710802,710101,"borrowmoney",1
711301,711301,701603,"borrowmoney",1
711302,711302,709401,"borrowmoney",1
711401,711401,711501,"borrowmoney",1
711402,711402,711403,"borrowmoney",1
711403,711403,711501,"borrowmoney",1
711404,711404,711406,"borrowmoney",1
711405,711405,701603,"borrowmoney",1
711406,711406,710902,"borrowmoney",1
711501,711501,712901,"borrowmoney",1
711502,711502,703302,"borrowmoney",1
711504,711504,701604,"borrowmoney",1
711701,711701,701603,"borrowmoney",1
711703,711703,712001,"borrowmoney",1
711901,711901,700801,"borrowmoney",1
711902,711902,712501,"borrowmoney",1
711903,711903,705602,"borrowmoney",1
711905,711905,700802,"borrowmoney",1
711906,711906,710604,"borrowmoney",1
712001,712001,710003,"borrowmoney",1
712002,712002,711903,"borrowmoney",1
712102,712102,700401,"borrowmoney",1
712301,712301,712501,"borrowmoney",1
712302,712302,712501,"borrowmoney",1
712401,712401,712501,"borrowmoney",1
712402,712402,712501,"borrowmoney",1
712403,712403,703305,"borrowmoney",1
712404,712404,701603,"borrowmoney",1
712407,712407,712302,"borrowmoney",1
712408,712408,712502,"borrowmoney",1
712501,712501,704301,"borrowmoney",1
712601,712601,711801,"borrowmoney",1
712602,712602,712403,"borrowmoney",1
713001,713001,712101,"borrowmoney",1
713002,713002,711802,"borrowmoney",1
700101,700101,709705,"borrowmoney",1
700102,700102,700402,"borrowmoney",1
700201,700201,700401,"borrowmoney",1
700303,700303,705101,"borrowmoney",1
700601,700601,711906,"borrowmoney",1
700801,700801,700701,"borrowmoney",1
700802,700802,700701,"borrowmoney",1
701202,701202,701302,"borrowmoney",1
701601,701601,703302,"borrowmoney",1
701602,701602,711502,"borrowmoney",1
701604,701604,701804,"borrowmoney",1
701901,701901,708001,"borrowmoney",1
702101,702101,703003,"borrowmoney",1
702102,702102,703202,"borrowmoney",1
702201,702201,709502,"borrowmoney",1
702204,702204,702002,"borrowmoney",1
702601,702601,701601,"borrowmoney",1
702801,702801,702601,"borrowmoney",1
703303,703303,709605,"borrowmoney",1
703305,703305,709604,"borrowmoney",1
703309,703309,708307,"borrowmoney",1
703310,703310,709605,"borrowmoney",1
703501,703501,703504,"borrowmoney",1
703502,703502,714402,"borrowmoney",1
703601,703601,704101,"borrowmoney",1
703602,703602,706302,"borrowmoney",1
703701,703701,704001,"borrowmoney",1
703702,703702,703801,"borrowmoney",1
703704,703704,705205,"borrowmoney",1
704001,704001,703302,"borrowmoney",1
704002,704002,704802,"borrowmoney",1
704101,704101,704001,"borrowmoney",1
704102,704102,703902,"borrowmoney",1
704201,704201,704301,"borrowmoney",1
704502,704502,704702,"borrowmoney",1
704701,704701,704501,"borrowmoney",1
704702,704702,704802,"borrowmoney",1
704801,704801,709604,"borrowmoney",1
704802,704802,704702,"borrowmoney",1
704901,704901,707001,"borrowmoney",1
705402,705402,705601,"borrowmoney",1
705604,705604,705402,"borrowmoney",1
705805,705805,705704,"borrowmoney",1
706401,706401,705705,"borrowmoney",1
706402,706402,705705,"borrowmoney",1
706701,706701,706602,"borrowmoney",1
706702,706702,703006,"borrowmoney",1
706703,706703,707401,"borrowmoney",1
707601,707601,705602,"borrowmoney",1
707602,707602,707702,"borrowmoney",1
707702,707702,707707,"borrowmoney",1
707704,707704,709402,"borrowmoney",1
707708,707708,709402,"borrowmoney",1
707901,707901,707201,"borrowmoney",1
707902,707902,706901,"borrowmoney",1
708001,708001,705705,"borrowmoney",1
708002,708002,707801,"borrowmoney",1
708701,708701,707104,"borrowmoney",1
708702,708702,708602,"borrowmoney",1
709201,709201,709101,"borrowmoney",1
709202,709202,709101,"borrowmoney",1
709203,709203,709302,"borrowmoney",1
709301,709301,703201,"borrowmoney",1
709302,709302,708308,"borrowmoney",1
709303,709303,709202,"borrowmoney",1
709401,709401,707101,"borrowmoney",1
709402,709402,709101,"borrowmoney",1
709403,709403,709202,"borrowmoney",1
709601,709601,714605,"borrowmoney",1
709603,709603,707701,"borrowmoney",1
709604,709604,703305,"borrowmoney",1
709605,709605,709501,"borrowmoney",1
709606,709606,705602,"borrowmoney",1
709607,709607,702204,"borrowmoney",1
709802,709802,708802,"borrowmoney",1
709804,709804,700306,"borrowmoney",1
710101,710101,703903,"borrowmoney",1
710102,710102,710701,"borrowmoney",1
710201,710201,710001,"borrowmoney",1
710202,710202,710001,"borrowmoney",1
710301,710301,710801,"borrowmoney",1
710302,710302,710101,"borrowmoney",1
710502,710502,712701,"borrowmoney",1
710503,710503,712701,"borrowmoney",1
710504,710504,710401,"borrowmoney",1
710801,710801,710701,"borrowmoney",1
711301,711301,701601,"borrowmoney",1
711302,711302,701703,"borrowmoney",1
711502,711502,705401,"borrowmoney",1
711504,711504,711406,"borrowmoney",1
711701,711701,712501,"borrowmoney",1
711703,711703,711601,"borrowmoney",1
711902,711902,712001,"borrowmoney",1
711903,711903,703104,"borrowmoney",1
711905,711905,701004,"borrowmoney",1
711906,711906,705602,"borrowmoney",1
712001,712001,712501,"borrowmoney",1
712002,712002,713102,"borrowmoney",1
712101,712101,704201,"borrowmoney",1
712102,712102,700201,"borrowmoney",1
712301,712301,711202,"borrowmoney",1
712302,712302,714203,"borrowmoney",1
712402,712402,709801,"borrowmoney",1
712403,712403,712501,"borrowmoney",1
712404,712404,710603,"borrowmoney",1
712407,712407,710704,"borrowmoney",1
712501,712501,703302,"borrowmoney",1
712601,712601,712301,"borrowmoney",1
700101,700101,711702,"borrowmoney",1
701202,701202,700802,"borrowmoney",1
701602,701602,711402,"borrowmoney",1
701604,701604,710202,"borrowmoney",1
702204,702204,709605,"borrowmoney",1
703305,703305,706401,"borrowmoney",1
703310,703310,702602,"borrowmoney",1
703501,703501,705709,"borrowmoney",1
703704,703704,705604,"borrowmoney",1
704201,704201,709601,"borrowmoney",1
704801,704801,704802,"borrowmoney",1
706401,706401,705601,"borrowmoney",1
706402,706402,703303,"borrowmoney",1
706702,706702,707403,"borrowmoney",1
706703,706703,703302,"borrowmoney",1
707901,707901,706901,"borrowmoney",1
707902,707902,704201,"borrowmoney",1
708001,708001,705203,"borrowmoney",1
709202,709202,708802,"borrowmoney",1
709203,709203,708801,"borrowmoney",1
709302,709302,703601,"borrowmoney",1
709303,709303,708802,"borrowmoney",1
709401,709401,703901,"borrowmoney",1
710202,710202,710601,"borrowmoney",1
710503,710503,711701,"borrowmoney",1
711301,711301,712501,"borrowmoney",1
711501,711501,712501,"borrowmoney",1
711502,711502,705201,"borrowmoney",1
711504,711504,711404,"borrowmoney",1
711701,711701,711602,"borrowmoney",1
711703,711703,710604,"borrowmoney",1
711902,711902,711802,"borrowmoney",1
711903,711903,707501,"borrowmoney",1
711906,711906,700705,"borrowmoney",1
712001,712001,711905,"borrowmoney",1
712101,712101,711702,"borrowmoney",1
712102,712102,710005,"borrowmoney",1
712301,712301,712403,"borrowmoney",1
712302,712302,711202,"borrowmoney",1
712407,712407,712501,"borrowmoney",1
712501,712501,709801,"borrowmoney",1
706402,706402,703901,"borrowmoney",1
706703,706703,709802,"borrowmoney",1
707901,707901,703801,"borrowmoney",1
707902,707902,703801,"borrowmoney",1
709302,709302,709101,"borrowmoney",1
709303,709303,708502,"borrowmoney",1
711301,711301,711001,"borrowmoney",1
711502,711502,701603,"borrowmoney",1
711701,711701,711202,"borrowmoney",1
711703,711703,712007,"borrowmoney",1
711903,711903,700401,"borrowmoney",1
711906,711906,700601,"borrowmoney",1
712001,712001,710001,"borrowmoney",1
712101,712101,713102,"borrowmoney",1
712102,712102,700102,"borrowmoney",1
712403,712403,711702,"borrowmoney",1
712407,712407,712604,"borrowmoney",1
700101,700401,700101,"receivemoney",1
700102,700304,700102,"receivemoney",1
700201,700101,700201,"receivemoney",1
700202,700304,700202,"receivemoney",1
700204,713104,700204,"receivemoney",1
700301,709801,700301,"receivemoney",1
700303,709803,700303,"receivemoney",1
700304,700102,700304,"receivemoney",1
700401,713102,700401,"receivemoney",1
700402,700501,700402,"receivemoney",1
700601,711906,700601,"receivemoney",1
700602,710902,700602,"receivemoney",1
700801,713201,700801,"receivemoney",1
701201,707101,701201,"receivemoney",1
701202,701302,701202,"receivemoney",1
701302,701202,701302,"receivemoney",1
701601,711405,701601,"receivemoney",1
701602,711502,701602,"receivemoney",1
701603,712404,701603,"receivemoney",1
701604,711502,701604,"receivemoney",1
701901,703803,701901,"receivemoney",1
702101,703003,702101,"receivemoney",1
702102,702302,702102,"receivemoney",1
702201,709604,702201,"receivemoney",1
702204,702002,702204,"receivemoney",1
702601,704201,702601,"receivemoney",1
702801,702401,702801,"receivemoney",1
703301,710301,703301,"receivemoney",1
703303,710202,703303,"receivemoney",1
703305,703104,703305,"receivemoney",1
703306,702501,703306,"receivemoney",1
703309,708307,703309,"receivemoney",1
703310,705604,703310,"receivemoney",1
703501,703504,703501,"receivemoney",1
703502,714402,703502,"receivemoney",1
703601,704101,703601,"receivemoney",1
703602,706302,703602,"receivemoney",1
703603,703402,703603,"receivemoney",1
703701,704101,703701,"receivemoney",1
703702,703801,703702,"receivemoney",1
703704,705205,703704,"receivemoney",1
704001,703901,704001,"receivemoney",1
704002,704802,704002,"receivemoney",1
704101,704001,704101,"receivemoney",1
704102,703306,704102,"receivemoney",1
704201,704301,704201,"receivemoney",1
704502,704802,704502,"receivemoney",1
704701,704801,704701,"receivemoney",1
704702,705102,704702,"receivemoney",1
704801,713901,704801,"receivemoney",1
704802,704002,704802,"receivemoney",1
704901,707002,704901,"receivemoney",1
705401,702901,705401,"receivemoney",1
705402,705601,705402,"receivemoney",1
705501,705601,705501,"receivemoney",1
705502,703602,705502,"receivemoney",1
705601,705502,705601,"receivemoney",1
705604,703603,705604,"receivemoney",1
705801,705804,705801,"receivemoney",1
705802,705704,705802,"receivemoney",1
705804,706501,705804,"receivemoney",1
705805,706302,705805,"receivemoney",1
706101,705802,706101,"receivemoney",1
706102,706204,706102,"receivemoney",1
706301,705702,706301,"receivemoney",1
706302,706502,706302,"receivemoney",1
706401,705602,706401,"receivemoney",1
706402,705601,706402,"receivemoney",1
706601,706701,706601,"receivemoney",1
706602,707402,706602,"receivemoney",1
706701,706802,706701,"receivemoney",1
706702,703006,706702,"receivemoney",1
706703,703303,706703,"receivemoney",1
707101,701201,707101,"receivemoney",1
707102,705002,707102,"receivemoney",1
707601,713901,707601,"receivemoney",1
707602,706802,707602,"receivemoney",1
707701,707101,707701,"receivemoney",1
707702,707703,707702,"receivemoney",1
707703,708701,707703,"receivemoney",1
707704,707702,707704,"receivemoney",1
707707,707801,707707,"receivemoney",1
707708,707702,707708,"receivemoney",1
707901,708901,707901,"receivemoney",1
707902,706901,707902,"receivemoney",1
708001,707801,708001,"receivemoney",1
708002,707801,708002,"receivemoney",1
708602,708702,708602,"receivemoney",1
708701,707104,708701,"receivemoney",1
708702,709102,708702,"receivemoney",1
708801,713301,708801,"receivemoney",1
708802,708502,708802,"receivemoney",1
709201,702304,709201,"receivemoney",1
709202,708802,709202,"receivemoney",1
709203,708803,709203,"receivemoney",1
709301,709101,709301,"receivemoney",1
709302,702301,709302,"receivemoney",1
709303,708802,709303,"receivemoney",1
709401,705901,709401,"receivemoney",1
709402,709202,709402,"receivemoney",1
709403,709202,709403,"receivemoney",1
709404,705901,709404,"receivemoney",1
709601,714605,709601,"receivemoney",1
709603,703306,709603,"receivemoney",1
709604,703302,709604,"receivemoney",1
709605,703306,709605,"receivemoney",1
709606,705003,709606,"receivemoney",1
709607,703306,709607,"receivemoney",1
709801,700306,709801,"receivemoney",1
709802,709202,709802,"receivemoney",1
709804,700306,709804,"receivemoney",1
710101,710703,710101,"receivemoney",1
710102,710801,710102,"receivemoney",1
710105,711501,710105,"receivemoney",1
710201,710101,710201,"receivemoney",1
710202,710101,710202,"receivemoney",1
710301,710101,710301,"receivemoney",1
710302,710801,710302,"receivemoney",1
710501,712701,710501,"receivemoney",1
710502,710601,710502,"receivemoney",1
710503,710601,710503,"receivemoney",1
710504,712501,710504,"receivemoney",1
710801,710101,710801,"receivemoney",1
710802,710101,710802,"receivemoney",1
711301,711101,711301,"receivemoney",1
711401,711501,711401,"receivemoney",1
711402,711403,711402,"receivemoney",1
711403,711501,711403,"receivemoney",1
711404,711406,711404,"receivemoney",1
711405,701603,711405,"receivemoney",1
711406,710902,711406,"receivemoney",1
711501,711302,711501,"receivemoney",1
711502,711402,711502,"receivemoney",1
711701,711802,711701,"receivemoney",1
711703,712002,711703,"receivemoney",1
711902,711802,711902,"receivemoney",1
711903,703901,711903,"receivemoney",1
711904,700401,711904,"receivemoney",1
711905,712006,711905,"receivemoney",1
711906,700601,711906,"receivemoney",1
712001,710003,712001,"receivemoney",1
712002,710003,712002,"receivemoney",1
712101,713001,712101,"receivemoney",1
712102,700102,712102,"receivemoney",1
712401,710603,712401,"receivemoney",1
712402,710004,712402,"receivemoney",1
712403,711702,712403,"receivemoney",1
712404,710603,712404,"receivemoney",1
712407,711202,712407,"receivemoney",1
712501,711801,712501,"receivemoney",1
712601,711801,712601,"receivemoney",1
712602,712403,712602,"receivemoney",1
713001,711802,713001,"receivemoney",1
713002,711802,713002,"receivemoney",1
700101,711702,700101,"receivemoney",1
700102,711302,700102,"receivemoney",1
700201,712101,700201,"receivemoney",1
700303,705101,700303,"receivemoney",1
700401,711702,700401,"receivemoney",1
700402,711404,700402,"receivemoney",1
700601,701701,700601,"receivemoney",1
700801,705001,700801,"receivemoney",1
701201,701301,701201,"receivemoney",1
701202,700802,701202,"receivemoney",1
701602,711402,701602,"receivemoney",1
701603,711405,701603,"receivemoney",1
701604,701802,701604,"receivemoney",1
701901,708001,701901,"receivemoney",1
702101,706601,702101,"receivemoney",1
702201,709502,702201,"receivemoney",1
702204,709605,702204,"receivemoney",1
702601,702401,702601,"receivemoney",1
703301,710201,703301,"receivemoney",1
703302,709604,703302,"receivemoney",1
703303,705902,703303,"receivemoney",1
703306,709604,703306,"receivemoney",1
703309,709604,703309,"receivemoney",1
703310,710202,703310,"receivemoney",1
703501,705709,703501,"receivemoney",1
703502,713802,703502,"receivemoney",1
703601,704001,703601,"receivemoney",1
703602,703902,703602,"receivemoney",1
703603,705604,703603,"receivemoney",1
703701,704001,703701,"receivemoney",1
703702,714303,703702,"receivemoney",1
703704,705604,703704,"receivemoney",1
704001,703302,704001,"receivemoney",1
704002,703901,704002,"receivemoney",1
704101,703901,704101,"receivemoney",1
704102,703902,704102,"receivemoney",1
704201,701301,704201,"receivemoney",1
704502,704702,704502,"receivemoney",1
704701,705101,704701,"receivemoney",1
704702,704802,704702,"receivemoney",1
704801,703305,704801,"receivemoney",1
704802,704702,704802,"receivemoney",1
704901,705002,704901,"receivemoney",1
705804,706101,705804,"receivemoney",1
705805,705704,705805,"receivemoney",1
706101,706202,706101,"receivemoney",1
706102,706202,706102,"receivemoney",1
706401,703305,706401,"receivemoney",1
706402,706202,706402,"receivemoney",1
706701,706602,706701,"receivemoney",1
706702,706802,706702,"receivemoney",1
706703,703305,706703,"receivemoney",1
707101,707501,707101,"receivemoney",1
707601,705602,707601,"receivemoney",1
707602,707702,707602,"receivemoney",1
707701,705001,707701,"receivemoney",1
707702,707704,707702,"receivemoney",1
707703,703503,707703,"receivemoney",1
707704,707708,707704,"receivemoney",1
707707,708002,707707,"receivemoney",1
707708,707708,707708,"receivemoney",1
707901,706901,707901,"receivemoney",1
707902,708901,707902,"receivemoney",1
708001,707403,708001,"receivemoney",1
708002,707708,708002,"receivemoney",1
708701,709103,708701,"receivemoney",1
708702,708602,708702,"receivemoney",1
708801,714605,708801,"receivemoney",1
709201,709101,709201,"receivemoney",1
709301,703201,709301,"receivemoney",1
709302,701701,709302,"receivemoney",1
709303,709202,709303,"receivemoney",1
709401,702701,709401,"receivemoney",1
709402,706701,709402,"receivemoney",1
709403,707801,709403,"receivemoney",1
709601,702401,709601,"receivemoney",1
709603,709501,709603,"receivemoney",1
709604,703305,709604,"receivemoney",1
709605,709501,709605,"receivemoney",1
709606,705602,709606,"receivemoney",1
709802,708802,709802,"receivemoney",1
710101,703903,710101,"receivemoney",1
710102,710701,710102,"receivemoney",1
710201,710001,710201,"receivemoney",1
710202,710001,710202,"receivemoney",1
710301,710801,710301,"receivemoney",1
710302,710101,710302,"receivemoney",1
710502,712701,710502,"receivemoney",1
710503,712701,710503,"receivemoney",1
710504,710401,710504,"receivemoney",1
710801,710701,710801,"receivemoney",1
711301,710902,711301,"receivemoney",1
711501,701603,711501,"receivemoney",1
711502,711202,711502,"receivemoney",1
711504,711406,711504,"receivemoney",1
711701,712001,711701,"receivemoney",1
711703,710604,711703,"receivemoney",1
711903,713201,711903,"receivemoney",1
711904,710902,711904,"receivemoney",1
711905,710902,711905,"receivemoney",1
711906,700705,711906,"receivemoney",1
712001,713202,712001,"receivemoney",1
712002,710001,712002,"receivemoney",1
712102,710005,712102,"receivemoney",1
712402,712502,712402,"receivemoney",1
712404,700901,712404,"receivemoney",1
712407,712302,712407,"receivemoney",1
712501,712601,712501,"receivemoney",1
712601,712301,712601,"receivemoney",1
700101,704902,700101,"receivemoney",1
700303,713901,700303,"receivemoney",1
700401,711203,700401,"receivemoney",1
700801,700701,700801,"receivemoney",1
701602,710202,701602,"receivemoney",1
701901,714203,701901,"receivemoney",1
703303,705601,703303,"receivemoney",1
703305,702501,703305,"receivemoney",1
703310,705401,703310,"receivemoney",1
704201,707101,704201,"receivemoney",1
704802,705402,704802,"receivemoney",1
706401,705705,706401,"receivemoney",1
706402,706302,706402,"receivemoney",1
706703,706802,706703,"receivemoney",1
707101,707001,707101,"receivemoney",1
707702,707707,707702,"receivemoney",1
708701,708205,708701,"receivemoney",1
709302,703601,709302,"receivemoney",1
709303,708502,709303,"receivemoney",1
710202,710601,710202,"receivemoney",1
710503,711701,710503,"receivemoney",1
711501,705401,711501,"receivemoney",1
711502,705401,711502,"receivemoney",1
711504,701604,711504,"receivemoney",1
711703,713104,711703,"receivemoney",1
711903,701005,711903,"receivemoney",1
711904,701004,711904,"receivemoney",1
711905,711908,711905,"receivemoney",1
711906,712007,711906,"receivemoney",1
712002,712402,712002,"receivemoney",1
712102,711902,712102,"receivemoney",1
712403,710504,712403,"receivemoney",1
712501,704301,712501,"receivemoney",1
703303,710008,703303,"receivemoney",1
704201,702601,704201,"receivemoney",1
704802,703902,704802,"receivemoney",1
706401,703901,706401,"receivemoney",1
706402,703901,706402,"receivemoney",1
707702,707708,707702,"receivemoney",1
709302,709101,709302,"receivemoney",1
709303,709001,709303,"receivemoney",1
711501,711403,711501,"receivemoney",1
711504,711401,711504,"receivemoney",1
711904,705502,711904,"receivemoney",1
711906,702302,711906,"receivemoney",1
712501,711001,712501,"receivemoney",1
700101,700101,709705,"helpdecision",1
700201,700201,712101,"helpdecision",1
700202,700202,712101,"helpdecision",1
700204,700204,700201,"helpdecision",1
700301,700301,709801,"helpdecision",1
700303,700303,700301,"helpdecision",1
700304,700304,700301,"helpdecision",1
700401,700401,711903,"helpdecision",1
700402,700402,700701,"helpdecision",1
700601,700601,700406,"helpdecision",1
700602,700602,700402,"helpdecision",1
700801,700801,706801,"helpdecision",1
700802,700802,706801,"helpdecision",1
701201,701201,701704,"helpdecision",1
701202,701202,701201,"helpdecision",1
701301,701301,701302,"helpdecision",1
701302,701302,701202,"helpdecision",1
701602,701602,703302,"helpdecision",1
701603,701603,712501,"helpdecision",1
701604,701604,711503,"helpdecision",1
701901,701901,702501,"helpdecision",1
701902,701902,701901,"helpdecision",1
702101,702101,704201,"helpdecision",1
702102,702102,702302,"helpdecision",1
702204,702204,709605,"helpdecision",1
702601,702601,704201,"helpdecision",1
702603,702603,702601,"helpdecision",1
702801,702801,702901,"helpdecision",1
702803,702803,702801,"helpdecision",1
703301,703301,703305,"helpdecision",1
703303,703303,705601,"helpdecision",1
703305,703305,709604,"helpdecision",1
703306,703306,703305,"helpdecision",1
703309,703309,703305,"helpdecision",1
703310,703310,703309,"helpdecision",1
703401,703401,706001,"helpdecision",1
703402,703402,708002,"helpdecision",1
703501,703501,713801,"helpdecision",1
703502,703502,703501,"helpdecision",1
703601,703601,703302,"helpdecision",1
703603,703603,703601,"helpdecision",1
703701,703701,703901,"helpdecision",1
703702,703702,703801,"helpdecision",1
703704,703704,703702,"helpdecision",1
704001,704001,703901,"helpdecision",1
704002,704002,703901,"helpdecision",1
704101,704101,703302,"helpdecision",1
704102,704102,703901,"helpdecision",1
704201,704201,709801,"helpdecision",1
704502,704502,705703,"helpdecision",1
704701,704701,705101,"helpdecision",1
704702,704702,704502,"helpdecision",1
704801,704801,713901,"helpdecision",1
704802,704802,704302,"helpdecision",1
704901,704901,707002,"helpdecision",1
705401,705401,702901,"helpdecision",1
705402,705402,705401,"helpdecision",1
705501,705501,705601,"helpdecision",1
705502,705502,706502,"helpdecision",1
705601,705601,705401,"helpdecision",1
705604,705604,703306,"helpdecision",1
705801,705801,705804,"helpdecision",1
705802,705802,705804,"helpdecision",1
705804,705804,706501,"helpdecision",1
705805,705805,706302,"helpdecision",1
706101,706101,705802,"helpdecision",1
706102,706102,705802,"helpdecision",1
706301,706301,706302,"helpdecision",1
706302,706302,704101,"helpdecision",1
706401,706401,703302,"helpdecision",1
706402,706402,703303,"helpdecision",1
706601,706601,706701,"helpdecision",1
706602,706602,707401,"helpdecision",1
706701,706701,706802,"helpdecision",1
706702,706702,706701,"helpdecision",1
706703,706703,706601,"helpdecision",1
707101,707101,707001,"helpdecision",1
707102,707102,707101,"helpdecision",1
707601,707601,705602,"helpdecision",1
707602,707602,705705,"helpdecision",1
707701,707701,709604,"helpdecision",1
707702,707702,707701,"helpdecision",1
707703,707703,707702,"helpdecision",1
707704,707704,707703,"helpdecision",1
707708,707708,707702,"helpdecision",1
707901,707901,712902,"helpdecision",1
707902,707902,707901,"helpdecision",1
707903,707903,707901,"helpdecision",1
708001,708001,705705,"helpdecision",1
708002,708002,708001,"helpdecision",1
708601,708601,708602,"helpdecision",1
708602,708602,708802,"helpdecision",1
708701,708701,708704,"helpdecision",1
708702,708702,708701,"helpdecision",1
708801,708801,708802,"helpdecision",1
708802,708802,708801,"helpdecision",1
709201,709201,714605,"helpdecision",1
709202,709202,714605,"helpdecision",1
709203,709203,708803,"helpdecision",1
709301,709301,708501,"helpdecision",1
709302,709302,702301,"helpdecision",1
709303,709303,714605,"helpdecision",1
709401,709401,709604,"helpdecision",1
709402,709402,705901,"helpdecision",1
709403,709403,709501,"helpdecision",1
709404,709404,709402,"helpdecision",1
709601,709601,709603,"helpdecision",1
709603,709603,709601,"helpdecision",1
709604,709604,709605,"helpdecision",1
709605,709605,709604,"helpdecision",1
709606,709606,709601,"helpdecision",1
709607,709607,709606,"helpdecision",1
709801,709801,700306,"helpdecision",1
709802,709802,708802,"helpdecision",1
709804,709804,709801,"helpdecision",1
709805,709805,709801,"helpdecision",1
710101,710101,710703,"helpdecision",1
710102,710102,710801,"helpdecision",1
710105,710105,711501,"helpdecision",1
