"respondent","i","j","type","weight"
1400302,1400302,1400402,"borrowmoney",1
1400303,1400303,1401301,"borrowmoney",1
1400304,1400304,1401502,"borrowmoney",1
1400308,1400308,1400303,"borrowmoney",1
1400309,1400309,1400201,"borrowmoney",1
1400702,1400702,1400902,"borrowmoney",1
1400801,1400801,1402501,"borrowmoney",1
1400803,1400803,1400901,"borrowmoney",1
1400804,1400804,1400701,"borrowmoney",1
1401301,1401301,1401701,"borrowmoney",1
1401302,1401302,1401102,"borrowmoney",1
1401303,1401303,1401102,"borrowmoney",1
1401701,1401701,1400601,"borrowmoney",1
1401702,1401702,1400602,"borrowmoney",1
1401703,1401703,1402001,"borrowmoney",1
1401704,1401704,1402002,"borrowmoney",1
1401901,1401901,1402002,"borrowmoney",1
1401902,1401902,1402002,"borrowmoney",1
1401903,1401903,1402002,"borrowmoney",1
1402001,1402001,1402501,"borrowmoney",1
1402002,1402002,1400502,"borrowmoney",1
1402101,1402101,1402201,"borrowmoney",1
1402102,1402102,1402202,"borrowmoney",1
1402201,1402201,1402101,"borrowmoney",1
1402202,1402202,1403902,"borrowmoney",1
1402301,1402301,1400103,"borrowmoney",1
1402302,1402302,1402202,"borrowmoney",1
1402303,1402303,1402502,"borrowmoney",1
1402501,1402501,1403801,"borrowmoney",1
1402502,1402502,1402202,"borrowmoney",1
1402901,1402901,1405401,"borrowmoney",1
1402904,1402904,1405402,"borrowmoney",1
1402905,1402905,1407102,"borrowmoney",1
1403101,1403101,1403204,"borrowmoney",1
1403102,1403102,1403702,"borrowmoney",1
1403103,1403103,1403001,"borrowmoney",1
1403104,1403104,1403204,"borrowmoney",1
1403301,1403301,1403001,"borrowmoney",1
1403601,1403601,1403901,"borrowmoney",1
1403602,1403602,1403102,"borrowmoney",1
1403603,1403603,1414106,"borrowmoney",1
1403701,1403701,1411001,"borrowmoney",1
1403702,1403702,1404808,"borrowmoney",1
1403901,1403901,1402106,"borrowmoney",1
1403902,1403902,1403702,"borrowmoney",1
1404001,1404001,1403001,"borrowmoney",1
1404002,1404002,1407302,"borrowmoney",1
1404006,1404006,1404811,"borrowmoney",1
1404101,1404101,1413701,"borrowmoney",1
1404102,1404102,1404002,"borrowmoney",1
1404201,1404201,1402501,"borrowmoney",1
1404202,1404202,1407302,"borrowmoney",1
1404401,1404401,1404501,"borrowmoney",1
1404402,1404402,1404902,"borrowmoney",1
1404403,1404403,1404602,"borrowmoney",1
1404501,1404501,1405601,"borrowmoney",1
1404502,1404502,1410701,"borrowmoney",1
1404603,1404603,1404502,"borrowmoney",1
1404801,1404801,1414301,"borrowmoney",1
1404802,1404802,1404901,"borrowmoney",1
1404803,1404803,1407701,"borrowmoney",1
1404804,1404804,1404902,"borrowmoney",1
1404808,1404808,1404801,"borrowmoney",1
1404901,1404901,1405301,"borrowmoney",1
1405301,1405301,1405501,"borrowmoney",1
1405302,1405302,1405502,"borrowmoney",1
1405701,1405701,1405801,"borrowmoney",1
1405801,1405801,1405701,"borrowmoney",1
1405802,1405802,1405702,"borrowmoney",1
1405901,1405901,1406304,"borrowmoney",1
1405902,1405902,1406201,"borrowmoney",1
1406301,1406301,1413501,"borrowmoney",1
1406302,1406302,1406202,"borrowmoney",1
1406604,1406604,1405602,"borrowmoney",1
1406801,1406801,1412301,"borrowmoney",1
1406802,1406802,1405102,"borrowmoney",1
1407201,1407201,1403901,"borrowmoney",1
1407203,1407203,1407102,"borrowmoney",1
1407207,1407207,1407105,"borrowmoney",1
1407208,1407208,1414002,"borrowmoney",1
1407602,1407602,1404001,"borrowmoney",1
1407801,1407801,1411302,"borrowmoney",1
1407803,1407803,1411002,"borrowmoney",1
1408301,1408301,1408503,"borrowmoney",1
1409202,1409202,1414602,"borrowmoney",1
1410001,1410001,1410201,"borrowmoney",1
1410002,1410002,1409802,"borrowmoney",1
1410003,1410003,1401304,"borrowmoney",1
1410102,1410102,1409701,"borrowmoney",1
1410401,1410401,1402501,"borrowmoney",1
1410402,1410402,1409101,"borrowmoney",1
1410901,1410901,1403601,"borrowmoney",1
1411001,1411001,1404901,"borrowmoney",1
1411002,1411002,1403702,"borrowmoney",1
1411003,1411003,1402502,"borrowmoney",1
1411202,1411202,1411302,"borrowmoney",1
1411601,1411601,1411503,"borrowmoney",1
1411602,1411602,1411802,"borrowmoney",1
1411701,1411701,1410101,"borrowmoney",1
1411702,1411702,1414602,"borrowmoney",1
1411901,1411901,1412903,"borrowmoney",1
1411902,1411902,1411601,"borrowmoney",1
1412102,1412102,1412002,"borrowmoney",1
1412103,1412103,1404808,"borrowmoney",1
1412301,1412301,1412401,"borrowmoney",1
1412302,1412302,1412401,"borrowmoney",1
1412501,1412501,1404811,"borrowmoney",1
1412502,1412502,1412402,"borrowmoney",1
1412901,1412901,1402106,"borrowmoney",1
1412902,1412902,1402601,"borrowmoney",1
1412903,1412903,1413001,"borrowmoney",1
1413101,1413101,1412901,"borrowmoney",1
1413102,1413102,1402502,"borrowmoney",1
1413401,1413401,1404901,"borrowmoney",1
1413701,1413701,1404901,"borrowmoney",1
1400303,1400303,1406201,"borrowmoney",1
1400304,1400304,1400502,"borrowmoney",1
1400309,1400309,1400502,"borrowmoney",1
1400803,1400803,1400703,"borrowmoney",1
1401703,1401703,1401501,"borrowmoney",1
1401902,1401902,1401801,"borrowmoney",1
1401903,1401903,1401802,"borrowmoney",1
1402001,1402001,1401902,"borrowmoney",1
1402002,1402002,1401102,"borrowmoney",1
1402101,1402101,1412701,"borrowmoney",1
1402201,1402201,1402502,"borrowmoney",1
1402303,1402303,1402102,"borrowmoney",1
1402502,1402502,1402402,"borrowmoney",1
1403101,1403101,1400401,"borrowmoney",1
1403702,1403702,1412202,"borrowmoney",1
1403901,1403901,1404001,"borrowmoney",1
1403902,1403902,1403801,"borrowmoney",1
1404001,1404001,1404101,"borrowmoney",1
1404002,1404002,1407502,"borrowmoney",1
1404006,1404006,1404001,"borrowmoney",1
1404101,1404101,1404001,"borrowmoney",1
1404102,1404102,1407302,"borrowmoney",1
1404201,1404201,1415001,"borrowmoney",1
1404202,1404202,1404002,"borrowmoney",1
1404401,1404401,1404901,"borrowmoney",1
1404402,1404402,1404602,"borrowmoney",1
1404403,1404403,1404006,"borrowmoney",1
1404501,1404501,1407202,"borrowmoney",1
1404603,1404603,1404808,"borrowmoney",1
1405701,1405701,1406401,"borrowmoney",1
1405801,1405801,1402603,"borrowmoney",1
1405901,1405901,1413501,"borrowmoney",1
1405902,1405902,1405702,"borrowmoney",1
1406301,1406301,1402401,"borrowmoney",1
1407208,1407208,1414005,"borrowmoney",1
1407602,1407602,1407601,"borrowmoney",1
1410001,1410001,1409501,"borrowmoney",1
1410002,1410002,1409501,"borrowmoney",1
1410402,1410402,1402501,"borrowmoney",1
1412102,1412102,1402501,"borrowmoney",1
1412901,1412901,1402601,"borrowmoney",1
1412903,1412903,1414901,"borrowmoney",1
1413101,1413101,1404001,"borrowmoney",1
1403902,1403902,1403502,"borrowmoney",1
1404001,1404001,1403901,"borrowmoney",1
1404002,1404002,1403902,"borrowmoney",1
1404102,1404102,1406902,"borrowmoney",1
1404201,1404201,1404101,"borrowmoney",1
1404202,1404202,1404102,"borrowmoney",1
1404401,1404401,1411001,"borrowmoney",1
1404501,1404501,1403901,"borrowmoney",1
1404502,1404502,1404808,"borrowmoney",1
1404603,1404603,1404501,"borrowmoney",1
1405901,1405901,1405701,"borrowmoney",1
1405902,1405902,1404801,"borrowmoney",1
1406301,1406301,1404801,"borrowmoney",1
1410002,1410002,1401304,"borrowmoney",1
