"respondent","i","j","type","weight"
1200101,1200101,1202101,"borrowmoney",1
1200102,1200102,1200402,"borrowmoney",1
1200201,1200201,1207901,"borrowmoney",1
1200202,1200202,1216002,"borrowmoney",1
1200801,1200801,1200601,"borrowmoney",1
1200802,1200802,1200901,"borrowmoney",1
1200901,1200901,1201301,"borrowmoney",1
1201001,1201001,1201301,"borrowmoney",1
1201002,1201002,1201301,"borrowmoney",1
1201201,1201201,1201301,"borrowmoney",1
1201301,1201301,1200901,"borrowmoney",1
1201302,1201302,1200901,"borrowmoney",1
1201401,1201401,1212905,"borrowmoney",1
1201404,1201404,1200901,"borrowmoney",1
1201501,1201501,1201601,"borrowmoney",1
1201502,1201502,1201001,"borrowmoney",1
1201601,1201601,1201701,"borrowmoney",1
1201801,1201801,1201701,"borrowmoney",1
1201802,1201802,1201702,"borrowmoney",1
1202201,1202201,1202301,"borrowmoney",1
1202202,1202202,1202302,"borrowmoney",1
1202301,1202301,1202201,"borrowmoney",1
1202501,1202501,1202601,"borrowmoney",1
1202502,1202502,1202602,"borrowmoney",1
1203001,1203001,1202601,"borrowmoney",1
1203101,1203101,1203501,"borrowmoney",1
1203102,1203102,1201101,"borrowmoney",1
1203201,1203201,1213505,"borrowmoney",1
1203202,1203202,1203702,"borrowmoney",1
1203301,1203301,1205701,"borrowmoney",1
1203302,1203302,1205702,"borrowmoney",1
1203303,1203303,1203102,"borrowmoney",1
1203501,1203501,1215101,"borrowmoney",1
1203502,1203502,1203501,"borrowmoney",1
1203503,1203503,1210201,"borrowmoney",1
1203504,1203504,1203501,"borrowmoney",1
1203508,1203508,1203501,"borrowmoney",1
1203509,1203509,1203502,"borrowmoney",1
1203601,1203601,1215002,"borrowmoney",1
1203602,1203602,1205702,"borrowmoney",1
1203701,1203701,1212803,"borrowmoney",1
1203702,1203702,1203202,"borrowmoney",1
1203801,1203801,1203902,"borrowmoney",1
1203802,1203802,1203902,"borrowmoney",1
1203901,1203901,1203801,"borrowmoney",1
1203902,1203902,1203802,"borrowmoney",1
1204001,1204001,1203701,"borrowmoney",1
1204002,1204002,1204701,"borrowmoney",1
1204006,1204006,1206901,"borrowmoney",1
1204007,1204007,1206801,"borrowmoney",1
1204008,1204008,1204003,"borrowmoney",1
1204101,1204101,1211901,"borrowmoney",1
1204102,1204102,1204903,"borrowmoney",1
1204201,1204201,1212401,"borrowmoney",1
1204202,1204202,1212402,"borrowmoney",1
1204301,1204301,1204701,"borrowmoney",1
1204303,1204303,1204701,"borrowmoney",1
1204601,1204601,1204701,"borrowmoney",1
1204602,1204602,1204702,"borrowmoney",1
1204606,1204606,1201702,"borrowmoney",1
1204801,1204801,1208401,"borrowmoney",1
1204802,1204802,1207402,"borrowmoney",1
1205001,1205001,1204701,"borrowmoney",1
1205002,1205002,1205201,"borrowmoney",1
1205101,1205101,1205201,"borrowmoney",1
1205102,1205102,1205201,"borrowmoney",1
1205103,1205103,1214506,"borrowmoney",1
1205104,1205104,1213506,"borrowmoney",1
1205201,1205201,1206204,"borrowmoney",1
1205202,1205202,1204901,"borrowmoney",1
1205204,1205204,1206002,"borrowmoney",1
1205501,1205501,1213301,"borrowmoney",1
1205601,1205601,1208907,"borrowmoney",1
1205602,1205602,1208905,"borrowmoney",1
1205801,1205801,1205701,"borrowmoney",1
1205802,1205802,1210501,"borrowmoney",1
1205901,1205901,1209201,"borrowmoney",1
1205902,1205902,1205702,"borrowmoney",1
1205903,1205903,1205701,"borrowmoney",1
1205904,1205904,1205702,"borrowmoney",1
1206801,1206801,1204602,"borrowmoney",1
1206802,1206802,1206601,"borrowmoney",1
1207002,1207002,1207001,"borrowmoney",1
1207701,1207701,1207801,"borrowmoney",1
1207702,1207702,1207804,"borrowmoney",1
1207801,1207801,1207601,"borrowmoney",1
1207802,1207802,1207801,"borrowmoney",1
1207803,1207803,1208901,"borrowmoney",1
1207804,1207804,1207802,"borrowmoney",1
1208001,1208001,1200101,"borrowmoney",1
1208002,1208002,1200101,"borrowmoney",1
1208202,1208202,1206302,"borrowmoney",1
1208204,1208204,1207301,"borrowmoney",1
1208501,1208501,1208301,"borrowmoney",1
1208502,1208502,1207602,"borrowmoney",1
1208701,1208701,1209301,"borrowmoney",1
1208702,1208702,1212001,"borrowmoney",1
1208801,1208801,1216101,"borrowmoney",1
1208802,1208802,1216101,"borrowmoney",1
1209001,1209001,1208801,"borrowmoney",1
1209002,1209002,1208801,"borrowmoney",1
1209004,1209004,1208802,"borrowmoney",1
1209005,1209005,1208904,"borrowmoney",1
1209201,1209201,1216101,"borrowmoney",1
1209202,1209202,1209101,"borrowmoney",1
1209301,1209301,1208904,"borrowmoney",1
1209302,1209302,1203601,"borrowmoney",1
1209303,1209303,1206505,"borrowmoney",1
1209701,1209701,1201802,"borrowmoney",1
1209702,1209702,1201101,"borrowmoney",1
1210301,1210301,1204601,"borrowmoney",1
1210601,1210601,1208905,"borrowmoney",1
1210901,1210901,1206102,"borrowmoney",1
1210902,1210902,1208705,"borrowmoney",1
1211001,1211001,1213301,"borrowmoney",1
1211002,1211002,1213301,"borrowmoney",1
1211402,1211402,1211601,"borrowmoney",1
1211501,1211501,1211601,"borrowmoney",1
1211502,1211502,1211402,"borrowmoney",1
1211504,1211504,1211601,"borrowmoney",1
1211505,1211505,1211401,"borrowmoney",1
1211601,1211601,1211901,"borrowmoney",1
1211602,1211602,1202802,"borrowmoney",1
1211605,1211605,1211604,"borrowmoney",1
1211901,1211901,1211801,"borrowmoney",1
1211902,1211902,1211601,"borrowmoney",1
1211904,1211904,1211601,"borrowmoney",1
1211905,1211905,1211401,"borrowmoney",1
1212201,1212201,1212202,"borrowmoney",1
1212202,1212202,1213004,"borrowmoney",1
1212801,1212801,1215501,"borrowmoney",1
1212802,1212802,1214502,"borrowmoney",1
1212803,1212803,1212708,"borrowmoney",1
1212804,1212804,1212709,"borrowmoney",1
1212902,1212902,1212202,"borrowmoney",1
1212904,1212904,1208705,"borrowmoney",1
1213001,1213001,1212101,"borrowmoney",1
1213002,1213002,1213004,"borrowmoney",1
1213004,1213004,1212202,"borrowmoney",1
1213005,1213005,1213003,"borrowmoney",1
1213006,1213006,1212202,"borrowmoney",1
1213101,1213101,1213002,"borrowmoney",1
1213302,1213302,1203501,"borrowmoney",1
1213303,1213303,1216601,"borrowmoney",1
1213601,1213601,1203501,"borrowmoney",1
1213602,1213602,1212002,"borrowmoney",1
1213605,1213605,1213301,"borrowmoney",1
1213606,1213606,1213301,"borrowmoney",1
1213801,1213801,1203501,"borrowmoney",1
1213802,1213802,1214101,"borrowmoney",1
1213901,1213901,1200401,"borrowmoney",1
1214001,1214001,1214101,"borrowmoney",1
1214002,1214002,1202802,"borrowmoney",1
1214101,1214101,1211603,"borrowmoney",1
1214102,1214102,1213801,"borrowmoney",1
1214301,1214301,1208904,"borrowmoney",1
1214302,1214302,1214902,"borrowmoney",1
1214501,1214501,1202801,"borrowmoney",1
1214502,1214502,1202802,"borrowmoney",1
1214506,1214506,1202801,"borrowmoney",1
1214507,1214507,1214502,"borrowmoney",1
1214701,1214701,1204601,"borrowmoney",1
1214702,1214702,1202401,"borrowmoney",1
1214901,1214901,1206501,"borrowmoney",1
1214902,1214902,1213302,"borrowmoney",1
1214905,1214905,1206502,"borrowmoney",1
1215101,1215101,1213202,"borrowmoney",1
1215102,1215102,1214202,"borrowmoney",1
1215109,1215109,1215302,"borrowmoney",1
1215301,1215301,1212201,"borrowmoney",1
1215302,1215302,1212202,"borrowmoney",1
1215305,1215305,1200202,"borrowmoney",1
1215306,1215306,1215301,"borrowmoney",1
1215401,1215401,1215501,"borrowmoney",1
1215402,1215402,1208904,"borrowmoney",1
1215501,1215501,1215601,"borrowmoney",1
1215502,1215502,1215602,"borrowmoney",1
1215503,1215503,1202802,"borrowmoney",1
1200102,1200102,1212904,"borrowmoney",1
1200201,1200201,1208001,"borrowmoney",1
1200202,1200202,1202802,"borrowmoney",1
1200801,1200801,1209201,"borrowmoney",1
1200802,1200802,1212904,"borrowmoney",1
1200901,1200901,1200602,"borrowmoney",1
1201001,1201001,1201102,"borrowmoney",1
1201002,1201002,1201201,"borrowmoney",1
1201401,1201401,1216701,"borrowmoney",1
1201404,1201404,1202802,"borrowmoney",1
1201501,1201501,1200402,"borrowmoney",1
1201502,1201502,1200401,"borrowmoney",1
1201601,1201601,1207401,"borrowmoney",1
1201801,1201801,1216501,"borrowmoney",1
1201802,1201802,1202102,"borrowmoney",1
1202201,1202201,1201801,"borrowmoney",1
1202202,1202202,1201802,"borrowmoney",1
1202502,1202502,1202602,"borrowmoney",1
1203001,1203001,1202501,"borrowmoney",1
1203102,1203102,1202406,"borrowmoney",1
1203301,1203301,1203104,"borrowmoney",1
1203302,1203302,1203104,"borrowmoney",1
1203502,1203502,1203003,"borrowmoney",1
1203503,1203503,1201301,"borrowmoney",1
1203504,1203504,1203102,"borrowmoney",1
1203602,1203602,1209301,"borrowmoney",1
1203701,1203701,1216001,"borrowmoney",1
1203702,1203702,1203102,"borrowmoney",1
1203801,1203801,1201203,"borrowmoney",1
1203802,1203802,1203001,"borrowmoney",1
1203902,1203902,1203001,"borrowmoney",1
1204001,1204001,1204701,"borrowmoney",1
1204002,1204002,1204601,"borrowmoney",1
1204007,1204007,1204701,"borrowmoney",1
1204008,1204008,1204702,"borrowmoney",1
1204101,1204101,1211603,"borrowmoney",1
1204201,1204201,1208201,"borrowmoney",1
1204202,1204202,1204402,"borrowmoney",1
1204303,1204303,1204401,"borrowmoney",1
1204801,1204801,1204701,"borrowmoney",1
1204802,1204802,1204202,"borrowmoney",1
1205101,1205101,1205101,"borrowmoney",1
1205102,1205102,1205701,"borrowmoney",1
1205103,1205103,1216201,"borrowmoney",1
1205104,1205104,1205201,"borrowmoney",1
1205202,1205202,1205101,"borrowmoney",1
1205204,1205204,1213301,"borrowmoney",1
1205801,1205801,1206001,"borrowmoney",1
1205802,1205802,1205902,"borrowmoney",1
1206802,1206802,1207102,"borrowmoney",1
1207001,1207001,1208901,"borrowmoney",1
1207701,1207701,1207601,"borrowmoney",1
1207702,1207702,1207602,"borrowmoney",1
1207801,1207801,1207701,"borrowmoney",1
1207802,1207802,1207701,"borrowmoney",1
1208001,1208001,1200201,"borrowmoney",1
1208002,1208002,1200201,"borrowmoney",1
1208201,1208201,1207301,"borrowmoney",1
1208202,1208202,1207602,"borrowmoney",1
1208205,1208205,1207702,"borrowmoney",1
1208501,1208501,1207001,"borrowmoney",1
1208701,1208701,1215401,"borrowmoney",1
1208702,1208702,1208302,"borrowmoney",1
1208801,1208801,1209101,"borrowmoney",1
1208802,1208802,1208904,"borrowmoney",1
1209001,1209001,1208904,"borrowmoney",1
1209002,1209002,1208904,"borrowmoney",1
1209005,1209005,1208801,"borrowmoney",1
1209202,1209202,1216101,"borrowmoney",1
1209301,1209301,1206501,"borrowmoney",1
1209302,1209302,1208201,"borrowmoney",1
1209303,1209303,1203601,"borrowmoney",1
1209702,1209702,1209602,"borrowmoney",1
1210301,1210301,1210201,"borrowmoney",1
1210601,1210601,1206101,"borrowmoney",1
1210902,1210902,1210601,"borrowmoney",1
1211001,1211001,1213505,"borrowmoney",1
1211002,1211002,1213505,"borrowmoney",1
1211401,1211401,1211901,"borrowmoney",1
1211402,1211402,1212101,"borrowmoney",1
1211501,1211501,1211001,"borrowmoney",1
1211502,1211502,1211601,"borrowmoney",1
1211504,1211504,1211001,"borrowmoney",1
1211505,1211505,1211601,"borrowmoney",1
1211601,1211601,1212101,"borrowmoney",1
1211602,1211602,1205307,"borrowmoney",1
1211605,1211605,1206102,"borrowmoney",1
1211902,1211902,1211401,"borrowmoney",1
1211904,1211904,1211401,"borrowmoney",1
1211905,1211905,1211801,"borrowmoney",1
1212202,1212202,1208102,"borrowmoney",1
1212801,1212801,1216701,"borrowmoney",1
1212802,1212802,1212709,"borrowmoney",1
1212803,1212803,1214401,"borrowmoney",1
1212804,1212804,1214402,"borrowmoney",1
1212905,1212905,1214401,"borrowmoney",1
1213302,1213302,1211002,"borrowmoney",1
1213303,1213303,1213605,"borrowmoney",1
1213802,1213802,1214001,"borrowmoney",1
1213901,1213901,1200101,"borrowmoney",1
1214002,1214002,1214101,"borrowmoney",1
1214101,1214101,1215501,"borrowmoney",1
1214102,1214102,1214001,"borrowmoney",1
1214301,1214301,1214501,"borrowmoney",1
1214302,1214302,1214507,"borrowmoney",1
1214501,1214501,1214506,"borrowmoney",1
1214502,1214502,1214802,"borrowmoney",1
1214507,1214507,1202802,"borrowmoney",1
1214702,1214702,1214802,"borrowmoney",1
1214901,1214901,1200101,"borrowmoney",1
1214902,1214902,1202802,"borrowmoney",1
1214905,1214905,1214801,"borrowmoney",1
1215101,1215101,1213901,"borrowmoney",1
1215102,1215102,1201101,"borrowmoney",1
1215401,1215401,1214501,"borrowmoney",1
1215402,1215402,1215401,"borrowmoney",1
1215502,1215502,1200402,"borrowmoney",1
1215503,1215503,1200402,"borrowmoney",1
1200102,1200102,1215802,"borrowmoney",1
1200802,1200802,1214902,"borrowmoney",1
1200901,1200901,1200302,"borrowmoney",1
1201501,1201501,1200601,"borrowmoney",1
1201601,1201601,1214201,"borrowmoney",1
1203602,1203602,1206001,"borrowmoney",1
1203701,1203701,1201401,"borrowmoney",1
1203702,1203702,1213505,"borrowmoney",1
1204202,1204202,1201102,"borrowmoney",1
1204303,1204303,1204201,"borrowmoney",1
1204801,1204801,1202106,"borrowmoney",1
1205102,1205102,1205502,"borrowmoney",1
1205204,1205204,1205301,"borrowmoney",1
1205802,1205802,1200401,"borrowmoney",1
1207702,1207702,1208402,"borrowmoney",1
1208202,1208202,1207702,"borrowmoney",1
1208205,1208205,1207602,"borrowmoney",1
1208501,1208501,1209501,"borrowmoney",1
1208801,1208801,1208904,"borrowmoney",1
1208802,1208802,1209001,"borrowmoney",1
1209302,1209302,1208701,"borrowmoney",1
1210902,1210902,1210901,"borrowmoney",1
1211601,1211601,1211401,"borrowmoney",1
1211605,1211605,1211704,"borrowmoney",1
1211901,1211901,1212101,"borrowmoney",1
1212801,1212801,1217101,"borrowmoney",1
1212802,1212802,1217101,"borrowmoney",1
1212804,1212804,1212601,"borrowmoney",1
1212905,1212905,1212701,"borrowmoney",1
1214101,1214101,1216101,"borrowmoney",1
1214902,1214902,1202801,"borrowmoney",1
1214905,1214905,1212803,"borrowmoney",1
1215101,1215101,1201901,"borrowmoney",1
1215102,1215102,1216001,"borrowmoney",1
1204202,1204202,1204101,"borrowmoney",1
1205102,1205102,1204301,"borrowmoney",1
1211601,1211601,1200201,"borrowmoney",1
1211901,1211901,1211601,"borrowmoney",1
1212804,1212804,1214102,"borrowmoney",1
1212905,1212905,1212502,"borrowmoney",1
1214902,1214902,1214302,"borrowmoney",1
1215101,1215101,1215002,"borrowmoney",1
1215102,1215102,1215001,"borrowmoney",1
1200101,1202101,1200101,"receivemoney",1
1200102,1200502,1200102,"receivemoney",1
1200201,1203601,1200201,"receivemoney",1
1200202,1201902,1200202,"receivemoney",1
1200801,1208701,1200801,"receivemoney",1
1200802,1214902,1200802,"receivemoney",1
1200901,1201301,1200901,"receivemoney",1
1201001,1201301,1201001,"receivemoney",1
1201002,1201201,1201002,"receivemoney",1
1201201,1201301,1201201,"receivemoney",1
1201301,1200901,1201301,"receivemoney",1
1201302,1200901,1201302,"receivemoney",1
1201401,1208701,1201401,"receivemoney",1
1201404,1200901,1201404,"receivemoney",1
1201501,1201601,1201501,"receivemoney",1
1201502,1202002,1201502,"receivemoney",1
1201601,1207401,1201601,"receivemoney",1
1201801,1201701,1201801,"receivemoney",1
1201802,1201702,1201802,"receivemoney",1
1202201,1202301,1202201,"receivemoney",1
1202202,1202302,1202202,"receivemoney",1
1202301,1202201,1202301,"receivemoney",1
1202501,1202601,1202501,"receivemoney",1
1202502,1202602,1202502,"receivemoney",1
1203101,1204801,1203101,"receivemoney",1
1203102,1201101,1203102,"receivemoney",1
1203202,1203702,1203202,"receivemoney",1
1203301,1205702,1203301,"receivemoney",1
1203303,1203102,1203303,"receivemoney",1
1203501,1213505,1203501,"receivemoney",1
1203502,1203501,1203502,"receivemoney",1
1203503,1210201,1203503,"receivemoney",1
1203504,1201001,1203504,"receivemoney",1
1203508,1203501,1203508,"receivemoney",1
1203509,1203502,1203509,"receivemoney",1
1203601,1208701,1203601,"receivemoney",1
1203602,1208402,1203602,"receivemoney",1
1203701,1215101,1203701,"receivemoney",1
1203702,1203202,1203702,"receivemoney",1
1203801,1203902,1203801,"receivemoney",1
1203802,1203902,1203802,"receivemoney",1
1203902,1203802,1203902,"receivemoney",1
