"respondent","i","j","type","weight"
5304501,5304501,5305601,"borrowmoney",1
5304502,5304502,5305602,"borrowmoney",1
5305001,5305001,5303901,"borrowmoney",1
5305002,5305002,5304202,"borrowmoney",1
5305201,5305201,5302501,"borrowmoney",1
5305202,5305202,5305303,"borrowmoney",1
5305401,5305401,5303901,"borrowmoney",1
5305402,5305402,5303902,"borrowmoney",1
5305501,5305501,5305601,"borrowmoney",1
5305502,5305502,5303902,"borrowmoney",1
5305601,5305601,5311003,"borrowmoney",1
5305602,5305602,5304402,"borrowmoney",1
5305701,5305701,5306004,"borrowmoney",1
5305702,5305702,5306201,"borrowmoney",1
5305901,5305901,5303901,"borrowmoney",1
5305902,5305902,5303902,"borrowmoney",1
5306101,5306101,5306004,"borrowmoney",1
5306102,5306102,5304201,"borrowmoney",1
5306103,5306103,5306004,"borrowmoney",1
5306202,5306202,5303902,"borrowmoney",1
5306401,5306401,5305101,"borrowmoney",1
5306402,5306402,5305102,"borrowmoney",1
5306601,5306601,5306605,"borrowmoney",1
5306602,5306602,5306402,"borrowmoney",1
5306801,5306801,5313001,"borrowmoney",1
5306802,5306802,5307102,"borrowmoney",1
5306901,5306901,5307101,"borrowmoney",1
5306902,5306902,5306702,"borrowmoney",1
5306903,5306903,5306702,"borrowmoney",1
5307001,5307001,5302901,"borrowmoney",1
5307002,5307002,5307302,"borrowmoney",1
5307101,5307101,5308501,"borrowmoney",1
5307102,5307102,5307301,"borrowmoney",1
5307401,5307401,5308101,"borrowmoney",1
5307402,5307402,5308102,"borrowmoney",1
5307501,5307501,5305701,"borrowmoney",1
5307502,5307502,5313104,"borrowmoney",1
5307503,5307503,5305702,"borrowmoney",1
5307701,5307701,5308501,"borrowmoney",1
5307702,5307702,5308102,"borrowmoney",1
5307901,5307901,5307101,"borrowmoney",1
5307902,5307902,5303001,"borrowmoney",1
5308101,5308101,5308301,"borrowmoney",1
5308102,5308102,5308302,"borrowmoney",1
5308401,5308401,5306701,"borrowmoney",1
5308402,5308402,5306901,"borrowmoney",1
5308501,5308501,5308301,"borrowmoney",1
5308502,5308502,5308701,"borrowmoney",1
5308601,5308601,5308501,"borrowmoney",1
5308602,5308602,5308701,"borrowmoney",1
5308801,5308801,5310601,"borrowmoney",1
5308802,5308802,5310602,"borrowmoney",1
5308804,5308804,5309502,"borrowmoney",1
5308901,5308901,5308801,"borrowmoney",1
5308902,5308902,5309002,"borrowmoney",1
5308903,5308903,5310602,"borrowmoney",1
5309101,5309101,5310601,"borrowmoney",1
5309102,5309102,5307801,"borrowmoney",1
5309301,5309301,5310601,"borrowmoney",1
5309302,5309302,5314902,"borrowmoney",1
5309401,5309401,5310601,"borrowmoney",1
5309403,5309403,5308701,"borrowmoney",1
5309901,5309901,5310601,"borrowmoney",1
5309902,5309902,5310601,"borrowmoney",1
5310001,5310001,5310601,"borrowmoney",1
5310002,5310002,5309606,"borrowmoney",1
5310301,5310301,5310101,"borrowmoney",1
5310302,5310302,5310802,"borrowmoney",1
5310401,5310401,5310601,"borrowmoney",1
5310402,5310402,5310602,"borrowmoney",1
5310701,5310701,5310601,"borrowmoney",1
5310702,5310702,5310301,"borrowmoney",1
5310801,5310801,5310302,"borrowmoney",1
5310802,5310802,5310302,"borrowmoney",1
5311301,5311301,5305301,"borrowmoney",1
5311302,5311302,5305301,"borrowmoney",1
5311303,5311303,5311402,"borrowmoney",1
5311401,5311401,5311501,"borrowmoney",1
5311402,5311402,5312302,"borrowmoney",1
5311404,5311404,5313502,"borrowmoney",1
5311405,5311405,5311801,"borrowmoney",1
5311501,5311501,5311401,"borrowmoney",1
5311502,5311502,5313503,"borrowmoney",1
5311504,5311504,5312402,"borrowmoney",1
5311701,5311701,5311801,"borrowmoney",1
5311702,5311702,5313902,"borrowmoney",1
5311901,5311901,5311605,"borrowmoney",1
5311902,5311902,5306005,"borrowmoney",1
5312101,5312101,5300501,"borrowmoney",1
5312102,5312102,5312004,"borrowmoney",1
5312301,5312301,5312201,"borrowmoney",1
5312302,5312302,5303605,"borrowmoney",1
5312401,5312401,5300201,"borrowmoney",1
5312402,5312402,5312102,"borrowmoney",1
5312601,5312601,5313801,"borrowmoney",1
5312602,5312602,5313402,"borrowmoney",1
5312801,5312801,5312901,"borrowmoney",1
5312802,5312802,5313202,"borrowmoney",1
5313001,5313001,5313601,"borrowmoney",1
5313002,5313002,5300102,"borrowmoney",1
5313004,5313004,5313601,"borrowmoney",1
5313005,5313005,5313102,"borrowmoney",1
5313101,5313101,5312401,"borrowmoney",1
5313102,5313102,5313002,"borrowmoney",1
5313301,5313301,5313201,"borrowmoney",1
5313302,5313302,5313201,"borrowmoney",1
5313401,5313401,5313201,"borrowmoney",1
5313402,5313402,5313302,"borrowmoney",1
5313601,5313601,5312601,"borrowmoney",1
5313602,5313602,5303401,"borrowmoney",1
5313605,5313605,5306004,"borrowmoney",1
5313701,5313701,5312801,"borrowmoney",1
5313702,5313702,5312602,"borrowmoney",1
5313801,5313801,5313004,"borrowmoney",1
5313802,5313802,5312602,"borrowmoney",1
5313803,5313803,5312602,"borrowmoney",1
5314001,5314001,5314102,"borrowmoney",1
5314101,5314101,5314601,"borrowmoney",1
5314102,5314102,5314402,"borrowmoney",1
5314401,5314401,5314501,"borrowmoney",1
5314402,5314402,5314502,"borrowmoney",1
5300101,5300101,5313401,"borrowmoney",1
5300102,5300102,5306606,"borrowmoney",1
5300301,5300301,5300902,"borrowmoney",1
5300302,5300302,5303602,"borrowmoney",1
5300401,5300401,5303601,"borrowmoney",1
5300402,5300402,5305108,"borrowmoney",1
5300403,5300403,5312701,"borrowmoney",1
5300404,5300404,5301103,"borrowmoney",1
5300501,5300501,5301903,"borrowmoney",1
5300502,5300502,5301902,"borrowmoney",1
5300503,5300503,5303604,"borrowmoney",1
5300801,5300801,5302001,"borrowmoney",1
5300802,5300802,5303902,"borrowmoney",1
5300803,5300803,5302004,"borrowmoney",1
5300903,5300903,5313803,"borrowmoney",1
5301001,5301001,5301301,"borrowmoney",1
5301002,5301002,5300102,"borrowmoney",1
5301101,5301101,5300401,"borrowmoney",1
5301102,5301102,5301001,"borrowmoney",1
5301103,5301103,5301002,"borrowmoney",1
5301601,5301601,5300902,"borrowmoney",1
5301602,5301602,5301402,"borrowmoney",1
5302301,5302301,5302101,"borrowmoney",1
5302302,5302302,5300801,"borrowmoney",1
5302401,5302401,5313901,"borrowmoney",1
5302402,5302402,5302302,"borrowmoney",1
5302801,5302801,5302901,"borrowmoney",1
5302802,5302802,5313602,"borrowmoney",1
5302901,5302901,5302101,"borrowmoney",1
5302902,5302902,5302802,"borrowmoney",1
5303101,5303101,5300801,"borrowmoney",1
5303102,5303102,5303401,"borrowmoney",1
5303103,5303103,5303301,"borrowmoney",1
5303104,5303104,5303401,"borrowmoney",1
5303201,5303201,5305501,"borrowmoney",1
5303202,5303202,5313302,"borrowmoney",1
5303203,5303203,5300103,"borrowmoney",1
5303401,5303401,5302402,"borrowmoney",1
5303804,5303804,5302802,"borrowmoney",1
5303901,5303901,5306004,"borrowmoney",1
5303902,5303902,5304705,"borrowmoney",1
5304201,5304201,5305601,"borrowmoney",1
5304202,5304202,5304302,"borrowmoney",1
5304301,5304301,5304401,"borrowmoney",1
5304302,5304302,5305602,"borrowmoney",1
5304401,5304401,5302203,"borrowmoney",1
5304402,5304402,5304302,"borrowmoney",1
5304405,5304405,5305502,"borrowmoney",1
5304501,5304501,5303901,"borrowmoney",1
5304502,5304502,5304402,"borrowmoney",1
5305001,5305001,5303501,"borrowmoney",1
5305002,5305002,5302801,"borrowmoney",1
5305201,5305201,5300301,"borrowmoney",1
5305202,5305202,5311405,"borrowmoney",1
5305401,5305401,5309701,"borrowmoney",1
5305402,5305402,5311102,"borrowmoney",1
5305501,5305501,5305401,"borrowmoney",1
5305502,5305502,5305602,"borrowmoney",1
5305601,5305601,5305201,"borrowmoney",1
5305602,5305602,5304102,"borrowmoney",1
5305701,5305701,5306201,"borrowmoney",1
5305702,5305702,5303902,"borrowmoney",1
5305901,5305901,5306004,"borrowmoney",1
5305902,5305902,5306002,"borrowmoney",1
5306101,5306101,5313502,"borrowmoney",1
5306102,5306102,5313502,"borrowmoney",1
5306103,5306103,5303401,"borrowmoney",1
5306202,5306202,5305602,"borrowmoney",1
5306401,5306401,5313701,"borrowmoney",1
5306402,5306402,5313702,"borrowmoney",1
5306601,5306601,5300102,"borrowmoney",1
5306602,5306602,5300102,"borrowmoney",1
5306801,5306801,5307101,"borrowmoney",1
5306802,5306802,5306901,"borrowmoney",1
5306901,5306901,5306701,"borrowmoney",1
5306902,5306902,5307702,"borrowmoney",1
5306903,5306903,5307301,"borrowmoney",1
5307001,5307001,5300301,"borrowmoney",1
5307002,5307002,5310601,"borrowmoney",1
5307101,5307101,5306701,"borrowmoney",1
5307102,5307102,5308502,"borrowmoney",1
5307401,5307401,5308301,"borrowmoney",1
5307402,5307402,5308302,"borrowmoney",1
5307501,5307501,5306004,"borrowmoney",1
5307502,5307502,5307801,"borrowmoney",1
5307503,5307503,5307002,"borrowmoney",1
5307701,5307701,5308301,"borrowmoney",1
5307702,5307702,5308202,"borrowmoney",1
5307901,5307901,5308601,"borrowmoney",1
5307902,5307902,5308102,"borrowmoney",1
5308101,5308101,5307701,"borrowmoney",1
5308102,5308102,5307402,"borrowmoney",1
5308401,5308401,5308501,"borrowmoney",1
5308402,5308402,5304201,"borrowmoney",1
5308501,5308501,5306701,"borrowmoney",1
5308502,5308502,5308602,"borrowmoney",1
5308601,5308601,5308201,"borrowmoney",1
5308602,5308602,5308502,"borrowmoney",1
5308802,5308802,5309002,"borrowmoney",1
5308804,5308804,5308602,"borrowmoney",1
5308902,5308902,5314902,"borrowmoney",1
5308903,5308903,5309102,"borrowmoney",1
5309101,5309101,5308401,"borrowmoney",1
5309102,5309102,5305702,"borrowmoney",1
5309301,5309301,5310001,"borrowmoney",1
5309302,5309302,5314702,"borrowmoney",1
5309401,5309401,5309301,"borrowmoney",1
5310001,5310001,5305401,"borrowmoney",1
5310002,5310002,5310602,"borrowmoney",1
5310301,5310301,5310801,"borrowmoney",1
5310302,5310302,5310502,"borrowmoney",1
5310401,5310401,5308501,"borrowmoney",1
5310402,5310402,5310902,"borrowmoney",1
5310701,5310701,5313903,"borrowmoney",1
5310702,5310702,5313903,"borrowmoney",1
5310801,5310801,5310204,"borrowmoney",1
5310802,5310802,5308202,"borrowmoney",1
5311301,5311301,5310201,"borrowmoney",1
5311302,5311302,5311802,"borrowmoney",1
5311303,5311303,5311802,"borrowmoney",1
5311401,5311401,5312301,"borrowmoney",1
5311402,5311402,5311802,"borrowmoney",1
5311404,5311404,5312401,"borrowmoney",1
5311405,5311405,5312302,"borrowmoney",1
5311501,5311501,5305402,"borrowmoney",1
5311502,5311502,5312402,"borrowmoney",1
5311504,5311504,5302902,"borrowmoney",1
5311701,5311701,5311401,"borrowmoney",1
5311702,5311702,5311402,"borrowmoney",1
5311901,5311901,5311601,"borrowmoney",1
5311902,5311902,5302002,"borrowmoney",1
5312101,5312101,5312003,"borrowmoney",1
5312102,5312102,5300502,"borrowmoney",1
5312301,5312301,5303601,"borrowmoney",1
5312302,5312302,5303602,"borrowmoney",1
5312401,5312401,5312003,"borrowmoney",1
5312402,5312402,5300202,"borrowmoney",1
5312601,5312601,5312801,"borrowmoney",1
5312602,5312602,5314702,"borrowmoney",1
5312801,5312801,5313101,"borrowmoney",1
5312802,5312802,5313101,"borrowmoney",1
5313001,5313001,5313101,"borrowmoney",1
5313002,5313002,5313101,"borrowmoney",1
5313004,5313004,5300101,"borrowmoney",1
5313005,5313005,5313602,"borrowmoney",1
5313101,5313101,5313001,"borrowmoney",1
5313102,5313102,5313402,"borrowmoney",1
5313301,5313301,5313101,"borrowmoney",1
5313302,5313302,5313101,"borrowmoney",1
5313401,5313401,5313301,"borrowmoney",1
5313402,5313402,5312711,"borrowmoney",1
5313601,5313601,5306401,"borrowmoney",1
5313602,5313602,5303602,"borrowmoney",1
5313605,5313605,5303401,"borrowmoney",1
5313701,5313701,5313801,"borrowmoney",1
5313702,5313702,5300102,"borrowmoney",1
5313801,5313801,5312901,"borrowmoney",1
5313802,5313802,5312802,"borrowmoney",1
5313803,5313803,5312802,"borrowmoney",1
5314101,5314101,5313502,"borrowmoney",1
5314102,5314102,5314602,"borrowmoney",1
5314401,5314401,5313502,"borrowmoney",1
5314402,5314402,5313702,"borrowmoney",1
5300101,5300101,5306004,"borrowmoney",1
5300102,5300102,5311102,"borrowmoney",1
5300301,5300301,5304801,"borrowmoney",1
5300302,5300302,5304802,"borrowmoney",1
5300403,5300403,5303603,"borrowmoney",1
5300404,5300404,5303602,"borrowmoney",1
5300801,5300801,5301001,"borrowmoney",1
5300903,5300903,5300802,"borrowmoney",1
5301001,5301001,5303201,"borrowmoney",1
5301002,5301002,5301302,"borrowmoney",1
5301103,5301103,5300404,"borrowmoney",1
5301601,5301601,5301403,"borrowmoney",1
5301602,5301602,5301902,"borrowmoney",1
5302301,5302301,5302905,"borrowmoney",1
5302302,5302302,5302002,"borrowmoney",1
5302402,5302402,5302204,"borrowmoney",1
5302801,5302801,5303103,"borrowmoney",1
5302802,5302802,5311002,"borrowmoney",1
5302901,5302901,5303201,"borrowmoney",1
5302902,5302902,5303104,"borrowmoney",1
5303101,5303101,5313301,"borrowmoney",1
5303102,5303102,5302802,"borrowmoney",1
5303103,5303103,5305501,"borrowmoney",1
5303104,5303104,5301302,"borrowmoney",1
5303201,5303201,5305401,"borrowmoney",1
5303202,5303202,5301902,"borrowmoney",1
5303804,5303804,5305801,"borrowmoney",1
5303902,5303902,5306106,"borrowmoney",1
5304201,5304201,5303001,"borrowmoney",1
5304202,5304202,5304102,"borrowmoney",1
5304301,5304301,5304501,"borrowmoney",1
5304302,5304302,5302204,"borrowmoney",1
5304401,5304401,5304501,"borrowmoney",1
5304402,5304402,5304502,"borrowmoney",1
5304405,5304405,5304502,"borrowmoney",1
5304501,5304501,5305201,"borrowmoney",1
5305001,5305001,5306004,"borrowmoney",1
5305002,5305002,5305202,"borrowmoney",1
5305201,5305201,5304301,"borrowmoney",1
5305202,5305202,5305502,"borrowmoney",1
5305401,5305401,5304704,"borrowmoney",1
5305402,5305402,5305502,"borrowmoney",1
5305501,5305501,5303201,"borrowmoney",1
5305502,5305502,5311104,"borrowmoney",1
5305601,5305601,5304601,"borrowmoney",1
5305602,5305602,5304502,"borrowmoney",1
5305701,5305701,5306006,"borrowmoney",1
5305702,5305702,5307102,"borrowmoney",1
5305901,5305901,5306101,"borrowmoney",1
5305902,5305902,5310902,"borrowmoney",1
5306101,5306101,5304201,"borrowmoney",1
5306102,5306102,5306004,"borrowmoney",1
5306103,5306103,5303602,"borrowmoney",1
5306202,5306202,5305502,"borrowmoney",1
5306401,5306401,5313201,"borrowmoney",1
5306402,5306402,5313202,"borrowmoney",1
5306601,5306601,5303601,"borrowmoney",1
5306602,5306602,5303602,"borrowmoney",1
5306801,5306801,5306701,"borrowmoney",1
5306802,5306802,5307002,"borrowmoney",1
5306901,5306901,5306801,"borrowmoney",1
5306902,5306902,5307102,"borrowmoney",1
5307001,5307001,5313502,"borrowmoney",1
5307002,5307002,5310802,"borrowmoney",1
5307101,5307101,5309702,"borrowmoney",1
5307401,5307401,5308501,"borrowmoney",1
5307501,5307501,5307705,"borrowmoney",1
5307502,5307502,5307705,"borrowmoney",1
5307701,5307701,5308101,"borrowmoney",1
5307702,5307702,5308302,"borrowmoney",1
5307901,5307901,5308101,"borrowmoney",1
5307902,5307902,5312802,"borrowmoney",1
5308101,5308101,5307901,"borrowmoney",1
5308401,5308401,5308601,"borrowmoney",1
5308402,5308402,5304502,"borrowmoney",1
5308501,5308501,5308601,"borrowmoney",1
5308502,5308502,5307902,"borrowmoney",1
5308602,5308602,5308802,"borrowmoney",1
5309302,5309302,5312711,"borrowmoney",1
5310001,5310001,5305601,"borrowmoney",1
5310301,5310301,5308201,"borrowmoney",1
5310302,5310302,5310102,"borrowmoney",1
5310401,5310401,5308101,"borrowmoney",1
5310402,5310402,5310702,"borrowmoney",1
5310701,5310701,5310301,"borrowmoney",1
5310801,5310801,5310701,"borrowmoney",1
5310802,5310802,5310702,"borrowmoney",1
5311301,5311301,5311401,"borrowmoney",1
5311302,5311302,5311402,"borrowmoney",1
5311303,5311303,5311502,"borrowmoney",1
5311401,5311401,5311801,"borrowmoney",1
5311402,5311402,5311502,"borrowmoney",1
5311405,5311405,5313502,"borrowmoney",1
5311501,5311501,5313502,"borrowmoney",1
5311502,5311502,5311801,"borrowmoney",1
5311504,5311504,5311801,"borrowmoney",1
5311701,5311701,5311501,"borrowmoney",1
5311702,5311702,5311302,"borrowmoney",1
5311901,5311901,5311701,"borrowmoney",1
5311902,5311902,5305702,"borrowmoney",1
5312101,5312101,5312401,"borrowmoney",1
5312102,5312102,5312302,"borrowmoney",1
5312301,5312301,5311402,"borrowmoney",1
5312302,5312302,5312202,"borrowmoney",1
5312401,5312401,5312301,"borrowmoney",1
5312402,5312402,5313101,"borrowmoney",1
5312601,5312601,5312501,"borrowmoney",1
5312602,5312602,5313802,"borrowmoney",1
5312801,5312801,5313201,"borrowmoney",1
5312802,5312802,5312902,"borrowmoney",1
5313001,5313001,5300101,"borrowmoney",1
5313005,5313005,5313802,"borrowmoney",1
5313101,5313101,5312801,"borrowmoney",1
5313301,5313301,5313401,"borrowmoney",1
5313302,5313302,5313401,"borrowmoney",1
5313402,5313402,5313202,"borrowmoney",1
5313601,5313601,5313701,"borrowmoney",1
5313602,5313602,5314701,"borrowmoney",1
5313701,5313701,5312601,"borrowmoney",1
5313801,5313801,5313401,"borrowmoney",1
5313802,5313802,5312902,"borrowmoney",1
5313803,5313803,5312902,"borrowmoney",1
5314102,5314102,5314502,"borrowmoney",1
5301103,5301103,5301302,"borrowmoney",1
5302301,5302301,5302201,"borrowmoney",1
5303201,5303201,5300902,"borrowmoney",1
5303202,5303202,5300602,"borrowmoney",1
5304501,5304501,5311101,"borrowmoney",1
5305201,5305201,5305301,"borrowmoney",1
5305202,5305202,5302302,"borrowmoney",1
5305401,5305401,5304501,"borrowmoney",1
5305402,5305402,5311104,"borrowmoney",1
5305501,5305501,5304301,"borrowmoney",1
5305701,5305701,5302301,"borrowmoney",1
5305702,5305702,5309902,"borrowmoney",1
5306202,5306202,5305402,"borrowmoney",1
5306801,5306801,5307501,"borrowmoney",1
5306902,5306902,5307301,"borrowmoney",1
5307002,5307002,5310302,"borrowmoney",1
5307501,5307501,5307001,"borrowmoney",1
5307502,5307502,5306202,"borrowmoney",1
5307902,5307902,5307201,"borrowmoney",1
5308101,5308101,5308501,"borrowmoney",1
5308602,5308602,5307002,"borrowmoney",1
5309302,5309302,5310002,"borrowmoney",1
5310302,5310302,5308202,"borrowmoney",1
5310801,5310801,5308201,"borrowmoney",1
5310802,5310802,5310102,"borrowmoney",1
5311301,5311301,5311801,"borrowmoney",1
5311302,5311302,5311702,"borrowmoney",1
5311701,5311701,5302001,"borrowmoney",1
5313801,5313801,5312801,"borrowmoney",1
5300101,5306605,5300101,"receivemoney",1
5300102,5311102,5300102,"receivemoney",1
5300301,5304801,5300301,"receivemoney",1
5300302,5304802,5300302,"receivemoney",1
5300401,5313502,5300401,"receivemoney",1
5300402,5300901,5300402,"receivemoney",1
5300403,5312701,5300403,"receivemoney",1
5300404,5303602,5300404,"receivemoney",1
5300502,5301902,5300502,"receivemoney",1
5300503,5303604,5300503,"receivemoney",1
5300801,5301301,5300801,"receivemoney",1
5300802,5305902,5300802,"receivemoney",1
5300803,5301304,5300803,"receivemoney",1
5300903,5304505,5300903,"receivemoney",1
5301001,5313502,5301001,"receivemoney",1
5301002,5300102,5301002,"receivemoney",1
5301101,5300902,5301101,"receivemoney",1
5301102,5301202,5301102,"receivemoney",1
5301103,5301202,5301103,"receivemoney",1
5301601,5302601,5301601,"receivemoney",1
5301602,5301402,5301602,"receivemoney",1
5302301,5302501,5302301,"receivemoney",1
5302302,5300801,5302302,"receivemoney",1
5302401,5301903,5302401,"receivemoney",1
5302402,5302302,5302402,"receivemoney",1
5302801,5302901,5302801,"receivemoney",1
5302802,5302902,5302802,"receivemoney",1
5302901,5302101,5302901,"receivemoney",1
5302902,5302802,5302902,"receivemoney",1
5303101,5300101,5303101,"receivemoney",1
5303102,5303401,5303102,"receivemoney",1
5303103,5303301,5303103,"receivemoney",1
5303104,5303401,5303104,"receivemoney",1
5303201,5313301,5303201,"receivemoney",1
5303202,5302401,5303202,"receivemoney",1
5303203,5300103,5303203,"receivemoney",1
5303401,5302902,5303401,"receivemoney",1
5303804,5305801,5303804,"receivemoney",1
5303901,5306004,5303901,"receivemoney",1
5303902,5305902,5303902,"receivemoney",1
5304201,5306002,5304201,"receivemoney",1
5304202,5303001,5304202,"receivemoney",1
5304301,5304501,5304301,"receivemoney",1
5304302,5304202,5304302,"receivemoney",1
5304401,5304201,5304401,"receivemoney",1
5304402,5304302,5304402,"receivemoney",1
5304405,5304202,5304405,"receivemoney",1
5304501,5305401,5304501,"receivemoney",1
5304502,5305602,5304502,"receivemoney",1
5305001,5304201,5305001,"receivemoney",1
5305002,5305402,5305002,"receivemoney",1
5305201,5305601,5305201,"receivemoney",1
5305202,5311405,5305202,"receivemoney",1
5305401,5309701,5305401,"receivemoney",1
5305402,5305502,5305402,"receivemoney",1
5305501,5304405,5305501,"receivemoney",1
5305502,5305602,5305502,"receivemoney",1
5305601,5304601,5305601,"receivemoney",1
5305602,5304402,5305602,"receivemoney",1
5305701,5306004,5305701,"receivemoney",1
5305702,5306201,5305702,"receivemoney",1
5305901,5306101,5305901,"receivemoney",1
5305902,5302104,5305902,"receivemoney",1
5306101,5304201,5306101,"receivemoney",1
5306102,5306004,5306102,"receivemoney",1
5306103,5303602,5306103,"receivemoney",1
5306202,5303902,5306202,"receivemoney",1
5306401,5305101,5306401,"receivemoney",1
5306402,5313202,5306402,"receivemoney",1
5306601,5306605,5306601,"receivemoney",1
5306602,5304202,5306602,"receivemoney",1
5306801,5313001,5306801,"receivemoney",1
5306802,5307102,5306802,"receivemoney",1
5306901,5313104,5306901,"receivemoney",1
5306902,5307301,5306902,"receivemoney",1
5306903,5307301,5306903,"receivemoney",1
5307001,5313104,5307001,"receivemoney",1
5307002,5310302,5307002,"receivemoney",1
5307101,5307901,5307101,"receivemoney",1
5307102,5308502,5307102,"receivemoney",1
5307401,5308101,5307401,"receivemoney",1
5307402,5308002,5307402,"receivemoney",1
5307501,5313104,5307501,"receivemoney",1
5307502,5313104,5307502,"receivemoney",1
5307503,5307002,5307503,"receivemoney",1
5307701,5313104,5307701,"receivemoney",1
5307702,5313105,5307702,"receivemoney",1
5307901,5307201,5307901,"receivemoney",1
5307902,5303001,5307902,"receivemoney",1
5308101,5307701,5308101,"receivemoney",1
5308102,5308701,5308102,"receivemoney",1
5308401,5306701,5308401,"receivemoney",1
5308402,5306901,5308402,"receivemoney",1
5308501,5307901,5308501,"receivemoney",1
5308502,5309702,5308502,"receivemoney",1
5308601,5313104,5308601,"receivemoney",1
5308602,5309502,5308602,"receivemoney",1
5308801,5309001,5308801,"receivemoney",1
5308802,5308502,5308802,"receivemoney",1
5308804,5309005,5308804,"receivemoney",1
5308901,5309601,5308901,"receivemoney",1
5308902,5309002,5308902,"receivemoney",1
5308903,5310602,5308903,"receivemoney",1
5309101,5310601,5309101,"receivemoney",1
5309102,5307801,5309102,"receivemoney",1
5309301,5314901,5309301,"receivemoney",1
5309302,5314902,5309302,"receivemoney",1
5309401,5309501,5309401,"receivemoney",1
5309403,5309502,5309403,"receivemoney",1
5309901,5306102,5309901,"receivemoney",1
5309902,5310702,5309902,"receivemoney",1
5310001,5309901,5310001,"receivemoney",1
5310002,5310102,5310002,"receivemoney",1
5310301,5308201,5310301,"receivemoney",1
5310302,5308202,5310302,"receivemoney",1
5310401,5313104,5310401,"receivemoney",1
5310402,5307902,5310402,"receivemoney",1
5310701,5310601,5310701,"receivemoney",1
5310702,5310301,5310702,"receivemoney",1
5310801,5308201,5310801,"receivemoney",1
5310802,5310302,5310802,"receivemoney",1
5311301,5301701,5311301,"receivemoney",1
5311302,5311802,5311302,"receivemoney",1
5311303,5311402,5311303,"receivemoney",1
5311401,5311801,5311401,"receivemoney",1
5311402,5311502,5311402,"receivemoney",1
5311404,5312401,5311404,"receivemoney",1
5311405,5313502,5311405,"receivemoney",1
5311501,5304701,5311501,"receivemoney",1
5311502,5311801,5311502,"receivemoney",1
5311504,5311801,5311504,"receivemoney",1
5311701,5311801,5311701,"receivemoney",1
5311702,5311402,5311702,"receivemoney",1
5311901,5311605,5311901,"receivemoney",1
5311902,5306005,5311902,"receivemoney",1
5312101,5312401,5312101,"receivemoney",1
5312102,5312302,5312102,"receivemoney",1
5312301,5311402,5312301,"receivemoney",1
5312302,5312202,5312302,"receivemoney",1
5312401,5312301,5312401,"receivemoney",1
5312402,5313101,5312402,"receivemoney",1
5312601,5313801,5312601,"receivemoney",1
5312602,5313301,5312602,"receivemoney",1
5312801,5313101,5312801,"receivemoney",1
5312802,5312902,5312802,"receivemoney",1
5313001,5313101,5313001,"receivemoney",1
5313002,5313102,5313002,"receivemoney",1
5313004,5313801,5313004,"receivemoney",1
5313005,5313102,5313005,"receivemoney",1
5313101,5302401,5313101,"receivemoney",1
5313102,5312702,5313102,"receivemoney",1
5313301,5313201,5313301,"receivemoney",1
5313302,5313201,5313302,"receivemoney",1
5313401,5313301,5313401,"receivemoney",1
5313402,5312711,5313402,"receivemoney",1
5313601,5313701,5313601,"receivemoney",1
5313602,5303602,5313602,"receivemoney",1
5313605,5306004,5313605,"receivemoney",1
