"respondent","i","j","type","weight"
6106002,6106002,6100102,"borrowmoney",1
6106004,6106004,6100102,"borrowmoney",1
6106101,6106101,6106202,"borrowmoney",1
6106201,6106201,6111901,"borrowmoney",1
6106202,6106202,6111902,"borrowmoney",1
6106401,6106401,6107301,"borrowmoney",1
6106402,6106402,6106502,"borrowmoney",1
6106601,6106601,6106401,"borrowmoney",1
6106602,6106602,6106502,"borrowmoney",1
6106603,6106603,6103502,"borrowmoney",1
6106801,6106801,6103901,"borrowmoney",1
6106802,6106802,6106302,"borrowmoney",1
6107201,6107201,6107301,"borrowmoney",1
6107202,6107202,6106402,"borrowmoney",1
6107501,6107501,6101311,"borrowmoney",1
6107901,6107901,6107801,"borrowmoney",1
6107902,6107902,6107702,"borrowmoney",1
6108001,6108001,6107802,"borrowmoney",1
6108002,6108002,6107902,"borrowmoney",1
6108401,6108401,6110502,"borrowmoney",1
6108501,6108501,6107701,"borrowmoney",1
6108701,6108701,6107703,"borrowmoney",1
6108702,6108702,6111002,"borrowmoney",1
6108801,6108801,6111101,"borrowmoney",1
6108802,6108802,6111902,"borrowmoney",1
6109201,6109201,6109701,"borrowmoney",1
6109204,6109204,6109301,"borrowmoney",1
6109301,6109301,6110501,"borrowmoney",1
6109302,6109302,6109802,"borrowmoney",1
6109401,6109401,6111301,"borrowmoney",1
6109402,6109402,6109902,"borrowmoney",1
6109406,6109406,6109508,"borrowmoney",1
6109601,6109601,6108801,"borrowmoney",1
6109602,6109602,6110502,"borrowmoney",1
6109801,6109801,6108901,"borrowmoney",1
6109802,6109802,6108401,"borrowmoney",1
6109803,6109803,6111403,"borrowmoney",1
6109803,6109803,6111403,"borrowmoney",1
6110002,6110002,6110502,"borrowmoney",1
6110101,6110101,6111601,"borrowmoney",1
6110102,6110102,6109005,"borrowmoney",1
6110401,6110401,6107401,"borrowmoney",1
6110501,6110501,6111904,"borrowmoney",1
6110502,6110502,6110602,"borrowmoney",1
6110801,6110801,6108801,"borrowmoney",1
6110802,6110802,6110602,"borrowmoney",1
6110803,6110803,6111802,"borrowmoney",1
6111201,6111201,6111801,"borrowmoney",1
6111202,6111202,6111302,"borrowmoney",1
6111301,6111301,6111601,"borrowmoney",1
6111302,6111302,6111102,"borrowmoney",1
6111401,6111401,6111301,"borrowmoney",1
6111402,6111402,6111302,"borrowmoney",1
6111403,6111403,6111801,"borrowmoney",1
6111404,6111404,6110102,"borrowmoney",1
6111501,6111501,6108801,"borrowmoney",1
6111502,6111502,6111404,"borrowmoney",1
6111601,6111601,6111701,"borrowmoney",1
6111602,6111602,6111902,"borrowmoney",1
6111701,6111701,6107401,"borrowmoney",1
6111703,6111703,6111902,"borrowmoney",1
6111801,6111801,6108303,"borrowmoney",1
6111802,6111802,6111702,"borrowmoney",1
6112001,6112001,6111601,"borrowmoney",1
6112002,6112002,6107402,"borrowmoney",1
6112101,6112101,6108201,"borrowmoney",1
6112102,6112102,6110803,"borrowmoney",1
6100501,6100501,6101501,"borrowmoney",1
6100503,6100503,6100402,"borrowmoney",1
6100802,6100802,6100603,"borrowmoney",1
6101001,6101001,6104209,"borrowmoney",1
6101302,6101302,6102201,"borrowmoney",1
6101502,6101502,6101402,"borrowmoney",1
6102002,6102002,6101402,"borrowmoney",1
6102201,6102201,6102411,"borrowmoney",1
6102411,6102411,6103201,"borrowmoney",1
6102501,6102501,6102901,"borrowmoney",1
6102502,6102502,6102903,"borrowmoney",1
6102602,6102602,6104202,"borrowmoney",1
6102604,6102604,6102801,"borrowmoney",1
6103001,6103001,6103201,"borrowmoney",1
6103002,6103002,6103102,"borrowmoney",1
6103201,6103201,6104001,"borrowmoney",1
6103202,6103202,6103302,"borrowmoney",1
6103301,6103301,6103701,"borrowmoney",1
6103302,6103302,6103701,"borrowmoney",1
6103401,6103401,6103301,"borrowmoney",1
6103402,6103402,6103201,"borrowmoney",1
6103701,6103701,6104001,"borrowmoney",1
6103802,6103802,6103901,"borrowmoney",1
6104801,6104801,6104204,"borrowmoney",1
6104802,6104802,6105601,"borrowmoney",1
6105503,6105503,6104901,"borrowmoney",1
6105504,6105504,6104208,"borrowmoney",1
6105703,6105703,6101302,"borrowmoney",1
6105802,6105802,6105301,"borrowmoney",1
6105809,6105809,6109102,"borrowmoney",1
6105813,6105813,6101302,"borrowmoney",1
6107501,6107501,6102102,"borrowmoney",1
6107901,6107901,6111901,"borrowmoney",1
6108401,6108401,6110102,"borrowmoney",1
6108501,6108501,6108701,"borrowmoney",1
6108802,6108802,6110602,"borrowmoney",1
6109401,6109401,6110001,"borrowmoney",1
6109601,6109601,6108901,"borrowmoney",1
6109602,6109602,6111802,"borrowmoney",1
6109801,6109801,6110001,"borrowmoney",1
6109803,6109803,6107703,"borrowmoney",1
6109803,6109803,6107703,"borrowmoney",1
6110101,6110101,6111801,"borrowmoney",1
6110102,6110102,6110502,"borrowmoney",1
6110501,6110501,6108201,"borrowmoney",1
6110502,6110502,6108802,"borrowmoney",1
6110801,6110801,6111101,"borrowmoney",1
6110802,6110802,6111602,"borrowmoney",1
6110803,6110803,6111102,"borrowmoney",1
6111201,6111201,6109001,"borrowmoney",1
6111202,6111202,6109508,"borrowmoney",1
6111301,6111301,6111401,"borrowmoney",1
6111302,6111302,6111902,"borrowmoney",1
6111401,6111401,6110501,"borrowmoney",1
6111402,6111402,6110502,"borrowmoney",1
6111403,6111403,6111901,"borrowmoney",1
6111404,6111404,6111302,"borrowmoney",1
6111601,6111601,6107401,"borrowmoney",1
6111602,6111602,6111802,"borrowmoney",1
6111701,6111701,6111601,"borrowmoney",1
6111703,6111703,6107402,"borrowmoney",1
6111801,6111801,6111601,"borrowmoney",1
6111802,6111802,6111602,"borrowmoney",1
6112101,6112101,6111201,"borrowmoney",1
6112102,6112102,6111002,"borrowmoney",1
6100501,6100501,6101801,"borrowmoney",1
6102002,6102002,6102102,"borrowmoney",1
6105802,6105802,6105703,"borrowmoney",1
6110501,6110501,6110101,"borrowmoney",1
6110803,6110803,6111002,"borrowmoney",1
6111201,6111201,6111601,"borrowmoney",1
6111402,6111402,6109804,"borrowmoney",1
6111403,6111403,6110501,"borrowmoney",1
6111602,6111602,6108802,"borrowmoney",1
6111701,6111701,6110501,"borrowmoney",1
6100101,6101501,6100101,"receivemoney",1
6100102,6101303,6100102,"receivemoney",1
6100401,6100301,6100401,"receivemoney",1
6100402,6100601,6100402,"receivemoney",1
6100501,6103001,6100501,"receivemoney",1
6100502,6100603,6100502,"receivemoney",1
6100503,6100802,6100503,"receivemoney",1
6100504,6100604,6100504,"receivemoney",1
6100801,6102401,6100801,"receivemoney",1
6100802,6107401,6100802,"receivemoney",1
6101001,6104209,6101001,"receivemoney",1
6101002,6100302,6101002,"receivemoney",1
6101302,6101401,6101302,"receivemoney",1
6101501,6103701,6101501,"receivemoney",1
6101502,6101602,6101502,"receivemoney",1
6101801,6102414,6101801,"receivemoney",1
6101802,6102412,6101802,"receivemoney",1
6102001,6105904,6102001,"receivemoney",1
6102002,6101702,6102002,"receivemoney",1
6102101,6102102,6102101,"receivemoney",1
6102102,6101402,6102102,"receivemoney",1
6102201,6105301,6102201,"receivemoney",1
6102202,6102415,6102202,"receivemoney",1
6102401,6103301,6102401,"receivemoney",1
6102402,6103201,6102402,"receivemoney",1
6102403,6102903,6102403,"receivemoney",1
6102404,6100302,6102404,"receivemoney",1
6102407,6102501,6102407,"receivemoney",1
6102411,6100301,6102411,"receivemoney",1
6102412,6105304,6102412,"receivemoney",1
6102414,6100101,6102414,"receivemoney",1
6102415,6101702,6102415,"receivemoney",1
6102418,6103503,6102418,"receivemoney",1
6102501,6103201,6102501,"receivemoney",1
6102502,6103202,6102502,"receivemoney",1
6102602,6102902,6102602,"receivemoney",1
6102604,6106101,6102604,"receivemoney",1
6102901,6104801,6102901,"receivemoney",1
6102902,6104802,6102902,"receivemoney",1
6103001,6103701,6103001,"receivemoney",1
6103002,6103402,6103002,"receivemoney",1
6103201,6103001,6103201,"receivemoney",1
6103202,6103001,6103202,"receivemoney",1
6103301,6104101,6103301,"receivemoney",1
6103302,6104102,6103302,"receivemoney",1
6103303,6103602,6103303,"receivemoney",1
6103401,6103301,6103401,"receivemoney",1
6103402,6103302,6103402,"receivemoney",1
6103701,6103001,6103701,"receivemoney",1
6103702,6112005,6103702,"receivemoney",1
6103801,6106304,6103801,"receivemoney",1
6103802,6104001,6103802,"receivemoney",1
6104001,6101601,6104001,"receivemoney",1
6104002,6103701,6104002,"receivemoney",1
6104601,6104501,6104601,"receivemoney",1
6104602,6104802,6104602,"receivemoney",1
6104801,6104706,6104801,"receivemoney",1
6104802,6112702,6104802,"receivemoney",1
6105001,6103702,6105001,"receivemoney",1
6105002,6102501,6105002,"receivemoney",1
6105003,6104303,6105003,"receivemoney",1
6105004,6100406,6105004,"receivemoney",1
6105301,6103201,6105301,"receivemoney",1
6105302,6105002,6105302,"receivemoney",1
6105501,6105803,6105501,"receivemoney",1
6105502,6103301,6105502,"receivemoney",1
6105503,6105704,6105503,"receivemoney",1
6105504,6105602,6105504,"receivemoney",1
6105506,6105601,6105506,"receivemoney",1
6105701,6105804,6105701,"receivemoney",1
6105702,6105802,6105702,"receivemoney",1
6105703,6105809,6105703,"receivemoney",1
6105704,6105803,6105704,"receivemoney",1
6105801,6105701,6105801,"receivemoney",1
6105802,6105301,6105802,"receivemoney",1
6105803,6108801,6105803,"receivemoney",1
6105804,6105301,6105804,"receivemoney",1
6105808,6105301,6105808,"receivemoney",1
6105809,6110803,6105809,"receivemoney",1
6105812,6108801,6105812,"receivemoney",1
6105813,6105809,6105813,"receivemoney",1
6106002,6101303,6106002,"receivemoney",1
6106004,6101303,6106004,"receivemoney",1
6106101,6107302,6106101,"receivemoney",1
6106201,6106101,6106201,"receivemoney",1
6106202,6106101,6106202,"receivemoney",1
6106401,6106101,6106401,"receivemoney",1
6106402,6107302,6106402,"receivemoney",1
6106501,6107901,6106501,"receivemoney",1
6106502,6106402,6106502,"receivemoney",1
6106601,6106401,6106601,"receivemoney",1
6106602,6106402,6106602,"receivemoney",1
6106603,6103502,6106603,"receivemoney",1
6106801,6106901,6106801,"receivemoney",1
6106802,6106302,6106802,"receivemoney",1
6107201,6106401,6107201,"receivemoney",1
6107202,6106402,6107202,"receivemoney",1
6107501,6100202,6107501,"receivemoney",1
6107901,6107801,6107901,"receivemoney",1
6107902,6107702,6107902,"receivemoney",1
6108001,6107802,6108001,"receivemoney",1
6108002,6107702,6108002,"receivemoney",1
6108401,6110502,6108401,"receivemoney",1
6108501,6108602,6108501,"receivemoney",1
6108701,6107703,6108701,"receivemoney",1
6108702,6108501,6108702,"receivemoney",1
6108801,6110101,6108801,"receivemoney",1
6108802,6111802,6108802,"receivemoney",1
6108803,6111702,6108803,"receivemoney",1
6109201,6109802,6109201,"receivemoney",1
6109204,6109802,6109204,"receivemoney",1
6109301,6108903,6109301,"receivemoney",1
6109302,6109802,6109302,"receivemoney",1
6109401,6110101,6109401,"receivemoney",1
6109402,6109902,6109402,"receivemoney",1
6109406,6109508,6109406,"receivemoney",1
6109601,6110501,6109601,"receivemoney",1
6109602,6108902,6109602,"receivemoney",1
6109801,6108401,6109801,"receivemoney",1
6109802,6108401,6109802,"receivemoney",1
6109803,6107703,6109803,"receivemoney",1
6109803,6107703,6109803,"receivemoney",1
6109804,6109802,6109804,"receivemoney",1
6110002,6110602,6110002,"receivemoney",1
6110101,6111801,6110101,"receivemoney",1
6110102,6110502,6110102,"receivemoney",1
6110401,6108301,6110401,"receivemoney",1
6110501,6111904,6110501,"receivemoney",1
6110502,6110002,6110502,"receivemoney",1
6110801,6108801,6110801,"receivemoney",1
6110802,6111802,6110802,"receivemoney",1
6110803,6108401,6110803,"receivemoney",1
6111201,6111301,6111201,"receivemoney",1
6111202,6108904,6111202,"receivemoney",1
6111301,6111701,6111301,"receivemoney",1
6111302,6111302,6111302,"receivemoney",1
6111401,6107701,6111401,"receivemoney",1
6111402,6107702,6111402,"receivemoney",1
6111403,6107401,6111403,"receivemoney",1
6111404,6110502,6111404,"receivemoney",1
6111501,6108201,6111501,"receivemoney",1
6111502,6108202,6111502,"receivemoney",1
6111601,6111801,6111601,"receivemoney",1
6111602,6111702,6111602,"receivemoney",1
6111701,6111901,6111701,"receivemoney",1
6111702,6111902,6111702,"receivemoney",1
6111703,6111602,6111703,"receivemoney",1
6111801,6111901,6111801,"receivemoney",1
6111802,6111902,6111802,"receivemoney",1
6112001,6111601,6112001,"receivemoney",1
6112002,6111602,6112002,"receivemoney",1
6112101,6112001,6112101,"receivemoney",1
6112102,6108202,6112102,"receivemoney",1
6100101,6102414,6100101,"receivemoney",1
6100401,6106401,6100401,"receivemoney",1
6100402,6100802,6100402,"receivemoney",1
6100501,6101501,6100501,"receivemoney",1
6100503,6100402,6100503,"receivemoney",1
6100504,6103002,6100504,"receivemoney",1
6100801,6101001,6100801,"receivemoney",1
6100802,6111801,6100802,"receivemoney",1
6101001,6105808,6101001,"receivemoney",1
6101302,6102301,6101302,"receivemoney",1
6101501,6101901,6101501,"receivemoney",1
6101502,6101402,6101502,"receivemoney",1
6101801,6100101,6101801,"receivemoney",1
6101802,6100406,6101802,"receivemoney",1
6102001,6102101,6102001,"receivemoney",1
6102002,6101402,6102002,"receivemoney",1
6102201,6101602,6102201,"receivemoney",1
6102401,6100801,6102401,"receivemoney",1
6102402,6103001,6102402,"receivemoney",1
6102403,6103207,6102403,"receivemoney",1
6102404,6102202,6102404,"receivemoney",1
6102411,6103401,6102411,"receivemoney",1
6102412,6103202,6102412,"receivemoney",1
6102414,6100301,6102414,"receivemoney",1
6102415,6100302,6102415,"receivemoney",1
6102418,6103002,6102418,"receivemoney",1
6102501,6104001,6102501,"receivemoney",1
6102502,6102902,6102502,"receivemoney",1
6102602,6103102,6102602,"receivemoney",1
6102604,6104201,6102604,"receivemoney",1
6102901,6104601,6102901,"receivemoney",1
6102902,6104602,6102902,"receivemoney",1
6103001,6103201,6103001,"receivemoney",1
6103002,6103202,6103002,"receivemoney",1
6103201,6102903,6103201,"receivemoney",1
6103202,6102902,6103202,"receivemoney",1
6103301,6103601,6103301,"receivemoney",1
6103302,6103402,6103302,"receivemoney",1
6103303,6103402,6103303,"receivemoney",1
6103401,6102901,6103401,"receivemoney",1
6103402,6102902,6103402,"receivemoney",1
6103701,6101601,6103701,"receivemoney",1
6103702,6101302,6103702,"receivemoney",1
6103801,6104001,6103801,"receivemoney",1
6103802,6103901,6103802,"receivemoney",1
6104002,6102415,6104002,"receivemoney",1
6104601,6105701,6104601,"receivemoney",1
6104602,6104502,6104602,"receivemoney",1
6104801,6102601,6104801,"receivemoney",1
6104802,6102802,6104802,"receivemoney",1
6105003,6102801,6105003,"receivemoney",1
6105502,6105601,6105502,"receivemoney",1
6105503,6105812,6105503,"receivemoney",1
6105504,6104208,6105504,"receivemoney",1
6105506,6104707,6105506,"receivemoney",1
6105701,6105809,6105701,"receivemoney",1
6105702,6105004,6105702,"receivemoney",1
6105703,6105813,6105703,"receivemoney",1
6105704,6105301,6105704,"receivemoney",1
6105802,6104801,6105802,"receivemoney",1
6105808,6104601,6105808,"receivemoney",1
6105809,6109102,6105809,"receivemoney",1
6105812,6109804,6105812,"receivemoney",1
6105813,6105803,6105813,"receivemoney",1
6106002,6100102,6106002,"receivemoney",1
6106004,6102302,6106004,"receivemoney",1
6106101,6106502,6106101,"receivemoney",1
6106201,6102411,6106201,"receivemoney",1
6106202,6104902,6106202,"receivemoney",1
6106401,6107301,6106401,"receivemoney",1
6106402,6106502,6106402,"receivemoney",1
6106501,6106401,6106501,"receivemoney",1
6106502,6107302,6106502,"receivemoney",1
6106601,6107301,6106601,"receivemoney",1
6106602,6106502,6106602,"receivemoney",1
6106801,6103901,6106801,"receivemoney",1
6106802,6106902,6106802,"receivemoney",1
6107201,6107301,6107201,"receivemoney",1
6107202,6107302,6107202,"receivemoney",1
6107501,6102102,6107501,"receivemoney",1
6107901,6107701,6107901,"receivemoney",1
6107902,6107802,6107902,"receivemoney",1
6108001,6108101,6108001,"receivemoney",1
6108002,6107902,6108002,"receivemoney",1
6108401,6108602,6108401,"receivemoney",1
6108501,6108401,6108501,"receivemoney",1
6108701,6111201,6108701,"receivemoney",1
6108801,6110501,6108801,"receivemoney",1
6108802,6111902,6108802,"receivemoney",1
6109201,6109701,6109201,"receivemoney",1
6109204,6109701,6109204,"receivemoney",1
6109301,6111403,6109301,"receivemoney",1
6109302,6105506,6109302,"receivemoney",1
6109401,6111301,6109401,"receivemoney",1
6109402,6110002,6109402,"receivemoney",1
6109406,6105702,6109406,"receivemoney",1
6109601,6108801,6109601,"receivemoney",1
6109602,6110502,6109602,"receivemoney",1
6109801,6108901,6109801,"receivemoney",1
6109802,6105703,6109802,"receivemoney",1
6109803,6111403,6109803,"receivemoney",1
6109803,6111403,6109803,"receivemoney",1
6110101,6111601,6110101,"receivemoney",1
6110102,6109005,6110102,"receivemoney",1
6110401,6107401,6110401,"receivemoney",1
6110501,6108201,6110501,"receivemoney",1
6110502,6110602,6110502,"receivemoney",1
6110801,6108801,6110801,"receivemoney",1
6110802,6110602,6110802,"receivemoney",1
6110803,6111802,6110803,"receivemoney",1
6111201,6111801,6111201,"receivemoney",1
6111202,6111302,6111202,"receivemoney",1
6111301,6109801,6111301,"receivemoney",1
6111302,6111102,6111302,"receivemoney",1
6111401,6111301,6111401,"receivemoney",1
6111402,6111302,6111402,"receivemoney",1
6111403,6111801,6111403,"receivemoney",1
6111404,6110102,6111404,"receivemoney",1
6111501,6108801,6111501,"receivemoney",1
6111502,6111404,6111502,"receivemoney",1
6111601,6107401,6111601,"receivemoney",1
6111602,6111902,6111602,"receivemoney",1
6111701,6111301,6111701,"receivemoney",1
6111702,6111802,6111702,"receivemoney",1
6111703,6111902,6111703,"receivemoney",1
